Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Blightning,3.0,"['Black', 'Red']","['B', 'R']",None,['Sorcery'],None,Uncommon,A25,None,None,None,Blightning deals 3 damage to target player or planeswalker. That player or that planeswalker's controller discards two cards.
Murder of Crows,5.0,['Blue'],['U'],None,['Creature'],['Bird'],Uncommon,A25,4,4,None,"Flying\nWhenever another creature dies, you may draw a card. If you do, discard a card."
Genju of the Spires,1.0,['Red'],['R'],None,['Enchantment'],['Aura'],Uncommon,A25,None,None,None,"Enchant Mountain\n{2}: Enchanted Mountain becomes a 6/1 red Spirit creature until end of turn. It's still a land.\nWhen enchanted Mountain is put into a graveyard, you may return Genju of the Spires from your graveyard to your hand."
Baloth Null,6.0,"['Black', 'Green']","['B', 'G']",None,['Creature'],"['Zombie', 'Beast']",Uncommon,A25,4,5,None,"When Baloth Null enters the battlefield, return up to two target creature cards from your graveyard to your hand."
Merfolk Looter,2.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Rogue']",Uncommon,A25,1,1,None,"{T}: Draw a card, then discard a card."
Frenzied Goblin,1.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Berserker']",Common,A25,1,1,None,"Whenever Frenzied Goblin attacks, you may pay {R}. If you do, target creature can't block this turn."
"Animar, Soul of Elements",3.0,"['Green', 'Red', 'Blue']","['G', 'R', 'U']",['Legendary'],['Creature'],['Elemental'],Mythic,A25,1,1,None,"Protection from white and from black\nWhenever you cast a creature spell, put a +1/+1 counter on Animar, Soul of Elements.\nCreature spells you cast cost {1} less to cast for each +1/+1 counter on Animar."
Man-o'-War,3.0,['Blue'],['U'],None,['Creature'],['Jellyfish'],Common,A25,2,2,None,"When Man-o'-War enters the battlefield, return target creature to its owner's hand."
Fortune Thief,5.0,['Red'],['R'],None,['Creature'],"['Human', 'Rogue']",Rare,A25,0,1,None,Damage that would reduce your life total to less than 1 reduces it to 1 instead.\nMorph {R}{R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Woolly Loxodon,7.0,['Green'],['G'],None,['Creature'],"['Elephant', 'Warrior']",Common,A25,6,7,None,Morph {5}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
"Jalira, Master Polymorphist",4.0,['Blue'],['U'],['Legendary'],['Creature'],"['Human', 'Wizard']",Uncommon,A25,2,2,None,"{2}{U}, {T}, Sacrifice another creature: Reveal cards from the top of your library until you reveal a nonlegendary creature card. Put that card onto the battlefield and the rest on the bottom of your library in a random order."
Enthralling Victor,4.0,['Red'],['R'],None,['Creature'],"['Human', 'Warrior']",Uncommon,A25,3,2,None,"When Enthralling Victor enters the battlefield, gain control of target creature an opponent controls with power 2 or less until end of turn. Untap that creature. It gains haste until end of turn. (It can attack and {T} this turn.)"
Wildheart Invoker,4.0,['Green'],['G'],None,['Creature'],"['Elf', 'Shaman']",Common,A25,4,3,None,{8}: Target creature gets +5/+5 and gains trample until end of turn.
Eidolon of the Great Revel,2.0,['Red'],['R'],None,"['Enchantment', 'Creature']",['Spirit'],Rare,A25,2,2,None,"Whenever a player casts a spell with mana value 3 or less, Eidolon of the Great Revel deals 2 damage to that player."
Vessel of Nascency,1.0,['Green'],['G'],None,['Enchantment'],None,Common,A25,None,None,None,"{1}{G}, Sacrifice Vessel of Nascency: Reveal the top four cards of your library. You may put an artifact, creature, enchantment, land, or planeswalker card from among them into your hand. Put the rest into your graveyard."
Pernicious Deed,3.0,"['Black', 'Green']","['B', 'G']",None,['Enchantment'],None,Rare,A25,None,None,None,"{X}, Sacrifice Pernicious Deed: Destroy each artifact, creature, and enchantment with mana value X or less."
"Jace, the Mind Sculptor",4.0,['Blue'],['U'],['Legendary'],['Planeswalker'],['Jace'],Mythic,A25,None,None,3,"[+2]: Look at the top card of target player's library. You may put that card on the bottom of that player's library.\n[0]: Draw three cards, then put two cards from your hand on top of your library in any order.\n[−1]: Return target creature to its owner's hand.\n[−12]: Exile all cards from target player's library, then that player shuffles their hand into their library."
Crimson Mage,2.0,['Red'],['R'],None,['Creature'],"['Human', 'Shaman']",Common,A25,2,1,None,{R}: Target creature you control gains haste until end of turn. (It can attack and {T} this turn.)
Utopia Sprawl,1.0,['Green'],['G'],None,['Enchantment'],['Aura'],Uncommon,A25,None,None,None,"Enchant Forest\nAs Utopia Sprawl enters the battlefield, choose a color.\nWhenever enchanted Forest is tapped for mana, its controller adds an additional one mana of the chosen color."
Horseshoe Crab,3.0,['Blue'],['U'],None,['Creature'],['Crab'],Common,A25,1,3,None,{U}: Untap Horseshoe Crab.
Cinder Storm,7.0,['Red'],['R'],None,['Sorcery'],None,Common,A25,None,None,None,Cinder Storm deals 7 damage to any target.
Mishra's Factory,0.0,None,None,None,['Land'],None,Uncommon,A25,None,None,None,{T}: Add {C}.\n{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.\n{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.
Ghost Ship,4.0,['Blue'],['U'],None,['Creature'],['Spirit'],Common,A25,2,4,None,Flying\n{U}{U}{U}: Regenerate Ghost Ship.
Chartooth Cougar,6.0,['Red'],['R'],None,['Creature'],"['Cat', 'Beast']",Common,A25,4,4,None,"{R}: Chartooth Cougar gets +1/+0 until end of turn.\nMountaincycling {2} ({2}, Discard this card: Search your library for a Mountain card, reveal it, put it into your hand, then shuffle.)"
"Prossh, Skyraider of Kher",6.0,"['Black', 'Green', 'Red']","['B', 'G', 'R']",['Legendary'],['Creature'],['Dragon'],Mythic,A25,5,5,None,"When you cast this spell, create X 0/1 red Kobold creature tokens named Kobolds of Kher Keep, where X is the amount of mana spent to cast it.\nFlying\nSacrifice another creature: Prossh, Skyraider of Kher gets +1/+0 until end of turn."
Genju of the Falls,1.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Uncommon,A25,None,None,None,"Enchant Island\n{2}: Enchanted Island becomes a 3/2 blue Spirit creature with flying until end of turn. It's still a land.\nWhen enchanted Island is put into a graveyard, you may return Genju of the Falls from your graveyard to your hand."
Chandra's Outrage,4.0,['Red'],['R'],None,['Instant'],None,Common,A25,None,None,None,Chandra's Outrage deals 4 damage to target creature and 2 damage to that creature's controller.
Tree of Redemption,4.0,['Green'],['G'],None,['Creature'],['Plant'],Mythic,A25,0,13,None,Defender\n{T}: Exchange your life total with Tree of Redemption's toughness.
Freed from the Real,3.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Uncommon,A25,None,None,None,Enchant creature\n{U}: Tap enchanted creature.\n{U}: Untap enchanted creature.
Browbeat,3.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,A25,None,None,None,"Any player may have Browbeat deal 5 damage to them. If no one does, target player draws three cards."
Timberpack Wolf,2.0,['Green'],['G'],None,['Creature'],['Wolf'],Common,A25,2,2,None,Timberpack Wolf gets +1/+1 for each other creature you control named Timberpack Wolf.
Flash,2.0,['Blue'],['U'],None,['Instant'],None,Rare,A25,None,None,None,"You may put a creature card from your hand onto the battlefield. If you do, sacrifice it unless you pay its mana cost reduced by up to {2}."
Blood Moon,3.0,['Red'],['R'],None,['Enchantment'],None,Rare,A25,None,None,None,Nonbasic lands are Mountains.
Summoner's Pact,0.0,['Green'],['G'],None,['Instant'],None,Rare,A25,None,None,None,"Search your library for a green creature card, reveal it, put it into your hand, then shuffle.\nAt the beginning of your next upkeep, pay {2}{G}{G}. If you don't, you lose the game."
Fathom Seer,2.0,['Blue'],['U'],None,['Creature'],['Illusion'],Common,A25,1,3,None,"Morph—Return two Islands you control to their owner's hand. (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Fathom Seer is turned face up, draw two cards."
Ball Lightning,3.0,['Red'],['R'],None,['Creature'],['Elemental'],Rare,A25,6,1,None,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)\nHaste (This creature can attack and {T} as soon as it comes under your control.)\nAt the beginning of the end step, sacrifice Ball Lightning."
Stampede Driver,1.0,['Green'],['G'],None,['Creature'],"['Human', 'Spellshaper']",Uncommon,A25,1,1,None,"{1}{G}, {T}, Discard a card: Creatures you control get +1/+1 and gain trample until end of turn."
Exclude,3.0,['Blue'],['U'],None,['Instant'],None,Uncommon,A25,None,None,None,Counter target creature spell.\nDraw a card.
Balduvian Horde,4.0,['Red'],['R'],None,['Creature'],"['Human', 'Barbarian']",Common,A25,5,5,None,"When Balduvian Horde enters the battlefield, sacrifice it unless you discard a card at random."
Regrowth,2.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,A25,None,None,None,Return target card from your graveyard to your hand.
Dragon's Eye Savants,2.0,['Blue'],['U'],None,['Creature'],"['Human', 'Wizard']",Common,A25,0,6,None,"Morph—Reveal a blue card in your hand. (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Dragon's Eye Savants is turned face up, look at target opponent's hand."
"Akroma, Angel of Fury",8.0,['Red'],['R'],['Legendary'],['Creature'],['Angel'],Mythic,A25,6,6,None,"This spell can't be countered.\nFlying, trample, protection from white and from blue\n{R}: Akroma, Angel of Fury gets +1/+0 until end of turn.\nMorph {3}{R}{R}{R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)"
Rancor,1.0,['Green'],['G'],None,['Enchantment'],['Aura'],Uncommon,A25,None,None,None,"Enchant creature\nEnchanted creature gets +2/+0 and has trample.\nWhen Rancor is put into a graveyard from the battlefield, return Rancor to its owner's hand."
Cursecatcher,1.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Uncommon,A25,1,1,None,Sacrifice Cursecatcher: Counter target instant or sorcery spell unless its controller pays {1}.
Act of Treason,3.0,['Red'],['R'],None,['Sorcery'],None,Common,A25,None,None,None,Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. (It can attack and {T} this turn.)
Haunted Fengraf,0.0,None,None,None,['Land'],None,Common,A25,None,None,None,"{T}: Add {C}.\n{3}, {T}, Sacrifice Haunted Fengraf: Return a creature card at random from your graveyard to your hand."
Curiosity,1.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Uncommon,A25,None,None,None,"Enchant creature\nWhenever enchanted creature deals damage to an opponent, you may draw a card."
Zulaport Cutthroat,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Rogue', 'Ally']",Uncommon,A25,1,1,None,"Whenever Zulaport Cutthroat or another creature you control dies, each opponent loses 1 life and you gain 1 life."
Protean Hulk,7.0,['Green'],['G'],None,['Creature'],['Beast'],Rare,A25,6,6,None,"When Protean Hulk dies, search your library for any number of creature cards with total mana value 6 or less, put them onto the battlefield, then shuffle."
Court Hussar,3.0,['Blue'],"['U', 'W']",None,['Creature'],"['Vedalken', 'Knight']",Common,A25,1,3,None,"Vigilance\nWhen Court Hussar enters the battlefield, look at the top three cards of your library, then put one of them into your hand and the rest on the bottom of your library in any order.\nWhen Court Hussar enters the battlefield, sacrifice it unless {W} was spent to cast it."
Plague Wind,9.0,['Black'],['B'],None,['Sorcery'],None,Rare,A25,None,None,None,Destroy all creatures you don't control. They can't be regenerated.
Presence of Gond,3.0,['Green'],['G'],None,['Enchantment'],['Aura'],Common,A25,None,None,None,"Enchant creature\nEnchanted creature has ""{T}: Create a 1/1 green Elf Warrior creature token."""
Counterspell,2.0,['Blue'],['U'],None,['Instant'],None,Common,A25,None,None,None,Counter target spell.
Unearth,1.0,['Black'],['B'],None,['Sorcery'],None,Common,A25,None,None,None,"Return target creature card with mana value 3 or less from your graveyard to the battlefield.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Plummet,2.0,['Green'],['G'],None,['Instant'],None,Common,A25,None,None,None,Destroy target creature with flying.
Coralhelm Guide,2.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Scout', 'Ally']",Common,A25,2,1,None,{4}{U}: Target creature can't be blocked this turn.
Will-o'-the-Wisp,1.0,['Black'],['B'],None,['Creature'],['Spirit'],Uncommon,A25,0,1,None,"Flying (This creature can't be blocked except by creatures with flying or reach.)\n{B}: Regenerate Will-o'-the-Wisp. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Nettle Sentinel,1.0,['Green'],['G'],None,['Creature'],"['Elf', 'Warrior']",Common,A25,2,2,None,"Nettle Sentinel doesn't untap during your untap step.\nWhenever you cast a green spell, you may untap Nettle Sentinel."
Choking Tethers,4.0,['Blue'],['U'],None,['Instant'],None,Common,A25,None,None,None,"Tap up to four target creatures.\nCycling {1}{U} ({1}{U}, Discard this card: Draw a card.)\nWhen you cycle Choking Tethers, you may tap target creature."
Zombify,4.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,A25,None,None,None,Return target creature card from your graveyard to the battlefield.
Master of the Wild Hunt,4.0,['Green'],['G'],None,['Creature'],"['Human', 'Shaman']",Mythic,A25,3,3,None,"At the beginning of your upkeep, create a 2/2 green Wolf creature token.\n{T}: Tap all untapped Wolf creatures you control. Each Wolf tapped this way deals damage equal to its power to target creature. That creature deals damage equal to its power divided as its controller chooses among any number of those Wolves."
Brine Elemental,6.0,['Blue'],['U'],None,['Creature'],['Elemental'],Uncommon,A25,5,4,None,"Morph {5}{U}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Brine Elemental is turned face up, each opponent skips their next untap step."
Vampire Lacerator,1.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Warrior']",Common,A25,2,2,None,"At the beginning of your upkeep, you lose 1 life unless an opponent has 10 or less life."
Lull,2.0,['Green'],['G'],None,['Instant'],None,Common,A25,None,None,None,"Prevent all combat damage that would be dealt this turn.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Brainstorm,1.0,['Blue'],['U'],None,['Instant'],None,Common,A25,None,None,None,"Draw three cards, then put two cards from your hand on top of your library in any order."
Living Wish,2.0,['Green'],['G'],None,['Sorcery'],None,Rare,A25,None,None,None,You may reveal a creature or land card you own from outside the game and put it into your hand. Exile Living Wish.
Flooded Grove,0.0,None,"['G', 'U']",None,['Land'],None,Rare,A25,None,None,None,"{T}: Add {C}.\n{G/U}, {T}: Add {G}{G}, {G}{U}, or {U}{U}."
"Borrowing 100,000 Arrows",3.0,['Blue'],['U'],None,['Sorcery'],None,Common,A25,None,None,None,Draw a card for each tapped creature target opponent controls.
Krosan Tusker,7.0,['Green'],['G'],None,['Creature'],"['Boar', 'Beast']",Uncommon,A25,6,5,None,"Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.)\nWhen you cycle Krosan Tusker, you may search your library for a basic land card, reveal that card, put it into your hand, then shuffle. (Do this before you draw.)"
Blue Sun's Zenith,3.0,['Blue'],['U'],None,['Instant'],None,Rare,A25,None,None,None,Target player draws X cards. Shuffle Blue Sun's Zenith into its owner's library.
Undead Gladiator,3.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Barbarian']",Uncommon,A25,3,1,None,"{1}{B}, Discard a card: Return Undead Gladiator from your graveyard to your hand. Activate only during your upkeep.\nCycling {1}{B} ({1}{B}, Discard this card: Draw a card.)"
Krosan Colossus,9.0,['Green'],['G'],None,['Creature'],['Beast'],Uncommon,A25,9,9,None,Morph {6}{G}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Blue Elemental Blast,1.0,['Blue'],['U'],None,['Instant'],None,Uncommon,A25,None,None,None,Choose one —\n• Counter target red spell.\n• Destroy target red permanent.
Pillory of the Sleepless,3.0,"['Black', 'White']","['B', 'W']",None,['Enchantment'],['Aura'],Uncommon,A25,None,None,None,"Enchant creature\nEnchanted creature can't attack or block.\nEnchanted creature has ""At the beginning of your upkeep, you lose 1 life."""
Fetid Heath,0.0,None,"['B', 'W']",None,['Land'],None,Rare,A25,None,None,None,"{T}: Add {C}.\n{W/B}, {T}: Add {W}{W}, {W}{B}, or {B}{B}."
Bident of Thassa,4.0,['Blue'],['U'],['Legendary'],"['Enchantment', 'Artifact']",None,Rare,A25,None,None,None,"Whenever a creature you control deals combat damage to a player, you may draw a card.\n{1}{U}, {T}: Creatures your opponents control attack this turn if able."
Twisted Abomination,6.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Mutant']",Common,A25,5,3,None,"{B}: Regenerate Twisted Abomination.\nSwampcycling {2} ({2}, Discard this card: Search your library for a Swamp card, reveal it, put it into your hand, then shuffle.)"
Kavu Predator,2.0,['Green'],['G'],None,['Creature'],['Kavu'],Uncommon,A25,2,2,None,"Trample\nWhenever an opponent gains life, put that many +1/+1 counters on Kavu Predator."
Arcane Denial,2.0,['Blue'],['U'],None,['Instant'],None,Common,A25,None,None,None,Counter target spell. Its controller may draw up to two cards at the beginning of the next turn's upkeep.\nYou draw a card at the beginning of the next turn's upkeep.
Triskaidekaphobia,4.0,['Black'],['B'],None,['Enchantment'],None,Rare,A25,None,None,None,"At the beginning of your upkeep, choose one —\n• Each player with exactly 13 life loses the game, then each player gains 1 life.\n• Each player with exactly 13 life loses the game, then each player loses 1 life."
Lorescale Coatl,3.0,"['Green', 'Blue']","['G', 'U']",None,['Creature'],['Snake'],Uncommon,A25,2,2,None,"Whenever you draw a card, put a +1/+1 counter on Lorescale Coatl."
Accumulated Knowledge,2.0,['Blue'],['U'],None,['Instant'],None,Common,A25,None,None,None,"Draw a card, then draw cards equal to the number of cards named Accumulated Knowledge in all graveyards."
Ruthless Ripper,1.0,['Black'],['B'],None,['Creature'],"['Human', 'Assassin']",Common,A25,1,1,None,"Deathtouch\nMorph—Reveal a black card in your hand. (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Ruthless Ripper is turned face up, target player loses 2 life."
Kavu Climber,5.0,['Green'],['G'],None,['Creature'],['Kavu'],Common,A25,3,3,None,"When Kavu Climber enters the battlefield, draw a card."
Whitemane Lion,2.0,['White'],['W'],None,['Creature'],['Cat'],Common,A25,2,2,None,"Flash\nWhen Whitemane Lion enters the battlefield, return a creature you control to its owner's hand."
Supernatural Stamina,1.0,['Black'],['B'],None,['Instant'],None,Common,A25,None,None,None,"Until end of turn, target creature gets +2/+0 and gains ""When this creature dies, return it to the battlefield tapped under its owner's control."""
Iwamori of the Open Fist,4.0,['Green'],['G'],['Legendary'],['Creature'],"['Human', 'Monk']",Uncommon,A25,5,5,None,"Trample\nWhen Iwamori of the Open Fist enters the battlefield, each opponent may put a legendary creature card from their hand onto the battlefield."
Valor in Akros,4.0,['White'],['W'],None,['Enchantment'],None,Uncommon,A25,None,None,None,"Whenever a creature enters the battlefield under your control, creatures you control get +1/+1 until end of turn."
Invigorate,3.0,['Green'],['G'],None,['Instant'],None,Uncommon,A25,None,None,None,"If you control a Forest, rather than pay this spell's mana cost, you may have an opponent gain 3 life.\nTarget creature gets +4/+4 until end of turn."
