Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Wakedancer,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Shaman']",Uncommon,DKA,2,2,None,"Morbid — When Wakedancer enters the battlefield, if a creature died this turn, create a 2/2 black Zombie creature token."
Havengul Lich,5.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Zombie', 'Wizard']",Mythic,DKA,4,4,None,"{1}: You may cast target creature card in a graveyard this turn. When you cast it this turn, Havengul Lich gains all activated abilities of that card until end of turn."
Secrets of the Dead,3.0,['Blue'],['U'],None,['Enchantment'],None,Uncommon,DKA,None,None,None,"Whenever you cast a spell from your graveyard, draw a card."
Vengeful Vampire,6.0,['Black'],['B'],None,['Creature'],['Vampire'],Uncommon,DKA,3,2,None,"Flying\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Fling,2.0,['Red'],['R'],None,['Instant'],None,Common,DKA,None,None,None,"As an additional cost to cast this spell, sacrifice a creature.\nFling deals damage equal to the sacrificed creature's power to any target."
Screeching Skaab,2.0,['Blue'],['U'],None,['Creature'],['Zombie'],Common,DKA,2,1,None,"When Screeching Skaab enters the battlefield, mill two cards."
Undying Evil,1.0,['Black'],['B'],None,['Instant'],None,Common,DKA,None,None,None,"Target creature gains undying until end of turn. (When it dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Drogskol Reaver,7.0,"['Blue', 'White']","['U', 'W']",None,['Creature'],['Spirit'],Mythic,DKA,3,5,None,"Flying, double strike, lifelink\nWhenever you gain life, draw a card."
Saving Grasp,1.0,['Blue'],"['U', 'W']",None,['Instant'],None,Common,DKA,None,None,None,Return target creature you own to your hand.\nFlashback {W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Tragic Slip,1.0,['Black'],['B'],None,['Instant'],None,Common,DKA,None,None,None,Target creature gets -1/-1 until end of turn.\nMorbid — That creature gets -13/-13 until end of turn instead if a creature died this turn.
Drogskol Captain,3.0,"['Blue', 'White']","['U', 'W']",None,['Creature'],"['Spirit', 'Soldier']",Uncommon,DKA,2,2,None,Flying\nOther Spirit creatures you control get +1/+1 and have hexproof. (They can't be the targets of spells or abilities your opponents control.)
Relentless Skaabs,5.0,['Blue'],['U'],None,['Creature'],['Zombie'],Uncommon,DKA,4,4,None,"As an additional cost to cast this spell, exile a creature card from your graveyard.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
"Elbrus, the Binding Blade // Withengar Unbound",7.0,None,['B'],['Legendary'],['Artifact'],['Equipment'],Mythic,DKA,None,None,None,"Equipped creature gets +1/+0.\nWhen equipped creature deals combat damage to a player, unattach Elbrus, the Binding Blade, then transform it.\nEquip {1}"
Evolving Wilds,0.0,None,None,None,['Land'],None,Common,DKA,None,None,None,"{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
Spiteful Shadows,2.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,DKA,None,None,None,"Enchant creature\nWhenever enchanted creature is dealt damage, it deals that much damage to its controller."
Moonveil Dragon,6.0,['Red'],['R'],None,['Creature'],['Dragon'],Mythic,DKA,5,5,None,Flying\n{R}: Each creature you control gets +1/+0 until end of turn.
Diregraf Captain,3.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Zombie', 'Soldier']",Uncommon,DKA,2,2,None,"Deathtouch\nOther Zombie creatures you control get +1/+1.\nWhenever another Zombie you control dies, target opponent loses 1 life."
Niblis of the Breath,3.0,['Blue'],['U'],None,['Creature'],['Spirit'],Uncommon,DKA,2,1,None,"Flying\n{U}, {T}: You may tap or untap target creature."
Skirsdag Flayer,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Cleric']",Uncommon,DKA,1,1,None,"{3}{B}, {T}, Sacrifice a Human: Destroy target creature."
Pyreheart Wolf,3.0,['Red'],['R'],None,['Creature'],['Wolf'],Uncommon,DKA,1,1,None,"Whenever Pyreheart Wolf attacks, creatures you control gain menace until end of turn. (They can't be blocked except by two or more creatures.)\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Sightless Ghoul,4.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Soldier']",Common,DKA,2,2,None,"Sightless Ghoul can't block.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Young Wolf,1.0,['Green'],['G'],None,['Creature'],['Wolf'],Common,DKA,1,1,None,"Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Nephalia Seakite,4.0,['Blue'],['U'],None,['Creature'],['Bird'],Common,DKA,2,3,None,Flash (You may cast this spell any time you could cast an instant.)\nFlying
Reap the Seagraf,3.0,['Black'],"['B', 'U']",None,['Sorcery'],None,Common,DKA,None,None,None,Create a 2/2 black Zombie creature token.\nFlashback {4}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Mystic Retrieval,4.0,['Blue'],"['R', 'U']",None,['Sorcery'],None,Uncommon,DKA,None,None,None,Return target instant or sorcery card from your graveyard to your hand.\nFlashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Increasing Confusion,1.0,['Blue'],['U'],None,['Sorcery'],None,Rare,DKA,None,None,None,"Target player mills X cards. If this spell was cast from a graveyard, that player mills twice that many cards instead.\nFlashback {X}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Ravenous Demon // Archdemon of Greed,5.0,['Black'],['B'],None,['Creature'],['Demon'],Rare,DKA,4,4,None,Sacrifice a Human: Transform Ravenous Demon. Activate only as a sorcery.
"Mikaeus, the Unhallowed",6.0,['Black'],['B'],['Legendary'],['Creature'],"['Zombie', 'Cleric']",Mythic,DKA,5,5,None,"Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)\nWhenever a Human deals damage to you, destroy it.\nOther non-Human creatures you control get +1/+1 and have undying. (When a creature with undying dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Headless Skaab,3.0,['Blue'],['U'],None,['Creature'],"['Zombie', 'Warrior']",Common,DKA,3,6,None,"As an additional cost to cast this spell, exile a creature card from your graveyard.\nHeadless Skaab enters the battlefield tapped."
Increasing Ambition,5.0,['Black'],['B'],None,['Sorcery'],None,Rare,DKA,None,None,None,"Search your library for a card and put that card into your hand. If this spell was cast from a graveyard, instead search your library for two cards and put those cards into your hand. Then shuffle.\nFlashback {7}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Havengul Runebinder,4.0,['Blue'],['U'],None,['Creature'],"['Human', 'Wizard']",Rare,DKA,2,2,None,"{2}{U}, {T}, Exile a creature card from your graveyard: Create a 2/2 black Zombie creature token, then put a +1/+1 counter on each Zombie creature you control."
Highborn Ghoul,2.0,['Black'],['B'],None,['Creature'],['Zombie'],Common,DKA,2,1,None,Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)
Grim Backwoods,0.0,None,"['B', 'G']",None,['Land'],None,Rare,DKA,None,None,None,"{T}: Add {C}.\n{2}{B}{G}, {T}, Sacrifice a creature: Draw a card."
Griptide,4.0,['Blue'],['U'],None,['Instant'],None,Common,DKA,None,None,None,Put target creature on top of its owner's library.
Harrowing Journey,5.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,DKA,None,None,None,Target player draws three cards and loses 3 life.
Wolfhunter's Quiver,1.0,None,None,None,['Artifact'],['Equipment'],Uncommon,DKA,None,None,None,"Equipped creature has ""{T}: This creature deals 1 damage to any target"" and ""{T}: This creature deals 3 damage to target Werewolf creature.""\nEquip {5}"
Gruesome Discovery,4.0,['Black'],['B'],None,['Sorcery'],None,Common,DKA,None,None,None,"Target player discards two cards.\nMorbid — If a creature died this turn, instead that player reveals their hand, you choose two cards from it, then that player discards those cards."
Chalice of Life // Chalice of Death,3.0,None,None,None,['Artifact'],None,Uncommon,DKA,None,None,None,"{T}: You gain 1 life. Then if you have at least 10 life more than your starting life total, transform Chalice of Life."
Geralf's Mindcrusher,6.0,['Blue'],['U'],None,['Creature'],"['Zombie', 'Horror']",Rare,DKA,5,5,None,"When Geralf's Mindcrusher enters the battlefield, target player mills five cards.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Gravepurge,3.0,['Black'],['B'],None,['Instant'],None,Common,DKA,None,None,None,Put any number of target creature cards from your graveyard on top of your library.\nDraw a card.
Vault of the Archangel,0.0,None,"['B', 'W']",None,['Land'],None,Rare,DKA,None,None,None,"{T}: Add {C}.\n{2}{W}{B}, {T}: Creatures you control gain deathtouch and lifelink until end of turn."
Gravecrawler,1.0,['Black'],['B'],None,['Creature'],['Zombie'],Rare,DKA,2,1,None,Gravecrawler can't block.\nYou may cast Gravecrawler from your graveyard as long as you control a Zombie.
Nearheath Stalker,5.0,['Red'],['R'],None,['Creature'],"['Vampire', 'Rogue']",Common,DKA,4,1,None,"Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Haunted Fengraf,0.0,None,None,None,['Land'],None,Common,DKA,None,None,None,"{T}: Add {C}.\n{3}, {T}, Sacrifice Haunted Fengraf: Return a creature card at random from your graveyard to your hand."
Geralf's Messenger,3.0,['Black'],['B'],None,['Creature'],['Zombie'],Rare,DKA,3,2,None,"Geralf's Messenger enters the battlefield tapped.\nWhen Geralf's Messenger enters the battlefield, target opponent loses 2 life.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Dungeon Geists,4.0,['Blue'],['U'],None,['Creature'],['Spirit'],Rare,DKA,3,3,None,"Flying\nWhen Dungeon Geists enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's untap step for as long as you control Dungeon Geists."
Markov Blademaster,3.0,['Red'],['R'],None,['Creature'],"['Vampire', 'Warrior']",Rare,DKA,1,1,None,"Double strike\nWhenever Markov Blademaster deals combat damage to a player, put a +1/+1 counter on it."
Divination,3.0,['Blue'],['U'],None,['Sorcery'],None,Common,DKA,None,None,None,Draw two cards.
Fiend of the Shadows,5.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Wizard']",Rare,DKA,3,3,None,"Flying\nWhenever Fiend of the Shadows deals combat damage to a player, that player exiles a card from their hand. You may play that card for as long as it remains exiled.\nSacrifice a Human: Regenerate Fiend of the Shadows."
Shattered Perception,3.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,DKA,None,None,None,"Discard all the cards in your hand, then draw that many cards.\nFlashback {5}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Curse of Echoes,5.0,['Blue'],['U'],None,['Enchantment'],"['Aura', 'Curse']",Rare,DKA,None,None,None,"Enchant player\nWhenever enchanted player casts an instant or sorcery spell, each other player may copy that spell and may choose new targets for the copy they control."
Farbog Boneflinger,5.0,['Black'],['B'],None,['Creature'],['Zombie'],Uncommon,DKA,2,2,None,"When Farbog Boneflinger enters the battlefield, target creature gets -2/-2 until end of turn."
"Sorin, Lord of Innistrad",4.0,"['Black', 'White']","['B', 'W']",['Legendary'],['Planeswalker'],['Sorin'],Mythic,DKA,None,None,3,"[+1]: Create a 1/1 black Vampire creature token with lifelink.\n[−2]: You get an emblem with ""Creatures you control get +1/+0.""\n[−6]: Destroy up to three target creatures and/or other planeswalkers. Return each card put into a graveyard this way to the battlefield under your control."
Falkenrath Torturer,3.0,['Black'],['B'],None,['Creature'],['Vampire'],Common,DKA,2,1,None,"Sacrifice a creature: Falkenrath Torturer gains flying until end of turn. If the sacrificed creature was a Human, put a +1/+1 counter on Falkenrath Torturer."
Wrack with Madness,4.0,['Red'],['R'],None,['Sorcery'],None,Common,DKA,None,None,None,Target creature deals damage to itself equal to its power.
Counterlash,6.0,['Blue'],['U'],None,['Instant'],None,Rare,DKA,None,None,None,Counter target spell. You may cast a spell that shares a card type with it from your hand without paying its mana cost.
Death's Caress,5.0,['Black'],['B'],None,['Sorcery'],None,Common,DKA,None,None,None,"Destroy target creature. If that creature was a Human, you gain life equal to its toughness."
Wolfbitten Captive // Krallenhorde Killer,1.0,['Green'],['G'],None,['Creature'],"['Human', 'Werewolf']",Rare,DKA,1,1,None,"{1}{G}: Wolfbitten Captive gets +2/+2 until end of turn. Activate only once each turn.\nAt the beginning of each upkeep, if no spells were cast last turn, transform Wolfbitten Captive."
Wild Hunger,3.0,['Green'],"['G', 'R']",None,['Instant'],None,Common,DKA,None,None,None,Target creature gets +3/+1 and gains trample until end of turn.\nFlashback {3}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Chill of Foreboding,3.0,['Blue'],['U'],None,['Sorcery'],None,Uncommon,DKA,None,None,None,Each player mills five cards.\nFlashback {7}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Vorapede,5.0,['Green'],['G'],None,['Creature'],['Insect'],Mythic,DKA,5,4,None,"Vigilance, trample\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Chant of the Skifsang,3.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Common,DKA,None,None,None,Enchant creature\nEnchanted creature gets -13/-0.
Village Survivors,5.0,['Green'],['G'],None,['Creature'],['Human'],Uncommon,DKA,4,5,None,"Vigilance\nFateful hour — As long as you have 5 or less life, other creatures you control have vigilance."
Ulvenwald Bear,3.0,['Green'],['G'],None,['Creature'],['Bear'],Common,DKA,2,2,None,"Morbid — When Ulvenwald Bear enters the battlefield, if a creature died this turn, put two +1/+1 counters on target creature."
Call to the Kindred,4.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Rare,DKA,None,None,None,"Enchant creature\nAt the beginning of your upkeep, you may look at the top five cards of your library. If you do, you may put a creature card that shares a creature type with enchanted creature from among them onto the battlefield, then you put the rest of those cards on the bottom of your library in any order."
Increasing Vengeance,2.0,['Red'],['R'],None,['Instant'],None,Rare,DKA,None,None,None,"Copy target instant or sorcery spell you control. If this spell was cast from a graveyard, copy that spell twice instead. You may choose new targets for the copies.\nFlashback {3}{R}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Tracker's Instincts,2.0,['Green'],"['G', 'U']",None,['Sorcery'],None,Uncommon,DKA,None,None,None,Reveal the top four cards of your library. Put a creature card from among them into your hand and the rest into your graveyard.\nFlashback {2}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Strangleroot Geist,2.0,['Green'],['G'],None,['Creature'],['Spirit'],Uncommon,DKA,2,1,None,"Haste\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Bone to Ash,4.0,['Blue'],['U'],None,['Instant'],None,Common,DKA,None,None,None,Counter target creature spell.\nDraw a card.
Somberwald Dryad,2.0,['Green'],['G'],None,['Creature'],['Dryad'],Common,DKA,2,2,None,Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)
Warden of the Wall,3.0,None,None,None,['Artifact'],None,Uncommon,DKA,None,None,None,"Warden of the Wall enters the battlefield tapped.\n{T}: Add {C}.\nAs long as it's not your turn, Warden of the Wall is a 2/3 Gargoyle artifact creature with flying."
Beguiler of Wills,5.0,['Blue'],['U'],None,['Creature'],"['Human', 'Wizard']",Mythic,DKA,1,1,None,{T}: Gain control of target creature with power less than or equal to the number of creatures you control.
Artful Dodge,1.0,['Blue'],['U'],None,['Sorcery'],None,Common,DKA,None,None,None,Target creature can't be blocked this turn.\nFlashback {U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Scorned Villager // Moonscarred Werewolf,2.0,['Green'],['G'],None,['Creature'],"['Human', 'Werewolf']",Common,DKA,1,1,None,"{T}: Add {G}.\nAt the beginning of each upkeep, if no spells were cast last turn, transform Scorned Villager."
Thraben Heretic,2.0,['White'],['W'],None,['Creature'],"['Human', 'Wizard']",Uncommon,DKA,2,2,None,{T}: Exile target creature card from a graveyard.
Predator Ooze,3.0,['Green'],['G'],None,['Creature'],['Ooze'],Rare,DKA,1,1,None,"Indestructible\nWhenever Predator Ooze attacks, put a +1/+1 counter on it.\nWhenever a creature dealt damage by Predator Ooze this turn dies, put a +1/+1 counter on Predator Ooze."
Lost in the Woods,5.0,['Green'],['G'],None,['Enchantment'],None,Rare,DKA,None,None,None,"Whenever a creature attacks you or a planeswalker you control, reveal the top card of your library. If it's a Forest card, remove that creature from combat. Then put the revealed card on the bottom of your library."
Stromkirk Captain,3.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Vampire', 'Soldier']",Uncommon,DKA,2,2,None,First strike\nOther Vampire creatures you control get +1/+1 and have first strike.
Thraben Doomsayer,3.0,['White'],['W'],None,['Creature'],"['Human', 'Cleric']",Rare,DKA,2,2,None,"{T}: Create a 1/1 white Human creature token.\nFateful hour — As long as you have 5 or less life, other creatures you control get +2/+2."
"Thalia, Guardian of Thraben",2.0,['White'],['W'],['Legendary'],['Creature'],"['Human', 'Soldier']",Rare,DKA,2,1,None,First strike\nNoncreature spells cost {1} more to cast.
Lambholt Elder // Silverpelt Werewolf,3.0,['Green'],['G'],None,['Creature'],"['Human', 'Werewolf']",Uncommon,DKA,1,2,None,"At the beginning of each upkeep, if no spells were cast last turn, transform Lambholt Elder."
Sudden Disappearance,6.0,['White'],['W'],None,['Sorcery'],None,Rare,DKA,None,None,None,Exile all nonland permanents target player controls. Return the exiled cards to the battlefield under their owner's control at the beginning of the next end step.
Skillful Lunge,2.0,['White'],['W'],None,['Instant'],None,Common,DKA,None,None,None,Target creature gets +2/+0 and gains first strike until end of turn.
Mondronen Shaman // Tovolar's Magehunter,4.0,['Red'],['R'],None,['Creature'],"['Human', 'Shaman', 'Werewolf']",Rare,DKA,3,2,None,"At the beginning of each upkeep, if no spells were cast last turn, transform Mondronen Shaman."
Silverclaw Griffin,5.0,['White'],['W'],None,['Creature'],['Griffin'],Common,DKA,3,2,None,"Flying, first strike"
Séance,4.0,['White'],['W'],None,['Enchantment'],None,Rare,DKA,None,None,None,"At the beginning of each upkeep, you may exile target creature card from your graveyard. If you do, create a token that's a copy of that card, except it's a Spirit in addition to its other types. Exile it at the beginning of the next end step."
Sanctuary Cat,1.0,['White'],['W'],None,['Creature'],['Cat'],Common,DKA,1,2,None,None
Markov Warlord,6.0,['Red'],['R'],None,['Creature'],"['Vampire', 'Warrior']",Uncommon,DKA,4,4,None,"Haste\nWhen Markov Warlord enters the battlefield, up to two target creatures can't block this turn."
Requiem Angel,6.0,['White'],['W'],None,['Creature'],['Angel'],Rare,DKA,5,5,None,"Flying\nWhenever another non-Spirit creature you control dies, create a 1/1 white Spirit creature token with flying."
Kessig Recluse,4.0,['Green'],['G'],None,['Creature'],['Spider'],Common,DKA,2,3,None,Reach (This creature can block creatures with flying.)\nDeathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Ray of Revelation,2.0,['White'],"['G', 'W']",None,['Instant'],None,Common,DKA,None,None,None,Destroy target enchantment.\nFlashback {G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Increasing Savagery,4.0,['Green'],['G'],None,['Sorcery'],None,Rare,DKA,None,None,None,"Put five +1/+1 counters on target creature. If this spell was cast from a graveyard, put ten +1/+1 counters on that creature instead.\nFlashback {5}{G}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Niblis of the Urn,2.0,['White'],['W'],None,['Creature'],['Spirit'],Uncommon,DKA,1,1,None,"Flying\nWhenever Niblis of the Urn attacks, you may tap target creature."
Hunger of the Howlpack,1.0,['Green'],['G'],None,['Instant'],None,Common,DKA,None,None,None,Put a +1/+1 counter on target creature.\nMorbid — Put three +1/+1 counters on that creature instead if a creature died this turn.
Executioner's Hood,2.0,None,None,None,['Artifact'],['Equipment'],Common,DKA,None,None,None,Equipped creature has intimidate. (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Bar the Door,3.0,['White'],['W'],None,['Instant'],None,Common,DKA,None,None,None,Creatures you control get +0/+4 until end of turn.
Hollowhenge Beast,5.0,['Green'],['G'],None,['Creature'],['Beast'],Common,DKA,5,5,None,None
Jar of Eyeballs,3.0,None,None,None,['Artifact'],None,Rare,DKA,None,None,None,"Whenever a creature you control dies, put two eyeball counters on Jar of Eyeballs.\n{3}, {T}, Remove all eyeball counters from Jar of Eyeballs: Look at the top X cards of your library, where X is the number of eyeball counters removed this way. Put one of them into your hand and the rest on the bottom of your library in any order."
Loyal Cathar // Unhallowed Cathar,2.0,['White'],"['B', 'W']",None,['Creature'],"['Human', 'Soldier']",Common,DKA,2,2,None,"Vigilance\nWhen Loyal Cathar dies, return it to the battlefield transformed under your control at the beginning of the next end step."
Grim Flowering,6.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,DKA,None,None,None,Draw a card for each creature card in your graveyard.
Midnight Guard,3.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,DKA,2,3,None,"Whenever another creature enters the battlefield, untap Midnight Guard."
Gravetiller Wurm,6.0,['Green'],['G'],None,['Creature'],['Wurm'],Uncommon,DKA,4,4,None,Trample\nMorbid — Gravetiller Wurm enters the battlefield with four +1/+1 counters on it if a creature died this turn.
Niblis of the Mist,3.0,['White'],['W'],None,['Creature'],['Spirit'],Common,DKA,2,1,None,"Flying\nWhen Niblis of the Mist enters the battlefield, you may tap target creature."
Ghoultree,8.0,['Green'],['G'],None,['Creature'],"['Zombie', 'Treefolk']",Rare,DKA,10,10,None,This spell costs {1} less to cast for each creature card in your graveyard.
Feed the Pack,6.0,['Green'],['G'],None,['Enchantment'],None,Rare,DKA,None,None,None,"At the beginning of your end step, you may sacrifice a nontoken creature. If you do, create X 2/2 green Wolf creature tokens, where X is the sacrificed creature's toughness."
Lingering Souls,3.0,['White'],"['B', 'W']",None,['Sorcery'],None,Uncommon,DKA,None,None,None,Create two 1/1 white Spirit creature tokens with flying.\nFlashback {1}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Deadly Allure,1.0,['Black'],"['B', 'G']",None,['Sorcery'],None,Uncommon,DKA,None,None,None,Target creature gains deathtouch until end of turn and must be blocked this turn if able.\nFlashback {G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Hinterland Hermit // Hinterland Scourge,2.0,['Red'],['R'],None,['Creature'],"['Human', 'Werewolf']",Common,DKA,2,1,None,"At the beginning of each upkeep, if no spells were cast last turn, transform Hinterland Hermit."
Increasing Devotion,5.0,['White'],['W'],None,['Sorcery'],None,Rare,DKA,None,None,None,"Create five 1/1 white Human creature tokens. If this spell was cast from a graveyard, create ten of those tokens instead.\nFlashback {7}{W}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Deranged Outcast,2.0,['Green'],['G'],None,['Creature'],"['Human', 'Rogue']",Rare,DKA,2,1,None,"{1}{G}, Sacrifice a Human: Put two +1/+1 counters on target creature."
Favor of the Woods,3.0,['Green'],['G'],None,['Enchantment'],['Aura'],Common,DKA,None,None,None,"Enchant creature\nWhenever enchanted creature blocks, you gain 3 life."
Hollowhenge Spirit,4.0,['White'],['W'],None,['Creature'],['Spirit'],Uncommon,DKA,2,2,None,"Flash (You may cast this spell any time you could cast an instant.)\nFlying\nWhen Hollowhenge Spirit enters the battlefield, remove target attacking or blocking creature from combat."
