Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
"Noyan Dar, Roil Shaper",5.0,"['Blue', 'White']","['U', 'W']",['Legendary'],['Creature'],"['Merfolk', 'Ally']",Rare,PBFZ,4,4,None,"Whenever you cast an instant or sorcery spell, you may put three +1/+1 counters on target land you control. If you do, that land becomes a 0/0 Elemental creature with haste that's still a land."
Akoum Hellkite,6.0,['Red'],['R'],None,['Creature'],['Dragon'],Rare,PBFZ,4,4,None,"Flying\nLandfall — Whenever a land enters the battlefield under your control, Akoum Hellkite deals 1 damage to any target. If that land is a Mountain, Akoum Hellkite deals 2 damage instead."
"Munda, Ambush Leader",4.0,"['Red', 'White']","['R', 'W']",['Legendary'],['Creature'],"['Kor', 'Ally']",Rare,PBFZ,3,4,None,"Haste\nRally — Whenever Munda, Ambush Leader or another Ally enters the battlefield under your control, you may look at the top four cards of your library. If you do, reveal any number of Ally cards from among them, then put those cards on top of your library in any order and the rest on the bottom in any order."
Beastcaller Savant,2.0,['Green'],['G'],None,['Creature'],"['Elf', 'Shaman', 'Ally']",Rare,PBFZ,1,1,None,Haste\n{T}: Add one mana of any color. Spend this mana only to cast a creature spell.
Conduit of Ruin,6.0,None,None,None,['Creature'],['Eldrazi'],Rare,PBFZ,5,5,None,"When you cast this spell, you may search your library for a colorless creature card with mana value 7 or greater, reveal it, then shuffle and put that card on top.\nThe first creature spell you cast each turn costs {2} less to cast."
Drowner of Hope,6.0,None,['U'],None,['Creature'],['Eldrazi'],Rare,PBFZ,5,5,None,"Devoid (This card has no color.)\nWhen Drowner of Hope enters the battlefield, create two 1/1 colorless Eldrazi Scion creature tokens. They have ""Sacrifice this creature: Add {C}.""\nSacrifice an Eldrazi Scion: Tap target creature."
March from the Tomb,5.0,"['Black', 'White']","['B', 'W']",None,['Sorcery'],None,Rare,PBFZ,None,None,None,Return any number of target Ally creature cards with total mana value 8 or less from your graveyard to the battlefield.
"Kiora, Master of the Depths",4.0,"['Green', 'Blue']","['G', 'U']",['Legendary'],['Planeswalker'],['Kiora'],Mythic,PBFZ,None,None,4,"[+1]: Untap up to one target creature and up to one target land.\n[−2]: Reveal the top four cards of your library. You may put a creature card and/or a land card from among them into your hand. Put the rest into your graveyard.\n[−8]: You get an emblem with ""Whenever a creature enters the battlefield under your control, you may have it fight target creature."" Then create three 8/8 blue Octopus creature tokens."
Bring to Light,5.0,"['Green', 'Blue']","['G', 'U']",None,['Sorcery'],None,Rare,PBFZ,None,None,None,"Converge — Search your library for a creature, instant, or sorcery card with mana value less than or equal to the number of colors of mana spent to cast this spell, exile that card, then shuffle. You may cast that card without paying its mana cost."
Gruesome Slaughter,6.0,None,None,None,['Sorcery'],None,Rare,PBFZ,None,None,None,"Until end of turn, colorless creatures you control gain ""{T}: This creature deals damage equal to its power to target creature."""
Angelic Captain,5.0,"['Red', 'White']","['R', 'W']",None,['Creature'],"['Angel', 'Ally']",Rare,PBFZ,4,3,None,"Flying\nWhenever Angelic Captain attacks, it gets +1/+1 until end of turn for each other attacking Ally."
From Beyond,4.0,None,['G'],None,['Enchantment'],None,Rare,PBFZ,None,None,None,"Devoid (This card has no color.)\nAt the beginning of your upkeep, create a 1/1 colorless Eldrazi Scion creature token. It has ""Sacrifice this creature: Add {C}.""\n{1}{G}, Sacrifice From Beyond: Search your library for an Eldrazi card, reveal it, put it into your hand, then shuffle."
Ob Nixilis Reignited,5.0,['Black'],['B'],['Legendary'],['Planeswalker'],['Nixilis'],Mythic,PBFZ,None,None,5,"[+1]: You draw a card and you lose 1 life.\n[−3]: Destroy target creature.\n[−8]: Target opponent gets an emblem with ""Whenever a player draws a card, you lose 2 life."""
Sire of Stagnation,6.0,None,"['B', 'U']",None,['Creature'],['Eldrazi'],Mythic,PBFZ,5,7,None,"Devoid (This card has no color.)\nWhenever a land enters the battlefield under an opponent's control, that player exiles the top two cards of their library and you draw two cards."
Fathom Feeder,2.0,None,"['B', 'U']",None,['Creature'],"['Eldrazi', 'Drone']",Rare,PBFZ,1,1,None,"Devoid (This card has no color.)\nDeathtouch\nIngest (Whenever this creature deals combat damage to a player, that player exiles the top card of their library.)\n{3}{U}{B}: Draw a card. Each opponent exiles the top card of their library."
"Ulamog, the Ceaseless Hunger",10.0,None,None,['Legendary'],['Creature'],['Eldrazi'],Mythic,PBFZ,10,10,None,"When you cast this spell, exile two target permanents.\nIndestructible\nWhenever Ulamog, the Ceaseless Hunger attacks, defending player exiles the top twenty cards of their library."
Dragonmaster Outcast,1.0,['Red'],['R'],None,['Creature'],"['Human', 'Shaman']",Mythic,PBFZ,1,1,None,"At the beginning of your upkeep, if you control six or more lands, create a 5/5 red Dragon creature token with flying."
Stasis Snare,3.0,['White'],['W'],None,['Enchantment'],None,Uncommon,PBFZ,None,None,None,"Flash (You may cast this spell any time you could cast an instant.)\nWhen Stasis Snare enters the battlefield, exile target creature an opponent controls until Stasis Snare leaves the battlefield. (That creature returns under its owner's control.)"
Radiant Flames,3.0,['Red'],['R'],None,['Sorcery'],None,Rare,PBFZ,None,None,None,"Converge — Radiant Flames deals X damage to each creature, where X is the number of colors of mana spent to cast this spell."
Dust Stalker,4.0,None,"['B', 'R']",None,['Creature'],['Eldrazi'],Rare,PBFZ,5,3,None,"Devoid (This card has no color.)\nHaste\nAt the beginning of each end step, if you control no other colorless creatures, return Dust Stalker to its owner's hand."
Quarantine Field,2.0,['White'],['W'],None,['Enchantment'],None,Mythic,PBFZ,None,None,None,"Quarantine Field enters the battlefield with X isolation counters on it.\nWhen Quarantine Field enters the battlefield, for each isolation counter on it, exile up to one target nonland permanent an opponent controls until Quarantine Field leaves the battlefield."
Brutal Expulsion,4.0,None,"['R', 'U']",None,['Instant'],None,Rare,PBFZ,None,None,None,"Devoid (This card has no color.)\nChoose one or both —\n• Return target spell or creature to its owner's hand.\n• Brutal Expulsion deals 2 damage to target creature or planeswalker. If that creature or planeswalker would die this turn, exile it instead."
Ugin's Insight,5.0,['Blue'],['U'],None,['Sorcery'],None,Rare,PBFZ,None,None,None,"Scry X, where X is the highest mana value among permanents you control, then draw three cards."
Blight Herder,5.0,None,None,None,['Creature'],"['Eldrazi', 'Processor']",Rare,PBFZ,4,5,None,"When you cast this spell, you may put two cards your opponents own from exile into their owners' graveyards. If you do, create three 1/1 colorless Eldrazi Scion creature tokens. They have ""Sacrifice this creature: Add {C}."""
Ruinous Path,3.0,['Black'],['B'],None,['Sorcery'],None,Rare,PBFZ,None,None,None,"Destroy target creature or planeswalker.\nAwaken 4—{5}{B}{B} (If you cast this spell for {5}{B}{B}, also put four +1/+1 counters on target land you control and it becomes a 0/0 Elemental creature with haste. It's still a land.)"
Brood Butcher,5.0,None,"['B', 'G']",None,['Creature'],"['Eldrazi', 'Drone']",Rare,PBFZ,3,3,None,"Devoid (This card has no color.)\nWhen Brood Butcher enters the battlefield, create a 1/1 colorless Eldrazi Scion creature token. It has ""Sacrifice this creature: Add {C}.""\n{B}{G}, Sacrifice a creature: Target creature gets -2/-2 until end of turn."
Shrine of the Forsaken Gods,0.0,None,None,None,['Land'],None,Rare,PBFZ,None,None,None,{T}: Add {C}.\n{T}: Add {C}{C}. Spend this mana only to cast colorless spells. Activate only if you control seven or more lands.
Planar Outburst,5.0,['White'],['W'],None,['Sorcery'],None,Rare,PBFZ,None,None,None,"Destroy all nonland creatures.\nAwaken 4—{5}{W}{W}{W} (If you cast this spell for {5}{W}{W}{W}, also put four +1/+1 counters on target land you control and it becomes a 0/0 Elemental creature with haste. It's still a land.)"
Woodland Wanderer,4.0,['Green'],['G'],None,['Creature'],['Elemental'],Rare,PBFZ,2,2,None,"Vigilance, trample\nConverge — Woodland Wanderer enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it."
Void Winnower,9.0,None,None,None,['Creature'],['Eldrazi'],Mythic,PBFZ,11,9,None,Your opponents can't cast spells with even mana values. (Zero is even.)\nYour opponents can't block with creatures with even mana values.
Undergrowth Champion,3.0,['Green'],['G'],None,['Creature'],['Elemental'],Mythic,PBFZ,2,2,None,"If damage would be dealt to Undergrowth Champion while it has a +1/+1 counter on it, prevent that damage and remove a +1/+1 counter from Undergrowth Champion.\nLandfall — Whenever a land enters the battlefield under your control, put a +1/+1 counter on Undergrowth Champion."
Shambling Vent,0.0,None,"['B', 'W']",None,['Land'],None,Rare,PBFZ,None,None,None,Shambling Vent enters the battlefield tapped.\n{T}: Add {W} or {B}.\n{1}{W}{B}: Shambling Vent becomes a 2/3 white and black Elemental creature with lifelink until end of turn. It's still a land.
Sanctum of Ugin,0.0,None,None,None,['Land'],None,Rare,PBFZ,None,None,None,"{T}: Add {C}.\nWhenever you cast a colorless spell with mana value 7 or greater, you may sacrifice Sanctum of Ugin. If you do, search your library for a colorless creature card, reveal it, put it into your hand, then shuffle."
Painful Truths,3.0,['Black'],['B'],None,['Sorcery'],None,Rare,PBFZ,None,None,None,"Converge — You draw X cards and you lose X life, where X is the number of colors of mana spent to cast this spell."
Scythe Leopard,1.0,['Green'],['G'],None,['Creature'],['Cat'],Uncommon,PBFZ,1,1,None,"Landfall — Whenever a land enters the battlefield under your control, Scythe Leopard gets +1/+1 until end of turn."
Lantern Scout,3.0,['White'],['W'],None,['Creature'],"['Human', 'Scout', 'Ally']",Rare,PBFZ,3,2,None,"Rally — Whenever Lantern Scout or another Ally enters the battlefield under your control, creatures you control gain lifelink until end of turn."
Greenwarden of Murasa,6.0,['Green'],['G'],None,['Creature'],['Elemental'],Mythic,PBFZ,5,4,None,"When Greenwarden of Murasa enters the battlefield, you may return target card from your graveyard to your hand.\nWhen Greenwarden of Murasa dies, you may exile it. If you do, return target card from your graveyard to your hand."
Oran-Rief Hydra,6.0,['Green'],['G'],None,['Creature'],['Hydra'],Rare,PBFZ,5,5,None,"Trample\nLandfall — Whenever a land enters the battlefield under your control, put a +1/+1 counter on Oran-Rief Hydra. If that land is a Forest, put two +1/+1 counters on Oran-Rief Hydra instead."
Prairie Stream,0.0,None,"['U', 'W']",None,['Land'],"['Plains', 'Island']",Rare,PBFZ,None,None,None,({T}: Add {W} or {U}.)\nPrairie Stream enters the battlefield tapped unless you control two or more basic lands.
"Zada, Hedron Grinder",4.0,['Red'],['R'],['Legendary'],['Creature'],"['Goblin', 'Ally']",Rare,PBFZ,3,3,None,"Whenever you cast an instant or sorcery spell that targets only Zada, Hedron Grinder, copy that spell for each other creature you control that the spell could target. Each copy targets a different one of those creatures."
Nissa's Renewal,6.0,['Green'],['G'],None,['Sorcery'],None,Rare,PBFZ,None,None,None,"Search your library for up to three basic land cards, put them onto the battlefield tapped, then shuffle. You gain 7 life."
Lumbering Falls,0.0,None,"['G', 'U']",None,['Land'],None,Rare,PBFZ,None,None,None,Lumbering Falls enters the battlefield tapped.\n{T}: Add {G} or {U}.\n{2}{G}{U}: Lumbering Falls becomes a 3/3 green and blue Elemental creature with hexproof until end of turn. It's still a land.
Akoum Firebird,4.0,['Red'],['R'],None,['Creature'],['Phoenix'],Mythic,PBFZ,3,3,None,"Flying, haste\nAkoum Firebird attacks each combat if able.\nLandfall — Whenever a land enters the battlefield under your control, you may pay {4}{R}{R}. If you do, return Akoum Firebird from your graveyard to the battlefield."
Guardian of Tazeem,5.0,['Blue'],['U'],None,['Creature'],['Sphinx'],Rare,PBFZ,4,5,None,"Flying\nLandfall — Whenever a land enters the battlefield under your control, tap target creature an opponent controls. If that land is an Island, that creature doesn't untap during its controller's next untap step."
Scatter to the Winds,3.0,['Blue'],['U'],None,['Instant'],None,Rare,PBFZ,None,None,None,"Counter target spell.\nAwaken 3—{4}{U}{U} (If you cast this spell for {4}{U}{U}, also put three +1/+1 counters on target land you control and it becomes a 0/0 Elemental creature with haste. It's still a land.)"
Defiant Bloodlord,7.0,['Black'],['B'],None,['Creature'],['Vampire'],Rare,PBFZ,4,5,None,"Flying\nWhenever you gain life, target opponent loses that much life."
Wasteland Strangler,3.0,None,['B'],None,['Creature'],"['Eldrazi', 'Processor']",Rare,PBFZ,3,2,None,"Devoid (This card has no color.)\nWhen Wasteland Strangler enters the battlefield, you may put a card an opponent owns from exile into that player's graveyard. If you do, target creature gets -3/-3 until end of turn."
Cinder Glade,0.0,None,"['G', 'R']",None,['Land'],"['Mountain', 'Forest']",Rare,PBFZ,None,None,None,({T}: Add {R} or {G}.)\nCinder Glade enters the battlefield tapped unless you control two or more basic lands.
Hero of Goma Fada,5.0,['White'],['W'],None,['Creature'],"['Human', 'Knight', 'Ally']",Rare,PBFZ,4,3,None,"Rally — Whenever Hero of Goma Fada or another Ally enters the battlefield under your control, creatures you control gain indestructible until end of turn."
Prism Array,5.0,['Blue'],"['B', 'G', 'R', 'U', 'W']",None,['Enchantment'],None,Rare,PBFZ,None,None,None,"Converge — Prism Array enters the battlefield with a crystal counter on it for each color of mana spent to cast it.\nRemove a crystal counter from Prism Array: Tap target creature.\n{W}{U}{B}{R}{G}: Scry 3. (Look at the top three cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
Guul Draz Overseer,6.0,['Black'],['B'],None,['Creature'],['Vampire'],Rare,PBFZ,3,4,None,"Flying\nLandfall — Whenever a land enters the battlefield under your control, other creatures you control get +1/+0 until end of turn. If that land is a Swamp, those creatures get +2/+0 until end of turn instead."
