Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Undercity Necrolisk,4.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Lizard']",Uncommon,GRN,3,3,None,"{1}, Sacrifice another creature: Put a +1/+1 counter on Undercity Necrolisk. It gains menace until end of turn. Activate only as a sorcery. (It can't be blocked except by two or more creatures.)"
Spinal Centipede,3.0,['Black'],['B'],None,['Creature'],['Insect'],Common,GRN,3,2,None,"When Spinal Centipede dies, put a +1/+1 counter on target creature you control."
Severed Strands,2.0,['Black'],['B'],None,['Sorcery'],None,Common,GRN,None,None,None,"As an additional cost to cast this spell, sacrifice a creature.\nYou gain life equal to the sacrificed creature's toughness. Destroy target creature an opponent controls."
Ritual of Soot,4.0,['Black'],['B'],None,['Sorcery'],None,Rare,GRN,None,None,None,Destroy all creatures with mana value 3 or less.
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,GRN,None,None,None,({T}: Add {U}.)
Douser of Lights,5.0,['Black'],['B'],None,['Creature'],['Horror'],Common,GRN,4,5,None,None
Dimir Guildgate,0.0,None,"['B', 'U']",None,['Land'],['Gate'],Common,GRN,None,None,None,Dimir Guildgate enters the battlefield tapped.\n{T}: Add {U} or {B}.
Never Happened,3.0,['Black'],['B'],None,['Sorcery'],None,Common,GRN,None,None,None,Target opponent reveals their hand. You choose a nonland card from that player's graveyard or hand and exile it.
Plaguecrafter,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Shaman']",Uncommon,GRN,3,2,None,"When Plaguecrafter enters the battlefield, each player sacrifices a creature or planeswalker. Each player who can't discards a card."
Price of Fame,4.0,['Black'],['B'],None,['Instant'],None,Uncommon,GRN,None,None,None,"This spell costs {2} less to cast if it targets a legendary creature.\nDestroy target creature.\nSurveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
Pilfering Imp,1.0,['Black'],['B'],None,['Creature'],['Imp'],Uncommon,GRN,1,1,None,"Flying\n{1}{B}, {T}, Sacrifice Pilfering Imp: Target opponent reveals their hand. You choose a nonland card from it. That player discards that card. Activate only as a sorcery."
Status // Statue,5.0,"['Black', 'Green']","['B', 'G']",None,['Instant'],None,Uncommon,GRN,None,None,None,Target creature gets +1/+1 and gains deathtouch until end of turn.
Necrotic Wound,1.0,['Black'],['B'],None,['Instant'],None,Uncommon,GRN,None,None,None,"Undergrowth — Target creature gets -X/-X until end of turn, where X is the number of creature cards in your graveyard. If that creature would die this turn, exile it instead."
Moodmark Painter,4.0,['Black'],['B'],None,['Creature'],"['Human', 'Shaman']",Common,GRN,2,3,None,"Undergrowth — When Moodmark Painter enters the battlefield, target creature gains menace and gets +X/+0 until end of turn, where X is the number of creature cards in your graveyard. (It can't be blocked except by two or more creatures.)"
Midnight Reaper,3.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Knight']",Rare,GRN,3,2,None,"Whenever a nontoken creature you control dies, Midnight Reaper deals 1 damage to you and you draw a card."
Lotleth Giant,7.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Giant']",Uncommon,GRN,6,5,None,"Undergrowth — When Lotleth Giant enters the battlefield, it deals 1 damage to target opponent for each creature card in your graveyard."
Mephitic Vapors,3.0,['Black'],['B'],None,['Sorcery'],None,Common,GRN,None,None,None,"All creatures get -1/-1 until end of turn.\nSurveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
Mausoleum Secrets,2.0,['Black'],['B'],None,['Instant'],None,Rare,GRN,None,None,None,"Undergrowth — Search your library for a black card with mana value less than or equal to the number of creature cards in your graveyard, reveal it, put it into your hand, then shuffle."
Gruesome Menagerie,5.0,['Black'],['B'],None,['Sorcery'],None,Rare,GRN,None,None,None,"Choose a creature card with mana value 1 in your graveyard, then do the same for creature cards with mana value 2 and 3. Return those cards to the battlefield."
Doom Whisperer,5.0,['Black'],['B'],None,['Creature'],"['Nightmare', 'Demon']",Mythic,GRN,6,6,None,"Flying, trample\nPay 2 life: Surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
Kraul Swarm,5.0,['Black'],['B'],None,['Creature'],"['Insect', 'Warrior']",Uncommon,GRN,4,1,None,"Flying\n{2}{B}, Discard a creature card: Return Kraul Swarm from your graveyard to your hand."
Hired Poisoner,1.0,['Black'],['B'],None,['Creature'],"['Human', 'Assassin']",Common,GRN,1,1,None,Deathtouch
Deadly Visit,5.0,['Black'],['B'],None,['Sorcery'],None,Common,GRN,None,None,None,"Destroy target creature.\nSurveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
Precision Bolt,3.0,['Red'],['R'],None,['Sorcery'],None,Common,GRN,None,None,None,Precision Bolt deals 3 damage to any target.
Join Shields,5.0,"['Green', 'White']","['G', 'W']",None,['Instant'],None,Uncommon,GRN,None,None,None,"Untap all creatures you control. They gain hexproof and indestructible until end of turn. (They can't be the targets of spells or abilities your opponents control. Damage and effects that say ""destroy"" don't destroy them.)"
Ionize,3.0,"['Red', 'Blue']","['R', 'U']",None,['Instant'],None,Rare,GRN,None,None,None,Counter target spell. Ionize deals 2 damage to that spell's controller.
Steam Vents,0.0,None,"['R', 'U']",None,['Land'],"['Island', 'Mountain']",Rare,GRN,None,None,None,"({T}: Add {U} or {R}.)\nAs Steam Vents enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Hypothesizzle,5.0,"['Red', 'Blue']","['R', 'U']",None,['Instant'],None,Common,GRN,None,None,None,"Draw two cards. Then you may discard a nonland card. When you do, Hypothesizzle deals 4 damage to target creature."
House Guildmage,2.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Human', 'Wizard']",Uncommon,GRN,2,2,None,"{1}{U}, {T}: Target creature doesn't untap during its controller's next untap step.\n{2}{B}, {T}: Surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
Knight of Autumn,3.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Dryad', 'Knight']",Rare,GRN,2,1,None,"When Knight of Autumn enters the battlefield, choose one —\n• Put two +1/+1 counters on Knight of Autumn.\n• Destroy target artifact or enchantment.\n• You gain 4 life."
"Izoni, Thousand-Eyed",6.0,"['Black', 'Green']","['B', 'G']",['Legendary'],['Creature'],"['Elf', 'Shaman']",Rare,GRN,2,3,None,"Undergrowth — When Izoni, Thousand-Eyed enters the battlefield, create a 1/1 black and green Insect creature token for each creature card in your graveyard.\n{B}{G}, Sacrifice another creature: You gain 1 life and draw a card."
Hammer Dropper,4.0,"['Red', 'White']","['R', 'W']",None,['Creature'],"['Giant', 'Soldier']",Common,GRN,5,2,None,"Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)"
"Lazav, the Multifarious",2.0,"['Black', 'Blue']","['B', 'U']",['Legendary'],['Creature'],['Shapeshifter'],Mythic,GRN,1,3,None,"When Lazav, the Multifarious enters the battlefield, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)\n{X}: Lazav, the Multifarious becomes a copy of target creature card in your graveyard with mana value X, except its name is Lazav, the Multifarious, it's legendary in addition to its other types, and it has this ability."
Golgari Findbroker,4.0,"['Black', 'Green']","['B', 'G']",None,['Creature'],"['Elf', 'Shaman']",Uncommon,GRN,3,4,None,"When Golgari Findbroker enters the battlefield, return target permanent card from your graveyard to your hand."
Goblin Electromancer,2.0,"['Red', 'Blue']","['R', 'U']",None,['Creature'],"['Goblin', 'Wizard']",Common,GRN,2,2,None,Instant and sorcery spells you cast cost {1} less to cast.
Glowspore Shaman,2.0,"['Black', 'Green']","['B', 'G']",None,['Creature'],"['Elf', 'Shaman']",Uncommon,GRN,3,1,None,"When Glowspore Shaman enters the battlefield, mill three cards. You may put a land card from your graveyard on top of your library."
Garrison Sergeant,5.0,"['Red', 'White']","['R', 'W']",None,['Creature'],"['Viashino', 'Soldier']",Common,GRN,3,3,None,Garrison Sergeant has double strike as long as you control a Gate.
Firemind's Research,2.0,"['Red', 'Blue']","['R', 'U']",None,['Enchantment'],None,Rare,GRN,None,None,None,"Whenever you cast an instant or sorcery spell, put a charge counter on Firemind's Research.\n{1}{U}, Remove two charge counters from Firemind's Research: Draw a card.\n{1}{R}, Remove five charge counters from Firemind's Research: It deals 5 damage to any target."
Justice Strike,2.0,"['Red', 'White']","['R', 'W']",None,['Instant'],None,Uncommon,GRN,None,None,None,Target creature deals damage to itself equal to its power.
"Etrata, the Silencer",4.0,"['Black', 'Blue']","['B', 'U']",['Legendary'],['Creature'],"['Vampire', 'Assassin']",Rare,GRN,3,5,None,"Etrata, the Silencer can't be blocked.\nWhenever Etrata deals combat damage to a player, exile target creature that player controls and put a hit counter on that card. That player loses the game if they own three or more exiled cards with hit counters on them. Etrata's owner shuffles Etrata into their library."
Erstwhile Trooper,3.0,"['Black', 'Green']","['B', 'G']",None,['Creature'],"['Zombie', 'Soldier']",Common,GRN,2,2,None,Discard a creature card: Erstwhile Trooper gets +2/+2 and gains trample until end of turn. Activate only once each turn.
"Emmara, Soul of the Accord",2.0,"['Green', 'White']","['G', 'W']",['Legendary'],['Creature'],"['Elf', 'Cleric']",Rare,GRN,2,2,None,"Whenever Emmara, Soul of the Accord becomes tapped, create a 1/1 white Soldier creature token with lifelink."
Disinformation Campaign,3.0,"['Black', 'Blue']","['B', 'U']",None,['Enchantment'],None,Uncommon,GRN,None,None,None,"When Disinformation Campaign enters the battlefield, you draw a card and each opponent discards a card.\nWhenever you surveil, return Disinformation Campaign to its owner's hand."
Dimir Spybug,2.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],['Insect'],Uncommon,GRN,1,1,None,"Flying\nMenace (This creature can't be blocked except by two or more creatures.)\nWhenever you surveil, put a +1/+1 counter on Dimir Spybug."
Deafening Clarion,3.0,"['Red', 'White']","['R', 'W']",None,['Sorcery'],None,Rare,GRN,None,None,None,Choose one or both —\n• Deafening Clarion deals 3 damage to each creature.\n• Creatures you control gain lifelink until end of turn.
Darkblade Agent,3.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Human', 'Assassin']",Common,GRN,2,3,None,"As long as you've surveilled this turn, Darkblade Agent has deathtouch and ""Whenever this creature deals combat damage to a player, you draw a card."""
Crackling Drake,4.0,"['Red', 'Blue']","['R', 'U']",None,['Creature'],['Drake'],Uncommon,GRN,*,4,None,"Flying\nCrackling Drake's power is equal to the total number of instant and sorcery cards you own in exile and in your graveyard.\nWhen Crackling Drake enters the battlefield, draw a card."
Conclave Guildmage,2.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Elf', 'Cleric']",Uncommon,GRN,2,2,None,"{G}, {T}: Creatures you control gain trample until end of turn.\n{5}{W}, {T}: Create a 2/2 green and white Elf Knight creature token with vigilance."
Conclave Cavalier,4.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Centaur', 'Knight']",Uncommon,GRN,4,4,None,"Vigilance\nWhen Conclave Cavalier dies, create two 2/2 green and white Elf Knight creature tokens with vigilance."
Charnel Troll,3.0,"['Black', 'Green']","['B', 'G']",None,['Creature'],['Troll'],Rare,GRN,4,4,None,"Trample\nAt the beginning of your upkeep, exile a creature card from your graveyard. If you do, put a +1/+1 counter on Charnel Troll. Otherwise, sacrifice it.\n{B}{G}, Discard a creature card: Put a +1/+1 counter on Charnel Troll."
Chance for Glory,3.0,"['Red', 'White']","['R', 'W']",None,['Instant'],None,Mythic,GRN,None,None,None,"Creatures you control gain indestructible. Take an extra turn after this one. At the beginning of that turn's end step, you lose the game."
Centaur Peacemaker,3.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Centaur', 'Cleric']",Common,GRN,3,3,None,"When Centaur Peacemaker enters the battlefield, each player gains 4 life."
Izzet Guildgate,0.0,None,"['R', 'U']",None,['Land'],['Gate'],Common,GRN,None,None,None,Izzet Guildgate enters the battlefield tapped.\n{T}: Add {U} or {R}.
"Ral, Caller of Storms",6.0,"['Red', 'Blue']","['R', 'U']",['Legendary'],['Planeswalker'],['Ral'],Mythic,GRN,None,None,4,"[+1]: Draw a card.\n[−2]: Ral, Caller of Storms deals 3 damage divided as you choose among one, two, or three targets.\n[−7]: Draw seven cards. Ral, Caller of Storms deals 7 damage to each creature your opponents control."
Guildmages' Forum,0.0,None,None,None,['Land'],None,Rare,GRN,None,None,None,"{T}: Add {C}.\n{1}, {T}: Add one mana of any color. If that mana is spent on a multicolored creature spell, that creature enters the battlefield with an additional +1/+1 counter on it."
Chromatic Lantern,3.0,None,None,None,['Artifact'],None,Rare,GRN,None,None,None,"Lands you control have ""{T}: Add one mana of any color.""\n{T}: Add one mana of any color."
Blood Operative,3.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Assassin']",Rare,GRN,3,1,None,"Lifelink\nWhen Blood Operative enters the battlefield, you may exile target card from a graveyard.\nWhenever you surveil, if Blood Operative is in your graveyard, you may pay 3 life. If you do, return Blood Operative to your hand."
Erratic Cyclops,4.0,['Red'],['R'],None,['Creature'],"['Cyclops', 'Shaman']",Rare,GRN,0,8,None,"Trample\nWhenever you cast an instant or sorcery spell, Erratic Cyclops gets +X/+0 until end of turn, where X is that spell's mana value."
Discovery // Dispersal,7.0,"['Blue', 'Black']","['B', 'U']",None,['Sorcery'],None,Uncommon,GRN,None,None,None,"Surveil 2, then draw a card. (To surveil 2, look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
Barrier of Bones,1.0,['Black'],['B'],None,['Creature'],"['Skeleton', 'Wall']",Common,GRN,0,3,None,"Defender\nWhen Barrier of Bones enters the battlefield, surveil 1. (Look at the top card of your library. You may put that card into your graveyard.)"
Fire Urchin,2.0,['Red'],['R'],None,['Creature'],['Elemental'],Common,GRN,1,3,None,"Trample\nWhenever you cast an instant or sorcery spell, Fire Urchin gets +1/+0 until end of turn."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,GRN,None,None,None,({T}: Add {W}.)
Lava Coil,2.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,GRN,None,None,None,"Lava Coil deals 4 damage to target creature. If that creature would die this turn, exile it instead."
Connive // Concoct,9.0,"['Blue', 'Black']","['B', 'U']",None,['Sorcery'],None,Rare,GRN,None,None,None,Gain control of target creature with power 2 or less.
Watery Grave,0.0,None,"['B', 'U']",None,['Land'],"['Island', 'Swamp']",Rare,GRN,None,None,None,"({T}: Add {U} or {B}.)\nAs Watery Grave enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Wall of Mist,2.0,['Blue'],['U'],None,['Creature'],['Wall'],Common,GRN,0,5,None,Defender
Legion Warboss,3.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Soldier']",Rare,GRN,2,2,None,"Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)\nAt the beginning of combat on your turn, create a 1/1 red Goblin creature token. That token gains haste until end of turn and attacks this combat if able."
Temple Garden,0.0,None,"['G', 'W']",None,['Land'],"['Forest', 'Plains']",Rare,GRN,None,None,None,"({T}: Add {G} or {W}.)\nAs Temple Garden enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Unexplained Disappearance,2.0,['Blue'],['U'],None,['Instant'],None,Common,GRN,None,None,None,Return target creature to its owner's hand.\nSurveil 1. (Look at the top card of your library. You may put that card into your graveyard.)
Maniacal Rage,2.0,['Red'],['R'],None,['Enchantment'],['Aura'],Common,GRN,None,None,None,Enchant creature\nEnchanted creature gets +2/+2 and can't block.
Assure // Assemble,8.0,"['White', 'Green']","['G', 'W']",None,['Instant'],None,Rare,GRN,None,None,None,Put a +1/+1 counter on target creature. That creature gains indestructible until end of turn.
Collar the Culprit,4.0,['White'],['W'],None,['Instant'],None,Common,GRN,None,None,None,Destroy target creature with toughness 4 or greater.
Inescapable Blaze,6.0,['Red'],['R'],None,['Instant'],None,Uncommon,GRN,None,None,None,This spell can't be countered.\nInescapable Blaze deals 6 damage to any target.
Expansion // Explosion,6.0,"['Blue', 'Red']","['R', 'U']",None,['Instant'],None,Rare,GRN,None,None,None,Copy target instant or sorcery spell with mana value 4 or less. You may choose new targets for the copy.
Selective Snare,1.0,['Blue'],['U'],None,['Sorcery'],None,Uncommon,GRN,None,None,None,Return X target creatures of the creature type of your choice to their owner's hand.
Legion Guildmage,2.0,"['Red', 'White']","['R', 'W']",None,['Creature'],"['Human', 'Wizard']",Uncommon,GRN,2,2,None,"{5}{R}, {T}: Legion Guildmage deals 3 damage to each opponent.\n{2}{W}, {T}: Tap another target creature."
Selesnya Guildgate,0.0,None,"['G', 'W']",None,['Land'],['Gate'],Common,GRN,None,None,None,Selesnya Guildgate enters the battlefield tapped.\n{T}: Add {G} or {W}.
Radical Idea,2.0,['Blue'],['U'],None,['Instant'],None,Common,GRN,None,None,None,Draw a card.\nJump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)
Goblin Cratermaker,2.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Warrior']",Uncommon,GRN,2,2,None,"{1}, Sacrifice Goblin Cratermaker: Choose one —\n• Goblin Cratermaker deals 2 damage to target creature.\n• Destroy target colorless nonland permanent."
Sacred Foundry,0.0,None,"['R', 'W']",None,['Land'],"['Mountain', 'Plains']",Rare,GRN,None,None,None,"({T}: Add {R} or {W}.)\nAs Sacred Foundry enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Passwall Adept,2.0,['Blue'],['U'],None,['Creature'],"['Human', 'Wizard']",Common,GRN,1,3,None,{2}{U}: Target creature can't be blocked this turn.
Maximize Velocity,1.0,['Red'],['R'],None,['Sorcery'],None,Common,GRN,None,None,None,Target creature gets +1/+1 and gains haste until end of turn.\nJump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)
Overgrown Tomb,0.0,None,"['B', 'G']",None,['Land'],"['Swamp', 'Forest']",Rare,GRN,None,None,None,"({T}: Add {B} or {G}.)\nAs Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Nightveil Sprite,2.0,['Blue'],['U'],None,['Creature'],"['Faerie', 'Rogue']",Uncommon,GRN,1,2,None,"Flying\nWhenever Nightveil Sprite attacks, surveil 1. (Look at the top card of your library. You may put that card into your graveyard.)"
Beamsplitter Mage,2.0,"['Red', 'Blue']","['R', 'U']",None,['Creature'],"['Vedalken', 'Wizard']",Uncommon,GRN,2,2,None,"Whenever you cast an instant or sorcery spell that targets only Beamsplitter Mage, if you control one or more other creatures that spell could target, choose one of those creatures. Copy that spell. The copy targets the chosen creature."
Whisper Agent,3.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Human', 'Rogue']",Common,GRN,3,2,None,"Flash\nWhen Whisper Agent enters the battlefield, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)"
Muse Drake,4.0,['Blue'],['U'],None,['Creature'],['Drake'],Common,GRN,1,3,None,"Flying\nWhen Muse Drake enters the battlefield, draw a card."
"Aurelia, Exemplar of Justice",4.0,"['Red', 'White']","['R', 'W']",['Legendary'],['Creature'],['Angel'],Mythic,GRN,2,5,None,"Flying\nMentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)\nAt the beginning of combat on your turn, choose up to one target creature you control. Until end of turn, that creature gets +2/+0, gains trample if it's red, and gains vigilance if it's white."
Vernadi Shieldmate,2.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Human', 'Soldier']",Common,GRN,2,2,None,Vigilance
Mission Briefing,2.0,['Blue'],['U'],None,['Instant'],None,Rare,GRN,None,None,None,"Surveil 2, then choose an instant or sorcery card in your graveyard. You may cast it this turn. If that spell would be put into your graveyard this turn, exile it instead. (To surveil 2, look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
Assassin's Trophy,2.0,"['Black', 'Green']","['B', 'G']",None,['Instant'],None,Rare,GRN,None,None,None,"Destroy target permanent an opponent controls. Its controller may search their library for a basic land card, put it onto the battlefield, then shuffle."
Pitiless Gorgon,3.0,"['Black', 'Green']","['B', 'G']",None,['Creature'],['Gorgon'],Common,GRN,2,2,None,Deathtouch
Leapfrog,3.0,['Blue'],['U'],None,['Creature'],['Frog'],Common,GRN,3,1,None,Leapfrog has flying as long as you've cast an instant or sorcery spell this turn.
Artful Takedown,4.0,"['Black', 'Blue']","['B', 'U']",None,['Instant'],None,Common,GRN,None,None,None,Choose one or both —\n• Tap target creature.\n• Target creature gets -2/-4 until end of turn.
Piston-Fist Cyclops,3.0,"['Red', 'Blue']","['R', 'U']",None,['Creature'],['Cyclops'],Common,GRN,4,3,None,"Defender\nAs long as you've cast an instant or sorcery spell this turn, Piston-Fist Cyclops can attack as though it didn't have defender."
Enhanced Surveillance,2.0,['Blue'],['U'],None,['Enchantment'],None,Uncommon,GRN,None,None,None,You may look at an additional two cards each time you surveil.\nExile Enhanced Surveillance: Shuffle your graveyard into your library.
Wild Ceratok,4.0,['Green'],['G'],None,['Creature'],['Rhino'],Common,GRN,4,3,None,None
Swathcutter Giant,6.0,"['Red', 'White']","['R', 'W']",None,['Creature'],"['Giant', 'Soldier']",Uncommon,GRN,5,5,None,"Vigilance\nWhenever Swathcutter Giant attacks, it deals 1 damage to each creature defending player controls."
Dream Eater,6.0,['Blue'],['U'],None,['Creature'],"['Nightmare', 'Sphinx']",Mythic,GRN,4,3,None,"Flash\nFlying\nWhen Dream Eater enters the battlefield, surveil 4. When you do, you may return target nonland permanent an opponent controls to its owner's hand. (To surveil 4, look at the top four cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
Wary Okapi,3.0,['Green'],['G'],None,['Creature'],['Antelope'],Common,GRN,3,2,None,Vigilance
"Vraska, Golgari Queen",4.0,"['Black', 'Green']","['B', 'G']",['Legendary'],['Planeswalker'],['Vraska'],Mythic,GRN,None,None,4,"[+2]: You may sacrifice another permanent. If you do, you gain 1 life and draw a card.\n[−3]: Destroy target nonland permanent with mana value 3 or less.\n[−9]: You get an emblem with ""Whenever a creature you control deals combat damage to a player, that player loses the game."""
Dimir Informant,3.0,['Blue'],['U'],None,['Creature'],"['Human', 'Rogue']",Common,GRN,1,4,None,"When Dimir Informant enters the battlefield, surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
Vivid Revival,5.0,['Green'],['G'],None,['Sorcery'],None,Rare,GRN,None,None,None,Return up to three target multicolored cards from your graveyard to your hand. Exile Vivid Revival.
Worldsoul Colossus,2.0,"['Green', 'White']","['G', 'W']",None,['Creature'],['Elemental'],Uncommon,GRN,0,0,None,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)\nWorldsoul Colossus enters the battlefield with X +1/+1 counters on it.
Dazzling Lights,1.0,['Blue'],['U'],None,['Instant'],None,Common,GRN,None,None,None,"Target creature gets -3/-0 until end of turn.\nSurveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
Vigorspore Wurm,6.0,['Green'],['G'],None,['Creature'],['Wurm'],Common,GRN,6,4,None,"Undergrowth — When Vigorspore Wurm enters the battlefield, target creature gains vigilance and gets +X/+X until end of turn, where X is the number of creature cards in your graveyard.\nVigorspore Wurm can't be blocked by more than one creature."
Fresh-Faced Recruit,2.0,"['Red', 'White']","['R', 'W']",None,['Creature'],"['Human', 'Soldier']",Common,GRN,2,1,None,"As long as it's your turn, Fresh-Faced Recruit has first strike."
Urban Utopia,2.0,['Green'],['G'],None,['Enchantment'],['Aura'],Common,GRN,None,None,None,"Enchant land\nWhen Urban Utopia enters the battlefield, draw a card.\nEnchanted land has ""{T}: Add one mana of any color."""
Gateway Plaza,0.0,None,None,None,['Land'],['Gate'],Common,GRN,None,None,None,"Gateway Plaza enters the battlefield tapped.\nWhen Gateway Plaza enters the battlefield, sacrifice it unless you pay {1}.\n{T}: Add one mana of any color."
Golgari Guildgate,0.0,None,"['B', 'G']",None,['Land'],['Gate'],Common,GRN,None,None,None,Golgari Guildgate enters the battlefield tapped.\n{T}: Add {B} or {G}.
Sprouting Renewal,3.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,GRN,None,None,None,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)\nChoose one —\n• Create a 2/2 green and white Elf Knight creature token with vigilance.\n• Destroy target artifact or enchantment.
Wee Dragonauts,3.0,"['Red', 'Blue']","['R', 'U']",None,['Creature'],"['Faerie', 'Wizard']",Uncommon,GRN,1,3,None,"Flying\nWhenever you cast an instant or sorcery spell, Wee Dragonauts gets +2/+0 until end of turn."
Venerated Loxodon,5.0,['White'],['W'],None,['Creature'],"['Elephant', 'Cleric']",Rare,GRN,4,4,None,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)\nWhen Venerated Loxodon enters the battlefield, put a +1/+1 counter on each creature that convoked it."
Siege Wurm,7.0,['Green'],['G'],None,['Creature'],['Wurm'],Common,GRN,5,5,None,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)\nTrample
Unmoored Ego,3.0,"['Black', 'Blue']","['B', 'U']",None,['Sorcery'],None,Rare,GRN,None,None,None,"Choose a card name. Search target opponent's graveyard, hand, and library for up to four cards with that name and exile them. That player shuffles, then draws a card for each card exiled from their hand this way."
