Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Tidal Surge,2.0,['Blue'],['U'],None,['Sorcery'],None,Common,6ED,None,None,None,Tap up to three target creatures without flying.
Vertigo,1.0,['Red'],['R'],None,['Instant'],None,Uncommon,6ED,None,None,None,Vertigo deals 2 damage to target creature with flying. That creature loses flying until end of turn.
Reckless Embermage,4.0,['Red'],['R'],None,['Creature'],"['Human', 'Wizard']",Rare,6ED,2,2,None,{1}{R}: Reckless Embermage deals 1 damage to any target and 1 damage to itself.
Storm Crow,2.0,['Blue'],['U'],None,['Creature'],['Bird'],Common,6ED,1,2,None,Flying (This creature can't be blocked except by creatures with flying or reach.)
Wall of Fire,3.0,['Red'],['R'],None,['Creature'],['Wall'],Uncommon,6ED,0,5,None,Defender (This creature can't attack.)\n{R}: Wall of Fire gets +1/+0 until end of turn.
Birds of Paradise,1.0,['Green'],['G'],None,['Creature'],['Bird'],Rare,6ED,0,1,None,Flying\n{T}: Add one mana of any color.
Mystic Compass,2.0,None,None,None,['Artifact'],None,Uncommon,6ED,None,None,None,"{1}, {T}: Target land becomes the basic land type of your choice until end of turn."
Call of the Wild,4.0,['Green'],['G'],None,['Enchantment'],None,Rare,6ED,None,None,None,"{2}{G}{G}: Reveal the top card of your library. If it's a creature card, put it onto the battlefield. Otherwise, put it into your graveyard."
Cat Warriors,3.0,['Green'],['G'],None,['Creature'],"['Cat', 'Warrior']",Common,6ED,2,2,None,Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)
Moss Diamond,2.0,None,['G'],None,['Artifact'],None,Uncommon,6ED,None,None,None,Moss Diamond enters the battlefield tapped.\n{T}: Add {G}.
Creeping Mold,4.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,6ED,None,None,None,"Destroy target artifact, enchantment, or land."
Dense Foliage,3.0,['Green'],['G'],None,['Enchantment'],None,Rare,6ED,None,None,None,Creatures can't be the targets of spells.
Early Harvest,3.0,['Green'],['G'],None,['Instant'],None,Rare,6ED,None,None,None,Target player untaps all basic lands they control.
Elder Druid,4.0,['Green'],['G'],None,['Creature'],"['Elf', 'Cleric', 'Druid']",Rare,6ED,2,2,None,"{3}{G}, {T}: You may tap or untap target artifact, creature, or land."
Elven Cache,4.0,['Green'],['G'],None,['Sorcery'],None,Common,6ED,None,None,None,Return target card from your graveyard to your hand.
Elven Riders,5.0,['Green'],['G'],None,['Creature'],['Elf'],Uncommon,6ED,3,3,None,Elven Riders can't be blocked except by Walls and/or creatures with flying.
Elvish Archers,2.0,['Green'],['G'],None,['Creature'],"['Elf', 'Archer']",Rare,6ED,2,1,None,First strike
Fallow Earth,3.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,6ED,None,None,None,Put target land on top of its owner's library.
Spell Blast,1.0,['Blue'],['U'],None,['Instant'],None,Common,6ED,None,None,None,"Counter target spell with mana value X. (For example, if that spell's mana cost is {3}{U}{U}, X is 5.)"
Familiar Ground,3.0,['Green'],['G'],None,['Enchantment'],None,Uncommon,6ED,None,None,None,Each creature you control can't be blocked by more than one creature.
Femeref Archers,3.0,['Green'],['G'],None,['Creature'],"['Human', 'Archer']",Uncommon,6ED,2,2,None,{T}: Femeref Archers deals 4 damage to target attacking creature with flying.
Fog,1.0,['Green'],['G'],None,['Instant'],None,Common,6ED,None,None,None,Prevent all combat damage that would be dealt this turn.
Fyndhorn Brownie,3.0,['Green'],['G'],None,['Creature'],['Ouphe'],Common,6ED,1,1,None,"{2}{G}, {T}: Untap target creature."
Fyndhorn Elder,3.0,['Green'],['G'],None,['Creature'],"['Elf', 'Druid']",Uncommon,6ED,1,1,None,{T}: Add {G}{G}.
Giant Growth,1.0,['Green'],['G'],None,['Instant'],None,Common,6ED,None,None,None,Target creature gets +3/+3 until end of turn.
Giant Spider,4.0,['Green'],['G'],None,['Creature'],['Spider'],Common,6ED,2,4,None,Reach (This creature can block creatures with flying.)
Gorilla Chieftain,4.0,['Green'],['G'],None,['Creature'],['Ape'],Common,6ED,3,3,None,{1}{G}: Regenerate Gorilla Chieftain.
Grizzly Bears,2.0,['Green'],['G'],None,['Creature'],['Bear'],Common,6ED,2,2,None,None
Hurricane,1.0,['Green'],['G'],None,['Sorcery'],None,Rare,6ED,None,None,None,Hurricane deals X damage to each creature with flying and each player.
Living Lands,4.0,['Green'],['G'],None,['Enchantment'],None,Rare,6ED,None,None,None,All Forests are 1/1 creatures that are still lands.
Llanowar Elves,1.0,['Green'],['G'],None,['Creature'],"['Elf', 'Druid']",Common,6ED,1,1,None,{T}: Add {G}.
Lure,3.0,['Green'],['G'],None,['Enchantment'],['Aura'],Uncommon,6ED,None,None,None,Enchant creature\nAll creatures able to block enchanted creature do so.
Maro,4.0,['Green'],['G'],None,['Creature'],['Elemental'],Rare,6ED,*,*,None,Maro's power and toughness are each equal to the number of cards in your hand.
Nature's Resurgence,4.0,['Green'],['G'],None,['Sorcery'],None,Rare,6ED,None,None,None,Each player draws a card for each creature card in their graveyard.
Panther Warriors,5.0,['Green'],['G'],None,['Creature'],"['Cat', 'Warrior']",Common,6ED,6,3,None,None
Pradesh Gypsies,3.0,['Green'],['G'],None,['Creature'],"['Human', 'Nomad']",Common,6ED,1,1,None,"{1}{G}, {T}: Target creature gets -2/-0 until end of turn."
Radjan Spirit,4.0,['Green'],['G'],None,['Creature'],['Spirit'],Uncommon,6ED,3,2,None,{T}: Target creature loses flying until end of turn.
Rampant Growth,2.0,['Green'],['G'],None,['Sorcery'],None,Common,6ED,None,None,None,"Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle."
Redwood Treefolk,5.0,['Green'],['G'],None,['Creature'],['Treefolk'],Common,6ED,3,6,None,None
Regeneration,2.0,['Green'],['G'],None,['Enchantment'],['Aura'],Common,6ED,None,None,None,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\n{G}: Regenerate enchanted creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
River Boa,2.0,['Green'],['G'],None,['Creature'],['Snake'],Uncommon,6ED,2,1,None,Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\n{G}: Regenerate River Boa.
Rowen,4.0,['Green'],['G'],None,['Enchantment'],None,Rare,6ED,None,None,None,"Reveal the first card you draw each turn. Whenever you reveal a basic land card this way, draw a card."
Scaled Wurm,8.0,['Green'],['G'],None,['Creature'],['Wurm'],Common,6ED,7,6,None,None
Shanodin Dryads,1.0,['Green'],['G'],None,['Creature'],"['Nymph', 'Dryad']",Common,6ED,1,1,None,Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)
Stalking Tiger,4.0,['Green'],['G'],None,['Creature'],['Cat'],Common,6ED,3,3,None,Stalking Tiger can't be blocked by more than one creature.
Stream of Life,1.0,['Green'],['G'],None,['Sorcery'],None,Common,6ED,None,None,None,Target player gains X life.
Summer Bloom,2.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,6ED,None,None,None,You may play up to three additional lands this turn.
Air Elemental,5.0,['Blue'],['U'],None,['Creature'],['Elemental'],Uncommon,6ED,4,4,None,Flying
Boil,4.0,['Red'],['R'],None,['Instant'],None,Uncommon,6ED,None,None,None,Destroy all Islands.
Blaze,1.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,6ED,None,None,None,Blaze deals X damage to any target.
Abduction,4.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Uncommon,6ED,None,None,None,"Enchant creature\nWhen Abduction enters the battlefield, untap enchanted creature.\nYou control enchanted creature.\nWhen enchanted creature dies, return that card to the battlefield under its owner's control."
Wrath of God,4.0,['White'],['W'],None,['Sorcery'],None,Rare,6ED,None,None,None,Destroy all creatures. They can't be regenerated.
Balduvian Horde,4.0,['Red'],['R'],None,['Creature'],"['Human', 'Barbarian']",Rare,6ED,5,5,None,"When Balduvian Horde enters the battlefield, sacrifice it unless you discard a card at random."
Balduvian Barbarians,3.0,['Red'],['R'],None,['Creature'],"['Human', 'Barbarian']",Common,6ED,3,2,None,None
Warrior's Honor,3.0,['White'],['W'],None,['Instant'],None,Common,6ED,None,None,None,Creatures you control get +1/+1 until end of turn.
Warmth,2.0,['White'],['W'],None,['Enchantment'],None,Uncommon,6ED,None,None,None,"Whenever an opponent casts a red spell, you gain 2 life."
Anaba Shaman,4.0,['Red'],['R'],None,['Creature'],"['Minotaur', 'Shaman']",Common,6ED,2,2,None,"{R}, {T}: Anaba Shaman deals 1 damage to any target."
Wall of Swords,4.0,['White'],['W'],None,['Creature'],['Wall'],Uncommon,6ED,3,5,None,Defender (This creature can't attack.)\nFlying
Anaba Bodyguard,4.0,['Red'],['R'],None,['Creature'],['Minotaur'],Common,6ED,2,3,None,First strike (This creature deals combat damage before creatures without first strike.)
Venerable Monk,3.0,['White'],['W'],None,['Creature'],"['Human', 'Monk', 'Cleric']",Common,6ED,2,2,None,"When Venerable Monk enters the battlefield, you gain 2 life."
Aether Flash,4.0,['Red'],['R'],None,['Enchantment'],None,Uncommon,6ED,None,None,None,"Whenever a creature enters the battlefield, Aether Flash deals 2 damage to it."
Unyaro Griffin,4.0,['White'],['W'],None,['Creature'],['Griffin'],Uncommon,6ED,2,2,None,Flying\nSacrifice Unyaro Griffin: Counter target red instant or sorcery spell.
Zombie Master,3.0,['Black'],['B'],None,['Creature'],['Zombie'],Rare,6ED,2,3,None,"Other Zombie creatures have swampwalk. (They can't be blocked as long as defending player controls a Swamp.)\nOther Zombies have ""{B}: Regenerate this permanent."""
Tundra Wolves,1.0,['White'],['W'],None,['Creature'],['Wolf'],Common,6ED,1,1,None,First strike (This creature deals combat damage before creatures without first strike.)
Vampiric Tutor,1.0,['Black'],['B'],None,['Instant'],None,Rare,6ED,None,None,None,"Search your library for a card, then shuffle and put that card on top. You lose 2 life."
Tariff,2.0,['White'],['W'],None,['Sorcery'],None,Rare,6ED,None,None,None,"Each player sacrifices the creature they control with the highest mana value unless they pay that creature's mana cost. If two or more creatures a player controls are tied for highest, that player chooses one."
Terror,2.0,['Black'],['B'],None,['Instant'],None,Common,6ED,None,None,None,"Destroy target nonartifact, nonblack creature. It can't be regenerated."
Sunweb,4.0,['White'],['W'],None,['Creature'],['Wall'],Rare,6ED,5,6,None,Defender (This creature can't attack.)\nFlying\nSunweb can't block creatures with power 2 or less.
Syphon Soul,3.0,['Black'],['B'],None,['Sorcery'],None,Common,6ED,None,None,None,Syphon Soul deals 2 damage to each other player. You gain life equal to the damage dealt this way.
Staunch Defenders,5.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Uncommon,6ED,3,4,None,"When Staunch Defenders enters the battlefield, you gain 4 life."
Stupor,3.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,6ED,None,None,None,"Target opponent discards a card at random, then discards a card."
Stromgald Cabal,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Knight']",Rare,6ED,2,2,None,"{T}, Pay 1 life: Counter target white spell."
Standing Troops,3.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,6ED,1,4,None,Vigilance
Spirit Link,1.0,['White'],['W'],None,['Enchantment'],['Aura'],Uncommon,6ED,None,None,None,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nWhenever enchanted creature deals damage, you gain that much life."
Serra's Blessing,2.0,['White'],['W'],None,['Enchantment'],None,Uncommon,6ED,None,None,None,Creatures you control have vigilance. (Attacking doesn't cause them to tap.)
Strands of Night,4.0,['Black'],['B'],None,['Enchantment'],None,Uncommon,6ED,None,None,None,"{B}{B}, Pay 2 life, Sacrifice a Swamp: Return target creature card from your graveyard to the battlefield."
Sengir Autocrat,4.0,['Black'],['B'],None,['Creature'],['Human'],Rare,6ED,2,2,None,"When Sengir Autocrat enters the battlefield, create three 0/1 black Serf creature tokens.\nWhen Sengir Autocrat leaves the battlefield, exile all Serf tokens."
Serenity,2.0,['White'],['W'],None,['Enchantment'],None,Rare,6ED,None,None,None,"At the beginning of your upkeep, destroy all artifacts and enchantments. They can't be regenerated."
Scathe Zombies,3.0,['Black'],['B'],None,['Creature'],['Zombie'],Common,6ED,2,2,None,None
Razortooth Rats,3.0,['Black'],['B'],None,['Creature'],['Rat'],Common,6ED,2,1,None,Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)
Samite Healer,2.0,['White'],['W'],None,['Creature'],"['Human', 'Cleric']",Common,6ED,1,1,None,{T}: Prevent the next 1 damage that would be dealt to any target this turn.
Raise Dead,1.0,['Black'],['B'],None,['Sorcery'],None,Common,6ED,None,None,None,Return target creature card from your graveyard to your hand.
Rag Man,4.0,['Black'],['B'],None,['Creature'],"['Human', 'Minion']",Rare,6ED,2,1,None,"{B}{B}{B}, {T}: Target opponent reveals their hand and discards a creature card at random. Activate only during your turn."
Reverse Damage,3.0,['White'],['W'],None,['Instant'],None,Rare,6ED,None,None,None,"The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way."
Resistance Fighter,1.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,6ED,1,1,None,Sacrifice Resistance Fighter: Prevent all combat damage target creature would deal this turn.
Python,3.0,['Black'],['B'],None,['Creature'],['Snake'],Common,6ED,3,2,None,None
Reprisal,2.0,['White'],['W'],None,['Instant'],None,Uncommon,6ED,None,None,None,Destroy target creature with power 4 or greater. It can't be regenerated.
Pestilence,4.0,['Black'],['B'],None,['Enchantment'],None,Uncommon,6ED,None,None,None,"At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence.\n{B}: Pestilence deals 1 damage to each creature and each player."
Perish,3.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,6ED,None,None,None,Destroy all green creatures. They can't be regenerated.
Remedy,2.0,['White'],['W'],None,['Instant'],None,Common,6ED,None,None,None,"Prevent the next 5 damage that would be dealt this turn to any number of targets, divided as you choose."
Painful Memories,2.0,['Black'],['B'],None,['Sorcery'],None,Common,6ED,None,None,None,Look at target opponent's hand and choose a card from it. Put that card on top of that player's library.
Regal Unicorn,3.0,['White'],['W'],None,['Creature'],['Unicorn'],Common,6ED,2,3,None,None
Nightmare,6.0,['Black'],['B'],None,['Creature'],"['Nightmare', 'Horse']",Rare,6ED,*,*,None,Flying (This creature can't be blocked except by creatures with flying or reach.)\nNightmare's power and toughness are each equal to the number of Swamps you control.
Pearl Dragon,6.0,['White'],['W'],None,['Creature'],['Dragon'],Rare,6ED,4,4,None,Flying\n{1}{W}: Pearl Dragon gets +0/+1 until end of turn.
Necrosavant,6.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Giant']",Rare,6ED,5,5,None,"{3}{B}{B}, Sacrifice a creature: Return Necrosavant from your graveyard to the battlefield. Activate only during your upkeep."
Mischievous Poltergeist,3.0,['Black'],['B'],None,['Creature'],['Spirit'],Uncommon,6ED,1,1,None,Flying\nPay 1 life: Regenerate Mischievous Poltergeist.
Mind Warp,4.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,6ED,None,None,None,Look at target player's hand and choose X cards from it. That player discards those cards.
Pacifism,2.0,['White'],['W'],None,['Enchantment'],['Aura'],Common,6ED,None,None,None,Enchant creature\nEnchanted creature can't attack or block.
Lost Soul,3.0,['Black'],['B'],None,['Creature'],"['Spirit', 'Minion']",Common,6ED,2,1,None,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
Order of the Sacred Torch,3.0,['White'],['W'],None,['Creature'],"['Human', 'Knight']",Rare,6ED,2,2,None,"{T}, Pay 1 life: Counter target black spell."
Leshrac's Rite,1.0,['Black'],['B'],None,['Enchantment'],['Aura'],Uncommon,6ED,None,None,None,Enchant creature\nEnchanted creature has swampwalk. (It can't be blocked as long as defending player controls a Swamp.)
Mesa Falcon,2.0,['White'],['W'],None,['Creature'],['Bird'],Common,6ED,1,1,None,Flying\n{1}{W}: Mesa Falcon gets +0/+1 until end of turn.
Longbow Archer,2.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier', 'Archer']",Uncommon,6ED,2,2,None,First strike; reach (This creature can block creatures with flying.)
Kjeldoran Dead,1.0,['Black'],['B'],None,['Creature'],['Skeleton'],Common,6ED,3,1,None,"When Kjeldoran Dead enters the battlefield, sacrifice a creature.\n{B}: Regenerate Kjeldoran Dead."
Light of Day,4.0,['White'],['W'],None,['Enchantment'],None,Uncommon,6ED,None,None,None,Black creatures can't attack or block.
Infernal Contract,3.0,['Black'],['B'],None,['Sorcery'],None,Rare,6ED,None,None,None,"Draw four cards. You lose half your life, rounded up."
Howl from Beyond,1.0,['Black'],['B'],None,['Instant'],None,Common,6ED,None,None,None,Target creature gets +X/+0 until end of turn.
Kjeldoran Royal Guard,5.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Rare,6ED,2,5,None,{T}: All combat damage that would be dealt to you by unblocked creatures this turn is dealt to Kjeldoran Royal Guard instead.
Hidden Horror,3.0,['Black'],['B'],None,['Creature'],['Horror'],Uncommon,6ED,4,4,None,"When Hidden Horror enters the battlefield, sacrifice it unless you discard a creature card."
Kismet,4.0,['White'],['W'],None,['Enchantment'],None,Uncommon,6ED,None,None,None,"Artifacts, creatures, and lands your opponents control enter the battlefield tapped."
Hecatomb,3.0,['Black'],['B'],None,['Enchantment'],None,Rare,6ED,None,None,None,"When Hecatomb enters the battlefield, sacrifice Hecatomb unless you sacrifice four creatures.\nTap an untapped Swamp you control: Hecatomb deals 1 damage to any target."
Infantry Veteran,1.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,6ED,1,1,None,{T}: Target attacking creature gets +1/+1 until end of turn.
Greed,4.0,['Black'],['B'],None,['Enchantment'],None,Rare,6ED,None,None,None,"{B}, Pay 2 life: Draw a card."
Icatian Town,6.0,['White'],['W'],None,['Sorcery'],None,Rare,6ED,None,None,None,Create four 1/1 white Citizen creature tokens.
Gravedigger,4.0,['Black'],['B'],None,['Creature'],['Zombie'],Common,6ED,2,2,None,"When Gravedigger enters the battlefield, you may return target creature card from your graveyard to your hand."
Hero's Resolve,2.0,['White'],['W'],None,['Enchantment'],['Aura'],Common,6ED,None,None,None,Enchant creature\nEnchanted creature gets +1/+5.
Gravebane Zombie,4.0,['Black'],['B'],None,['Creature'],['Zombie'],Uncommon,6ED,3,2,None,"If Gravebane Zombie would die, put Gravebane Zombie on top of its owner's library instead."
Heavy Ballista,4.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Uncommon,6ED,2,3,None,{T}: Heavy Ballista deals 2 damage to target attacking or blocking creature.
