Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Return to Nature,2.0,['Green'],['G'],None,['Instant'],None,Common,THB,None,None,None,Choose one —\n• Destroy target artifact.\n• Destroy target enchantment.\n• Exile target card from a graveyard.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,THB,None,None,None,({T}: Add {W}.)
"Renata, Called to the Hunt",4.0,['Green'],['G'],['Legendary'],"['Enchantment', 'Creature']",['Demigod'],Uncommon,THB,*,3,None,Renata's power is equal to your devotion to green. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.)\nEach other creature you control enters the battlefield with an additional +1/+1 counter on it.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,THB,None,None,None,({T}: Add {W}.)
Relentless Pursuit,3.0,['Green'],['G'],None,['Sorcery'],None,Common,THB,None,None,None,Reveal the top four cards of your library. You may put a creature card and/or a land card from among them into your hand. Put the rest into your graveyard.
Ashiok's Forerunner,5.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Human', 'Wizard']",Rare,THB,3,3,None,"Flash\nWhen Ashiok's Forerunner enters the battlefield, you may search your library and/or graveyard for a card named Ashiok, Sculptor of Fears, reveal it, and put it into your hand. If you search your library this way, shuffle."
Plummet,2.0,['Green'],['G'],None,['Instant'],None,Common,THB,None,None,None,Destroy target creature with flying.
"Ashiok, Sculptor of Fears",6.0,"['Black', 'Blue']","['B', 'U']",['Legendary'],['Planeswalker'],['Ashiok'],Mythic,THB,None,None,4,[+2]: Draw a card. Each player mills two cards.\n[−5]: Put target creature card from a graveyard onto the battlefield under your control.\n[−11]: Gain control of all creatures target opponent controls.
Mindwrack Harpy,4.0,['Black'],['B'],None,"['Enchantment', 'Creature']",['Harpy'],Common,THB,3,2,None,"Flying\nAt the beginning of combat on your turn, each player mills three cards."
Pheres-Band Brawler,6.0,['Green'],['G'],None,['Creature'],"['Centaur', 'Warrior']",Uncommon,THB,4,4,None,"When Pheres-Band Brawler enters the battlefield, it fights up to one target creature you don't control. (Each deals damage equal to its power to the other.)"
Swimmer in Nightmares,3.0,['Blue'],['U'],None,['Creature'],"['Nightmare', 'Merfolk']",Uncommon,THB,1,4,None,Swimmer in Nightmares gets +3/+0 as long as there are ten or more cards in a single graveyard.\nSwimmer in Nightmares can't be blocked as long as you control an Ashiok planeswalker.
Omen of the Hunt,3.0,['Green'],['G'],None,['Enchantment'],None,Common,THB,None,None,None,"Flash\nWhen Omen of the Hunt enters the battlefield, you may search your library for a basic land card, put it onto the battlefield tapped, then shuffle.\n{2}{G}, Sacrifice Omen of the Hunt: Scry 2."
Eidolon of Inspiration,3.0,['White'],['W'],None,"['Enchantment', 'Creature']",['Spirit'],Uncommon,THB,2,2,None,"At the beginning of combat on your turn, target creature you control gets +2/+0 until end of turn."
Nyxborn Colossus,6.0,['Green'],['G'],None,"['Enchantment', 'Creature']",['Giant'],Common,THB,6,7,None,None
"Athreos, Shroud-Veiled",6.0,"['Black', 'White']","['B', 'W']",['Legendary'],"['Enchantment', 'Creature']",['God'],Mythic,THB,4,7,None,"Indestructible\nAs long as your devotion to white and black is less than seven, Athreos isn't a creature.\nAt the beginning of your end step, put a coin counter on another target creature.\nWhenever a creature with a coin counter on it dies or is put into exile, return that card to the battlefield under your control."
Nyxbloom Ancient,7.0,['Green'],['G'],None,"['Enchantment', 'Creature']",['Elemental'],Mythic,THB,5,5,None,"Trample\nIf you tap a permanent for mana, it produces three times as much of that mana instead."
Sunlit Hoplite,2.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,THB,2,1,None,"As long as it's your turn, Sunlit Hoplite has first strike.\nSunlit Hoplite gets +1/+0 as long as you control an Elspeth planeswalker."
Nyx Herald,3.0,['Green'],['G'],None,"['Enchantment', 'Creature']","['Centaur', 'Shaman']",Uncommon,THB,2,3,None,"At the beginning of combat on your turn, target enchanted creature or enchantment creature you control gets +1/+1 and gains trample until end of turn."
Elspeth's Devotee,4.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Rare,THB,3,3,None,"When Elspeth's Devotee enters the battlefield, you may search your library and/or graveyard for a card named Elspeth, Undaunted Hero, reveal it, and put it into your hand. If you search your library this way, shuffle."
Nessian Boar,5.0,['Green'],['G'],None,['Creature'],['Boar'],Rare,THB,10,6,None,"All creatures able to block Nessian Boar do so.\nWhenever Nessian Boar becomes blocked by a creature, that creature's controller draws a card."
Nylea's Intervention,2.0,['Green'],['G'],None,['Sorcery'],None,Rare,THB,None,None,None,"Choose one —\n• Search your library for up to X land cards, reveal them, put them into your hand, then shuffle.\n• Nylea's Intervention deals twice X damage to each creature with flying."
Mischievous Chimera,2.0,"['Red', 'Blue']","['R', 'U']",None,"['Enchantment', 'Creature']",['Chimera'],Uncommon,THB,2,2,None,"Flying\nWhenever you cast your first spell during each opponent's turn, Mischievous Chimera deals 1 damage to each opponent. Scry 1."
Nylea's Huntmaster,4.0,['Green'],['G'],None,['Creature'],"['Centaur', 'Shaman']",Common,THB,4,3,None,"When Nylea's Huntmaster enters the battlefield, target creature you control gets +X/+0 until end of turn, where X is your devotion to green. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.)"
Nylea's Forerunner,5.0,['Green'],['G'],None,"['Enchantment', 'Creature']",['Beast'],Common,THB,5,3,None,Trample\nOther creatures you control have trample.
"Nylea, Keen-Eyed",4.0,['Green'],['G'],['Legendary'],"['Enchantment', 'Creature']",['God'],Mythic,THB,5,6,None,"Indestructible\nAs long as your devotion to green is less than five, Nylea isn't a creature.\nCreature spells you cast cost {1} less to cast.\n{2}{G}: Reveal the top card of your library. If it's a creature card, put it into your hand. Otherwise, you may put it into your graveyard."
Nexus Wardens,3.0,['Green'],['G'],None,['Creature'],"['Satyr', 'Archer']",Common,THB,1,4,None,"Reach\nConstellation — Whenever an enchantment enters the battlefield under your control, you gain 2 life."
Nessian Wanderer,2.0,['Green'],['G'],None,['Creature'],"['Satyr', 'Scout']",Uncommon,THB,1,3,None,"Constellation — Whenever an enchantment enters the battlefield under your control, look at the top three cards of your library. You may reveal a land card from among them and put that card into your hand. Put the rest on the bottom of your library in a random order."
Rise to Glory,5.0,"['Black', 'White']","['B', 'W']",None,['Sorcery'],None,Uncommon,THB,None,None,None,Choose one or both —\n• Return target creature card from your graveyard to the battlefield.\n• Return target Aura card from your graveyard to the battlefield.
Mystic Repeal,1.0,['Green'],['G'],None,['Instant'],None,Uncommon,THB,None,None,None,Put target enchantment on the bottom of its owner's library.
Moss Viper,1.0,['Green'],['G'],None,['Creature'],['Snake'],Common,THB,1,1,None,Deathtouch
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,THB,None,None,None,({T}: Add {G}.)
Nessian Hornbeetle,2.0,['Green'],['G'],None,['Creature'],['Insect'],Uncommon,THB,2,2,None,"At the beginning of combat on your turn, if you control another creature with power 4 or greater, put a +1/+1 counter on Nessian Hornbeetle."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,THB,None,None,None,({T}: Add {R}.)
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,THB,None,None,None,({T}: Add {B}.)
Mantle of the Wolf,4.0,['Green'],['G'],None,['Enchantment'],['Aura'],Rare,THB,None,None,None,"Enchant creature\nEnchanted creature gets +4/+4.\nWhen Mantle of the Wolf is put into a graveyard from the battlefield, create two 2/2 green Wolf creature tokens."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,THB,None,None,None,({T}: Add {U}.)
Loathsome Chimera,3.0,['Green'],['G'],None,['Creature'],['Chimera'],Common,THB,4,1,None,"Escape—{4}{G}, Exile three other cards from your graveyard. (You may cast this card from your graveyard for its escape cost.)\nLoathsome Chimera escapes with a +1/+1 counter on it."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,THB,None,None,None,({T}: Add {W}.)
Unknown Shores,0.0,None,None,None,['Land'],None,Common,THB,None,None,None,"{T}: Add {C}.\n{1}, {T}: Add one mana of any color."
Temple of Plenty,0.0,None,"['G', 'W']",None,['Land'],None,Rare,THB,None,None,None,"Temple of Plenty enters the battlefield tapped.\nWhen Temple of Plenty enters the battlefield, scry 1.\n{T}: Add {G} or {W}."
Klothys's Design,6.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,THB,None,None,None,"Creatures you control get +X/+X until end of turn, where X is your devotion to green. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.)"
Temple of Malice,0.0,None,"['B', 'R']",None,['Land'],None,Rare,THB,None,None,None,"Temple of Malice enters the battlefield tapped.\nWhen Temple of Malice enters the battlefield, scry 1.\n{T}: Add {B} or {R}."
Inspire Awe,4.0,['Green'],['G'],None,['Instant'],None,Common,THB,None,None,None,Prevent all combat damage that would be dealt this turn except combat damage that would be dealt by enchanted creatures and enchantment creatures. Scry 2.
Temple of Enlightenment,0.0,None,"['U', 'W']",None,['Land'],None,Rare,THB,None,None,None,"Temple of Enlightenment enters the battlefield tapped.\nWhen Temple of Enlightenment enters the battlefield, scry 1.\n{T}: Add {W} or {U}."
Ilysian Caryatid,2.0,['Green'],['G'],None,['Creature'],['Plant'],Common,THB,1,1,None,"{T}: Add one mana of any color. If you control a creature with power 4 or greater, add two mana of any one color instead."
Temple of Deceit,0.0,None,"['B', 'U']",None,['Land'],None,Rare,THB,None,None,None,"Temple of Deceit enters the battlefield tapped.\nWhen Temple of Deceit enters the battlefield, scry 1.\n{T}: Add {U} or {B}."
Temple of Abandon,0.0,None,"['G', 'R']",None,['Land'],None,Rare,THB,None,None,None,"Temple of Abandon enters the battlefield tapped.\nWhen Temple of Abandon enters the battlefield, scry 1.\n{T}: Add {R} or {G}."
Labyrinth of Skophos,0.0,None,None,None,['Land'],None,Rare,THB,None,None,None,"{T}: Add {C}.\n{4}, {T}: Remove target attacking or blocking creature from combat."
Field of Ruin,0.0,None,None,None,['Land'],None,Uncommon,THB,None,None,None,"{T}: Add {C}.\n{2}, {T}, Sacrifice Field of Ruin: Destroy target nonbasic land an opponent controls. Each player searches their library for a basic land card, puts it onto the battlefield, then shuffles."
Hyrax Tower Scout,3.0,['Green'],['G'],None,['Creature'],"['Human', 'Scout']",Common,THB,3,3,None,"When Hyrax Tower Scout enters the battlefield, untap target creature."
Wings of Hubris,2.0,None,None,None,['Artifact'],['Equipment'],Common,THB,None,None,None,Equipped creature has flying.\nSacrifice Wings of Hubris: Equipped creature can't be blocked this turn. Sacrifice it at the beginning of the next end step.\nEquip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Hydra's Growth,3.0,['Green'],['G'],None,['Enchantment'],['Aura'],Uncommon,THB,None,None,None,"Enchant creature\nWhen Hydra's Growth enters the battlefield, put a +1/+1 counter on enchanted creature.\nAt the beginning of your upkeep, double the number of +1/+1 counters on enchanted creature."
Traveler's Amulet,1.0,None,None,None,['Artifact'],None,Common,THB,None,None,None,"{1}, Sacrifice Traveler's Amulet: Search your library for a basic land card, reveal it, put it into your hand, then shuffle."
"Polukranos, Unchained",4.0,"['Black', 'Green']","['B', 'G']",['Legendary'],['Creature'],"['Zombie', 'Hydra']",Mythic,THB,0,0,None,"Polukranos enters the battlefield with six +1/+1 counters on it. It escapes with twelve +1/+1 counters on it instead.\nIf damage would be dealt to Polukranos while it has a +1/+1 counter on it, prevent that damage and remove that many +1/+1 counters from it.\n{1}{B}{G}: Polukranos fights another target creature.\nEscape—{4}{B}{G}, Exile six other cards from your graveyard."
Thundering Chariot,4.0,None,None,None,['Artifact'],['Vehicle'],Uncommon,THB,3,3,None,"First strike, trample, haste\nCrew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)"
Gift of Strength,2.0,['Green'],['G'],None,['Instant'],None,Common,THB,None,None,None,Target creature gets +3/+3 and gains reach until end of turn.
Thaumaturge's Familiar,3.0,None,None,None,"['Artifact', 'Creature']",['Bird'],Common,THB,1,3,None,"Flying\nWhen Thaumaturge's Familiar enters the battlefield, scry 1."
The First Iroan Games,3.0,['Green'],['G'],None,['Enchantment'],['Saga'],Rare,THB,None,None,None,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after IV.)\nI — Create a 1/1 white Human Soldier creature token.\nII — Put three +1/+1 counters on target creature you control.\nIII — If you control a creature with power 4 or greater, draw two cards.\nIV — Create a Gold token. (It's an artifact with ""Sacrifice this artifact: Add one mana of any color."")"
Soul-Guide Lantern,1.0,None,None,None,['Artifact'],None,Uncommon,THB,None,None,None,"When Soul-Guide Lantern enters the battlefield, exile target card from a graveyard.\n{T}, Sacrifice Soul-Guide Lantern: Exile each opponent's graveyard.\n{1}, {T}, Sacrifice Soul-Guide Lantern: Draw a card."
Shadowspear,1.0,None,None,['Legendary'],['Artifact'],['Equipment'],Rare,THB,None,None,None,Equipped creature gets +1/+1 and has trample and lifelink.\n{1}: Permanents your opponents control lose hexproof and indestructible until end of turn.\nEquip {2}
Nyx Lotus,4.0,None,None,['Legendary'],['Artifact'],None,Rare,THB,None,None,None,Nyx Lotus enters the battlefield tapped.\n{T}: Choose a color. Add an amount of mana of that color equal to your devotion to that color. (Your devotion to a color is the number of mana symbols of that color in the mana costs of permanents you control.)
Mirror Shield,2.0,None,None,None,['Artifact'],['Equipment'],Uncommon,THB,None,None,None,"Equipped creature gets +0/+2 and has hexproof and ""Whenever a creature with deathtouch blocks or becomes blocked by this creature, destroy that creature.""\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
Dryad of the Ilysian Grove,3.0,['Green'],['G'],None,"['Enchantment', 'Creature']","['Nymph', 'Dryad']",Rare,THB,2,4,None,You may play an additional land on each of your turns.\nLands you control are every basic land type in addition to their other types.
Entrancing Lyre,3.0,None,None,None,['Artifact'],None,Uncommon,THB,None,None,None,"You may choose not to untap Entrancing Lyre during your untap step.\n{X}, {T}: Tap target creature with power X or less. It doesn't untap during its controller's untap step for as long as Entrancing Lyre remains tapped."
Bronze Sword,1.0,None,None,None,['Artifact'],['Equipment'],Common,THB,None,None,None,Equipped creature gets +2/+0.\nEquip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)
Altar of the Pantheon,3.0,None,None,None,['Artifact'],None,Common,THB,None,None,None,"Your devotion to each color and each combination of colors is increased by one.\n{T}: Add one mana of any color. If you control a God, a Demigod, or a legendary enchantment, you gain 1 life."
Warden of the Chained,3.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Minotaur', 'Warrior']",Uncommon,THB,4,4,None,Trample\nWarden of the Chained can't attack unless you control another creature with power 4 or greater.
"Uro, Titan of Nature's Wrath",3.0,"['Green', 'Blue']","['G', 'U']",['Legendary'],['Creature'],"['Elder', 'Giant']",Mythic,THB,6,6,None,"When Uro enters the battlefield, sacrifice it unless it escaped.\nWhenever Uro enters the battlefield or attacks, you gain 3 life and draw a card, then you may put a land card from your hand onto the battlefield.\nEscape—{G}{G}{U}{U}, Exile five other cards from your graveyard. (You may cast this card from your graveyard for its escape cost.)"
Staggering Insight,2.0,"['Blue', 'White']","['U', 'W']",None,['Enchantment'],['Aura'],Uncommon,THB,None,None,None,"Enchant creature\nEnchanted creature gets +1/+1 and has lifelink and ""Whenever this creature deals combat damage to a player, draw a card."""
Slaughter-Priest of Mogis,2.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Minotaur', 'Shaman']",Uncommon,THB,2,2,None,"Whenever you sacrifice a permanent, Slaughter-Priest of Mogis gets +2/+0 until end of turn.\n{2}, Sacrifice another creature or an enchantment: Slaughter-Priest of Mogis gains first strike until end of turn."
"Siona, Captain of the Pyleas",3.0,"['Green', 'White']","['G', 'W']",['Legendary'],['Creature'],"['Human', 'Soldier']",Uncommon,THB,2,2,None,"When Siona, Captain of the Pyleas enters the battlefield, look at the top seven cards of your library. You may reveal an Aura card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.\nWhenever an Aura you control becomes attached to a creature you control, create a 1/1 white Human Soldier creature token."
Indomitable Will,2.0,['White'],['W'],None,['Enchantment'],['Aura'],Common,THB,None,None,None,Flash\nEnchant creature\nEnchanted creature gets +1/+2.
Pharika's Libation,3.0,['Black'],['B'],None,['Instant'],None,Common,THB,None,None,None,Choose one —\n• Target opponent sacrifices a creature.\n• Target opponent sacrifices an enchantment.
Chainweb Aracnir,1.0,['Green'],['G'],None,['Creature'],['Spider'],Uncommon,THB,1,2,None,"Reach\nWhen Chainweb Aracnir enters the battlefield, it deals damage equal to its power to target creature with flying an opponent controls.\nEscape—{3}{G}{G}, Exile four other cards from your graveyard. (You may cast this card from your graveyard for its escape cost.)\nChainweb Aracnir escapes with three +1/+1 counters on it."
Idyllic Tutor,3.0,['White'],['W'],None,['Sorcery'],None,Rare,THB,None,None,None,"Search your library for an enchantment card, reveal it, put it into your hand, then shuffle."
Omen of the Dead,1.0,['Black'],['B'],None,['Enchantment'],None,Common,THB,None,None,None,"Flash\nWhen Omen of the Dead enters the battlefield, return target creature card from your graveyard to your hand.\n{2}{B}, Sacrifice Omen of the Dead: Scry 2."
