Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Illuminate History,4.0,['Red'],['R'],None,['Sorcery'],['Lesson'],Rare,PSTX,None,None,None,"Discard any number of cards, then draw that many cards. Then if there are seven or more cards in your graveyard, create a 3/2 red and white Spirit creature token."
Magma Opus,8.0,"['Red', 'Blue']","['R', 'U']",None,['Instant'],None,Mythic,PSTX,None,None,None,"Magma Opus deals 4 damage divided as you choose among any number of targets. Tap two target permanents. Create a 4/4 blue and red Elemental creature token. Draw two cards.\n{U/R}{U/R}, Discard Magma Opus: Create a Treasure token."
"Blex, Vexing Pest // Search for Blex",4.0,['Black'],"['B', 'G']",None,['Sorcery'],None,Mythic,PSTX,None,None,None,Look at the top five cards of your library. You may put any number of them into your hand and the rest into your graveyard. You lose 3 life for each card you put into your hand this way.
Torrent Sculptor // Flamethrower Sonata,2.0,['Red'],"['R', 'U']",None,['Sorcery'],None,Rare,PSTX,None,None,None,"Discard a card, then draw a card. When you discard an instant or sorcery card this way, Flamethrower Sonata deals damage equal to that card's mana value to target creature or planeswalker you don't control."
Quandrix Command,3.0,"['Green', 'Blue']","['G', 'U']",None,['Instant'],None,Rare,PSTX,None,None,None,Choose two —\n• Return target creature or planeswalker to its owner's hand.\n• Counter target artifact or enchantment spell.\n• Put two +1/+1 counters on target creature.\n• Target player shuffles up to three target cards from their graveyard into their library.
Retriever Phoenix,4.0,['Red'],['R'],None,['Creature'],['Phoenix'],Rare,PSTX,2,2,None,"Flying, haste\nWhen Retriever Phoenix enters the battlefield, if you cast it, learn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)\nAs long as Retriever Phoenix is in your graveyard, if you would learn, you may instead return Retriever Phoenix to the battlefield."
Lorehold Command,5.0,"['Red', 'White']","['R', 'W']",None,['Instant'],None,Rare,PSTX,None,None,None,"Choose two —\n• Create a 3/2 red and white Spirit creature token.\n• Creatures you control get +1/+0 and gain indestructible and haste until end of turn.\n• Lorehold Command deals 3 damage to any target. Target player gains 3 life.\n• Sacrifice a permanent, then draw two cards."
Basic Conjuration,3.0,['Green'],['G'],None,['Sorcery'],['Lesson'],Rare,PSTX,None,None,None,Look at the top six cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in a random order. You gain 3 life.
Necroblossom Snarl,0.0,None,"['B', 'G']",None,['Land'],None,Rare,PSTX,None,None,None,"As Necroblossom Snarl enters the battlefield, you may reveal a Swamp or Forest card from your hand. If you don't, Necroblossom Snarl enters the battlefield tapped.\n{T}: Add {B} or {G}."
Augmenter Pugilist // Echoing Equation,5.0,['Blue'],"['G', 'U']",None,['Sorcery'],None,Rare,PSTX,None,None,None,"Choose target creature you control. Each other creature you control becomes a copy of it until end of turn, except those creatures aren't legendary if the chosen creature is legendary."
Hall of Oracles,0.0,None,None,None,['Land'],None,Rare,PSTX,None,None,None,"{T}: Add {C}.\n{1}, {T}: Add one mana of any color.\n{T}: Put a +1/+1 counter on target creature. Activate only as a sorcery and only if you've cast an instant or sorcery spell this turn."
Gnarled Professor,4.0,['Green'],['G'],None,['Creature'],"['Treefolk', 'Druid']",Rare,PSTX,5,4,None,"Trample\nWhen Gnarled Professor enters the battlefield, learn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)"
Exponential Growth,2.0,['Green'],['G'],None,['Sorcery'],None,Rare,PSTX,None,None,None,"Until end of turn, double target creature's power X times."
"Kasmina, Enigma Sage",3.0,"['Green', 'Blue']","['G', 'U']",['Legendary'],['Planeswalker'],['Kasmina'],Mythic,PSTX,None,None,2,"Each other planeswalker you control has the loyalty abilities of Kasmina, Enigma Sage.\n[+2]: Scry 1.\n[−X]: Create a 0/0 green and blue Fractal creature token. Put X +1/+1 counters on it.\n[−8]: Search your library for an instant or sorcery card that shares a color with this planeswalker, exile that card, then shuffle. You may cast that card without paying its mana cost."
Verdant Mastery,6.0,['Green'],['G'],None,['Sorcery'],None,Rare,PSTX,None,None,None,You may pay {3}{G} rather than pay this spell's mana cost.\nSearch your library for up to four basic land cards and reveal them. Put one of them onto the battlefield tapped under an opponent's control if the {3}{G} cost was paid. Put two of them onto the battlefield tapped under your control and the rest into your hand. Then shuffle.
Strict Proctor,2.0,['White'],['W'],None,['Creature'],"['Spirit', 'Cleric']",Rare,PSTX,1,3,None,"Flying\nWhenever a permanent entering the battlefield causes a triggered ability to trigger, counter that ability unless its controller pays {2}."
The Biblioplex,0.0,None,None,None,['Land'],None,Rare,PSTX,None,None,None,"{T}: Add {C}.\n{2}, {T}: Look at the top card of your library. If it's an instant or sorcery card, you may reveal it and put it into your hand. If you don't put the card into your hand, you may put it into your graveyard. Activate only if you have exactly zero or seven cards in hand."
Hofri Ghostforge,5.0,"['Red', 'White']","['R', 'W']",['Legendary'],['Creature'],"['Dwarf', 'Cleric']",Mythic,PSTX,4,5,None,"Spirits you control get +1/+1 and have trample and haste.\nWhenever another nontoken creature you control dies, exile it. If you do, create a token that's a copy of that creature, except it's a Spirit in addition to its other types and it has ""When this creature leaves the battlefield, return the exiled card to its owner's graveyard."""
Prismari Command,3.0,"['Red', 'Blue']","['R', 'U']",None,['Instant'],None,Rare,PSTX,None,None,None,"Choose two —\n• Prismari Command deals 2 damage to any target.\n• Target player draws two cards, then discards two cards.\n• Target player creates a Treasure token.\n• Destroy target artifact."
Harness Infinity,7.0,"['Black', 'Green']","['B', 'G']",None,['Instant'],None,Mythic,PSTX,None,None,None,Exchange your hand and graveyard.\nExile Harness Infinity.
Culling Ritual,4.0,"['Black', 'Green']","['B', 'G']",None,['Sorcery'],None,Rare,PSTX,None,None,None,Destroy each nonland permanent with mana value 2 or less. Add {B} or {G} for each permanent destroyed this way.
Galazeth Prismari,4.0,"['Red', 'Blue']","['R', 'U']",['Legendary'],['Creature'],"['Elder', 'Dragon']",Mythic,PSTX,3,4,None,"Flying\nWhen Galazeth Prismari enters the battlefield, create a Treasure token.\nArtifacts you control have ""{T}: Add one mana of any color. Spend this mana only to cast an instant or sorcery spell."""
Elemental Expressionist,4.0,"['Red', 'Blue']","['R', 'U']",None,['Creature'],"['Orc', 'Wizard']",Rare,PSTX,4,4,None,"Magecraft — Whenever you cast or copy an instant or sorcery spell, choose target creature you control. Until end of turn, it gains ""If this creature would leave the battlefield, exile it instead of putting it anywhere else"" and ""When this creature is put into exile, create a 4/4 blue and red Elemental creature token."" (Each instance of that ability triggers separately.)"
Dramatic Finale,4.0,"['Black', 'White']","['B', 'W']",None,['Enchantment'],None,Rare,PSTX,None,None,None,"Creature tokens you control get +1/+1.\nWhenever one or more nontoken creatures you control die, create a 2/1 white and black Inkling creature token with flying. This ability triggers only once each turn."
Elite Spellbinder,3.0,['White'],['W'],None,['Creature'],"['Human', 'Cleric']",Rare,PSTX,3,1,None,"Flying\nWhen Elite Spellbinder enters the battlefield, look at target opponent's hand. You may exile a nonland card from it. For as long as that card remains exiled, its owner may play it. A spell cast this way costs {2} more to cast."
"Uvilda, Dean of Perfection // Nassari, Dean of Expression",5.0,['Red'],"['R', 'U']",['Legendary'],['Creature'],"['Efreet', 'Shaman']",Rare,PSTX,4,4,None,"At the beginning of your upkeep, exile the top card of each opponent's library. Until end of turn, you may cast spells from among those exiled cards, and you may spend mana as though it were mana of any color to cast those spells.\nWhenever you cast a spell from exile, put a +1/+1 counter on Nassari, Dean of Expression."
Double Major,2.0,"['Green', 'Blue']","['G', 'U']",None,['Instant'],None,Rare,PSTX,None,None,None,"Copy target creature spell you control, except it isn't legendary if the spell is legendary. (A copy of a creature spell becomes a token.)"
Accomplished Alchemist,4.0,['Green'],['G'],None,['Creature'],"['Elf', 'Druid']",Rare,PSTX,2,5,None,"{T}: Add one mana of any color.\n{T}: Add X mana of any one color, where X is the amount of life you gained this turn."
Beledros Witherbloom,7.0,"['Black', 'Green']","['B', 'G']",['Legendary'],['Creature'],"['Elder', 'Dragon']",Mythic,PSTX,4,4,None,"Flying\nAt the beginning of each upkeep, create a 1/1 black and green Pest creature token with ""When this creature dies, you gain 1 life.""\nPay 10 life: Untap all lands you control. Activate only once each turn."
Sparring Regimen,3.0,['White'],['W'],None,['Enchantment'],None,Rare,PSTX,None,None,None,"When Sparring Regimen enters the battlefield, learn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)\nWhenever you attack, put a +1/+1 counter on target attacking creature and untap it."
Dragonsguard Elite,2.0,['Green'],['G'],None,['Creature'],"['Human', 'Druid']",Rare,PSTX,2,2,None,"Magecraft — Whenever you cast or copy an instant or sorcery spell, put a +1/+1 counter on Dragonsguard Elite.\n{4}{G}{G}: Double the number of +1/+1 counters on Dragonsguard Elite."
Daemogoth Titan,4.0,"['Black', 'Green']","['B', 'G']",None,['Creature'],['Demon'],Rare,PSTX,11,10,None,"Whenever Daemogoth Titan attacks or blocks, sacrifice a creature."
Leonin Lightscribe,2.0,['White'],['W'],None,['Creature'],"['Cat', 'Cleric']",Rare,PSTX,2,2,None,"Magecraft — Whenever you cast or copy an instant or sorcery spell, creatures you control get +1/+1 until end of turn."
Furycalm Snarl,0.0,None,"['R', 'W']",None,['Land'],None,Rare,PSTX,None,None,None,"As Furycalm Snarl enters the battlefield, you may reveal a Mountain or Plains card from your hand. If you don't, Furycalm Snarl enters the battlefield tapped.\n{T}: Add {R} or {W}."
Culmination of Studies,2.0,"['Red', 'Blue']","['R', 'U']",None,['Sorcery'],None,Rare,PSTX,None,None,None,"Exile the top X cards of your library. For each land card exiled this way, create a Treasure token. For each blue card exiled this way, draw a card. For each red card exiled this way, Culmination of Studies deals 1 damage to each opponent."
Efreet Flamepainter,4.0,['Red'],['R'],None,['Creature'],"['Efreet', 'Shaman']",Rare,PSTX,1,4,None,"Double strike\nWhenever Efreet Flamepainter deals combat damage to a player, you may cast target instant or sorcery card from your graveyard without paying its mana cost. If that spell would be put into your graveyard, exile it instead."
Draconic Intervention,4.0,['Red'],['R'],None,['Sorcery'],None,Rare,PSTX,None,None,None,"As an additional cost to cast this spell, exile an instant or sorcery card from your graveyard.\nDraconic Intervention deals X damage to each non-Dragon creature, where X is the exiled card's mana value. If a creature dealt damage this way would die this turn, exile it instead.\nExile Draconic Intervention."
Crackle with Power,2.0,['Red'],['R'],None,['Sorcery'],None,Mythic,PSTX,None,None,None,Crackle with Power deals five times X damage to each of up to X targets.
Conspiracy Theorist,2.0,['Red'],['R'],None,['Creature'],"['Human', 'Shaman']",Rare,PSTX,2,2,None,"Whenever Conspiracy Theorist attacks, you may pay {1} and discard a card. If you do, draw a card.\nWhenever you discard one or more nonland cards, you may exile one of them from your graveyard. If you do, you may cast it this turn."
Sedgemoor Witch,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Warlock']",Rare,PSTX,3,2,None,"Menace\nWard—Pay 3 life. (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays 3 life.)\nMagecraft — Whenever you cast or copy an instant or sorcery spell, create a 1/1 black and green Pest creature token with ""When this creature dies, you gain 1 life."""
Professor Onyx,6.0,['Black'],['B'],['Legendary'],['Planeswalker'],['Liliana'],Mythic,PSTX,None,None,5,"Magecraft — Whenever you cast or copy an instant or sorcery spell, each opponent loses 2 life and you gain 2 life.\n[+1]: You lose 1 life. Look at the top three cards of your library. Put one of them into your hand and the rest into your graveyard.\n[−3]: Each opponent sacrifices a creature with the greatest power among creatures that player controls.\n[−8]: Each opponent may discard a card. If they don't, they lose 3 life. Repeat this process six more times."
Poet's Quill,2.0,['Black'],['B'],None,['Artifact'],['Equipment'],Rare,PSTX,None,None,None,"When Poet's Quill enters the battlefield, learn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)\nEquipped creature gets +1/+1 and has lifelink.\nEquip {1}{B}"
Oriq Loremage,4.0,['Black'],['B'],None,['Creature'],"['Human', 'Warlock']",Rare,PSTX,3,3,None,"{T}: Search your library for a card, put it into your graveyard, then shuffle. If it's an instant or sorcery card, put a +1/+1 counter on Oriq Loremage."
Academic Probation,2.0,['White'],['W'],None,['Sorcery'],['Lesson'],Rare,PSTX,None,None,None,"Choose one —\n• Choose a nonland card name. Opponents can't cast spells with the chosen name until your next turn.\n• Choose target nonland permanent. Until your next turn, it can't attack or block, and its activated abilities can't be activated."
Wandering Archaic // Explore the Vastlands,3.0,None,None,None,['Sorcery'],None,Rare,PSTX,None,None,None,Each player looks at the top five cards of their library and may reveal a land card and/or an instant or sorcery card from among them. Each player puts the cards they revealed this way into their hand and the rest on the bottom of their library in a random order. Each player gains 3 life.
Confront the Past,1.0,['Black'],['B'],None,['Sorcery'],['Lesson'],Rare,PSTX,None,None,None,Choose one —\n• Return target planeswalker card with mana value X or less from your graveyard to the battlefield.\n• Remove twice X loyalty counters from target planeswalker an opponent controls.
Callous Bloodmage,3.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Warlock']",Rare,PSTX,2,1,None,"When Callous Bloodmage enters the battlefield, choose one —\n• Create a 1/1 black and green Pest creature token with ""When this creature dies, you gain 1 life.""\n• You draw a card and you lose 1 life.\n• Exile target player's graveyard."
Baleful Mastery,4.0,['Black'],['B'],None,['Instant'],None,Rare,PSTX,None,None,None,"You may pay {1}{B} rather than pay this spell's mana cost.\nIf the {1}{B} cost was paid, an opponent draws a card.\nExile target creature or planeswalker."
Mascot Exhibition,7.0,None,None,None,['Sorcery'],['Lesson'],Mythic,PSTX,None,None,None,"Create a 2/1 white and black Inkling creature token with flying, a 3/2 red and white Spirit creature token, and a 4/4 blue and red Elemental creature token."
Tempted by the Oriq,4.0,['Blue'],['U'],None,['Sorcery'],None,Rare,PSTX,None,None,None,"For each opponent, gain control of up to one target creature or planeswalker that player controls with mana value 3 or less."
Teachings of the Archaics,3.0,['Blue'],['U'],None,['Sorcery'],['Lesson'],Rare,PSTX,None,None,None,"If an opponent has more cards in hand than you, draw two cards. Draw three cards instead if an opponent has at least four more cards in hand than you."
Multiple Choice,1.0,['Blue'],['U'],None,['Sorcery'],None,Rare,PSTX,None,None,None,"If X is 1, scry 1, then draw a card.\nIf X is 2, you may choose a player. They return a creature they control to its owner's hand.\nIf X is 3, create a 4/4 blue and red Elemental creature token.\nIf X is 4 or more, do all of the above."
Ingenious Mastery,3.0,['Blue'],['U'],None,['Sorcery'],None,Rare,PSTX,None,None,None,"You may pay {2}{U} rather than pay this spell's mana cost.\nIf the {2}{U} cost was paid, you draw three cards, then an opponent creates two Treasure tokens and they scry 2. If that cost wasn't paid, you draw X cards."
Dream Strix,3.0,['Blue'],['U'],None,['Creature'],"['Bird', 'Illusion']",Rare,PSTX,3,2,None,"Flying\nWhen Dream Strix becomes the target of a spell, sacrifice it.\nWhen Dream Strix dies, learn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)"
Archmage Emeritus,4.0,['Blue'],['U'],None,['Creature'],"['Human', 'Wizard']",Rare,PSTX,2,2,None,"Magecraft — Whenever you cast or copy an instant or sorcery spell, draw a card."
