Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Hellrider,4.0,['Red'],['R'],None,['Creature'],['Devil'],Rare,DKA,3,3,None,"Haste\nWhenever a creature you control attacks, Hellrider deals 1 damage to the player or planeswalker it's attacking."
Huntmaster of the Fells // Ravager of the Fells,4.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Human', 'Werewolf']",Mythic,DKA,2,2,None,"Whenever this creature enters the battlefield or transforms into Huntmaster of the Fells, create a 2/2 green Wolf creature token and you gain 2 life.\nAt the beginning of each upkeep, if no spells were cast last turn, transform Huntmaster of the Fells."
Havengul Lich,5.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Zombie', 'Wizard']",Mythic,DKA,4,4,None,"{1}: You may cast target creature card in a graveyard this turn. When you cast it this turn, Havengul Lich gains all activated abilities of that card until end of turn."
Heckling Fiends,3.0,['Red'],['R'],None,['Creature'],['Devil'],Uncommon,DKA,2,2,None,{2}{R}: Target creature attacks this turn if able.
Falkenrath Aristocrat,4.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Vampire', 'Noble']",Mythic,DKA,4,1,None,"Flying, haste\nSacrifice a creature: Falkenrath Aristocrat gains indestructible until end of turn. If the sacrificed creature was a Human, put a +1/+1 counter on Falkenrath Aristocrat."
Drogskol Reaver,7.0,"['Blue', 'White']","['U', 'W']",None,['Creature'],['Spirit'],Mythic,DKA,3,5,None,"Flying, double strike, lifelink\nWhenever you gain life, draw a card."
Forge Devil,1.0,['Red'],['R'],None,['Creature'],['Devil'],Common,DKA,1,1,None,"When Forge Devil enters the battlefield, it deals 1 damage to target creature and 1 damage to you."
Drogskol Captain,3.0,"['Blue', 'White']","['U', 'W']",None,['Creature'],"['Spirit', 'Soldier']",Uncommon,DKA,2,2,None,Flying\nOther Spirit creatures you control get +1/+1 and have hexproof. (They can't be the targets of spells or abilities your opponents control.)
Diregraf Captain,3.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Zombie', 'Soldier']",Uncommon,DKA,2,2,None,"Deathtouch\nOther Zombie creatures you control get +1/+1.\nWhenever another Zombie you control dies, target opponent loses 1 life."
Fling,2.0,['Red'],['R'],None,['Instant'],None,Common,DKA,None,None,None,"As an additional cost to cast this spell, sacrifice a creature.\nFling deals damage equal to the sacrificed creature's power to any target."
Young Wolf,1.0,['Green'],['G'],None,['Creature'],['Wolf'],Common,DKA,1,1,None,"Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Flayer of the Hatebound,6.0,['Red'],['R'],None,['Creature'],['Devil'],Rare,DKA,4,2,None,"Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)\nWhenever Flayer of the Hatebound or another creature enters the battlefield from your graveyard, that creature deals damage equal to its power to any target."
Wolfbitten Captive // Krallenhorde Killer,1.0,['Green'],['G'],None,['Creature'],"['Human', 'Werewolf']",Rare,DKA,1,1,None,"{1}{G}: Wolfbitten Captive gets +2/+2 until end of turn. Activate only once each turn.\nAt the beginning of each upkeep, if no spells were cast last turn, transform Wolfbitten Captive."
Wild Hunger,3.0,['Green'],"['G', 'R']",None,['Instant'],None,Common,DKA,None,None,None,Target creature gets +3/+1 and gains trample until end of turn.\nFlashback {3}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Fires of Undeath,3.0,['Red'],"['B', 'R']",None,['Instant'],None,Common,DKA,None,None,None,Fires of Undeath deals 2 damage to any target.\nFlashback {5}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Vorapede,5.0,['Green'],['G'],None,['Creature'],['Insect'],Mythic,DKA,5,4,None,"Vigilance, trample\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Village Survivors,5.0,['Green'],['G'],None,['Creature'],['Human'],Uncommon,DKA,4,5,None,"Vigilance\nFateful hour — As long as you have 5 or less life, other creatures you control have vigilance."
Faithless Looting,1.0,['Red'],['R'],None,['Sorcery'],None,Common,DKA,None,None,None,"Draw two cards, then discard two cards.\nFlashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Ulvenwald Bear,3.0,['Green'],['G'],None,['Creature'],['Bear'],Common,DKA,2,2,None,"Morbid — When Ulvenwald Bear enters the battlefield, if a creature died this turn, put two +1/+1 counters on target creature."
Tracker's Instincts,2.0,['Green'],"['G', 'U']",None,['Sorcery'],None,Uncommon,DKA,None,None,None,Reveal the top four cards of your library. Put a creature card from among them into your hand and the rest into your graveyard.\nFlashback {2}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Erdwal Ripper,3.0,['Red'],['R'],None,['Creature'],['Vampire'],Common,DKA,2,1,None,"Haste\nWhenever Erdwal Ripper deals combat damage to a player, put a +1/+1 counter on it."
Strangleroot Geist,2.0,['Green'],['G'],None,['Creature'],['Spirit'],Uncommon,DKA,2,1,None,"Haste\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Somberwald Dryad,2.0,['Green'],['G'],None,['Creature'],['Dryad'],Common,DKA,2,2,None,Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)
Scorned Villager // Moonscarred Werewolf,2.0,['Green'],['G'],None,['Creature'],"['Human', 'Werewolf']",Common,DKA,1,1,None,"{T}: Add {G}.\nAt the beginning of each upkeep, if no spells were cast last turn, transform Scorned Villager."
Predator Ooze,3.0,['Green'],['G'],None,['Creature'],['Ooze'],Rare,DKA,1,1,None,"Indestructible\nWhenever Predator Ooze attacks, put a +1/+1 counter on it.\nWhenever a creature dealt damage by Predator Ooze this turn dies, put a +1/+1 counter on Predator Ooze."
Lost in the Woods,5.0,['Green'],['G'],None,['Enchantment'],None,Rare,DKA,None,None,None,"Whenever a creature attacks you or a planeswalker you control, reveal the top card of your library. If it's a Forest card, remove that creature from combat. Then put the revealed card on the bottom of your library."
Lambholt Elder // Silverpelt Werewolf,3.0,['Green'],['G'],None,['Creature'],"['Human', 'Werewolf']",Uncommon,DKA,1,2,None,"At the beginning of each upkeep, if no spells were cast last turn, transform Lambholt Elder."
Kessig Recluse,4.0,['Green'],['G'],None,['Creature'],['Spider'],Common,DKA,2,3,None,Reach (This creature can block creatures with flying.)\nDeathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Increasing Savagery,4.0,['Green'],['G'],None,['Sorcery'],None,Rare,DKA,None,None,None,"Put five +1/+1 counters on target creature. If this spell was cast from a graveyard, put ten +1/+1 counters on that creature instead.\nFlashback {5}{G}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Hunger of the Howlpack,1.0,['Green'],['G'],None,['Instant'],None,Common,DKA,None,None,None,Put a +1/+1 counter on target creature.\nMorbid — Put three +1/+1 counters on that creature instead if a creature died this turn.
Hollowhenge Beast,5.0,['Green'],['G'],None,['Creature'],['Beast'],Common,DKA,5,5,None,None
Grim Flowering,6.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,DKA,None,None,None,Draw a card for each creature card in your graveyard.
Gravetiller Wurm,6.0,['Green'],['G'],None,['Creature'],['Wurm'],Uncommon,DKA,4,4,None,Trample\nMorbid — Gravetiller Wurm enters the battlefield with four +1/+1 counters on it if a creature died this turn.
Blood Feud,6.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,DKA,None,None,None,Target creature fights another target creature. (Each deals damage equal to its power to the other.)
Ghoultree,8.0,['Green'],['G'],None,['Creature'],"['Zombie', 'Treefolk']",Rare,DKA,10,10,None,This spell costs {1} less to cast for each creature card in your graveyard.
Alpha Brawl,8.0,['Red'],['R'],None,['Sorcery'],None,Rare,DKA,None,None,None,"Target creature an opponent controls deals damage equal to its power to each other creature that player controls, then each of those creatures deals damage equal to its power to that creature."
Feed the Pack,6.0,['Green'],['G'],None,['Enchantment'],None,Rare,DKA,None,None,None,"At the beginning of your end step, you may sacrifice a nontoken creature. If you do, create X 2/2 green Wolf creature tokens, where X is the sacrificed creature's toughness."
Favor of the Woods,3.0,['Green'],['G'],None,['Enchantment'],['Aura'],Common,DKA,None,None,None,"Enchant creature\nWhenever enchanted creature blocks, you gain 3 life."
Afflicted Deserter // Werewolf Ransacker,4.0,['Red'],['R'],None,['Creature'],"['Human', 'Werewolf']",Uncommon,DKA,3,2,None,"At the beginning of each upkeep, if no spells were cast last turn, transform Afflicted Deserter."
Deranged Outcast,2.0,['Green'],['G'],None,['Creature'],"['Human', 'Rogue']",Rare,DKA,2,1,None,"{1}{G}, Sacrifice a Human: Put two +1/+1 counters on target creature."
Zombie Apocalypse,6.0,['Black'],['B'],None,['Sorcery'],None,Rare,DKA,None,None,None,"Return all Zombie creature cards from your graveyard to the battlefield tapped, then destroy all Humans."
Dawntreader Elk,2.0,['Green'],['G'],None,['Creature'],['Elk'],Common,DKA,2,2,None,"{G}, Sacrifice Dawntreader Elk: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
Wakedancer,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Shaman']",Uncommon,DKA,2,2,None,"Morbid — When Wakedancer enters the battlefield, if a creature died this turn, create a 2/2 black Zombie creature token."
Crushing Vines,3.0,['Green'],['G'],None,['Instant'],None,Common,DKA,None,None,None,Choose one —\n• Destroy target creature with flying.\n• Destroy target artifact.
Vengeful Vampire,6.0,['Black'],['B'],None,['Creature'],['Vampire'],Uncommon,DKA,3,2,None,"Flying\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Markov Blademaster,3.0,['Red'],['R'],None,['Creature'],"['Vampire', 'Warrior']",Rare,DKA,1,1,None,"Double strike\nWhenever Markov Blademaster deals combat damage to a player, put a +1/+1 counter on it."
Undying Evil,1.0,['Black'],['B'],None,['Instant'],None,Common,DKA,None,None,None,"Target creature gains undying until end of turn. (When it dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Tragic Slip,1.0,['Black'],['B'],None,['Instant'],None,Common,DKA,None,None,None,Target creature gets -1/-1 until end of turn.\nMorbid — That creature gets -13/-13 until end of turn instead if a creature died this turn.
Spiteful Shadows,2.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,DKA,None,None,None,"Enchant creature\nWhenever enchanted creature is dealt damage, it deals that much damage to its controller."
Torch Fiend,2.0,['Red'],['R'],None,['Creature'],['Devil'],Common,DKA,2,1,None,"{R}, Sacrifice Torch Fiend: Destroy target artifact."
Skirsdag Flayer,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Cleric']",Uncommon,DKA,1,1,None,"{3}{B}, {T}, Sacrifice a Human: Destroy target creature."
Briarpack Alpha,4.0,['Green'],['G'],None,['Creature'],['Wolf'],Uncommon,DKA,3,3,None,"Flash (You may cast this spell any time you could cast an instant.)\nWhen Briarpack Alpha enters the battlefield, target creature gets +2/+2 until end of turn."
Sightless Ghoul,4.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Soldier']",Common,DKA,2,2,None,"Sightless Ghoul can't block.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Clinging Mists,3.0,['Green'],['G'],None,['Instant'],None,Common,DKA,None,None,None,"Prevent all combat damage that would be dealt this turn.\nFateful hour — If you have 5 or less life, tap all attacking creatures. Those creatures don't untap during their controller's next untap step."
Reap the Seagraf,3.0,['Black'],"['B', 'U']",None,['Sorcery'],None,Common,DKA,None,None,None,Create a 2/2 black Zombie creature token.\nFlashback {4}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Wrack with Madness,4.0,['Red'],['R'],None,['Sorcery'],None,Common,DKA,None,None,None,Target creature deals damage to itself equal to its power.
Ravenous Demon // Archdemon of Greed,5.0,['Black'],['B'],None,['Creature'],['Demon'],Rare,DKA,4,4,None,Sacrifice a Human: Transform Ravenous Demon. Activate only as a sorcery.
"Mikaeus, the Unhallowed",6.0,['Black'],['B'],['Legendary'],['Creature'],"['Zombie', 'Cleric']",Mythic,DKA,5,5,None,"Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)\nWhenever a Human deals damage to you, destroy it.\nOther non-Human creatures you control get +1/+1 and have undying. (When a creature with undying dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Increasing Ambition,5.0,['Black'],['B'],None,['Sorcery'],None,Rare,DKA,None,None,None,"Search your library for a card and put that card into your hand. If this spell was cast from a graveyard, instead search your library for two cards and put those cards into your hand. Then shuffle.\nFlashback {7}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Talons of Falkenrath,2.0,['Red'],['R'],None,['Enchantment'],['Aura'],Common,DKA,None,None,None,"Flash (You may cast this spell any time you could cast an instant.)\nEnchant creature\nEnchanted creature has ""{1}{R}: This creature gets +2/+0 until end of turn."""
Jar of Eyeballs,3.0,None,None,None,['Artifact'],None,Rare,DKA,None,None,None,"Whenever a creature you control dies, put two eyeball counters on Jar of Eyeballs.\n{3}, {T}, Remove all eyeball counters from Jar of Eyeballs: Look at the top X cards of your library, where X is the number of eyeball counters removed this way. Put one of them into your hand and the rest on the bottom of your library in any order."
Highborn Ghoul,2.0,['Black'],['B'],None,['Creature'],['Zombie'],Common,DKA,2,1,None,Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)
Shattered Perception,3.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,DKA,None,None,None,"Discard all the cards in your hand, then draw that many cards.\nFlashback {5}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Harrowing Journey,5.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,DKA,None,None,None,Target player draws three cards and loses 3 life.
Scorch the Fields,5.0,['Red'],['R'],None,['Sorcery'],None,Common,DKA,None,None,None,Destroy target land. Scorch the Fields deals 1 damage to each Human creature.
Nearheath Stalker,5.0,['Red'],['R'],None,['Creature'],"['Vampire', 'Rogue']",Common,DKA,4,1,None,"Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Russet Wolves,4.0,['Red'],['R'],None,['Creature'],['Wolf'],Common,DKA,3,3,None,None
Helvault,3.0,None,None,['Legendary'],['Artifact'],None,Mythic,DKA,None,None,None,"{1}, {T}: Exile target creature you control.\n{7}, {T}: Exile target creature you don't control.\nWhen Helvault is put into a graveyard from the battlefield, return all cards exiled with it to the battlefield under their owners' control."
Heavy Mattock,3.0,None,None,None,['Artifact'],['Equipment'],Common,DKA,None,None,None,"Equipped creature gets +1/+1.\nAs long as equipped creature is a Human, it gets an additional +1/+1.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
Grafdigger's Cage,1.0,None,None,None,['Artifact'],None,Rare,DKA,None,None,None,Creature cards in graveyards and libraries can't enter the battlefield.\nPlayers can't cast spells from graveyards or libraries.
Moonveil Dragon,6.0,['Red'],['R'],None,['Creature'],['Dragon'],Mythic,DKA,5,5,None,Flying\n{R}: Each creature you control gets +1/+0 until end of turn.
Pyreheart Wolf,3.0,['Red'],['R'],None,['Creature'],['Wolf'],Uncommon,DKA,1,1,None,"Whenever Pyreheart Wolf attacks, creatures you control gain menace until end of turn. (They can't be blocked except by two or more creatures.)\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Mondronen Shaman // Tovolar's Magehunter,4.0,['Red'],['R'],None,['Creature'],"['Human', 'Shaman', 'Werewolf']",Rare,DKA,3,2,None,"At the beginning of each upkeep, if no spells were cast last turn, transform Mondronen Shaman."
Markov Warlord,6.0,['Red'],['R'],None,['Creature'],"['Vampire', 'Warrior']",Uncommon,DKA,4,4,None,"Haste\nWhen Markov Warlord enters the battlefield, up to two target creatures can't block this turn."
Increasing Vengeance,2.0,['Red'],['R'],None,['Instant'],None,Rare,DKA,None,None,None,"Copy target instant or sorcery spell you control. If this spell was cast from a graveyard, copy that spell twice instead. You may choose new targets for the copies.\nFlashback {3}{R}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Gruesome Discovery,4.0,['Black'],['B'],None,['Sorcery'],None,Common,DKA,None,None,None,"Target player discards two cards.\nMorbid — If a creature died this turn, instead that player reveals their hand, you choose two cards from it, then that player discards those cards."
Gravepurge,3.0,['Black'],['B'],None,['Instant'],None,Common,DKA,None,None,None,Put any number of target creature cards from your graveyard on top of your library.\nDraw a card.
Gravecrawler,1.0,['Black'],['B'],None,['Creature'],['Zombie'],Rare,DKA,2,1,None,Gravecrawler can't block.\nYou may cast Gravecrawler from your graveyard as long as you control a Zombie.
Geralf's Messenger,3.0,['Black'],['B'],None,['Creature'],['Zombie'],Rare,DKA,3,2,None,"Geralf's Messenger enters the battlefield tapped.\nWhen Geralf's Messenger enters the battlefield, target opponent loses 2 life.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Fiend of the Shadows,5.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Wizard']",Rare,DKA,3,3,None,"Flying\nWhenever Fiend of the Shadows deals combat damage to a player, that player exiles a card from their hand. You may play that card for as long as it remains exiled.\nSacrifice a Human: Regenerate Fiend of the Shadows."
Farbog Boneflinger,5.0,['Black'],['B'],None,['Creature'],['Zombie'],Uncommon,DKA,2,2,None,"When Farbog Boneflinger enters the battlefield, target creature gets -2/-2 until end of turn."
Falkenrath Torturer,3.0,['Black'],['B'],None,['Creature'],['Vampire'],Common,DKA,2,1,None,"Sacrifice a creature: Falkenrath Torturer gains flying until end of turn. If the sacrificed creature was a Human, put a +1/+1 counter on Falkenrath Torturer."
Death's Caress,5.0,['Black'],['B'],None,['Sorcery'],None,Common,DKA,None,None,None,"Destroy target creature. If that creature was a Human, you gain life equal to its toughness."
Deadly Allure,1.0,['Black'],"['B', 'G']",None,['Sorcery'],None,Uncommon,DKA,None,None,None,Target creature gains deathtouch until end of turn and must be blocked this turn if able.\nFlashback {G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Bone to Ash,4.0,['Blue'],['U'],None,['Instant'],None,Common,DKA,None,None,None,Counter target creature spell.\nDraw a card.
Curse of Thirst,5.0,['Black'],['B'],None,['Enchantment'],"['Aura', 'Curse']",Uncommon,DKA,None,None,None,"Enchant player\nAt the beginning of enchanted player's upkeep, Curse of Thirst deals damage to that player equal to the number of Curses attached to them."
Beguiler of Wills,5.0,['Blue'],['U'],None,['Creature'],"['Human', 'Wizard']",Mythic,DKA,1,1,None,{T}: Gain control of target creature with power less than or equal to the number of creatures you control.
Curse of Misfortunes,5.0,['Black'],['B'],None,['Enchantment'],"['Aura', 'Curse']",Rare,DKA,None,None,None,"Enchant player\nAt the beginning of your upkeep, you may search your library for a Curse card that doesn't have the same name as a Curse attached to enchanted player, put it onto the battlefield attached to that player, then shuffle."
Artful Dodge,1.0,['Blue'],['U'],None,['Sorcery'],None,Common,DKA,None,None,None,Target creature can't be blocked this turn.\nFlashback {U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Thraben Heretic,2.0,['White'],['W'],None,['Creature'],"['Human', 'Wizard']",Uncommon,DKA,2,2,None,{T}: Exile target creature card from a graveyard.
Chosen of Markov // Markov's Servant,3.0,['Black'],['B'],None,['Creature'],['Human'],Common,DKA,2,2,None,"{T}, Tap an untapped Vampire you control: Transform Chosen of Markov."
Thraben Doomsayer,3.0,['White'],['W'],None,['Creature'],"['Human', 'Cleric']",Rare,DKA,2,2,None,"{T}: Create a 1/1 white Human creature token.\nFateful hour — As long as you have 5 or less life, other creatures you control get +2/+2."
"Thalia, Guardian of Thraben",2.0,['White'],['W'],['Legendary'],['Creature'],"['Human', 'Soldier']",Rare,DKA,2,1,None,First strike\nNoncreature spells cost {1} more to cast.
Black Cat,2.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Cat']",Common,DKA,1,1,None,"When Black Cat dies, target opponent discards a card at random."
Sudden Disappearance,6.0,['White'],['W'],None,['Sorcery'],None,Rare,DKA,None,None,None,Exile all nonland permanents target player controls. Return the exiled cards to the battlefield under their owner's control at the beginning of the next end step.
Tower Geist,4.0,['Blue'],['U'],None,['Creature'],['Spirit'],Uncommon,DKA,2,2,None,"Flying\nWhen Tower Geist enters the battlefield, look at the top two cards of your library. Put one of them into your hand and the other into your graveyard."
Skillful Lunge,2.0,['White'],['W'],None,['Instant'],None,Common,DKA,None,None,None,Target creature gets +2/+0 and gains first strike until end of turn.
Thought Scour,1.0,['Blue'],['U'],None,['Instant'],None,Common,DKA,None,None,None,Target player mills two cards.\nDraw a card.
Stormbound Geist,3.0,['Blue'],['U'],None,['Creature'],['Spirit'],Common,DKA,2,2,None,"Flying\nStormbound Geist can block only creatures with flying.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Silverclaw Griffin,5.0,['White'],['W'],None,['Creature'],['Griffin'],Common,DKA,3,2,None,"Flying, first strike"
Séance,4.0,['White'],['W'],None,['Enchantment'],None,Rare,DKA,None,None,None,"At the beginning of each upkeep, you may exile target creature card from your graveyard. If you do, create a token that's a copy of that card, except it's a Spirit in addition to its other types. Exile it at the beginning of the next end step."
Soul Seizer // Ghastly Haunting,5.0,['Blue'],['U'],None,['Creature'],['Spirit'],Uncommon,DKA,1,3,None,"Flying\nWhen Soul Seizer deals combat damage to a player, you may transform it. If you do, attach it to target creature that player controls."
Sanctuary Cat,1.0,['White'],['W'],None,['Creature'],['Cat'],Common,DKA,1,2,None,None
Shriekgeist,2.0,['Blue'],['U'],None,['Creature'],['Spirit'],Common,DKA,1,1,None,"Flying\nWhenever Shriekgeist deals combat damage to a player, that player mills two cards."
Requiem Angel,6.0,['White'],['W'],None,['Creature'],['Angel'],Rare,DKA,5,5,None,"Flying\nWhenever another non-Spirit creature you control dies, create a 1/1 white Spirit creature token with flying."
Ray of Revelation,2.0,['White'],"['G', 'W']",None,['Instant'],None,Common,DKA,None,None,None,Destroy target enchantment.\nFlashback {G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Secrets of the Dead,3.0,['Blue'],['U'],None,['Enchantment'],None,Uncommon,DKA,None,None,None,"Whenever you cast a spell from your graveyard, draw a card."
Niblis of the Urn,2.0,['White'],['W'],None,['Creature'],['Spirit'],Uncommon,DKA,1,1,None,"Flying\nWhenever Niblis of the Urn attacks, you may tap target creature."
Screeching Skaab,2.0,['Blue'],['U'],None,['Creature'],['Zombie'],Common,DKA,2,1,None,"When Screeching Skaab enters the battlefield, mill two cards."
Bar the Door,3.0,['White'],['W'],None,['Instant'],None,Common,DKA,None,None,None,Creatures you control get +0/+4 until end of turn.
Saving Grasp,1.0,['Blue'],"['U', 'W']",None,['Instant'],None,Common,DKA,None,None,None,Return target creature you own to your hand.\nFlashback {W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Loyal Cathar // Unhallowed Cathar,2.0,['White'],"['B', 'W']",None,['Creature'],"['Human', 'Soldier']",Common,DKA,2,2,None,"Vigilance\nWhen Loyal Cathar dies, return it to the battlefield transformed under your control at the beginning of the next end step."
Midnight Guard,3.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,DKA,2,3,None,"Whenever another creature enters the battlefield, untap Midnight Guard."
Niblis of the Mist,3.0,['White'],['W'],None,['Creature'],['Spirit'],Common,DKA,2,1,None,"Flying\nWhen Niblis of the Mist enters the battlefield, you may tap target creature."
Relentless Skaabs,5.0,['Blue'],['U'],None,['Creature'],['Zombie'],Uncommon,DKA,4,4,None,"As an additional cost to cast this spell, exile a creature card from your graveyard.\nUndying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
Lingering Souls,3.0,['White'],"['B', 'W']",None,['Sorcery'],None,Uncommon,DKA,None,None,None,Create two 1/1 white Spirit creature tokens with flying.\nFlashback {1}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Niblis of the Breath,3.0,['Blue'],['U'],None,['Creature'],['Spirit'],Uncommon,DKA,2,1,None,"Flying\n{U}, {T}: You may tap or untap target creature."
Increasing Devotion,5.0,['White'],['W'],None,['Sorcery'],None,Rare,DKA,None,None,None,"Create five 1/1 white Human creature tokens. If this spell was cast from a graveyard, create ten of those tokens instead.\nFlashback {7}{W}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Nephalia Seakite,4.0,['Blue'],['U'],None,['Creature'],['Bird'],Common,DKA,2,3,None,Flash (You may cast this spell any time you could cast an instant.)\nFlying
Hollowhenge Spirit,4.0,['White'],['W'],None,['Creature'],['Spirit'],Uncommon,DKA,2,2,None,"Flash (You may cast this spell any time you could cast an instant.)\nFlying\nWhen Hollowhenge Spirit enters the battlefield, remove target attacking or blocking creature from combat."
