Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Graven Cairns,0.0,None,"['B', 'R']",None,['Land'],None,Rare,SHM,None,None,None,"{T}: Add {C}.\n{B/R}, {T}: Add {B}{B}, {B}{R}, or {R}{R}."
Emberstrike Duo,2.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Elemental', 'Warrior', 'Shaman']",Common,SHM,1,1,None,"Whenever you cast a black spell, Emberstrike Duo gets +1/+1 until end of turn.\nWhenever you cast a red spell, Emberstrike Duo gains first strike until end of turn."
Fire-Lit Thicket,0.0,None,"['G', 'R']",None,['Land'],None,Rare,SHM,None,None,None,"{T}: Add {C}.\n{R/G}, {T}: Add {R}{R}, {R}{G}, or {G}{G}."
Fists of the Demigod,2.0,"['Black', 'Red']","['B', 'R']",None,['Enchantment'],['Aura'],Common,SHM,None,None,None,"Enchant creature\nAs long as enchanted creature is black, it gets +1/+1 and has wither. (It deals damage to creatures in the form of -1/-1 counters.)\nAs long as enchanted creature is red, it gets +1/+1 and has first strike."
Wingrattle Scarecrow,3.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Common,SHM,2,2,None,"Wingrattle Scarecrow has flying as long as you control a blue creature.\nWingrattle Scarecrow has persist as long as you control a black creature. (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)"
Fulminator Mage,3.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Elemental', 'Shaman']",Rare,SHM,2,2,None,Sacrifice Fulminator Mage: Destroy target nonbasic land.
Wicker Warcrawler,5.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Uncommon,SHM,6,6,None,"Whenever Wicker Warcrawler attacks or blocks, put a -1/-1 counter on it at end of combat."
Everlasting Torment,3.0,"['Black', 'Red']","['B', 'R']",None,['Enchantment'],None,Rare,SHM,None,None,None,Players can't gain life.\nDamage can't be prevented.\nAll damage is dealt as though its source had wither. (A source with wither deals damage to creatures in the form of -1/-1 counters.)
Watchwing Scarecrow,4.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Common,SHM,2,4,None,Watchwing Scarecrow has vigilance as long as you control a white creature.\nWatchwing Scarecrow has flying as long as you control a blue creature.
Din of the Fireherd,8.0,"['Black', 'Red']","['B', 'R']",None,['Sorcery'],None,Rare,SHM,None,None,None,"Create a 5/5 black and red Elemental creature token. Target opponent sacrifices a creature for each black creature you control, then sacrifices a land for each red creature you control."
Umbral Mantle,3.0,None,None,None,['Artifact'],['Equipment'],Uncommon,SHM,None,None,None,"Equipped creature has ""{3}, {Q}: This creature gets +2/+2 until end of turn."" ({Q} is the untap symbol.)\nEquip {0}"
Demigod of Revenge,5.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Spirit', 'Avatar']",Rare,SHM,5,4,None,"When you cast this spell, return all cards named Demigod of Revenge from your graveyard to the battlefield.\nFlying, haste"
Trip Noose,2.0,None,None,None,['Artifact'],None,Uncommon,SHM,None,None,None,"{2}, {T}: Tap target creature."
Cultbrand Cinder,5.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Elemental', 'Shaman']",Common,SHM,3,3,None,"When Cultbrand Cinder enters the battlefield, put a -1/-1 counter on target creature."
Thornwatch Scarecrow,6.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Common,SHM,4,4,None,Thornwatch Scarecrow has wither as long as you control a green creature. (It deals damage to creatures in the form of -1/-1 counters.)\nThornwatch Scarecrow has vigilance as long as you control a white creature.
Boartusk Liege,4.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Goblin', 'Knight']",Rare,SHM,3,4,None,Trample\nOther red creatures you control get +1/+1.\nOther green creatures you control get +1/+1.
Tatterkite,3.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Uncommon,SHM,2,1,None,Flying\nTatterkite can't have counters put on it.
Wasp Lancer,3.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Faerie', 'Soldier']",Uncommon,SHM,3,2,None,Flying
Scuttlemutt,3.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Common,SHM,2,2,None,{T}: Add one mana of any color.\n{T}: Target creature becomes the color or colors of your choice until end of turn.
Firespout,3.0,"['Green', 'Red']","['G', 'R']",None,['Sorcery'],None,Uncommon,SHM,None,None,None,Firespout deals 3 damage to each creature without flying if {R} was spent to cast this spell and 3 damage to each creature with flying if {G} was spent to cast this spell. (Do both if {R}{G} was spent.)
Scrapbasket,4.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Common,SHM,3,2,None,{1}: Scrapbasket becomes all colors until end of turn.
Ashenmoor Liege,4.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Elemental', 'Knight']",Rare,SHM,4,1,None,"Other black creatures you control get +1/+1.\nOther red creatures you control get +1/+1.\nWhenever Ashenmoor Liege becomes the target of a spell or ability an opponent controls, that player loses 4 life."
Revelsong Horn,2.0,None,None,None,['Artifact'],None,Uncommon,SHM,None,None,None,"{1}, {T}, Tap an untapped creature you control: Target creature gets +1/+1 until end of turn."
Ashenmoor Gouger,3.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Elemental', 'Warrior']",Uncommon,SHM,4,4,None,Ashenmoor Gouger can't block.
Reaper King,10.0,"['Black', 'Green', 'Red', 'Blue', 'White']","['B', 'G', 'R', 'U', 'W']",['Legendary'],"['Artifact', 'Creature']",['Scarecrow'],Rare,SHM,6,6,None,"({2/W} can be paid with any two mana or with {W}. This card's mana value is 10.)\nOther Scarecrow creatures you control get +1/+1.\nWhenever another Scarecrow enters the battlefield under your control, destroy target permanent."
"Sygg, River Cutthroat",2.0,"['Black', 'Blue']","['B', 'U']",['Legendary'],['Creature'],"['Merfolk', 'Rogue']",Rare,SHM,1,3,None,"At the beginning of each end step, if an opponent lost 3 or more life this turn, you may draw a card. (Damage causes loss of life.)"
Rattleblaze Scarecrow,6.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Common,SHM,5,3,None,"Rattleblaze Scarecrow has persist as long as you control a black creature. (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)\nRattleblaze Scarecrow has haste as long as you control a red creature."
River's Grasp,4.0,"['Black', 'Blue']","['B', 'U']",None,['Sorcery'],None,Uncommon,SHM,None,None,None,"If {U} was spent to cast this spell, return up to one target creature to its owner's hand. If {B} was spent to cast this spell, target player reveals their hand, you choose a nonland card from it, then that player discards that card. (Do both if {U}{B} was spent.)"
Pili-Pala,2.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Common,SHM,1,1,None,"Flying\n{2}, {Q}: Add one mana of any color. ({Q} is the untap symbol.)"
Wanderbrine Rootcutters,4.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Merfolk', 'Rogue']",Common,SHM,3,3,None,Wanderbrine Rootcutters can't be blocked by green creatures.
Painter's Servant,2.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Rare,SHM,1,3,None,"As Painter's Servant enters the battlefield, choose a color.\nAll cards that aren't on the battlefield, spells, and permanents are the chosen color in addition to their other colors."
Deus of Calamity,5.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Spirit', 'Avatar']",Rare,SHM,6,6,None,"Trample\nWhenever Deus of Calamity deals 6 or more damage to an opponent, destroy target land that player controls."
Lurebound Scarecrow,3.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Uncommon,SHM,4,4,None,"As Lurebound Scarecrow enters the battlefield, choose a color.\nWhen you control no permanents of the chosen color, sacrifice Lurebound Scarecrow."
Torpor Dust,3.0,"['Black', 'Blue']","['B', 'U']",None,['Enchantment'],['Aura'],Common,SHM,None,None,None,Flash\nEnchant creature\nEnchanted creature gets -3/-0.
Lockjaw Snapper,4.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Uncommon,SHM,2,2,None,"Wither (This deals damage to creatures in the form of -1/-1 counters.)\nWhen Lockjaw Snapper dies, put a -1/-1 counter on each creature with a -1/-1 counter on it."
Gravelgill Axeshark,5.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Merfolk', 'Soldier']",Common,SHM,3,3,None,"Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)"
Oona's Gatewarden,1.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Faerie', 'Soldier']",Common,SHM,2,1,None,"Defender, flying\nWither (This deals damage to creatures in the form of -1/-1 counters.)"
Illuminated Folio,5.0,None,None,None,['Artifact'],None,Uncommon,SHM,None,None,None,"{1}, {T}, Reveal two cards from your hand that share a color: Draw a card."
Boggart Ram-Gang,3.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Goblin', 'Warrior']",Uncommon,SHM,3,3,None,Haste\nWither (This deals damage to creatures in the form of -1/-1 counters.)
Heap Doll,1.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Uncommon,SHM,1,1,None,Sacrifice Heap Doll: Exile target card from a graveyard.
Grim Poppet,7.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Rare,SHM,4,4,None,Grim Poppet enters the battlefield with three -1/-1 counters on it.\nRemove a -1/-1 counter from Grim Poppet: Put a -1/-1 counter on another target creature.
Gnarled Effigy,4.0,None,None,None,['Artifact'],None,Uncommon,SHM,None,None,None,"{4}, {T}: Put a -1/-1 counter on target creature."
Elsewhere Flask,2.0,None,None,None,['Artifact'],None,Common,SHM,None,None,None,"When Elsewhere Flask enters the battlefield, draw a card.\nSacrifice Elsewhere Flask: Choose a basic land type. Each land you control becomes that type until end of turn."
Chainbreaker,2.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Common,SHM,3,3,None,"Chainbreaker enters the battlefield with two -1/-1 counters on it.\n{3}, {T}: Remove a -1/-1 counter from target creature."
Cauldron of Souls,5.0,None,None,None,['Artifact'],None,Rare,SHM,None,None,None,"{T}: Choose any number of target creatures. Each of those creatures gains persist until end of turn. (When it dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)"
Blight Sickle,2.0,None,None,None,['Artifact'],['Equipment'],Common,SHM,None,None,None,Equipped creature gets +1/+0 and has wither. (It deals damage to creatures in the form of -1/-1 counters.)\nEquip {2}
Blazethorn Scarecrow,5.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Common,SHM,3,3,None,Blazethorn Scarecrow has haste as long as you control a red creature.\nBlazethorn Scarecrow has wither as long as you control a green creature. (It deals damage to creatures in the form of -1/-1 counters.)
Wilt-Leaf Liege,4.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Elf', 'Knight']",Rare,SHM,4,4,None,"Other green creatures you control get +1/+1.\nOther white creatures you control get +1/+1.\nIf a spell or ability an opponent controls causes you to discard Wilt-Leaf Liege, put it onto the battlefield instead of putting it into your graveyard."
Wilt-Leaf Cavaliers,3.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Elf', 'Knight']",Uncommon,SHM,3,4,None,Vigilance
Wheel of Sun and Moon,2.0,"['Green', 'White']","['G', 'W']",None,['Enchantment'],['Aura'],Rare,SHM,None,None,None,"Enchant player\nIf a card would be put into enchanted player's graveyard from anywhere, instead that card is revealed and put on the bottom of that player's library."
Shield of the Oversoul,3.0,"['Green', 'White']","['G', 'W']",None,['Enchantment'],['Aura'],Common,SHM,None,None,None,"Enchant creature\nAs long as enchanted creature is green, it gets +1/+1 and has indestructible. (Damage and effects that say ""destroy"" don't destroy it. If its toughness is 0 or less, it's still put into its owner's graveyard.)\nAs long as enchanted creature is white, it gets +1/+1 and has flying."
Seedcradle Witch,1.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Elf', 'Shaman']",Uncommon,SHM,1,1,None,{2}{G}{W}: Target creature gets +3/+3 until end of turn. Untap that creature.
Safewright Quest,1.0,"['Green', 'White']","['G', 'W']",None,['Sorcery'],None,Common,SHM,None,None,None,"Search your library for a Forest or Plains card, reveal it, put it into your hand, then shuffle."
Safehold Elite,2.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Elf', 'Scout']",Common,SHM,2,2,None,"Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)"
Safehold Duo,4.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Elf', 'Warrior', 'Shaman']",Common,SHM,2,4,None,"Whenever you cast a green spell, Safehold Duo gets +1/+1 until end of turn.\nWhenever you cast a white spell, Safehold Duo gains vigilance until end of turn."
Rhys the Redeemed,1.0,"['Green', 'White']","['G', 'W']",['Legendary'],['Creature'],"['Elf', 'Warrior']",Rare,SHM,1,1,None,"{2}{G/W}, {T}: Create a 1/1 green and white Elf Warrior creature token.\n{4}{G/W}{G/W}, {T}: For each creature token you control, create a token that's a copy of that creature."
Reknit,2.0,"['Green', 'White']","['G', 'W']",None,['Instant'],None,Uncommon,SHM,None,None,None,Regenerate target permanent.
Raven's Run Dragoon,4.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Elf', 'Knight']",Common,SHM,3,3,None,Raven's Run Dragoon can't be blocked by black creatures.
Oversoul of Dusk,5.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Spirit', 'Avatar']",Rare,SHM,5,5,None,"Protection from blue, from black, and from red"
Oracle of Nectars,3.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Elf', 'Cleric']",Rare,SHM,2,2,None,"{X}, {T}: You gain X life."
Old Ghastbark,5.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Treefolk', 'Warrior']",Common,SHM,3,6,None,None
Mercy Killing,3.0,"['Green', 'White']","['G', 'W']",None,['Instant'],None,Uncommon,SHM,None,None,None,"Target creature's controller sacrifices it, then creates X 1/1 green and white Elf Warrior creature tokens, where X is that creature's power."
Elvish Hexhunter,1.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Elf', 'Shaman']",Common,SHM,1,1,None,"{G/W}, {T}, Sacrifice Elvish Hexhunter: Destroy target enchantment."
Medicine Runner,2.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Elf', 'Cleric']",Common,SHM,2,1,None,"When Medicine Runner enters the battlefield, you may remove a counter from target permanent."
Kitchen Finks,3.0,"['Green', 'White']","['G', 'W']",None,['Creature'],['Ouphe'],Uncommon,SHM,3,2,None,"When Kitchen Finks enters the battlefield, you gain 2 life.\nPersist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)"
Heartmender,4.0,"['Green', 'White']","['G', 'W']",None,['Creature'],['Elemental'],Rare,SHM,2,2,None,"At the beginning of your upkeep, remove a -1/-1 counter from each creature you control.\nPersist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)"
Fracturing Gust,5.0,"['Green', 'White']","['G', 'W']",None,['Instant'],None,Rare,SHM,None,None,None,Destroy all artifacts and enchantments. You gain 2 life for each permanent destroyed this way.
Dawnglow Infusion,1.0,"['Green', 'White']","['G', 'W']",None,['Sorcery'],None,Uncommon,SHM,None,None,None,You gain X life if {G} was spent to cast this spell and X life if {W} was spent to cast this spell. (Do both if {G}{W} was spent.)
Barkshell Blessing,1.0,"['Green', 'White']","['G', 'W']",None,['Instant'],None,Common,SHM,None,None,None,"Target creature gets +2/+2 until end of turn.\nConspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)"
"Wort, the Raidmother",6.0,"['Green', 'Red']","['G', 'R']",['Legendary'],['Creature'],"['Goblin', 'Shaman']",Rare,SHM,3,3,None,"When Wort, the Raidmother enters the battlefield, create two 1/1 red and green Goblin Warrior creature tokens.\nEach red or green instant or sorcery spell you cast has conspire. (As you cast the spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose new targets for the copy.)"
Vexing Shusher,2.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Goblin', 'Shaman']",Rare,SHM,2,2,None,This spell can't be countered.\n{R/G}: Target spell can't be countered.
Valleymaker,6.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Giant', 'Shaman']",Rare,SHM,5,5,None,"{T}, Sacrifice a Mountain: Valleymaker deals 3 damage to target creature.\n{T}, Sacrifice a Forest: Choose a player. That player adds {G}{G}{G}."
Tattermunge Witch,2.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Goblin', 'Shaman']",Uncommon,SHM,2,1,None,{R}{G}: Each blocked creature gets +1/+0 and gains trample until end of turn.
Tattermunge Maniac,1.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Goblin', 'Warrior']",Uncommon,SHM,2,1,None,Tattermunge Maniac attacks each combat if able.
Tattermunge Duo,3.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Goblin', 'Warrior', 'Shaman']",Common,SHM,2,3,None,"Whenever you cast a red spell, Tattermunge Duo gets +1/+1 until end of turn.\nWhenever you cast a green spell, Tattermunge Duo gains forestwalk until end of turn. (It can't be blocked as long as defending player controls a Forest.)"
Scuzzback Scrapper,1.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Goblin', 'Warrior']",Common,SHM,1,1,None,Wither (This deals damage to creatures in the form of -1/-1 counters.)
Guttural Response,1.0,"['Green', 'Red']","['G', 'R']",None,['Instant'],None,Uncommon,SHM,None,None,None,Counter target blue instant spell.
Mudbrawler Raiders,4.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Goblin', 'Warrior']",Common,SHM,3,3,None,Mudbrawler Raiders can't be blocked by blue creatures.
Runes of the Deus,5.0,"['Green', 'Red']","['G', 'R']",None,['Enchantment'],['Aura'],Common,SHM,None,None,None,"Enchant creature\nAs long as enchanted creature is red, it gets +1/+1 and has double strike. (It deals both first-strike and regular combat damage.)\nAs long as enchanted creature is green, it gets +1/+1 and has trample."
Scuzzback Marauders,5.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Goblin', 'Warrior']",Common,SHM,5,2,None,"Trample\nPersist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)"
Rosheen Meanderer,4.0,"['Green', 'Red']","['G', 'R']",['Legendary'],['Creature'],"['Giant', 'Shaman']",Rare,SHM,4,4,None,{T}: Add {C}{C}{C}{C}. Spend this mana only on costs that contain {X}.
Morselhoarder,6.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],['Elemental'],Common,SHM,6,4,None,Morselhoarder enters the battlefield with two -1/-1 counters on it.\nRemove a -1/-1 counter from Morselhoarder: Add one mana of any color.
Manamorphose,2.0,"['Green', 'Red']","['G', 'R']",None,['Instant'],None,Common,SHM,None,None,None,Add two mana in any combination of colors.\nDraw a card.
Loamdragger Giant,7.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Giant', 'Warrior']",Common,SHM,7,6,None,None
Impromptu Raid,4.0,"['Green', 'Red']","['G', 'R']",None,['Enchantment'],None,Rare,SHM,None,None,None,"{2}{R/G}: Reveal the top card of your library. If it isn't a creature card, put it into your graveyard. Otherwise, put that card onto the battlefield. That creature gains haste. Sacrifice it at the beginning of the next end step."
Gloomlance,5.0,['Black'],['B'],None,['Sorcery'],None,Common,SHM,None,None,None,"Destroy target creature. If that creature was green or white, its controller discards a card."
Inkfathom Witch,2.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Merfolk', 'Wizard']",Uncommon,SHM,1,1,None,Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)\n{2}{U}{B}: Each unblocked creature has base power and toughness 4/1 until end of turn.
Faerie Macabre,3.0,['Black'],['B'],None,['Creature'],"['Faerie', 'Rogue']",Common,SHM,2,2,None,Flying\nDiscard Faerie Macabre: Exile up to two target cards from graveyards.
Inkfathom Infiltrator,2.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Merfolk', 'Rogue']",Uncommon,SHM,2,1,None,Inkfathom Infiltrator can't block and can't be blocked.
Dusk Urchins,3.0,['Black'],['B'],None,['Creature'],['Ouphe'],Rare,SHM,4,3,None,"Whenever Dusk Urchins attacks or blocks, put a -1/-1 counter on it.\nWhen Dusk Urchins dies, draw a card for each -1/-1 counter on it."
Knollspine Invocation,3.0,['Red'],['R'],None,['Enchantment'],None,Rare,SHM,None,None,None,"{X}, Discard a card with mana value X: Knollspine Invocation deals X damage to any target."
Helm of the Ghastlord,4.0,"['Black', 'Blue']","['B', 'U']",None,['Enchantment'],['Aura'],Common,SHM,None,None,None,"Enchant creature\nAs long as enchanted creature is blue, it gets +1/+1 and has ""Whenever this creature deals damage to an opponent, draw a card.""\nAs long as enchanted creature is black, it gets +1/+1 and has ""Whenever this creature deals damage to an opponent, that player discards a card."""
Disturbing Plot,2.0,['Black'],['B'],None,['Sorcery'],None,Common,SHM,None,None,None,"Return target creature card from a graveyard to its owner's hand.\nConspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)"
Knollspine Dragon,7.0,['Red'],['R'],None,['Creature'],['Dragon'],Rare,SHM,7,5,None,"Flying\nWhen Knollspine Dragon enters the battlefield, you may discard your hand and draw cards equal to the damage dealt to target opponent this turn."
Gravelgill Duo,3.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Merfolk', 'Rogue', 'Warrior']",Common,SHM,2,1,None,"Whenever you cast a blue spell, Gravelgill Duo gets +1/+1 until end of turn.\nWhenever you cast a black spell, Gravelgill Duo gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.)"
