Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Smoldering Tar,4.0,"['Black', 'Red']","['B', 'R']",None,['Enchantment'],None,Uncommon,INV,None,None,None,"At the beginning of your upkeep, target player loses 1 life.\nSacrifice Smoldering Tar: It deals 4 damage to target creature. Activate only as a sorcery."
Slinking Serpent,4.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],['Serpent'],Uncommon,INV,2,3,None,Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)
Sleeper's Robe,2.0,"['Black', 'Blue']","['B', 'U']",None,['Enchantment'],['Aura'],Uncommon,INV,None,None,None,"Enchant creature\nEnchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)\nWhenever enchanted creature deals combat damage to an opponent, you may draw a card."
Simoon,2.0,"['Green', 'Red']","['G', 'R']",None,['Instant'],None,Uncommon,INV,None,None,None,Simoon deals 1 damage to each creature target opponent controls.
Shivan Zombie,2.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Phyrexian', 'Barbarian', 'Zombie']",Common,INV,2,2,None,Protection from white
Seer's Vision,4.0,"['Black', 'Blue']","['B', 'U']",None,['Enchantment'],None,Uncommon,INV,None,None,None,Your opponents play with their hands revealed.\nSacrifice Seer's Vision: Look at target player's hand and choose a card from it. That player discards that card. Activate only as a sorcery.
Samite Archer,3.0,"['Blue', 'White']","['U', 'W']",None,['Creature'],"['Human', 'Cleric', 'Archer']",Uncommon,INV,1,1,None,{T}: Prevent the next 1 damage that would be dealt to any target this turn.\n{T}: Samite Archer deals 1 damage to any target.
Sabertooth Nishoba,6.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Cat', 'Beast', 'Warrior']",Rare,INV,5,5,None,"Trample, protection from blue and from red"
"Rith, the Awakener",6.0,"['Green', 'Red', 'White']","['G', 'R', 'W']",['Legendary'],['Creature'],['Dragon'],Rare,INV,6,6,None,"Flying\nWhenever Rith, the Awakener deals combat damage to a player, you may pay {2}{G}. If you do, choose a color, then create a 1/1 green Saproling creature token for each permanent of that color."
Riptide Crab,3.0,"['Blue', 'White']","['U', 'W']",None,['Creature'],['Crab'],Uncommon,INV,1,3,None,"Vigilance\nWhen Riptide Crab dies, draw a card."
Reviving Vapors,4.0,"['Blue', 'White']","['U', 'W']",None,['Instant'],None,Uncommon,INV,None,None,None,Reveal the top three cards of your library and put one of them into your hand. You gain life equal to that card's mana value. Put all other cards revealed this way into your graveyard.
Recoil,3.0,"['Black', 'Blue']","['B', 'U']",None,['Instant'],None,Common,INV,None,None,None,Return target permanent to its owner's hand. Then that player discards a card.
Reckless Assault,4.0,"['Black', 'Red']","['B', 'R']",None,['Enchantment'],None,Rare,INV,None,None,None,"{1}, Pay 2 life: Reckless Assault deals 1 damage to any target."
Raging Kavu,3.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],['Kavu'],Rare,INV,3,1,None,Flash\nHaste
Pyre Zombie,3.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],['Zombie'],Rare,INV,2,1,None,"At the beginning of your upkeep, if Pyre Zombie is in your graveyard, you may pay {1}{B}{B}. If you do, return Pyre Zombie to your hand.\n{1}{R}{R}, Sacrifice Pyre Zombie: It deals 2 damage to any target."
Plague Spores,6.0,"['Black', 'Red']","['B', 'R']",None,['Sorcery'],None,Common,INV,None,None,None,Destroy target nonblack creature and target land. They can't be regenerated.
Overabundance,3.0,"['Green', 'Red']","['G', 'R']",None,['Enchantment'],None,Rare,INV,None,None,None,"Whenever a player taps a land for mana, that player adds one mana of any type that land produced, and Overabundance deals 1 damage to the player."
Ordered Migration,5.0,"['Blue', 'White']","['U', 'W']",None,['Sorcery'],None,Uncommon,INV,None,None,None,Domain — Create a 1/1 blue Bird creature token with flying for each basic land type among lands you control.
Noble Panther,3.0,"['Green', 'White']","['G', 'W']",None,['Creature'],['Cat'],Rare,INV,3,3,None,{1}: Noble Panther gains first strike until end of turn.
Meteor Storm,2.0,"['Green', 'Red']","['G', 'R']",None,['Enchantment'],None,Rare,INV,None,None,None,"{2}{R}{G}, Discard two cards at random: Meteor Storm deals 4 damage to any target."
Lobotomy,4.0,"['Black', 'Blue']","['B', 'U']",None,['Sorcery'],None,Uncommon,INV,None,None,None,"Target player reveals their hand, then you choose a card other than a basic land card from it. Search that player's graveyard, hand, and library for all cards with the same name as the chosen card and exile them. Then that player shuffles."
Llanowar Knight,2.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Elf', 'Knight']",Common,INV,2,2,None,Protection from black
"Kangee, Aerie Keeper",4.0,"['Blue', 'White']","['U', 'W']",['Legendary'],['Creature'],"['Bird', 'Wizard']",Rare,INV,2,2,None,"Kicker {X}{2} (You may pay an additional {X}{2} as you cast this spell.)\nFlying\nWhen Kangee, Aerie Keeper enters the battlefield, if it was kicked, put X feather counters on it.\nOther Bird creatures get +1/+1 for each feather counter on Kangee, Aerie Keeper."
Charging Troll,4.0,"['Green', 'White']","['G', 'W']",None,['Creature'],['Troll'],Uncommon,INV,3,3,None,Vigilance\n{G}: Regenerate Charging Troll.
"Hanna, Ship's Navigator",3.0,"['Blue', 'White']","['U', 'W']",['Legendary'],['Creature'],"['Human', 'Artificer']",Rare,INV,1,2,None,"{1}{W}{U}, {T}: Return target artifact or enchantment card from your graveyard to your hand."
Horned Cheetah,4.0,"['Green', 'White']","['G', 'W']",None,['Creature'],['Cat'],Uncommon,INV,2,2,None,"Whenever Horned Cheetah deals damage, you gain that much life."
Hunting Kavu,3.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],['Kavu'],Uncommon,INV,2,3,None,"{1}{R}{G}, {T}: Exile Hunting Kavu and target creature without flying that's attacking you."
Heroes' Reunion,2.0,"['Green', 'White']","['G', 'W']",None,['Instant'],None,Uncommon,INV,None,None,None,Target player gains 7 life.
Galina's Knight,2.0,"['Blue', 'White']","['U', 'W']",None,['Creature'],"['Merfolk', 'Knight']",Common,INV,2,2,None,Protection from red
Frenzied Tilling,5.0,"['Green', 'Red']","['G', 'R']",None,['Sorcery'],None,Common,INV,None,None,None,"Destroy target land. Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle."
Fires of Yavimaya,3.0,"['Green', 'Red']","['G', 'R']",None,['Enchantment'],None,Uncommon,INV,None,None,None,Creatures you control have haste.\nSacrifice Fires of Yavimaya: Target creature gets +2/+2 until end of turn.
"Darigaaz, the Igniter",6.0,"['Black', 'Green', 'Red']","['B', 'G', 'R']",['Legendary'],['Creature'],['Dragon'],Rare,INV,6,6,None,"Flying\nWhenever Darigaaz, the Igniter deals combat damage to a player, you may pay {2}{R}. If you do, choose a color, then that player reveals their hand and Darigaaz deals damage to the player equal to the number of cards of that color revealed this way."
Dueling Grounds,3.0,"['Green', 'White']","['G', 'W']",None,['Enchantment'],None,Rare,INV,None,None,None,No more than one creature can attack each combat.\nNo more than one creature can block each combat.
"Dromar, the Banisher",6.0,"['Black', 'Blue', 'White']","['B', 'U', 'W']",['Legendary'],['Creature'],['Dragon'],Rare,INV,6,6,None,"Flying\nWhenever Dromar, the Banisher deals combat damage to a player, you may pay {2}{U}. If you do, choose a color, then return all creatures of that color to their owners' hands."
Cinder Shade,3.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],['Shade'],Uncommon,INV,1,1,None,"{B}: Cinder Shade gets +1/+1 until end of turn.\n{R}, Sacrifice Cinder Shade: It deals damage equal to its power to target creature."
Cauldron Dance,6.0,"['Black', 'Red']","['B', 'R']",None,['Instant'],None,Uncommon,INV,None,None,None,Cast this spell only during combat.\nReturn target creature card from your graveyard to the battlefield. That creature gains haste. Return it to your hand at the beginning of the next end step.\nYou may put a creature card from your hand onto the battlefield. That creature gains haste. Its controller sacrifices it at the beginning of the next end step.
"Crosis, the Purger",6.0,"['Black', 'Red', 'Blue']","['B', 'R', 'U']",['Legendary'],['Creature'],['Dragon'],Rare,INV,6,6,None,"Flying\nWhenever Crosis, the Purger deals combat damage to a player, you may pay {2}{B}. If you do, choose a color, then that player reveals their hand and discards all cards of that color."
Coalition Victory,8.0,"['Black', 'Green', 'Red', 'Blue', 'White']","['B', 'G', 'R', 'U', 'W']",None,['Sorcery'],None,Rare,INV,None,None,None,You win the game if you control a land of each basic land type and a creature of each color.
Captain Sisay,4.0,"['Green', 'White']","['G', 'W']",['Legendary'],['Creature'],"['Human', 'Soldier']",Rare,INV,2,2,None,"{T}: Search your library for a legendary card, reveal that card, put it into your hand, then shuffle."
Kavu Runner,4.0,['Red'],['R'],None,['Creature'],['Kavu'],Uncommon,INV,3,3,None,Kavu Runner has haste as long as no opponent controls a white or blue creature.
Kavu Monarch,4.0,['Red'],['R'],None,['Creature'],['Kavu'],Rare,INV,3,3,None,"Kavu creatures have trample.\nWhenever another Kavu enters the battlefield, put a +1/+1 counter on Kavu Monarch."
Kavu Aggressor,3.0,['Red'],['R'],None,['Creature'],['Kavu'],Common,INV,3,2,None,"Kicker {4} (You may pay an additional {4} as you cast this spell.)\nKavu Aggressor can't block.\nIf Kavu Aggressor was kicked, it enters the battlefield with a +1/+1 counter on it."
Hooded Kavu,3.0,['Red'],"['B', 'R']",None,['Creature'],['Kavu'],Common,INV,2,2,None,{B}: Hooded Kavu gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.)
Halam Djinn,6.0,['Red'],['R'],None,['Creature'],['Djinn'],Uncommon,INV,6,5,None,Haste\nHalam Djinn gets -2/-2 as long as red is the most common color among all permanents or is tied for most common.
Goblin Spy,1.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Rogue']",Uncommon,INV,1,1,None,Play with the top card of your library revealed.
Ghitu Fire,1.0,['Red'],['R'],None,['Sorcery'],None,Rare,INV,None,None,None,You may cast Ghitu Fire as though it had flash if you pay {2} more to cast it. (You may cast it any time you could cast an instant.)\nGhitu Fire deals X damage to any target.
Firebrand Ranger,2.0,['Red'],"['G', 'R']",None,['Creature'],"['Human', 'Soldier', 'Ranger']",Uncommon,INV,2,1,None,"{G}, {T}: You may put a basic land card from your hand onto the battlefield."
Crown of Flames,1.0,['Red'],['R'],None,['Enchantment'],['Aura'],Common,INV,None,None,None,Enchant creature\n{R}: Enchanted creature gets +1/+0 until end of turn.\n{R}: Return Crown of Flames to its owner's hand.
Collapsing Borders,4.0,['Red'],['R'],None,['Enchantment'],None,Rare,INV,None,None,None,"Domain — At the beginning of each player's upkeep, that player gains 1 life for each basic land type among lands they control. Then Collapsing Borders deals 3 damage to that player."
Chaotic Strike,2.0,['Red'],['R'],None,['Instant'],None,Uncommon,INV,None,None,None,"Cast this spell only during combat after blockers are declared.\nFlip a coin. If you win the flip, target creature gets +1/+1 until end of turn.\nDraw a card."
Callous Giant,6.0,['Red'],['R'],None,['Creature'],['Giant'],Rare,INV,4,4,None,"If a source would deal 3 or less damage to Callous Giant, prevent that damage."
Breath of Darigaaz,2.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,INV,None,None,None,"Kicker {2} (You may pay an additional {2} as you cast this spell.)\nBreath of Darigaaz deals 1 damage to each creature without flying and each player. If this spell was kicked, it deals 4 damage to each creature without flying and each player instead."
Bend or Break,4.0,['Red'],['R'],None,['Sorcery'],None,Rare,INV,None,None,None,"Each player separates all nontoken lands they control into two piles. For each player, one of their piles is chosen by one of their opponents of their choice. Destroy all lands in the chosen piles. Tap all lands in the other piles."
Ancient Kavu,4.0,['Red'],['R'],None,['Creature'],['Kavu'],Common,INV,3,3,None,{2}: Ancient Kavu becomes colorless until end of turn.
Yawgmoth's Agenda,5.0,['Black'],['B'],None,['Enchantment'],None,Rare,INV,None,None,None,"You can't cast more than one spell each turn.\nYou may play lands and cast spells from your graveyard.\nIf a card would be put into your graveyard from anywhere, exile it instead."
Urborg Skeleton,1.0,['Black'],['B'],None,['Creature'],['Skeleton'],Common,INV,0,1,None,"Kicker {3} (You may pay an additional {3} as you cast this spell.)\n{B}: Regenerate Urborg Skeleton.\nIf Urborg Skeleton was kicked, it enters the battlefield with a +1/+1 counter on it."
Urborg Shambler,4.0,['Black'],['B'],None,['Creature'],['Horror'],Uncommon,INV,4,3,None,Other black creatures get -1/-1.
Urborg Phantom,3.0,['Black'],"['B', 'U']",None,['Creature'],"['Spirit', 'Minion']",Common,INV,3,1,None,Urborg Phantom can't block.\n{U}: Prevent all combat damage that would be dealt to and dealt by Urborg Phantom this turn.
Urborg Emissary,3.0,['Black'],"['B', 'U']",None,['Creature'],"['Human', 'Wizard']",Uncommon,INV,3,1,None,"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)\nWhen Urborg Emissary enters the battlefield, if it was kicked, return target permanent to its owner's hand."
Twilight's Call,6.0,['Black'],['B'],None,['Sorcery'],None,Rare,INV,None,None,None,You may cast Twilight's Call as though it had flash if you pay {2} more to cast it. (You may cast it any time you could cast an instant.)\nEach player returns all creature cards from their graveyard to the battlefield.
Tsabo's Decree,6.0,['Black'],['B'],None,['Instant'],None,Rare,INV,None,None,None,Choose a creature type. Target player reveals their hand and discards all creature cards of that type. Then destroy all creatures of that type that player controls. They can't be regenerated.
Tsabo's Assassin,4.0,['Black'],['B'],None,['Creature'],"['Phyrexian', 'Zombie', 'Assassin']",Rare,INV,1,1,None,{T}: Destroy target creature if it shares a color with the most common color among all permanents or a color tied for most common. A creature destroyed this way can't be regenerated.
Trench Wurm,4.0,['Black'],"['B', 'R']",None,['Creature'],['Wurm'],Uncommon,INV,3,3,None,"{2}{R}, {T}: Destroy target nonbasic land."
Tainted Well,3.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,INV,None,None,None,"Enchant land\nWhen Tainted Well enters the battlefield, draw a card.\nEnchanted land is a Swamp."
Spreading Plague,5.0,['Black'],['B'],None,['Enchantment'],None,Rare,INV,None,None,None,"Whenever a creature enters the battlefield, destroy all other creatures that share a color with it. They can't be regenerated."
Soul Burn,3.0,['Black'],['B'],None,['Sorcery'],None,Common,INV,None,None,None,"Spend only black and/or red mana on X.\nSoul Burn deals X damage to any target. You gain life equal to the damage dealt, but not more than the amount of {B} spent on X, the player's life total before the damage was dealt, the planeswalker's loyalty before the damage was dealt, or the creature's toughness."
Scavenged Weaponry,3.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,INV,None,None,None,"Enchant creature\nWhen Scavenged Weaponry enters the battlefield, draw a card.\nEnchanted creature gets +1/+1."
Recover,3.0,['Black'],['B'],None,['Sorcery'],None,Common,INV,None,None,None,Return target creature card from your graveyard to your hand.\nDraw a card.
Reckless Spite,3.0,['Black'],['B'],None,['Instant'],None,Uncommon,INV,None,None,None,Destroy two target nonblack creatures. You lose 5 life.
Ravenous Rats,2.0,['Black'],['B'],None,['Creature'],['Rat'],Common,INV,1,1,None,"When Ravenous Rats enters the battlefield, target opponent discards a card."
Plague Spitter,3.0,['Black'],['B'],None,['Creature'],"['Phyrexian', 'Horror']",Uncommon,INV,2,2,None,"At the beginning of your upkeep, Plague Spitter deals 1 damage to each creature and each player.\nWhen Plague Spitter dies, Plague Spitter deals 1 damage to each creature and each player."
Phyrexian Slayer,4.0,['Black'],['B'],None,['Creature'],"['Phyrexian', 'Minion']",Common,INV,2,2,None,"Flying\nWhenever Phyrexian Slayer becomes blocked by a white creature, destroy that creature. It can't be regenerated."
Phyrexian Reaper,5.0,['Black'],['B'],None,['Creature'],"['Phyrexian', 'Zombie']",Common,INV,3,3,None,"Whenever Phyrexian Reaper becomes blocked by a green creature, destroy that creature. It can't be regenerated."
Do or Die,2.0,['Black'],['B'],None,['Sorcery'],None,Rare,INV,None,None,None,Separate all creatures target player controls into two piles. Destroy all creatures in the pile of that player's choice. They can't be regenerated.
Nightscape Master,4.0,['Black'],"['B', 'R', 'U']",None,['Creature'],"['Zombie', 'Wizard']",Rare,INV,2,2,None,"{U}{U}, {T}: Return target creature to its owner's hand.\n{R}{R}, {T}: Nightscape Master deals 2 damage to target creature."
Phyrexian Delver,5.0,['Black'],['B'],None,['Creature'],"['Phyrexian', 'Zombie']",Rare,INV,3,2,None,"When Phyrexian Delver enters the battlefield, return target creature card from your graveyard to the battlefield. You lose life equal to that card's mana value."
Phyrexian Infiltrator,3.0,['Black'],"['B', 'U']",None,['Creature'],"['Phyrexian', 'Minion']",Rare,INV,2,2,None,{2}{U}{U}: Exchange control of Phyrexian Infiltrator and target creature. (This effect lasts indefinitely.)
Phyrexian Battleflies,1.0,['Black'],['B'],None,['Creature'],"['Phyrexian', 'Insect']",Common,INV,0,1,None,Flying\n{B}: Phyrexian Battleflies gets +1/+0 until end of turn. Activate no more than twice each turn.
Nightscape Apprentice,1.0,['Black'],"['B', 'R', 'U']",None,['Creature'],"['Zombie', 'Wizard']",Common,INV,1,1,None,"{U}, {T}: Put target creature you control on top of its owner's library.\n{R}, {T}: Target creature gains first strike until end of turn."
Mourning,2.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,INV,None,None,None,Enchant creature\nEnchanted creature gets -2/-0.\n{B}: Return Mourning to its owner's hand.
Marauding Knight,4.0,['Black'],['B'],None,['Creature'],"['Phyrexian', 'Zombie', 'Knight']",Rare,INV,2,2,None,Protection from white\nMarauding Knight gets +1/+1 for each Plains your opponents control.
Goham Djinn,6.0,['Black'],['B'],None,['Creature'],['Djinn'],Uncommon,INV,5,5,None,{1}{B}: Regenerate Goham Djinn.\nGoham Djinn gets -2/-2 as long as black is the most common color among all permanents or is tied for most common.
Hypnotic Cloud,2.0,['Black'],['B'],None,['Sorcery'],None,Common,INV,None,None,None,"Kicker {4} (You may pay an additional {4} as you cast this spell.)\nTarget player discards a card. If this spell was kicked, that player discards three cards instead."
Hate Weaver,2.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Wizard']",Uncommon,INV,2,1,None,{2}: Target blue or red creature gets +1/+0 until end of turn.
Dredge,1.0,['Black'],['B'],None,['Instant'],None,Uncommon,INV,None,None,None,Sacrifice a creature or land.\nDraw a card.
Devouring Strossus,8.0,['Black'],['B'],None,['Creature'],"['Phyrexian', 'Horror']",Rare,INV,9,9,None,"Flying, trample\nAt the beginning of your upkeep, sacrifice a creature.\nSacrifice a creature: Regenerate Devouring Strossus."
Firescreamer,4.0,['Black'],"['B', 'R']",None,['Creature'],['Kavu'],Common,INV,2,2,None,{R}: Firescreamer gets +1/+0 until end of turn.
Exotic Curse,3.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,INV,None,None,None,Enchant creature\nDomain — Enchanted creature gets -1/-1 for each basic land type among lands you control.
Duskwalker,1.0,['Black'],['B'],None,['Creature'],"['Human', 'Minion']",Common,INV,1,1,None,"Kicker {3}{B} (You may pay an additional {3}{B} as you cast this spell.)\nIf Duskwalker was kicked, it enters the battlefield with two +1/+1 counters on it and with fear. (It can't be blocked except by artifact creatures and/or black creatures.)"
Desperate Research,2.0,['Black'],['B'],None,['Sorcery'],None,Rare,INV,None,None,None,Choose a card name other than a basic land card name. Reveal the top seven cards of your library and put all of them with that name into your hand. Exile the rest.
Defiling Tears,3.0,['Black'],['B'],None,['Instant'],None,Uncommon,INV,None,None,None,"Until end of turn, target creature becomes black, gets +1/-1, and gains ""{B}: Regenerate this creature."""
Cursed Flesh,1.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,INV,None,None,None,Enchant creature\nEnchanted creature gets -1/-1 and has fear. (It can't be blocked except by artifact creatures and/or black creatures.)
Crypt Angel,5.0,['Black'],['B'],None,['Creature'],['Angel'],Rare,INV,3,3,None,"Flying, protection from white\nWhen Crypt Angel enters the battlefield, return target blue or red creature card from your graveyard to your hand."
Cremate,1.0,['Black'],['B'],None,['Instant'],None,Uncommon,INV,None,None,None,Exile target card from a graveyard.\nDraw a card.
Bog Initiate,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Wizard']",Common,INV,1,1,None,{1}: Add {B}.
Annihilate,5.0,['Black'],['B'],None,['Instant'],None,Uncommon,INV,None,None,None,Destroy target nonblack creature. It can't be regenerated.\nDraw a card.
Andradite Leech,3.0,['Black'],['B'],None,['Creature'],['Leech'],Rare,INV,2,2,None,Black spells you cast cost {B} more to cast.\n{B}: Andradite Leech gets +1/+1 until end of turn.
Agonizing Demise,4.0,['Black'],"['B', 'R']",None,['Instant'],None,Common,INV,None,None,None,"Kicker {1}{R} (You may pay an additional {1}{R} as you cast this spell.)\nDestroy target nonblack creature. It can't be regenerated. If this spell was kicked, Agonizing Demise deals damage equal to that creature's power to the creature's controller."
Addle,2.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,INV,None,None,None,Choose a color. Target player reveals their hand and you choose a card of that color from it. That player discards that card.
Zanam Djinn,6.0,['Blue'],['U'],None,['Creature'],['Djinn'],Uncommon,INV,5,6,None,Flying\nZanam Djinn gets -2/-2 as long as blue is the most common color among all permanents or is tied for most common.
