Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Witch's Oven,1.0,None,None,None,['Artifact'],None,Uncommon,PLIST,None,None,None,"{T}, Sacrifice a creature: Create a Food token. If the sacrificed creature's toughness was 4 or greater, create two Food tokens instead. (They're artifacts with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
Tendo Ice Bridge,0.0,None,None,None,['Land'],None,Rare,PLIST,None,None,None,"Tendo Ice Bridge enters the battlefield with a charge counter on it.\n{T}: Add {C}.\n{T}, Remove a charge counter from Tendo Ice Bridge: Add one mana of any color."
Hall of the Bandit Lord,0.0,None,None,['Legendary'],['Land'],None,Rare,PLIST,None,None,None,"Hall of the Bandit Lord enters the battlefield tapped.\n{T}, Pay 3 life: Add {C}. If that mana is spent on a creature spell, it gains haste."
Umezawa's Jitte,2.0,None,None,['Legendary'],['Artifact'],['Equipment'],Rare,PLIST,None,None,None,"Whenever equipped creature deals combat damage, put two charge counters on Umezawa's Jitte.\nRemove a charge counter from Umezawa's Jitte: Choose one —\n• Equipped creature gets +2/+2 until end of turn.\n• Target creature gets -1/-1 until end of turn.\n• You gain 2 life.\nEquip {2}"
Thousand-Year Elixir,3.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"You may activate abilities of creatures you control as though those creatures had haste.\n{1}, {T}: Untap target creature."
That Which Was Taken,5.0,None,None,['Legendary'],['Artifact'],None,Rare,PLIST,None,None,None,"{4}, {T}: Put a divinity counter on target permanent other than That Which Was Taken.\nEach permanent with a divinity counter on it has indestructible."
Tapestry of the Ages,4.0,None,None,None,['Artifact'],None,Uncommon,PLIST,None,None,None,"{2}, {T}: Draw a card. Activate only if you've cast a noncreature spell this turn."
Sensei's Divining Top,1.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"{1}: Look at the top three cards of your library, then put them back in any order.\n{T}: Draw a card, then put Sensei's Divining Top on top of its owner's library."
O-Naginata,1.0,None,None,None,['Artifact'],['Equipment'],Uncommon,PLIST,None,None,None,O-Naginata can be attached only to a creature with power 3 or greater.\nEquipped creature gets +3/+0 and has trample.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Mirror Gallery,5.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"The ""legend rule"" doesn't apply."
Illusionist's Bracers,2.0,None,None,None,['Artifact'],['Equipment'],Rare,PLIST,None,None,None,"Whenever an ability of equipped creature is activated, if it isn't a mana ability, copy that ability. You may choose new targets for the copy.\nEquip {3}"
Batterskull,5.0,None,None,None,['Artifact'],['Equipment'],Mythic,PLIST,None,None,None,"Living weapon (When this Equipment enters the battlefield, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)\nEquipped creature gets +4/+4 and has vigilance and lifelink.\n{3}: Return Batterskull to its owner's hand.\nEquip {5}"
Illusion // Reality,4.0,['Blue'],"['G', 'U']",None,['Instant'],None,Uncommon,PLIST,None,None,None,Target spell or permanent becomes the color of your choice until end of turn.
Veteran Motorist,2.0,"['Red', 'White']","['R', 'W']",None,['Creature'],"['Dwarf', 'Pilot']",Uncommon,PLIST,3,1,None,"When Veteran Motorist enters the battlefield, scry 2.\nWhenever Veteran Motorist crews a Vehicle, that Vehicle gets +1/+1 until end of turn."
Tezzeret's Betrayal,5.0,"['Black', 'Blue']","['B', 'U']",None,['Sorcery'],None,Rare,PLIST,None,None,None,"Destroy target creature. You may search your library and/or graveyard for a card named Tezzeret, Master of Metal, reveal it, and put it into your hand. If you search your library this way, shuffle."
"Tamiyo, Collector of Tales",4.0,"['Green', 'Blue']","['G', 'U']",['Legendary'],['Planeswalker'],['Tamiyo'],Rare,PLIST,None,None,5,"Spells and abilities your opponents control can't cause you to discard cards or sacrifice permanents.\n[+1]: Choose a nonland card name, then reveal the top four cards of your library. Put all cards with the chosen name from among them into your hand and the rest into your graveyard.\n[−3]: Return target card from your graveyard to your hand."
Roon of the Hidden Realm,5.0,"['Green', 'Blue', 'White']","['G', 'U', 'W']",['Legendary'],['Creature'],"['Rhino', 'Soldier']",Mythic,PLIST,4,4,None,"Vigilance, trample\n{2}, {T}: Exile another target creature. Return that card to the battlefield under its owner's control at the beginning of the next end step."
"Reyav, Master Smith",2.0,"['Red', 'White']","['R', 'W']",['Legendary'],['Creature'],"['Dwarf', 'Artificer']",Uncommon,PLIST,2,2,None,"Whenever a creature you control that's enchanted or equipped attacks, that creature gains double strike until end of turn."
"Kaseto, Orochi Archmage",3.0,"['Green', 'Blue']","['G', 'U']",['Legendary'],['Creature'],"['Snake', 'Wizard']",Mythic,PLIST,2,2,None,"{G}{U}: Target creature can't be blocked this turn. If that creature is a Snake, it gets +2/+2 until end of turn."
Deny Reality,5.0,"['Black', 'Blue']","['B', 'U']",None,['Sorcery'],None,Common,PLIST,None,None,None,"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)\nReturn target permanent to its owner's hand."
"Brago, King Eternal",4.0,"['Blue', 'White']","['U', 'W']",['Legendary'],['Creature'],"['Spirit', 'Noble']",Rare,PLIST,2,4,None,"Flying\nWhenever Brago, King Eternal deals combat damage to a player, exile any number of target nonland permanents you control, then return those cards to the battlefield under their owner's control."
Architects of Will,4.0,"['Black', 'Blue']","['B', 'U']",None,"['Artifact', 'Creature']","['Human', 'Wizard']",Common,PLIST,3,3,None,"When Architects of Will enters the battlefield, look at the top three cards of target player's library, then put them back in any order.\nCycling {U/B} ({U/B}, Discard this card: Draw a card.)"
Vulpine Goliath,6.0,['Green'],['G'],None,['Creature'],['Fox'],Common,PLIST,6,5,None,Trample
Wastes,0.0,None,None,['Basic'],['Land'],None,Common,PLIST,None,None,None,{T}: Add {C}.
Shelldock Isle,0.0,None,['U'],None,['Land'],None,Rare,PLIST,None,None,None,"Hideaway (This land enters the battlefield tapped. When it does, look at the top four cards of your library, exile one face down, then put the rest on the bottom of your library.)\n{T}: Add {U}.\n{U}, {T}: You may play the exiled card without paying its mana cost if a library has twenty or fewer cards in it."
Riptide Laboratory,0.0,None,['U'],None,['Land'],None,Rare,PLIST,None,None,None,"{T}: Add {C}.\n{1}{U}, {T}: Return target Wizard you control to its owner's hand."
Phyrexian Tower,0.0,None,['B'],['Legendary'],['Land'],None,Rare,PLIST,None,None,None,"{T}: Add {C}.\n{T}, Sacrifice a creature: Add {B}{B}."
Llanowar Reborn,0.0,None,['G'],None,['Land'],None,Uncommon,PLIST,None,None,None,"Llanowar Reborn enters the battlefield tapped.\n{T}: Add {G}.\nGraft 1 (This land enters the battlefield with a +1/+1 counter on it. Whenever a creature enters the battlefield, you may move a +1/+1 counter from this land onto it.)"
Vesuva,0.0,None,None,None,['Land'],None,Rare,PLIST,None,None,None,You may have Vesuva enter the battlefield tapped as a copy of any land on the battlefield.
Tree of Tales,0.0,None,['G'],None,"['Artifact', 'Land']",None,Common,PLIST,None,None,None,(Tree of Tales isn't a spell.)\n{T}: Add {G}.
Kher Keep,0.0,None,['R'],['Legendary'],['Land'],None,Rare,PLIST,None,None,None,"{T}: Add {C}.\n{1}{R}, {T}: Create a 0/1 red Kobold creature token named Kobolds of Kher Keep."
Dryad Arbor,0.0,['Green'],['G'],None,"['Land', 'Creature']","['Forest', 'Dryad']",Uncommon,PLIST,1,1,None,"(Dryad Arbor isn't a spell, it's affected by summoning sickness, and it has ""{T}: Add {G}."")"
Command Beacon,0.0,None,None,None,['Land'],None,Rare,PLIST,None,None,None,"{T}: Add {C}.\n{T}, Sacrifice Command Beacon: Put your commander into your hand from the command zone."
Cathedral of War,0.0,None,None,None,['Land'],None,Rare,PLIST,None,None,None,"Cathedral of War enters the battlefield tapped.\nExalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)\n{T}: Add {C}."
Bojuka Bog,0.0,None,['B'],None,['Land'],None,Common,PLIST,None,None,None,"Bojuka Bog enters the battlefield tapped.\nWhen Bojuka Bog enters the battlefield, exile target player's graveyard.\n{T}: Add {B}."
Worn Powerstone,3.0,None,None,None,['Artifact'],None,Uncommon,PLIST,None,None,None,Worn Powerstone enters the battlefield tapped.\n{T}: Add {C}{C}.
Workhorse,6.0,None,None,None,"['Artifact', 'Creature']",['Horse'],Rare,PLIST,0,0,None,Workhorse enters the battlefield with four +1/+1 counters on it.\nRemove a +1/+1 counter from Workhorse: Add {C}.
Weatherlight,4.0,None,None,['Legendary'],['Artifact'],['Vehicle'],Mythic,PLIST,4,5,None,"Flying\nWhenever Weatherlight deals combat damage to a player, look at the top five cards of your library. You may reveal a historic card from among them and put it into your hand. Put the rest on the bottom of your library in a random order. (Artifacts, legendaries, and Sagas are historic.)\nCrew 3"
Wayfarer's Bauble,1.0,None,None,None,['Artifact'],None,Common,PLIST,None,None,None,"{2}, {T}, Sacrifice Wayfarer's Bauble: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle."
Urza's Blueprints,6.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"Echo {6} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\n{T}: Draw a card."
Trusty Machete,1.0,None,None,None,['Artifact'],['Equipment'],Uncommon,PLIST,None,None,None,Equipped creature gets +2/+1.\nEquip {2}
Thrumming Stone,5.0,None,None,['Legendary'],['Artifact'],None,Rare,PLIST,None,None,None,"Spells you cast have ripple 4. (Whenever you cast a spell, you may reveal the top four cards of your library. You may cast spells with the same name as that spell from among the revealed cards without paying their mana costs. Put the rest on the bottom of your library.)"
Thought Vessel,2.0,None,None,None,['Artifact'],None,Common,PLIST,None,None,None,You have no maximum hand size.\n{T}: Add {C}.
Tek,5.0,None,None,None,"['Artifact', 'Creature']",['Dragon'],Rare,PLIST,2,2,None,"Tek gets +0/+2 as long as you control a Plains, has flying as long as you control an Island, gets +2/+0 as long as you control a Swamp, has first strike as long as you control a Mountain, and has trample as long as you control a Forest."
Tamiyo's Journal,5.0,None,None,['Legendary'],['Artifact'],None,Rare,PLIST,None,None,None,"At the beginning of your upkeep, investigate. (Create a colorless Clue artifact token with ""{2}, Sacrifice this artifact: Draw a card."")\n{T}, Sacrifice three Clues: Search your library for a card, put that card into your hand, then shuffle."
Swiftfoot Boots,2.0,None,None,None,['Artifact'],['Equipment'],Uncommon,PLIST,None,None,None,Equipped creature has hexproof and haste.\nEquip {1}
Skullclamp,1.0,None,None,None,['Artifact'],['Equipment'],Uncommon,PLIST,None,None,None,"Equipped creature gets +1/-1.\nWhenever equipped creature dies, draw two cards.\nEquip {1}"
Shuriken,1.0,None,None,None,['Artifact'],['Equipment'],Uncommon,PLIST,None,None,None,"Equipped creature has ""{T}, Unattach Shuriken: Shuriken deals 2 damage to target creature. That creature's controller gains control of Shuriken unless it was unattached from a Ninja.""\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
Scroll Rack,2.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"{1}, {T}: Exile any number of cards from your hand face down. Put that many cards from the top of your library into your hand. Then look at the exiled cards and put them on top of your library in any order."
Fodder Cannon,4.0,None,None,None,['Artifact'],None,Uncommon,PLIST,None,None,None,"{4}, {T}, Sacrifice a creature: Fodder Cannon deals 4 damage to target creature."
Panharmonicon,4.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"If an artifact or creature entering the battlefield causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time."
Prismatic Geoscope,5.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"Prismatic Geoscope enters the battlefield tapped.\nDomain — {T}: Add X mana in any combination of colors, where X is the number of basic land types among lands you control."
Scarecrone,3.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Rare,PLIST,1,2,None,"{1}, Sacrifice a Scarecrow: Draw a card.\n{4}, {T}: Return target artifact creature card from your graveyard to the battlefield."
Platinum Angel,7.0,None,None,None,"['Artifact', 'Creature']",['Angel'],Mythic,PLIST,4,4,None,Flying\nYou can't lose the game and your opponents can't win the game.
Mycosynth Golem,11.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Rare,PLIST,4,5,None,Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)\nArtifact creature spells you cast have affinity for artifacts. (They cost {1} less to cast for each artifact you control.)
Memnite,0.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Uncommon,PLIST,1,1,None,None
Lotus Bloom,0.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"Suspend 3—{0} (Rather than cast this card from your hand, pay {0} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)\n{T}, Sacrifice Lotus Bloom: Add three mana of any one color."
Blight Sickle,2.0,None,None,None,['Artifact'],['Equipment'],Common,PLIST,None,None,None,Equipped creature gets +1/+0 and has wither. (It deals damage to creatures in the form of -1/-1 counters.)\nEquip {2}
Krark's Thumb,2.0,None,None,['Legendary'],['Artifact'],None,Rare,PLIST,None,None,None,"If you would flip a coin, instead flip two coins and ignore one."
Isochron Scepter,2.0,None,None,None,['Artifact'],None,Uncommon,PLIST,None,None,None,"Imprint — When Isochron Scepter enters the battlefield, you may exile an instant card with mana value 2 or less from your hand.\n{2}, {T}: You may copy the exiled card. If you do, you may cast the copy without paying its mana cost."
Helm of Kaldra,3.0,None,None,['Legendary'],['Artifact'],['Equipment'],Rare,PLIST,None,None,None,"Equipped creature has first strike, trample, and haste.\n{1}: If you control Equipment named Helm of Kaldra, Sword of Kaldra, and Shield of Kaldra, create Kaldra, a legendary 4/4 colorless Avatar creature token. Attach those Equipment to it.\nEquip {2}"
Everflowing Chalice,0.0,None,None,None,['Artifact'],None,Uncommon,PLIST,None,None,None,Multikicker {2}\nEverflowing Chalice enters the battlefield with a charge counter on it for each time it was kicked.\n{T}: Add {C} for each charge counter on Everflowing Chalice.
Fellwar Stone,2.0,None,None,None,['Artifact'],None,Uncommon,PLIST,None,None,None,{T}: Add one mana of any color that a land an opponent controls could produce.
Fractured Powerstone,2.0,None,None,None,['Artifact'],None,Common,PLIST,None,None,None,{T}: Add {C}.\n{T}: Roll the planar die. Activate only as a sorcery.
Erratic Portal,4.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"{1}, {T}: Return target creature to its owner's hand unless its controller pays {1}."
Electrostatic Pummeler,3.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Rare,PLIST,1,1,None,"When Electrostatic Pummeler enters the battlefield, you get {E}{E}{E} (three energy counters).\nPay {E}{E}{E}: Electrostatic Pummeler gets +X/+X until end of turn, where X is its power."
Contagion Engine,6.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"When Contagion Engine enters the battlefield, put a -1/-1 counter on each creature target player controls.\n{4}, {T}: Proliferate, then proliferate again. (Choose any number of permanents and/or players, then give each another counter of each kind already there. Then do it again.)"
Door to Nothingness,5.0,None,"['B', 'G', 'R', 'U', 'W']",None,['Artifact'],None,Rare,PLIST,None,None,None,"Door to Nothingness enters the battlefield tapped.\n{W}{W}{U}{U}{B}{B}{R}{R}{G}{G}, {T}, Sacrifice Door to Nothingness: Target player loses the game."
Crown of Empires,2.0,None,None,None,['Artifact'],None,Uncommon,PLIST,None,None,None,"{3}, {T}: Tap target creature. Gain control of that creature instead if you control artifacts named Scepter of Empires and Throne of Empires."
Bonehoard,4.0,None,None,None,['Artifact'],['Equipment'],Rare,PLIST,None,None,None,"Living weapon (When this Equipment enters the battlefield, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)\nEquipped creature gets +X/+X, where X is the number of creature cards in all graveyards.\nEquip {2}"
Arcum's Astrolabe,1.0,None,None,['Snow'],['Artifact'],None,Common,PLIST,None,None,None,"({S} can be paid with one mana from a snow source.)\nWhen Arcum's Astrolabe enters the battlefield, draw a card.\n{1}, {T}: Add one mana of any color."
Clearwater Goblet,5.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.)\nAt the beginning of your upkeep, you may gain life equal to the number of charge counters on Clearwater Goblet."
The Chain Veil,4.0,None,None,['Legendary'],['Artifact'],None,Mythic,PLIST,None,None,None,"At the beginning of your end step, if you didn't activate a loyalty ability of a planeswalker this turn, you lose 2 life.\n{4}, {T}: For each planeswalker you control, you may activate one of its loyalty abilities once this turn as though none of its loyalty abilities have been activated this turn."
Arcbound Slith,2.0,None,None,None,"['Artifact', 'Creature']",['Slith'],Uncommon,PLIST,0,0,None,"Whenever Arcbound Slith deals combat damage to a player, put a +1/+1 counter on it.\nModular 1 (This creature enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)"
Akroma's Memorial,7.0,None,None,['Legendary'],['Artifact'],None,Rare,PLIST,None,None,None,"Creatures you control have flying, first strike, vigilance, trample, haste, and protection from black and from red."
Acorn Catapult,4.0,None,None,None,['Artifact'],None,Rare,PLIST,None,None,None,"{1}, {T}: Acorn Catapult deals 1 damage to any target. That permanent's controller or that player creates a 1/1 green Squirrel creature token."
Odds // Ends,7.0,"['Blue', 'Red']","['R', 'U', 'W']",None,['Instant'],None,Rare,PLIST,None,None,None,"Flip a coin. If it comes up heads, counter target instant or sorcery spell. If it comes up tails, copy that spell and you may choose new targets for the copy."
Cut // Ribbons,4.0,['Red'],"['B', 'R']",None,['Sorcery'],None,Rare,PLIST,None,None,None,Cut deals 4 damage to target creature.
Terminate,2.0,"['Black', 'Red']","['B', 'R']",None,['Instant'],None,Rare,PLIST,None,None,None,Destroy target creature. It can't be regenerated.
Murderous Redcap,4.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Goblin', 'Assassin']",Uncommon,PLIST,2,2,None,"When Murderous Redcap enters the battlefield, it deals damage equal to its power to any target.\nPersist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)"
Beck // Call,8.0,"['Blue', 'Green']","['G', 'U', 'W']",None,['Sorcery'],None,Rare,PLIST,None,None,None,"Whenever a creature enters the battlefield this turn, you may draw a card.\nFuse (You may cast one or both halves of this card from your hand.)"
Noggle Hedge-Mage,3.0,"['Red', 'Blue']","['R', 'U']",None,['Creature'],"['Noggle', 'Wizard']",Uncommon,PLIST,2,2,None,"When Noggle Hedge-Mage enters the battlefield, if you control two or more Islands, you may tap two target permanents.\nWhen Noggle Hedge-Mage enters the battlefield, if you control two or more Mountains, you may have Noggle Hedge-Mage deal 2 damage to target player or planeswalker."
Djinn Illuminatus,7.0,"['Red', 'Blue']","['R', 'U']",None,['Creature'],['Djinn'],Rare,PLIST,3,5,None,"({U/R} can be paid with either {U} or {R}.)\nFlying\nEach instant and sorcery spell you cast has replicate. The replicate cost is equal to its mana cost. (When you cast it, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)"
"Angrath, Captain of Chaos",4.0,"['Black', 'Red']","['B', 'R']",['Legendary'],['Planeswalker'],['Angrath'],Uncommon,PLIST,None,None,5,"Creatures you control have menace.\n[−2]: Amass 2. (Put two +1/+1 counters on an Army you control. If you don't control one, create a 0/0 black Zombie Army creature token first.)"
Zendikar Incarnate,4.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],['Elemental'],Uncommon,PLIST,*,4,None,Zendikar Incarnate's power is equal to the number of lands you control.
Vitu-Ghazi Guildmage,2.0,"['Green', 'White']","['G', 'W']",None,['Creature'],"['Dryad', 'Shaman']",Uncommon,PLIST,2,2,None,{4}{G}{W}: Create a 3/3 green Centaur creature token.\n{2}{G}{W}: Populate. (Create a token that's a copy of a creature token you control.)
Wrenn and Six,2.0,"['Green', 'Red']","['G', 'R']",['Legendary'],['Planeswalker'],['Wrenn'],Mythic,PLIST,None,None,3,"[+1]: Return up to one target land card from your graveyard to your hand.\n[−1]: Wrenn and Six deals 1 damage to any target.\n[−7]: You get an emblem with ""Instant and sorcery cards in your graveyard have retrace."" (You may cast instant and sorcery cards from your graveyard by discarding a land card in addition to paying their other costs.)"
Inventors' Fair,0.0,None,None,['Legendary'],['Land'],None,Rare,PLIST,None,None,None,"At the beginning of your upkeep, if you control three or more artifacts, you gain 1 life.\n{T}: Add {C}.\n{4}, {T}, Sacrifice Inventors' Fair: Search your library for an artifact card, reveal it, put it into your hand, then shuffle. Activate only if you control three or more artifacts."
Hashep Oasis,0.0,None,['G'],None,['Land'],['Desert'],Uncommon,PLIST,None,None,None,"{T}: Add {C}.\n{T}, Pay 1 life: Add {G}.\n{1}{G}{G}, {T}, Sacrifice a Desert: Target creature gets +3/+3 until end of turn. Activate only as a sorcery."
Gemstone Mine,0.0,None,None,None,['Land'],None,Rare,PLIST,None,None,None,"Gemstone Mine enters the battlefield with three mining counters on it.\n{T}, Remove a mining counter from Gemstone Mine: Add one mana of any color. If there are no mining counters on Gemstone Mine, sacrifice it."
"Emeria, the Sky Ruin",0.0,None,['W'],None,['Land'],None,Rare,PLIST,None,None,None,"Emeria, the Sky Ruin enters the battlefield tapped.\nAt the beginning of your upkeep, if you control seven or more Plains, you may return target creature card from your graveyard to the battlefield.\n{T}: Add {W}."
Eldrazi Temple,0.0,None,None,None,['Land'],None,Uncommon,PLIST,None,None,None,{T}: Add {C}.\n{T}: Add {C}{C}. Spend this mana only to cast colorless Eldrazi spells or activate abilities of colorless Eldrazi.
Jötun Grunt,2.0,['White'],['W'],None,['Creature'],"['Giant', 'Soldier']",Uncommon,PLIST,4,4,None,"Cumulative upkeep—Put two cards from a single graveyard on the bottom of their owner's library. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)"
Release the Dogs,4.0,['White'],['W'],None,['Sorcery'],None,Uncommon,PLIST,None,None,None,Create four 1/1 white Dog creature tokens.
Crested Sunmare,5.0,['White'],['W'],None,['Creature'],['Horse'],Mythic,PLIST,5,5,None,"Other Horses you control have indestructible.\nAt the beginning of each end step, if you gained life this turn, create a 5/5 white Horse creature token."
"Nykthos, Shrine to Nyx",0.0,None,None,['Legendary'],['Land'],None,Rare,PLIST,None,None,None,"{T}: Add {C}.\n{2}, {T}: Choose a color. Add an amount of mana of that color equal to your devotion to that color. (Your devotion to a color is the number of mana symbols of that color in the mana costs of permanents you control.)"
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,PLIST,None,None,None,({T}: Add {W}.)
Adarkar Valkyrie,6.0,['White'],['W'],['Snow'],['Creature'],['Angel'],Rare,PLIST,4,5,None,"Flying, vigilance\n{T}: When target creature other than Adarkar Valkyrie dies this turn, return that card to the battlefield under your control."
"Morophon, the Boundless",7.0,None,"['B', 'G', 'R', 'U', 'W']",['Legendary'],['Creature'],['Shapeshifter'],Mythic,PLIST,6,6,None,"Changeling (This card is every creature type.)\nAs Morophon, the Boundless enters the battlefield, choose a creature type.\nSpells of the chosen type you cast cost {W}{U}{B}{R}{G} less to cast. This effect reduces only the amount of colored mana you pay.\nOther creatures you control of the chosen type get +1/+1."
Elspeth Conquers Death,5.0,['White'],['W'],None,['Enchantment'],['Saga'],Rare,PLIST,None,None,None,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI — Exile target permanent an opponent controls with mana value 3 or greater.\nII — Noncreature spells your opponents cast cost {2} more to cast until your next turn.\nIII — Return target creature or planeswalker card from your graveyard to the battlefield. Put a +1/+1 counter or a loyalty counter on it."
Giver of Runes,1.0,['White'],['W'],None,['Creature'],"['Kor', 'Cleric']",Rare,PLIST,1,2,None,{T}: Another target creature you control gains protection from colorless or from the color of your choice until end of turn.
"Daxos, Blessed by the Sun",2.0,['White'],['W'],['Legendary'],"['Enchantment', 'Creature']",['Demigod'],Uncommon,PLIST,2,*,None,"Daxos's toughness is equal to your devotion to white. (Each {W} in the mana costs of permanents you control counts toward your devotion to white.)\nWhenever another creature you control enters the battlefield or dies, you gain 1 life."
Brazen Borrower // Petty Theft,3.0,['Blue'],['U'],None,['Creature'],"['Faerie', 'Rogue']",Mythic,PLIST,3,1,None,Flash\nFlying\nBrazen Borrower can block only creatures with flying.
Balefire Liege,5.0,"['Red', 'White']","['R', 'W']",None,['Creature'],"['Spirit', 'Horror']",Rare,PLIST,2,4,None,"Other red creatures you control get +1/+1.\nOther white creatures you control get +1/+1.\nWhenever you cast a red spell, Balefire Liege deals 3 damage to target player or planeswalker.\nWhenever you cast a white spell, you gain 3 life."
Stigma Lasher,2.0,['Red'],['R'],None,['Creature'],"['Elemental', 'Shaman']",Rare,PLIST,2,2,None,"Wither (This deals damage to creatures in the form of -1/-1 counters.)\nWhenever Stigma Lasher deals damage to a player, that player can't gain life for the rest of the game."
Brainstorm,1.0,['Blue'],['U'],None,['Instant'],None,Rare,PLIST,None,None,None,"Draw three cards, then put two cards from your hand on top of your library in any order."
"Uro, Titan of Nature's Wrath",3.0,"['Green', 'Blue']","['G', 'U']",['Legendary'],['Creature'],"['Elder', 'Giant']",Mythic,PLIST,6,6,None,"When Uro enters the battlefield, sacrifice it unless it escaped.\nWhenever Uro enters the battlefield or attacks, you gain 3 life and draw a card, then you may put a land card from your hand onto the battlefield.\nEscape—{G}{G}{U}{U}, Exile five other cards from your graveyard. (You may cast this card from your graveyard for its escape cost.)"
