Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Kolaghan Forerunners,3.0,['Red'],['R'],None,['Creature'],"['Human', 'Berserker']",Uncommon,DTK,*,3,None,"Trample\nKolaghan Forerunners's power is equal to the number of creatures you control.\nDash {2}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
Kolaghan Aspirant,2.0,['Red'],['R'],None,['Creature'],"['Human', 'Warrior']",Common,DTK,2,1,None,"Whenever Kolaghan Aspirant becomes blocked by a creature, Kolaghan Aspirant deals 1 damage to that creature."
Negate,2.0,['Blue'],['U'],None,['Instant'],None,Common,DTK,None,None,None,Counter target noncreature spell.
Kindled Fury,1.0,['Red'],['R'],None,['Instant'],None,Common,DTK,None,None,None,Target creature gets +1/+0 and gains first strike until end of turn.
Mystic Meditation,4.0,['Blue'],['U'],None,['Sorcery'],None,Common,DTK,None,None,None,Draw three cards. Then discard two cards unless you discard a creature card.
Ire Shaman,2.0,['Red'],['R'],None,['Creature'],"['Orc', 'Shaman']",Rare,DTK,2,1,None,"Menace (This creature can't be blocked except by two or more creatures.)\nMegamorph {R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Ire Shaman is turned face up, exile the top card of your library. Until end of turn, you may play that card."
Monastery Loremaster,4.0,['Blue'],['U'],None,['Creature'],"['Djinn', 'Wizard']",Common,DTK,3,2,None,"Megamorph {5}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Monastery Loremaster is turned face up, return target noncreature, nonland card from your graveyard to your hand."
Impact Tremors,2.0,['Red'],['R'],None,['Enchantment'],None,Common,DTK,None,None,None,"Whenever a creature enters the battlefield under your control, Impact Tremors deals 1 damage to each opponent."
Mirror Mockery,2.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Rare,DTK,None,None,None,"Enchant creature\nWhenever enchanted creature attacks, you may create a token that's a copy of that creature. Exile that token at end of combat."
Hardened Berserker,3.0,['Red'],['R'],None,['Creature'],"['Human', 'Berserker']",Common,DTK,3,2,None,"Whenever Hardened Berserker attacks, the next spell you cast this turn costs {1} less to cast."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,DTK,None,None,None,({T}: Add {R}.)
Living Lore,4.0,['Blue'],['U'],None,['Creature'],['Avatar'],Rare,DTK,*,*,None,"As Living Lore enters the battlefield, exile an instant or sorcery card from your graveyard.\nLiving Lore's power and toughness are each equal to the exiled card's mana value.\nWhenever Living Lore deals combat damage, you may sacrifice it. If you do, you may cast the exiled card without paying its mana cost."
Dragonlord's Servant,2.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Shaman']",Uncommon,DTK,1,3,None,Dragon spells you cast cost {1} less to cast.
Learn from the Past,4.0,['Blue'],['U'],None,['Instant'],None,Uncommon,DTK,None,None,None,Target player shuffles their graveyard into their library.\nDraw a card.
Dragon Whisperer,2.0,['Red'],['R'],None,['Creature'],"['Human', 'Shaman']",Mythic,DTK,2,2,None,{R}: Dragon Whisperer gains flying until end of turn.\n{1}{R}: Dragon Whisperer gets +1/+0 until end of turn.\nFormidable — {4}{R}{R}: Create a 4/4 red Dragon creature token with flying. Activate only if creatures you control have total power 8 or greater.
Illusory Gains,5.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Rare,DTK,None,None,None,"Enchant creature\nYou control enchanted creature.\nWhenever a creature enters the battlefield under an opponent's control, attach Illusory Gains to that creature."
Icefall Regent,5.0,['Blue'],['U'],None,['Creature'],['Dragon'],Rare,DTK,4,3,None,"Flying\nWhen Icefall Regent enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's untap step for as long as you control Icefall Regent.\nSpells your opponents cast that target Icefall Regent cost {2} more to cast."
Dragon Tempest,2.0,['Red'],['R'],None,['Enchantment'],None,Rare,DTK,None,None,None,"Whenever a creature with flying enters the battlefield under your control, it gains haste until end of turn.\nWhenever a Dragon enters the battlefield under your control, it deals X damage to any target, where X is the number of Dragons you control."
Gurmag Drowner,4.0,['Blue'],['U'],None,['Creature'],"['Naga', 'Wizard']",Common,DTK,2,4,None,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Gurmag Drowner exploits a creature, look at the top four cards of your library. Put one of them into your hand and the rest into your graveyard."
Dragon Fodder,2.0,['Red'],['R'],None,['Sorcery'],None,Common,DTK,None,None,None,Create two 1/1 red Goblin creature tokens.
Gudul Lurker,1.0,['Blue'],['U'],None,['Creature'],['Salamander'],Uncommon,DTK,1,1,None,Gudul Lurker can't be blocked.\nMegamorph {U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)
Glint,2.0,['Blue'],['U'],None,['Instant'],None,Common,DTK,None,None,None,Target creature you control gets +0/+3 and gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.)
Encase in Ice,2.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Uncommon,DTK,None,None,None,"Flash (You may cast this spell any time you could cast an instant.)\nEnchant red or green creature\nWhen Encase in Ice enters the battlefield, tap enchanted creature.\nEnchanted creature doesn't untap during its controller's untap step."
Elusive Spellfist,2.0,['Blue'],['U'],None,['Creature'],"['Human', 'Monk']",Common,DTK,1,3,None,"Whenever you cast a noncreature spell, Elusive Spellfist gets +1/+0 until end of turn and can't be blocked this turn."
Dragonlord's Prerogative,6.0,['Blue'],['U'],None,['Instant'],None,Rare,DTK,None,None,None,"As an additional cost to cast this spell, you may reveal a Dragon card from your hand.\nIf you revealed a Dragon card or controlled a Dragon as you cast this spell, this spell can't be countered.\nDraw four cards."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,DTK,None,None,None,({T}: Add {R}.)
Silumgar Assassin,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Assassin']",Rare,DTK,2,1,None,"Creatures with power greater than Silumgar Assassin's power can't block it.\nMegamorph {2}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Silumgar Assassin is turned face up, destroy target creature with power 3 or less an opponent controls."
Dirgur Nemesis,6.0,['Blue'],['U'],None,['Creature'],['Serpent'],Common,DTK,6,5,None,Defender\nMegamorph {6}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)
Dance of the Skywise,2.0,['Blue'],['U'],None,['Instant'],None,Uncommon,DTK,None,None,None,"Until end of turn, target creature you control becomes a blue Dragon Illusion with base power and toughness 4/4, loses all abilities, and gains flying."
Contradict,5.0,['Blue'],['U'],None,['Instant'],None,Common,DTK,None,None,None,Counter target spell.\nDraw a card.
Clone Legion,9.0,['Blue'],['U'],None,['Sorcery'],None,Mythic,DTK,None,None,None,"For each creature target player controls, create a token that's a copy of that creature."
Zurgo Bellstriker,1.0,['Red'],['R'],['Legendary'],['Creature'],"['Orc', 'Warrior']",Rare,DTK,2,2,None,"Zurgo Bellstriker can't block creatures with power 2 or greater.\nDash {1}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
Warbringer,4.0,['Red'],['R'],None,['Creature'],"['Orc', 'Berserker']",Uncommon,DTK,3,3,None,"Dash costs you pay cost {2} less (as long as this creature is on the battlefield).\nDash {2}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
Commune with Lava,2.0,['Red'],['R'],None,['Instant'],None,Rare,DTK,None,None,None,"Exile the top X cards of your library. Until the end of your next turn, you may play those cards."
Draconic Roar,2.0,['Red'],['R'],None,['Instant'],None,Uncommon,DTK,None,None,None,"As an additional cost to cast this spell, you may reveal a Dragon card from your hand.\nDraconic Roar deals 3 damage to target creature. If you revealed a Dragon card or controlled a Dragon as you cast this spell, Draconic Roar deals 3 damage to that creature's controller."
Blessed Reincarnation,4.0,['Blue'],['U'],None,['Instant'],None,Rare,DTK,None,None,None,"Exile target creature an opponent controls. That player reveals cards from the top of their library until a creature card is revealed. The player puts that card onto the battlefield, then shuffles the rest into their library.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)"
Reckless Imp,3.0,['Black'],['B'],None,['Creature'],['Imp'],Common,DTK,2,2,None,"Flying\nReckless Imp can't block.\nDash {1}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
Belltoll Dragon,6.0,['Blue'],['U'],None,['Creature'],['Dragon'],Uncommon,DTK,3,3,None,"Flying, hexproof\nMegamorph {5}{U}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Belltoll Dragon is turned face up, put a +1/+1 counter on each other Dragon creature you control."
Risen Executioner,4.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Warrior']",Mythic,DTK,4,3,None,Risen Executioner can't block.\nOther Zombie creatures you control get +1/+1.\nYou may cast Risen Executioner from your graveyard if you pay {1} more to cast it for each other creature card in your graveyard.
Anticipate,2.0,['Blue'],['U'],None,['Instant'],None,Common,DTK,None,None,None,Look at the top three cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order.
Rakshasa Gravecaller,5.0,['Black'],['B'],None,['Creature'],"['Cat', 'Demon']",Uncommon,DTK,3,6,None,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Rakshasa Gravecaller exploits a creature, create two 2/2 black Zombie creature tokens."
Ancient Carp,5.0,['Blue'],['U'],None,['Creature'],['Fish'],Common,DTK,2,5,None,None
Pitiless Horde,3.0,['Black'],['B'],None,['Creature'],"['Orc', 'Berserker']",Rare,DTK,5,3,None,"At the beginning of your upkeep, you lose 2 life.\nDash {2}{B}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
Territorial Roc,2.0,['White'],['W'],None,['Creature'],['Bird'],Common,DTK,1,3,None,Flying
Minister of Pain,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Shaman']",Uncommon,DTK,2,3,None,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Minister of Pain exploits a creature, creatures your opponents control get -1/-1 until end of turn."
Surge of Righteousness,2.0,['White'],['W'],None,['Instant'],None,Uncommon,DTK,None,None,None,Destroy target black or red creature that's attacking or blocking. You gain 2 life.
Mind Rot,3.0,['Black'],['B'],None,['Sorcery'],None,Common,DTK,None,None,None,Target player discards two cards.
Sunscorch Regent,5.0,['White'],['W'],None,['Creature'],['Dragon'],Rare,DTK,4,3,None,"Flying\nWhenever an opponent casts a spell, put a +1/+1 counter on Sunscorch Regent and you gain 1 life."
Kolaghan Skirmisher,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Warrior']",Common,DTK,2,2,None,"Dash {2}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
Student of Ojutai,4.0,['White'],['W'],None,['Creature'],"['Human', 'Monk']",Common,DTK,2,4,None,"Whenever you cast a noncreature spell, you gain 2 life."
Marsh Hulk,6.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Ogre']",Common,DTK,4,6,None,Megamorph {6}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)
Strongarm Monk,5.0,['White'],['W'],None,['Creature'],"['Human', 'Monk']",Uncommon,DTK,3,3,None,"Whenever you cast a noncreature spell, creatures you control get +1/+1 until end of turn."
Marang River Skeleton,2.0,['Black'],['B'],None,['Creature'],['Skeleton'],Uncommon,DTK,1,1,None,{B}: Regenerate Marang River Skeleton.\nMegamorph {3}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)
Silkwrap,2.0,['White'],['W'],None,['Enchantment'],None,Uncommon,DTK,None,None,None,"When Silkwrap enters the battlefield, exile target creature with mana value 3 or less an opponent controls until Silkwrap leaves the battlefield. (That creature returns under its owner's control.)"
Foul-Tongue Shriek,1.0,['Black'],['B'],None,['Instant'],None,Common,DTK,None,None,None,Target opponent loses 1 life for each attacking creature you control. You gain that much life.
Shieldhide Dragon,6.0,['White'],['W'],None,['Creature'],['Dragon'],Uncommon,DTK,3,3,None,"Flying, lifelink\nMegamorph {5}{W}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)\nWhen Shieldhide Dragon is turned face up, put a +1/+1 counter on each other Dragon creature you control."
Foul Renewal,4.0,['Black'],['B'],None,['Instant'],None,Rare,DTK,None,None,None,"Return target creature card from your graveyard to your hand. Target creature gets -X/-X until end of turn, where X is the toughness of the card returned this way."
Secure the Wastes,1.0,['White'],['W'],None,['Instant'],None,Rare,DTK,None,None,None,Create X 1/1 white Warrior creature tokens.
Hedonist's Trove,7.0,['Black'],['B'],None,['Enchantment'],None,Rare,DTK,None,None,None,"When Hedonist's Trove enters the battlefield, exile target opponent's graveyard.\nYou may play lands from among cards exiled with Hedonist's Trove.\nYou may cast spells from among cards exiled with Hedonist's Trove. You can't cast more than one spell this way each turn."
Scale Blessing,4.0,['White'],['W'],None,['Instant'],None,Uncommon,DTK,None,None,None,"Bolster 1, then put a +1/+1 counter on each creature you control with a +1/+1 counter on it. (To bolster 1, choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)"
Hand of Silumgar,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Warrior']",Common,DTK,2,1,None,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Sandstorm Charger,5.0,['White'],['W'],None,['Creature'],['Beast'],Common,DTK,3,4,None,Megamorph {4}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)
Gravepurge,3.0,['Black'],['B'],None,['Instant'],None,Common,DTK,None,None,None,Put any number of target creature cards from your graveyard on top of your library.\nDraw a card.
Sandcrafter Mage,3.0,['White'],['W'],None,['Creature'],"['Human', 'Wizard']",Common,DTK,2,2,None,"When Sandcrafter Mage enters the battlefield, bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)"
Flatten,4.0,['Black'],['B'],None,['Instant'],None,Common,DTK,None,None,None,Target creature gets -4/-4 until end of turn.
Resupply,6.0,['White'],['W'],None,['Instant'],None,Common,DTK,None,None,None,You gain 6 life.\nDraw a card.
Dutiful Attendant,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Warrior']",Common,DTK,1,2,None,"When Dutiful Attendant dies, return another target creature card from your graveyard to your hand."
Radiant Purge,2.0,['White'],['W'],None,['Instant'],None,Rare,DTK,None,None,None,Exile target multicolored creature or multicolored enchantment.
Duress,1.0,['Black'],['B'],None,['Sorcery'],None,Common,DTK,None,None,None,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card."
Kolaghan's Command,3.0,"['Black', 'Red']","['B', 'R']",None,['Instant'],None,Rare,DTK,None,None,None,Choose two —\n• Return target creature card from your graveyard to your hand.\n• Target player discards a card.\n• Destroy target artifact.\n• Kolaghan's Command deals 2 damage to any target.
Defeat,2.0,['Black'],['B'],None,['Sorcery'],None,Common,DTK,None,None,None,Destroy target creature with power 2 or less.
Harbinger of the Hunt,5.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],['Dragon'],Rare,DTK,5,3,None,Flying\n{2}{R}: Harbinger of the Hunt deals 1 damage to each creature without flying.\n{2}{G}: Harbinger of the Hunt deals 1 damage to each other creature with flying.
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,DTK,None,None,None,({T}: Add {B}.)
Profound Journey,7.0,['White'],['W'],None,['Sorcery'],None,Rare,DTK,None,None,None,"Return target permanent card from your graveyard to the battlefield.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)"
Deathbringer Regent,7.0,['Black'],['B'],None,['Creature'],['Dragon'],Rare,DTK,5,6,None,"Flying\nWhen Deathbringer Regent enters the battlefield, if you cast it from your hand and there are five or more other creatures on the battlefield, destroy all other creatures."
Necromaster Dragon,5.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],['Dragon'],Rare,DTK,4,4,None,"Flying\nWhenever Necromaster Dragon deals combat damage to a player, you may pay {2}. If you do, create a 2/2 black Zombie creature token and each opponent mills two cards."
Pacifism,2.0,['White'],['W'],None,['Enchantment'],['Aura'],Common,DTK,None,None,None,Enchant creature\nEnchanted creature can't attack or block.
Death Wind,1.0,['Black'],['B'],None,['Instant'],None,Uncommon,DTK,None,None,None,Target creature gets -X/-X until end of turn.
Enduring Scalelord,6.0,"['Green', 'White']","['G', 'W']",None,['Creature'],['Dragon'],Uncommon,DTK,4,4,None,"Flying\nWhenever one or more +1/+1 counters are put on another creature you control, you may put a +1/+1 counter on Enduring Scalelord."
Orator of Ojutai,2.0,['White'],['W'],None,['Creature'],"['Bird', 'Monk']",Uncommon,DTK,0,4,None,"As an additional cost to cast this spell, you may reveal a Dragon card from your hand.\nDefender, flying\nWhen Orator of Ojutai enters the battlefield, if you revealed a Dragon card or controlled a Dragon as you cast this spell, draw a card."
Deadly Wanderings,5.0,['Black'],['B'],None,['Enchantment'],None,Uncommon,DTK,None,None,None,"As long as you control exactly one creature, that creature gets +2/+0 and has deathtouch and lifelink."
Dromoka's Command,2.0,"['Green', 'White']","['G', 'W']",None,['Instant'],None,Rare,DTK,None,None,None,Choose two —\n• Prevent all damage target instant or sorcery spell would deal this turn.\n• Target player sacrifices an enchantment.\n• Put a +1/+1 counter on target creature.\n• Target creature you control fights target creature you don't control.
Ojutai Exemplars,4.0,['White'],['W'],None,['Creature'],"['Human', 'Monk']",Mythic,DTK,4,4,None,"Whenever you cast a noncreature spell, choose one —\n• Tap target creature.\n• Ojutai Exemplars gains first strike and lifelink until end of turn.\n• Exile Ojutai Exemplars, then return it to the battlefield tapped under its owner's control."
Damnable Pact,2.0,['Black'],['B'],None,['Sorcery'],None,Rare,DTK,None,None,None,Target player draws X cards and loses X life.
Dragonlord Silumgar,6.0,"['Black', 'Blue']","['B', 'U']",['Legendary'],['Creature'],"['Elder', 'Dragon']",Mythic,DTK,3,5,None,"Flying, deathtouch\nWhen Dragonlord Silumgar enters the battlefield, gain control of target creature or planeswalker for as long as you control Dragonlord Silumgar."
Myth Realized,1.0,['White'],['W'],None,['Enchantment'],None,Rare,DTK,None,None,None,"Whenever you cast a noncreature spell, put a lore counter on Myth Realized.\n{2}{W}: Put a lore counter on Myth Realized.\n{W}: Until end of turn, Myth Realized becomes a Monk Avatar creature in addition to its other types and gains ""This creature's power and toughness are each equal to the number of lore counters on it."""
Corpseweft,3.0,['Black'],['B'],None,['Enchantment'],None,Rare,DTK,None,None,None,"{1}{B}, Exile one or more creature cards from your graveyard: Create a tapped X/X black Zombie Horror creature token, where X is twice the number of cards exiled this way."
Dragonlord Ojutai,5.0,"['Blue', 'White']","['U', 'W']",['Legendary'],['Creature'],"['Elder', 'Dragon']",Mythic,DTK,5,4,None,"Flying\nDragonlord Ojutai has hexproof as long as it's untapped.\nWhenever Dragonlord Ojutai deals combat damage to a player, look at the top three cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order."
Misthoof Kirin,3.0,['White'],['W'],None,['Creature'],['Kirin'],Common,DTK,2,1,None,"Flying, vigilance\nMegamorph {1}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)"
Coat with Venom,1.0,['Black'],['B'],None,['Instant'],None,Common,DTK,None,None,None,Target creature gets +1/+2 and gains deathtouch until end of turn. (Any amount of damage it deals to a creature is enough to destroy it.)
Dragonlord Kolaghan,6.0,"['Black', 'Red']","['B', 'R']",['Legendary'],['Creature'],"['Elder', 'Dragon']",Mythic,DTK,6,5,None,"Flying, haste\nOther creatures you control have haste.\nWhenever an opponent casts a creature or planeswalker spell with the same name as a card in their graveyard, that player loses 10 life."
Butcher's Glee,3.0,['Black'],['B'],None,['Instant'],None,Common,DTK,None,None,None,Target creature gets +3/+0 and gains lifelink until end of turn. Regenerate it. (Damage dealt by a creature with lifelink also causes its controller to gain that much life.)
