Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Sultai Soothsayer,5.0,"['Black', 'Green', 'Blue']","['B', 'G', 'U']",None,['Creature'],"['Naga', 'Shaman']",Uncommon,KTK,2,5,None,"When Sultai Soothsayer enters the battlefield, look at the top four cards of your library. Put one of them into your hand and the rest into your graveyard."
Efreet Weaponmaster,6.0,"['Red', 'Blue', 'White']","['R', 'U', 'W']",None,['Creature'],"['Efreet', 'Monk']",Common,KTK,4,3,None,"First strike\nWhen Efreet Weaponmaster enters the battlefield or is turned face up, another target creature you control gets +3/+0 until end of turn.\nMorph {2}{U}{R}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)"
Duneblast,7.0,"['Black', 'Green', 'White']","['B', 'G', 'W']",None,['Sorcery'],None,Rare,KTK,None,None,None,Choose up to one creature. Destroy the rest.
Sultai Charm,3.0,"['Black', 'Green', 'Blue']","['B', 'G', 'U']",None,['Instant'],None,Uncommon,KTK,None,None,None,"Choose one —\n• Destroy target monocolored creature.\n• Destroy target artifact or enchantment.\n• Draw two cards, then discard a card."
Blossoming Sands,0.0,None,"['G', 'W']",None,['Land'],None,Common,KTK,None,None,None,"Blossoming Sands enters the battlefield tapped.\nWhen Blossoming Sands enters the battlefield, you gain 1 life.\n{T}: Add {G} or {W}."
Deflecting Palm,2.0,"['Red', 'White']","['R', 'W']",None,['Instant'],None,Rare,KTK,None,None,None,"The next time a source of your choice would deal damage to you this turn, prevent that damage. If damage is prevented this way, Deflecting Palm deals that much damage to that source's controller."
Sultai Ascendancy,3.0,"['Black', 'Green', 'Blue']","['B', 'G', 'U']",None,['Enchantment'],None,Rare,KTK,None,None,None,"At the beginning of your upkeep, look at the top two cards of your library. Put any number of them into your graveyard and the rest back on top of your library in any order."
Nomad Outpost,0.0,None,"['B', 'R', 'W']",None,['Land'],None,Uncommon,KTK,None,None,None,"Nomad Outpost enters the battlefield tapped.\n{T}: Add {R}, {W}, or {B}."
Death Frenzy,5.0,"['Black', 'Green']","['B', 'G']",None,['Sorcery'],None,Uncommon,KTK,None,None,None,"All creatures get -2/-2 until end of turn. Whenever a creature dies this turn, you gain 1 life."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,KTK,None,None,None,({T}: Add {G}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,KTK,None,None,None,({T}: Add {G}.)
Crackling Doom,3.0,"['Black', 'Red', 'White']","['B', 'R', 'W']",None,['Instant'],None,Rare,KTK,None,None,None,Crackling Doom deals 2 damage to each opponent. Each opponent sacrifices a creature with the greatest power among creatures that player controls.
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,KTK,None,None,None,({T}: Add {G}.)
Chief of the Scale,2.0,"['Black', 'White']","['B', 'W']",None,['Creature'],"['Human', 'Warrior']",Uncommon,KTK,2,3,None,Other Warrior creatures you control get +0/+1.
Siege Rhino,4.0,"['Black', 'Green', 'White']","['B', 'G', 'W']",None,['Creature'],['Rhino'],Rare,KTK,4,5,None,"Trample\nWhen Siege Rhino enters the battlefield, each opponent loses 3 life and you gain 3 life."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,KTK,None,None,None,({T}: Add {G}.)
Chief of the Edge,2.0,"['Black', 'White']","['B', 'W']",None,['Creature'],"['Human', 'Warrior']",Uncommon,KTK,3,2,None,Other Warrior creatures you control get +1/+0.
"Sidisi, Brood Tyrant",4.0,"['Black', 'Green', 'Blue']","['B', 'G', 'U']",['Legendary'],['Creature'],"['Naga', 'Shaman']",Mythic,KTK,3,3,None,"Whenever Sidisi, Brood Tyrant enters the battlefield or attacks, mill three cards.\nWhenever one or more creature cards are put into your graveyard from your library, create a 2/2 black Zombie creature token."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,KTK,None,None,None,({T}: Add {R}.)
Butcher of the Horde,4.0,"['Black', 'Red', 'White']","['B', 'R', 'W']",None,['Creature'],['Demon'],Rare,KTK,5,4,None,"Flying\nSacrifice another creature: Butcher of the Horde gains your choice of vigilance, lifelink, or haste until end of turn."
Secret Plans,2.0,"['Green', 'Blue']","['G', 'U']",None,['Enchantment'],None,Uncommon,KTK,None,None,None,"Face-down creatures you control get +0/+1.\nWhenever a permanent you control is turned face up, draw a card."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,KTK,None,None,None,({T}: Add {R}.)
Bear's Companion,5.0,"['Green', 'Red', 'Blue']","['G', 'R', 'U']",None,['Creature'],"['Human', 'Warrior']",Uncommon,KTK,2,2,None,"When Bear's Companion enters the battlefield, create a 4/4 green Bear creature token."
Savage Knuckleblade,3.0,"['Green', 'Red', 'Blue']","['G', 'R', 'U']",None,['Creature'],"['Ogre', 'Warrior']",Rare,KTK,4,4,None,{2}{G}: Savage Knuckleblade gets +2/+2 until end of turn. Activate only once each turn.\n{2}{U}: Return Savage Knuckleblade to its owner's hand.\n{R}: Savage Knuckleblade gains haste until end of turn.
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,KTK,None,None,None,({T}: Add {R}.)
Avalanche Tusker,5.0,"['Green', 'Red', 'Blue']","['G', 'R', 'U']",None,['Creature'],"['Elephant', 'Warrior']",Rare,KTK,6,4,None,"Whenever Avalanche Tusker attacks, target creature defending player controls blocks it this combat if able."
Sagu Mauler,6.0,"['Green', 'Blue']","['G', 'U']",None,['Creature'],['Beast'],Rare,KTK,6,6,None,"Trample, hexproof\nMorph {3}{G}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)"
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,KTK,None,None,None,({T}: Add {R}.)
Armament Corps,5.0,"['Black', 'Green', 'White']","['B', 'G', 'W']",None,['Creature'],"['Human', 'Soldier']",Uncommon,KTK,4,4,None,"When Armament Corps enters the battlefield, distribute two +1/+1 counters among one or two target creatures you control."
Sage of the Inward Eye,5.0,"['Red', 'Blue', 'White']","['R', 'U', 'W']",None,['Creature'],"['Djinn', 'Wizard']",Rare,KTK,3,4,None,"Flying\nWhenever you cast a noncreature spell, creatures you control gain lifelink until end of turn."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,KTK,None,None,None,({T}: Add {B}.)
Ankle Shanker,5.0,"['Black', 'Red', 'White']","['B', 'R', 'W']",None,['Creature'],"['Goblin', 'Berserker']",Rare,KTK,2,2,None,"Haste\nWhenever Ankle Shanker attacks, creatures you control gain first strike and deathtouch until end of turn."
Ride Down,2.0,"['Red', 'White']","['R', 'W']",None,['Instant'],None,Uncommon,KTK,None,None,None,Destroy target blocking creature. Creatures that were blocked by that creature this combat gain trample until end of turn.
Bloodstained Mire,0.0,None,None,None,['Land'],None,Rare,KTK,None,None,None,"{T}, Pay 1 life, Sacrifice Bloodstained Mire: Search your library for a Swamp or Mountain card, put it onto the battlefield, then shuffle."
"Anafenza, the Foremost",3.0,"['Black', 'Green', 'White']","['B', 'G', 'W']",['Legendary'],['Creature'],"['Human', 'Soldier']",Mythic,KTK,4,4,None,"Whenever Anafenza, the Foremost attacks, put a +1/+1 counter on another target tapped creature you control.\nIf a nontoken creature an opponent owns would die or a creature card not on the battlefield would be put into an opponent's graveyard, exile that card instead."
Rakshasa Vizier,5.0,"['Black', 'Green', 'Blue']","['B', 'G', 'U']",None,['Creature'],"['Cat', 'Demon']",Rare,KTK,4,4,None,"Whenever one or more cards are put into exile from your graveyard, put that many +1/+1 counters on Rakshasa Vizier."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,KTK,None,None,None,({T}: Add {B}.)
Abzan Guide,6.0,"['Black', 'Green', 'White']","['B', 'G', 'W']",None,['Creature'],"['Human', 'Warrior']",Common,KTK,4,4,None,Lifelink (Damage dealt by this creature also causes you to gain that much life.)\nMorph {2}{W}{B}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Rakshasa Deathdealer,2.0,"['Black', 'Green']","['B', 'G']",None,['Creature'],"['Cat', 'Demon']",Rare,KTK,2,2,None,{B}{G}: Rakshasa Deathdealer gets +2/+2 until end of turn.\n{B}{G}: Regenerate Rakshasa Deathdealer.
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,KTK,None,None,None,({T}: Add {B}.)
Abzan Charm,3.0,"['Black', 'Green', 'White']","['B', 'G', 'W']",None,['Instant'],None,Uncommon,KTK,None,None,None,Choose one —\n• Exile target creature with power 3 or greater.\n• You draw two cards and you lose 2 life.\n• Distribute two +1/+1 counters among one or two target creatures.
Ponyback Brigade,6.0,"['Black', 'Red', 'White']","['B', 'R', 'W']",None,['Creature'],"['Goblin', 'Warrior']",Common,KTK,2,2,None,"When Ponyback Brigade enters the battlefield or is turned face up, create three 1/1 red Goblin creature tokens.\nMorph {2}{R}{W}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)"
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,KTK,None,None,None,({T}: Add {U}.)
Abzan Ascendancy,3.0,"['Black', 'Green', 'White']","['B', 'G', 'W']",None,['Enchantment'],None,Rare,KTK,None,None,None,"When Abzan Ascendancy enters the battlefield, put a +1/+1 counter on each creature you control.\nWhenever a nontoken creature you control dies, create a 1/1 white Spirit creature token with flying."
"Narset, Enlightened Master",6.0,"['Red', 'Blue', 'White']","['R', 'U', 'W']",['Legendary'],['Creature'],"['Human', 'Monk']",Mythic,KTK,3,2,None,"First strike, hexproof\nWhenever Narset, Enlightened Master attacks, exile the top four cards of your library. Until end of turn, you may cast noncreature spells from among those cards without paying their mana costs."
Abomination of Gudul,6.0,"['Black', 'Green', 'Blue']","['B', 'G', 'U']",None,['Creature'],['Horror'],Common,KTK,3,4,None,"Flying\nWhenever Abomination of Gudul deals combat damage to a player, you may draw a card. If you do, discard a card.\nMorph {2}{B}{G}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)"
Mindswipe,2.0,"['Red', 'Blue']","['R', 'U']",None,['Instant'],None,Rare,KTK,None,None,None,Counter target spell unless its controller pays {X}. Mindswipe deals X damage to that spell's controller.
Bloodfell Caves,0.0,None,"['B', 'R']",None,['Land'],None,Common,KTK,None,None,None,"Bloodfell Caves enters the battlefield tapped.\nWhen Bloodfell Caves enters the battlefield, you gain 1 life.\n{T}: Add {B} or {R}."
Woolly Loxodon,7.0,['Green'],['G'],None,['Creature'],"['Elephant', 'Warrior']",Common,KTK,6,7,None,Morph {5}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Master the Way,5.0,"['Red', 'Blue']","['R', 'U']",None,['Sorcery'],None,Uncommon,KTK,None,None,None,Draw a card. Master the Way deals damage to any target equal to the number of cards in your hand.
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,KTK,None,None,None,({T}: Add {U}.)
Windstorm,1.0,['Green'],['G'],None,['Instant'],None,Uncommon,KTK,None,None,None,Windstorm deals X damage to each creature with flying.
Mardu Roughrider,5.0,"['Black', 'Red', 'White']","['B', 'R', 'W']",None,['Creature'],"['Orc', 'Warrior']",Uncommon,KTK,5,4,None,"Whenever Mardu Roughrider attacks, target creature can't block this turn."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,KTK,None,None,None,({T}: Add {U}.)
Tuskguard Captain,3.0,['Green'],['G'],None,['Creature'],"['Human', 'Warrior']",Uncommon,KTK,2,3,None,"Outlast {G} ({G}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.)\nEach creature you control with a +1/+1 counter on it has trample."
Mardu Charm,3.0,"['Black', 'Red', 'White']","['B', 'R', 'W']",None,['Instant'],None,Uncommon,KTK,None,None,None,"Choose one —\n• Mardu Charm deals 4 damage to target creature.\n• Create two 1/1 white Warrior creature tokens. They gain first strike until end of turn.\n• Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,KTK,None,None,None,({T}: Add {U}.)
Tusked Colossodon,6.0,['Green'],['G'],None,['Creature'],['Beast'],Common,KTK,6,5,None,None
Mardu Ascendancy,3.0,"['Black', 'Red', 'White']","['B', 'R', 'W']",None,['Enchantment'],None,Rare,KTK,None,None,None,"Whenever a nontoken creature you control attacks, create a 1/1 red Goblin creature token that's tapped and attacking.\nSacrifice Mardu Ascendancy: Creatures you control get +0/+3 until end of turn."
Trail of Mystery,2.0,['Green'],['G'],None,['Enchantment'],None,Rare,KTK,None,None,None,"Whenever a face-down creature enters the battlefield under your control, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle.\nWhenever a permanent you control is turned face up, if it's a creature, it gets +2/+2 until end of turn."
Mantis Rider,3.0,"['Red', 'Blue', 'White']","['R', 'U', 'W']",None,['Creature'],"['Human', 'Monk']",Rare,KTK,3,3,None,"Flying, vigilance, haste"
Temur Charger,2.0,['Green'],['G'],None,['Creature'],['Horse'],Uncommon,KTK,3,1,None,"Morph—Reveal a green card in your hand. (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Temur Charger is turned face up, target creature gains trample until end of turn."
Kin-Tree Invocation,2.0,"['Black', 'Green']","['B', 'G']",None,['Sorcery'],None,Uncommon,KTK,None,None,None,"Create an X/X black and green Spirit Warrior creature token, where X is the greatest toughness among creatures you control."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,KTK,None,None,None,({T}: Add {W}.)
Sultai Flayer,4.0,['Green'],['G'],None,['Creature'],"['Naga', 'Shaman']",Uncommon,KTK,3,4,None,"Whenever a creature you control with toughness 4 or greater dies, you gain 4 life."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,KTK,None,None,None,({T}: Add {W}.)
Smoke Teller,2.0,['Green'],"['G', 'U']",None,['Creature'],"['Human', 'Shaman']",Common,KTK,2,2,None,{1}{U}: Look at target face-down creature.
Kheru Lich Lord,6.0,"['Black', 'Green', 'Blue']","['B', 'G', 'U']",None,['Creature'],"['Zombie', 'Wizard']",Rare,KTK,4,4,None,"At the beginning of your upkeep, you may pay {2}{B}. If you do, return a creature card at random from your graveyard to the battlefield. It gains flying, trample, and haste. Exile that card at the beginning of your next end step. If it would leave the battlefield, exile it instead of putting it anywhere else."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,KTK,None,None,None,({T}: Add {W}.)
Seek the Horizon,4.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,KTK,None,None,None,"Search your library for up to three basic land cards, reveal them, put them into your hand, then shuffle."
Jeskai Charm,3.0,"['Red', 'Blue', 'White']","['R', 'U', 'W']",None,['Instant'],None,Uncommon,KTK,None,None,None,Choose one —\n• Put target creature on top of its owner's library.\n• Jeskai Charm deals 4 damage to target opponent or planeswalker.\n• Creatures you control get +1/+1 and gain lifelink until end of turn.
See the Unwritten,6.0,['Green'],['G'],None,['Sorcery'],None,Mythic,KTK,None,None,None,"Reveal the top eight cards of your library. You may put a creature card from among them onto the battlefield. Put the rest into your graveyard.\nFerocious — If you control a creature with power 4 or greater, you may put two creature cards onto the battlefield instead of one."
Jeskai Ascendancy,3.0,"['Red', 'Blue', 'White']","['R', 'U', 'W']",None,['Enchantment'],None,Rare,KTK,None,None,None,"Whenever you cast a noncreature spell, creatures you control get +1/+1 until end of turn. Untap those creatures.\nWhenever you cast a noncreature spell, you may draw a card. If you do, discard a card."
Scout the Borders,3.0,['Green'],['G'],None,['Sorcery'],None,Common,KTK,None,None,None,Reveal the top five cards of your library. You may put a creature or land card from among them into your hand. Put the rest into your graveyard.
Savage Punch,2.0,['Green'],['G'],None,['Sorcery'],None,Common,KTK,None,None,None,Target creature you control fights target creature you don't control.\nFerocious — The creature you control gets +2/+2 until end of turn before it fights if you control a creature with power 4 or greater.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,KTK,None,None,None,({T}: Add {W}.)
Sagu Archer,5.0,['Green'],['G'],None,['Creature'],"['Naga', 'Archer']",Common,KTK,2,5,None,Reach (This creature can block creatures with flying.)\nMorph {4}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Wooded Foothills,0.0,None,None,None,['Land'],None,Rare,KTK,None,None,None,"{T}, Pay 1 life, Sacrifice Wooded Foothills: Search your library for a Mountain or Forest card, put it onto the battlefield, then shuffle."
Roar of Challenge,3.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,KTK,None,None,None,All creatures able to block target creature this turn do so.\nFerocious — That creature gains indestructible until end of turn if you control a creature with power 4 or greater.
Windswept Heath,0.0,None,None,None,['Land'],None,Rare,KTK,None,None,None,"{T}, Pay 1 life, Sacrifice Windswept Heath: Search your library for a Forest or Plains card, put it onto the battlefield, then shuffle."
Rattleclaw Mystic,2.0,['Green'],"['G', 'R', 'U']",None,['Creature'],"['Human', 'Shaman']",Rare,KTK,2,1,None,"{T}: Add {G}, {U}, or {R}.\nMorph {2} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Rattleclaw Mystic is turned face up, add {G}{U}{R}."
Frontier Bivouac,0.0,None,"['G', 'R', 'U']",None,['Land'],None,Uncommon,KTK,None,None,None,"Frontier Bivouac enters the battlefield tapped.\n{T}: Add {G}, {U}, or {R}."
Pine Walker,5.0,['Green'],['G'],None,['Creature'],['Elemental'],Uncommon,KTK,5,5,None,"Morph {4}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhenever Pine Walker or another creature you control is turned face up, untap that creature."
Wind-Scarred Crag,0.0,None,"['R', 'W']",None,['Land'],None,Common,KTK,None,None,None,"Wind-Scarred Crag enters the battlefield tapped.\nWhen Wind-Scarred Crag enters the battlefield, you gain 1 life.\n{T}: Add {R} or {W}."
Naturalize,2.0,['Green'],['G'],None,['Instant'],None,Common,KTK,None,None,None,Destroy target artifact or enchantment.
Tranquil Cove,0.0,None,"['U', 'W']",None,['Land'],None,Common,KTK,None,None,None,"Tranquil Cove enters the battlefield tapped.\nWhen Tranquil Cove enters the battlefield, you gain 1 life.\n{T}: Add {W} or {U}."
Tomb of the Spirit Dragon,0.0,None,None,None,['Land'],None,Uncommon,KTK,None,None,None,"{T}: Add {C}.\n{2}, {T}: You gain 1 life for each colorless creature you control."
Meandering Towershell,5.0,['Green'],['G'],None,['Creature'],['Turtle'],Rare,KTK,5,9,None,"Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\nWhenever Meandering Towershell attacks, exile it. Return it to the battlefield under your control tapped and attacking at the beginning of the declare attackers step on your next turn."
Thornwood Falls,0.0,None,"['G', 'U']",None,['Land'],None,Common,KTK,None,None,None,"Thornwood Falls enters the battlefield tapped.\nWhen Thornwood Falls enters the battlefield, you gain 1 life.\n{T}: Add {G} or {U}."
Longshot Squad,4.0,['Green'],['G'],None,['Creature'],"['Dog', 'Archer']",Common,KTK,3,3,None,"Outlast {1}{G} ({1}{G}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.)\nEach creature you control with a +1/+1 counter on it has reach. (A creature with reach can block creatures with flying.)"
Swiftwater Cliffs,0.0,None,"['R', 'U']",None,['Land'],None,Common,KTK,None,None,None,"Swiftwater Cliffs enters the battlefield tapped.\nWhen Swiftwater Cliffs enters the battlefield, you gain 1 life.\n{T}: Add {U} or {R}."
Kin-Tree Warden,1.0,['Green'],['G'],None,['Creature'],"['Human', 'Warrior']",Common,KTK,1,1,None,{2}: Regenerate Kin-Tree Warden.\nMorph {G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Scoured Barrens,0.0,None,"['B', 'W']",None,['Land'],None,Common,KTK,None,None,None,"Scoured Barrens enters the battlefield tapped.\nWhen Scoured Barrens enters the battlefield, you gain 1 life.\n{T}: Add {W} or {B}."
Incremental Growth,5.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,KTK,None,None,None,"Put a +1/+1 counter on target creature, two +1/+1 counters on another target creature, and three +1/+1 counters on a third target creature."
Sandsteppe Citadel,0.0,None,"['B', 'G', 'W']",None,['Land'],None,Uncommon,KTK,None,None,None,"Sandsteppe Citadel enters the battlefield tapped.\n{T}: Add {W}, {B}, or {G}."
Hooting Mandrills,6.0,['Green'],['G'],None,['Creature'],['Ape'],Common,KTK,4,4,None,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\nTrample
Rugged Highlands,0.0,None,"['G', 'R']",None,['Land'],None,Common,KTK,None,None,None,"Rugged Highlands enters the battlefield tapped.\nWhen Rugged Highlands enters the battlefield, you gain 1 life.\n{T}: Add {R} or {G}."
Hooded Hydra,2.0,['Green'],['G'],None,['Creature'],"['Snake', 'Hydra']",Mythic,KTK,0,0,None,"Hooded Hydra enters the battlefield with X +1/+1 counters on it.\nWhen Hooded Hydra dies, create a 1/1 green Snake creature token for each +1/+1 counter on it.\nMorph {3}{G}{G}\nAs Hooded Hydra is turned face up, put five +1/+1 counters on it."
Polluted Delta,0.0,None,None,None,['Land'],None,Rare,KTK,None,None,None,"{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card, put it onto the battlefield, then shuffle."
Highland Game,2.0,['Green'],['G'],None,['Creature'],['Elk'],Common,KTK,2,1,None,"When Highland Game dies, you gain 2 life."
Opulent Palace,0.0,None,"['B', 'G', 'U']",None,['Land'],None,Uncommon,KTK,None,None,None,"Opulent Palace enters the battlefield tapped.\n{T}: Add {B}, {G}, or {U}."
Heir of the Wilds,2.0,['Green'],['G'],None,['Creature'],"['Human', 'Warrior']",Uncommon,KTK,2,2,None,"Deathtouch\nFerocious — Whenever Heir of the Wilds attacks, if you control a creature with power 4 or greater, Heir of the Wilds gets +1/+1 until end of turn."
Hardened Scales,1.0,['Green'],['G'],None,['Enchantment'],None,Rare,KTK,None,None,None,"If one or more +1/+1 counters would be put on a creature you control, that many plus one +1/+1 counters are put on it instead."
Ivorytusk Fortress,5.0,"['Black', 'Green', 'White']","['B', 'G', 'W']",None,['Creature'],['Elephant'],Rare,KTK,5,7,None,Untap each creature you control with a +1/+1 counter on it during each other player's untap step.
Icefeather Aven,2.0,"['Green', 'Blue']","['G', 'U']",None,['Creature'],"['Bird', 'Shaman']",Uncommon,KTK,2,2,None,"Flying\nMorph {1}{G}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen Icefeather Aven is turned face up, you may return another target creature to its owner's hand."
Highspire Mantis,4.0,"['Red', 'White']","['R', 'W']",None,['Creature'],['Insect'],Uncommon,KTK,3,3,None,"Flying, trample"
Ugin's Nexus,5.0,None,None,['Legendary'],['Artifact'],None,Mythic,KTK,None,None,None,"If a player would begin an extra turn, that player skips that turn instead.\nIf Ugin's Nexus would be put into a graveyard from the battlefield, instead exile it and take an extra turn after this one."
Flying Crane Technique,6.0,"['Red', 'Blue', 'White']","['R', 'U', 'W']",None,['Instant'],None,Rare,KTK,None,None,None,Untap all creatures you control. They gain flying and double strike until end of turn.
Feed the Clan,2.0,['Green'],['G'],None,['Instant'],None,Common,KTK,None,None,None,You gain 5 life.\nFerocious — You gain 10 life instead if you control a creature with power 4 or greater.
Dragonscale Boon,4.0,['Green'],['G'],None,['Instant'],None,Common,KTK,None,None,None,Put two +1/+1 counters on target creature and untap it.
Bloodsoaked Champion,1.0,['Black'],['B'],None,['Creature'],"['Human', 'Warrior']",Rare,KTK,2,1,None,Bloodsoaked Champion can't block.\nRaid — {1}{B}: Return Bloodsoaked Champion from your graveyard to the battlefield. Activate only if you attacked this turn.
Become Immense,6.0,['Green'],['G'],None,['Instant'],None,Uncommon,KTK,None,None,None,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\nTarget creature gets +6/+6 until end of turn.
Awaken the Bear,3.0,['Green'],['G'],None,['Instant'],None,Common,KTK,None,None,None,Target creature gets +3/+3 and gains trample until end of turn.
Archers' Parapet,2.0,['Green'],"['B', 'G']",None,['Creature'],['Wall'],Common,KTK,0,5,None,"Defender\n{1}{B}, {T}: Each opponent loses 1 life."
Alpine Grizzly,3.0,['Green'],['G'],None,['Creature'],['Bear'],Common,KTK,4,2,None,None
War-Name Aspirant,2.0,['Red'],['R'],None,['Creature'],"['Human', 'Warrior']",Uncommon,KTK,2,1,None,Raid — War-Name Aspirant enters the battlefield with a +1/+1 counter on it if you attacked this turn.\nWar-Name Aspirant can't be blocked by creatures with power 1 or less.
Valley Dasher,2.0,['Red'],['R'],None,['Creature'],"['Human', 'Berserker']",Common,KTK,2,2,None,Haste\nValley Dasher attacks each combat if able.
Trumpet Blast,3.0,['Red'],['R'],None,['Instant'],None,Common,KTK,None,None,None,Attacking creatures get +2/+0 until end of turn.
Tormenting Voice,2.0,['Red'],['R'],None,['Sorcery'],None,Common,KTK,None,None,None,"As an additional cost to cast this spell, discard a card.\nDraw two cards."
Swift Kick,4.0,['Red'],['R'],None,['Instant'],None,Common,KTK,None,None,None,Target creature you control gets +1/+0 until end of turn. It fights target creature you don't control.
