Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Pattern of Rebirth,4.0,['Green'],['G'],None,['Enchantment'],['Aura'],Rare,WC00,None,None,None,"Enchant creature\nWhen enchanted creature dies, that creature's controller may search their library for a creature card, put that card onto the battlefield, then shuffle."
Counterspell,2.0,['Blue'],['U'],None,['Instant'],None,Common,WC00,None,None,None,Counter target spell.
Enlightened Tutor,1.0,['White'],['W'],None,['Instant'],None,Uncommon,WC00,None,None,None,"Search your library for an artifact or enchantment card, reveal it, then shuffle and put that card on top."
Avalanche Riders,4.0,['Red'],['R'],None,['Creature'],"['Human', 'Nomad']",Uncommon,WC00,2,2,None,"Haste\nEcho {3}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\nWhen Avalanche Riders enters the battlefield, destroy target land."
Seal of Cleansing,2.0,['White'],['W'],None,['Enchantment'],None,Common,WC00,None,None,None,Sacrifice Seal of Cleansing: Destroy target artifact or enchantment.
Parallax Wave,4.0,['White'],['W'],None,['Enchantment'],None,Rare,WC00,None,None,None,"Fading 5 (This enchantment enters the battlefield with five fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.)\nRemove a fade counter from Parallax Wave: Exile target creature.\nWhen Parallax Wave leaves the battlefield, each player returns to the battlefield all cards they own exiled with Parallax Wave."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC00,None,None,None,({T}: Add {G}.)
Circle of Protection: Black,2.0,['White'],['W'],None,['Enchantment'],None,Common,WC00,None,None,None,"{1}: The next time a black source of your choice would deal damage to you this turn, prevent that damage."
Defense Grid,2.0,None,None,None,['Artifact'],None,Rare,WC00,None,None,None,Each spell costs {3} more to cast except during its controller's turn.
Energy Field,2.0,['Blue'],['U'],None,['Enchantment'],None,Rare,WC00,None,None,None,"Prevent all damage that would be dealt to you by sources you don't control.\nWhen a card is put into your graveyard from anywhere, sacrifice Energy Field."
Dust Bowl,0.0,None,None,None,['Land'],None,Rare,WC00,None,None,None,"{T}: Add {C}.\n{3}, {T}, Sacrifice a land: Destroy target nonbasic land."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,WC00,None,None,None,({T}: Add {R}.)
Adarkar Wastes,0.0,None,"['U', 'W']",None,['Land'],None,Rare,WC00,None,None,None,{T}: Add {C}.\n{T}: Add {W} or {U}. Adarkar Wastes deals 1 damage to you.
Sky Diamond,2.0,None,['U'],None,['Artifact'],None,Uncommon,WC00,None,None,None,Sky Diamond enters the battlefield tapped.\n{T}: Add {U}.
Daze,2.0,['Blue'],['U'],None,['Instant'],None,Common,WC00,None,None,None,You may return an Island you control to its owner's hand rather than pay this spell's mana cost.\nCounter target spell unless its controller pays {1}.
Cursed Totem,2.0,None,None,None,['Artifact'],None,Rare,WC00,None,None,None,Activated abilities of creatures can't be activated.
