Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Tilonalli's Skinshifter,3.0,['Red'],['R'],None,['Creature'],"['Human', 'Shaman']",Rare,XLN,0,1,None,"Haste\nWhenever Tilonalli's Skinshifter attacks, it becomes a copy of another target nonlegendary attacking creature until end of turn."
Emperor's Vanguard,4.0,['Green'],['G'],None,['Creature'],"['Human', 'Scout']",Rare,XLN,4,3,None,"Whenever Emperor's Vanguard deals combat damage to a player, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
Deadeye Tormentor,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Pirate']",Common,XLN,2,2,None,"Raid — When Deadeye Tormentor enters the battlefield, if you attacked this turn, target opponent discards a card."
Tilonalli's Knight,2.0,['Red'],['R'],None,['Creature'],"['Human', 'Knight']",Common,XLN,2,2,None,"Whenever Tilonalli's Knight attacks, if you control a Dinosaur, Tilonalli's Knight gets +1/+1 until end of turn."
Emergent Growth,4.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,XLN,None,None,None,Target creature gets +5/+5 until end of turn and must be blocked this turn if able.
Dire Fleet Hoarder,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Pirate']",Common,XLN,2,1,None,"When Dire Fleet Hoarder dies, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Thrash of Raptors,4.0,['Red'],['R'],None,['Creature'],['Dinosaur'],Common,XLN,3,3,None,"As long as you control another Dinosaur, Thrash of Raptors gets +2/+0 and has trample."
Drover of the Mighty,2.0,['Green'],['G'],None,['Creature'],"['Human', 'Druid']",Uncommon,XLN,1,1,None,Drover of the Mighty gets +2/+2 as long as you control a Dinosaur.\n{T}: Add one mana of any color.
Desperate Castaways,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Pirate']",Common,XLN,2,3,None,Desperate Castaways can't attack unless you control an artifact.
Swashbuckling,2.0,['Red'],['R'],None,['Enchantment'],['Aura'],Common,XLN,None,None,None,Enchant creature\nEnchanted creature gets +2/+2 and has haste.
Deeproot Warrior,2.0,['Green'],['G'],None,['Creature'],"['Merfolk', 'Warrior']",Common,XLN,2,2,None,"Whenever Deeproot Warrior becomes blocked, it gets +1/+1 until end of turn."
Deathless Ancient,6.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Knight']",Uncommon,XLN,4,4,None,Flying\nTap three untapped Vampires you control: Return Deathless Ancient from your graveyard to your hand.
Sure Strike,2.0,['Red'],['R'],None,['Instant'],None,Common,XLN,None,None,None,Target creature gets +3/+0 and gains first strike until end of turn.
Deeproot Champion,2.0,['Green'],['G'],None,['Creature'],"['Merfolk', 'Shaman']",Rare,XLN,1,1,None,"Whenever you cast a noncreature spell, put a +1/+1 counter on Deeproot Champion."
Dark Nourishment,5.0,['Black'],['B'],None,['Instant'],None,Uncommon,XLN,None,None,None,Dark Nourishment deals 3 damage to any target. You gain 3 life.
Sunbird's Invocation,6.0,['Red'],['R'],None,['Enchantment'],None,Rare,XLN,None,None,None,"Whenever you cast a spell from your hand, reveal the top X cards of your library, where X is that spell's mana value. You may cast a spell with mana value X or less from among cards revealed this way without paying its mana cost. Put the rest on the bottom of your library in a random order."
Dusk Legion Dreadnought,5.0,None,None,None,['Artifact'],['Vehicle'],Uncommon,XLN,4,6,None,Vigilance\nCrew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)
Costly Plunder,2.0,['Black'],['B'],None,['Instant'],None,Common,XLN,None,None,None,"As an additional cost to cast this spell, sacrifice an artifact or creature.\nDraw two cards."
Sun-Crowned Hunters,6.0,['Red'],['R'],None,['Creature'],['Dinosaur'],Common,XLN,5,4,None,"Enrage — Whenever Sun-Crowned Hunters is dealt damage, it deals 3 damage to target opponent or planeswalker."
Contract Killing,5.0,['Black'],['B'],None,['Sorcery'],None,Common,XLN,None,None,None,"Destroy target creature. Create two Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Bonded Horncrest,4.0,['Red'],['R'],None,['Creature'],['Dinosaur'],Uncommon,XLN,5,5,None,Bonded Horncrest can't attack or block alone.
Dowsing Dagger // Lost Vale,2.0,None,None,None,['Artifact'],['Equipment'],Rare,XLN,None,None,None,"When Dowsing Dagger enters the battlefield, target opponent creates two 0/2 green Plant creature tokens with defender.\nEquipped creature gets +2/+1.\nWhenever equipped creature deals combat damage to a player, you may transform Dowsing Dagger.\nEquip {2}"
Boneyard Parley,7.0,['Black'],['B'],None,['Sorcery'],None,Mythic,XLN,None,None,None,Exile up to five target creature cards from graveyards. An opponent separates those cards into two piles. Put all cards from the pile of your choice onto the battlefield under your control and the rest into their owners' graveyards.
Angrath's Marauders,7.0,['Red'],['R'],None,['Creature'],"['Human', 'Pirate']",Rare,XLN,4,4,None,"If a source you control would deal damage to a permanent or player, it deals double that damage to that permanent or player instead."
Bloodcrazed Paladin,2.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Knight']",Rare,XLN,1,1,None,Flash\nBloodcrazed Paladin enters the battlefield with a +1/+1 counter on it for each creature that died this turn.
Storm Fleet Pyromancer,5.0,['Red'],['R'],None,['Creature'],"['Human', 'Pirate', 'Wizard']",Common,XLN,3,2,None,"Raid — When Storm Fleet Pyromancer enters the battlefield, if you attacked this turn, Storm Fleet Pyromancer deals 2 damage to any target."
Conqueror's Galleon // Conqueror's Foothold,4.0,None,None,None,['Artifact'],['Vehicle'],Rare,XLN,2,10,None,"When Conqueror's Galleon attacks, exile it at end of combat, then return it to the battlefield transformed under your control.\nCrew 4 (Tap any number of creatures you control with total power 4 or more: This Vehicle becomes an artifact creature until end of turn.)"
Blight Keeper,1.0,['Black'],['B'],None,['Creature'],"['Bat', 'Imp']",Common,XLN,1,1,None,"Flying\n{7}{B}, {T}, Sacrifice Blight Keeper: Target opponent loses 4 life and you gain 4 life."
Wanted Scoundrels,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Pirate']",Uncommon,XLN,4,3,None,"When Wanted Scoundrels dies, target opponent creates two Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Bishop of the Bloodstained,5.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Cleric']",Uncommon,XLN,3,3,None,"When Bishop of the Bloodstained enters the battlefield, target opponent loses 1 life for each Vampire you control."
Storm Fleet Arsonist,5.0,['Red'],['R'],None,['Creature'],"['Orc', 'Pirate']",Uncommon,XLN,4,4,None,"Raid — When Storm Fleet Arsonist enters the battlefield, if you attacked this turn, target opponent sacrifices a permanent."
Cobbled Wings,2.0,None,None,None,['Artifact'],['Equipment'],Common,XLN,None,None,None,Equipped creature has flying.\nEquip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Star of Extinction,7.0,['Red'],['R'],None,['Sorcery'],None,Mythic,XLN,None,None,None,Destroy target land. Star of Extinction deals 20 damage to each creature and each planeswalker.
Arguel's Blood Fast // Temple of Aclazotz,2.0,['Black'],['B'],['Legendary'],['Enchantment'],None,Rare,XLN,None,None,None,"{1}{B}, Pay 2 life: Draw a card.\nAt the beginning of your upkeep, if you have 5 or less life, you may transform Arguel's Blood Fast."
Walk the Plank,2.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,XLN,None,None,None,Destroy target non-Merfolk creature.
Deathgorge Scavenger,3.0,['Green'],['G'],None,['Creature'],['Dinosaur'],Rare,XLN,3,2,None,"Whenever Deathgorge Scavenger enters the battlefield or attacks, you may exile target card from a graveyard. If a creature card is exiled this way, you gain 2 life. If a noncreature card is exiled this way, Deathgorge Scavenger gets +1/+1 until end of turn."
Headwater Sentries,4.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Warrior']",Common,XLN,2,5,None,None
Vraska's Contempt,4.0,['Black'],['B'],None,['Instant'],None,Rare,XLN,None,None,None,Exile target creature or planeswalker. You gain 2 life.
"Vraska, Relic Seeker",6.0,"['Black', 'Green']","['B', 'G']",['Legendary'],['Planeswalker'],['Vraska'],Mythic,XLN,None,None,6,"[+2]: Create a 2/2 black Pirate creature token with menace.\n[−3]: Destroy target artifact, creature, or enchantment. Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\n[−10]: Target player's life total becomes 1."
Fleet Swallower,7.0,['Blue'],['U'],None,['Creature'],['Fish'],Rare,XLN,6,6,None,"Whenever Fleet Swallower attacks, target player mills half their library, rounded up."
Vicious Conquistador,1.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Soldier']",Uncommon,XLN,1,2,None,"Whenever Vicious Conquistador attacks, each opponent loses 1 life."
Crushing Canopy,3.0,['Green'],['G'],None,['Instant'],None,Common,XLN,None,None,None,Choose one —\n• Destroy target creature with flying.\n• Destroy target enchantment.
Anointed Deacon,5.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Cleric']",Common,XLN,3,3,None,"At the beginning of combat on your turn, you may have target Vampire get +2/+0 until end of turn."
Vanquish the Weak,3.0,['Black'],['B'],None,['Instant'],None,Common,XLN,None,None,None,Destroy target creature with power 3 or less.
Crash the Ramparts,3.0,['Green'],['G'],None,['Instant'],None,Common,XLN,None,None,None,Target creature gets +3/+3 and gains trample until end of turn.
Wind Strider,5.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Common,XLN,3,3,None,Flash\nFlying
Sword-Point Diplomacy,3.0,['Black'],['B'],None,['Sorcery'],None,Rare,XLN,None,None,None,"Reveal the top three cards of your library. For each of those cards, put that card into your hand unless any opponent pays 3 life. Then exile the rest."
"Vona, Butcher of Magan",5.0,"['Black', 'White']","['B', 'W']",['Legendary'],['Creature'],"['Vampire', 'Knight']",Mythic,XLN,4,4,None,"Vigilance, lifelink\n{T}, Pay 7 life: Destroy target nonland permanent. Activate only during your turn."
Watertrap Weaver,3.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Common,XLN,2,2,None,"When Watertrap Weaver enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's next untap step."
Rummaging Goblin,3.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Rogue']",Common,XLN,1,1,None,"{T}, Discard a card: Draw a card."
"Tishana, Voice of Thunder",7.0,"['Green', 'Blue']","['G', 'U']",['Legendary'],['Creature'],"['Merfolk', 'Shaman']",Mythic,XLN,*,*,None,"Tishana, Voice of Thunder's power and toughness are each equal to the number of cards in your hand.\nYou have no maximum hand size.\nWhen Tishana enters the battlefield, draw a card for each creature you control."
Tempest Caller,4.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Uncommon,XLN,2,3,None,"When Tempest Caller enters the battlefield, tap all creatures target opponent controls."
Spreading Rot,5.0,['Black'],['B'],None,['Sorcery'],None,Common,XLN,None,None,None,Destroy target land. Its controller loses 2 life.
Sky Terror,2.0,"['Red', 'White']","['R', 'W']",None,['Creature'],['Dinosaur'],Uncommon,XLN,2,2,None,"Flying, menace"
Storm Sculptor,4.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Common,XLN,3,2,None,"Storm Sculptor can't be blocked.\nWhen Storm Sculptor enters the battlefield, return a creature you control to its owner's hand."
Skymarch Bloodletter,3.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Soldier']",Common,XLN,2,2,None,"Flying\nWhen Skymarch Bloodletter enters the battlefield, target opponent loses 1 life and you gain 1 life."
Commune with Dinosaurs,1.0,['Green'],['G'],None,['Sorcery'],None,Common,XLN,None,None,None,Look at the top five cards of your library. You may reveal a Dinosaur or land card from among them and put it into your hand. Put the rest on the bottom of your library in any order.
Favorable Winds,2.0,['Blue'],['U'],None,['Enchantment'],None,Uncommon,XLN,None,None,None,Creatures you control with flying get +1/+1.
Colossal Dreadmaw,6.0,['Green'],['G'],None,['Creature'],['Dinosaur'],Common,XLN,6,6,None,Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)
Storm Fleet Spy,3.0,['Blue'],['U'],None,['Creature'],"['Human', 'Pirate']",Uncommon,XLN,2,2,None,"Raid — When Storm Fleet Spy enters the battlefield, if you attacked this turn, draw a card."
Skulduggery,1.0,['Black'],['B'],None,['Instant'],None,Common,XLN,None,None,None,"Until end of turn, target creature you control gets +1/+1 and target creature an opponent controls gets -1/-1."
Shapers of Nature,3.0,"['Green', 'Blue']","['G', 'U']",None,['Creature'],"['Merfolk', 'Shaman']",Uncommon,XLN,3,3,None,"{3}{G}: Put a +1/+1 counter on target creature.\n{2}{U}, Remove a +1/+1 counter from a creature you control: Draw a card."
Entrancing Melody,2.0,['Blue'],['U'],None,['Sorcery'],None,Rare,XLN,None,None,None,Gain control of target creature with mana value X.
Rowdy Crew,4.0,['Red'],['R'],None,['Creature'],"['Human', 'Pirate']",Mythic,XLN,3,3,None,"Trample\nWhen Rowdy Crew enters the battlefield, draw three cards, then discard two cards at random. If two cards that share a card type are discarded this way, put two +1/+1 counters on Rowdy Crew."
Regisaur Alpha,5.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],['Dinosaur'],Rare,XLN,4,4,None,"Other Dinosaurs you control have haste.\nWhen Regisaur Alpha enters the battlefield, create a 3/3 green Dinosaur creature token with trample."
Storm Fleet Aerialist,2.0,['Blue'],['U'],None,['Creature'],"['Human', 'Pirate']",Uncommon,XLN,1,2,None,Flying\nRaid — Storm Fleet Aerialist enters the battlefield with a +1/+1 counter on it if you attacked this turn.
Skittering Heartstopper,1.0,['Black'],['B'],None,['Creature'],['Insect'],Common,XLN,1,2,None,{B}: Skittering Heartstopper gains deathtouch until end of turn.
Carnage Tyrant,6.0,['Green'],['G'],None,['Creature'],['Dinosaur'],Mythic,XLN,7,6,None,"This spell can't be countered.\nTrample, hexproof"
Dreamcaller Siren,4.0,['Blue'],['U'],None,['Creature'],"['Siren', 'Pirate']",Rare,XLN,3,3,None,"Flash\nFlying\nDreamcaller Siren can block only creatures with flying.\nWhen Dreamcaller Siren enters the battlefield, if you control another Pirate, tap up to two target nonland permanents."
Seekers' Squire,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Scout']",Uncommon,XLN,1,2,None,"When Seekers' Squire enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
Raging Swordtooth,5.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],['Dinosaur'],Uncommon,XLN,5,5,None,"Trample\nWhen Raging Swordtooth enters the battlefield, it deals 1 damage to each other creature."
Dive Down,1.0,['Blue'],['U'],None,['Instant'],None,Common,XLN,None,None,None,Target creature you control gets +0/+3 and gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.)
Sanctum Seeker,4.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Knight']",Rare,XLN,3,4,None,"Whenever a Vampire you control attacks, each opponent loses 1 life and you gain 1 life."
Marauding Looter,4.0,"['Red', 'Blue']","['R', 'U']",None,['Creature'],"['Human', 'Pirate']",Uncommon,XLN,4,3,None,"Raid — At the beginning of your end step, if you attacked this turn, you may draw a card. If you do, discard a card."
Depths of Desire,3.0,['Blue'],['U'],None,['Instant'],None,Common,XLN,None,None,None,"Return target creature to its owner's hand. Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Ruthless Knave,3.0,['Black'],['B'],None,['Creature'],"['Orc', 'Pirate']",Uncommon,XLN,3,2,None,"{2}{B}, Sacrifice a creature: Create two Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")\nSacrifice three Treasures: Draw a card."
"Huatli, Warrior Poet",5.0,"['Red', 'White']","['R', 'W']",['Legendary'],['Planeswalker'],['Huatli'],Mythic,XLN,None,None,3,"[+2]: You gain life equal to the greatest power among creatures you control.\n[0]: Create a 3/3 green Dinosaur creature token with trample.\n[−X]: Huatli, Warrior Poet deals X damage divided as you choose among any number of target creatures. Creatures dealt damage this way can't block this turn."
Deeproot Waters,3.0,['Blue'],['U'],None,['Enchantment'],None,Uncommon,XLN,None,None,None,"Whenever you cast a Merfolk spell, create a 1/1 blue Merfolk creature token with hexproof. (A creature with hexproof can't be the target of spells or abilities your opponents control.)"
Ruin Raider,3.0,['Black'],['B'],None,['Creature'],"['Orc', 'Pirate']",Rare,XLN,3,2,None,"Raid — At the beginning of your end step, if you attacked this turn, reveal the top card of your library and put that card into your hand. You lose life equal to the card's mana value."
Blossom Dryad,3.0,['Green'],['G'],None,['Creature'],['Dryad'],Common,XLN,2,2,None,{T}: Untap target land.
Spell Swindle,5.0,['Blue'],['U'],None,['Instant'],None,Rare,XLN,None,None,None,"Counter target spell. Create X Treasure tokens, where X is that spell's mana value. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Revel in Riches,5.0,['Black'],['B'],None,['Enchantment'],None,Rare,XLN,None,None,None,"Whenever a creature an opponent controls dies, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\nAt the beginning of your upkeep, if you control ten or more Treasures, you win the game."
Hostage Taker,4.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Human', 'Pirate']",Rare,XLN,2,3,None,"When Hostage Taker enters the battlefield, exile another target creature or artifact until Hostage Taker leaves the battlefield. You may cast that card for as long as it remains exiled, and you may spend mana as though it were mana of any type to cast that spell."
Deadeye Quartermaster,4.0,['Blue'],['U'],None,['Creature'],"['Human', 'Pirate']",Uncommon,XLN,2,2,None,"When Deadeye Quartermaster enters the battlefield, you may search your library for an Equipment or Vehicle card, reveal it, put it into your hand, then shuffle."
Rile,1.0,['Red'],['R'],None,['Sorcery'],None,Common,XLN,None,None,None,Rile deals 1 damage to target creature you control. That creature gains trample until end of turn.\nDraw a card.
Blinding Fog,3.0,['Green'],['G'],None,['Instant'],None,Common,XLN,None,None,None,Prevent all damage that would be dealt to creatures this turn. Creatures you control gain hexproof until end of turn. (They can't be the targets of spells or abilities your opponents control.)
Spell Pierce,1.0,['Blue'],['U'],None,['Instant'],None,Common,XLN,None,None,None,Counter target noncreature spell unless its controller pays {2}.
Raiders' Wake,4.0,['Black'],['B'],None,['Enchantment'],None,Uncommon,XLN,None,None,None,"Whenever an opponent discards a card, that player loses 2 life.\nRaid — At the beginning of your end step, if you attacked this turn, target opponent discards a card."
"Gishath, Sun's Avatar",8.0,"['Green', 'Red', 'White']","['G', 'R', 'W']",['Legendary'],['Creature'],"['Dinosaur', 'Avatar']",Mythic,XLN,7,6,None,"Vigilance, trample, haste\nWhenever Gishath, Sun's Avatar deals combat damage to a player, reveal that many cards from the top of your library. Put any number of Dinosaur creature cards from among them onto the battlefield and the rest on the bottom of your library in a random order."
Queen's Bay Soldier,2.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Soldier']",Common,XLN,2,2,None,None
Dire Fleet Captain,2.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Orc', 'Pirate']",Uncommon,XLN,2,2,None,"Whenever Dire Fleet Captain attacks, it gets +1/+1 until end of turn for each other attacking Pirate."
Daring Saboteur,2.0,['Blue'],['U'],None,['Creature'],"['Human', 'Pirate']",Rare,XLN,2,1,None,"{2}{U}: Daring Saboteur can't be blocked this turn.\nWhenever Daring Saboteur deals combat damage to a player, you may draw a card. If you do, discard a card."
Queen's Agent,6.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Scout']",Common,XLN,3,3,None,"Lifelink\nWhen Queen's Agent enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
Atzocan Archer,3.0,['Green'],['G'],None,['Creature'],"['Human', 'Archer']",Uncommon,XLN,1,4,None,"Reach\nWhen Atzocan Archer enters the battlefield, you may have it fight another target creature. (Each deals damage equal to its power to the other.)"
Siren's Ruse,2.0,['Blue'],['U'],None,['Instant'],None,Common,XLN,None,None,None,"Exile target creature you control, then return that card to the battlefield under its owner's control. If a Pirate was exiled this way, draw a card."
Dire Fleet Interloper,4.0,['Black'],['B'],None,['Creature'],"['Human', 'Pirate']",Common,XLN,2,2,None,"Menace\nWhen Dire Fleet Interloper enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
Deadeye Plunderers,5.0,"['Black', 'Blue']","['B', 'U']",None,['Creature'],"['Human', 'Pirate']",Uncommon,XLN,3,3,None,"Deadeye Plunderers gets +1/+1 for each artifact you control.\n{2}{U}{B}: Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Chart a Course,2.0,['Blue'],['U'],None,['Sorcery'],None,Uncommon,XLN,None,None,None,Draw two cards. Then discard a card unless you attacked this turn.
Kitesail Freebooter,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Pirate']",Uncommon,XLN,1,2,None,"Flying\nWhen Kitesail Freebooter enters the battlefield, target opponent reveals their hand. You choose a noncreature, nonland card from it. Exile that card until Kitesail Freebooter leaves the battlefield."
Call to the Feast,4.0,"['Black', 'White']","['B', 'W']",None,['Sorcery'],None,Uncommon,XLN,None,None,None,Create three 1/1 white Vampire creature tokens with lifelink.
Cancel,3.0,['Blue'],['U'],None,['Instant'],None,Common,XLN,None,None,None,Counter target spell.
March of the Drowned,1.0,['Black'],['B'],None,['Sorcery'],None,Common,XLN,None,None,None,Choose one —\n• Return target creature card from your graveyard to your hand.\n• Return two target Pirate cards from your graveyard to your hand.
Belligerent Brontodon,7.0,"['Green', 'White']","['G', 'W']",None,['Creature'],['Dinosaur'],Uncommon,XLN,4,6,None,Each creature you control assigns combat damage equal to its toughness rather than its power.
Siren Stormtamer,1.0,['Blue'],['U'],None,['Creature'],"['Siren', 'Pirate', 'Wizard']",Uncommon,XLN,1,1,None,"Flying\n{U}, Sacrifice Siren Stormtamer: Counter target spell or ability that targets you or a creature you control."
Ancient Brontodon,8.0,['Green'],['G'],None,['Creature'],['Dinosaur'],Common,XLN,9,9,None,None
Mark of the Vampire,4.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,XLN,None,None,None,Enchant creature\nEnchanted creature gets +2/+2 and has lifelink.
Wily Goblin,2.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Pirate']",Uncommon,XLN,1,1,None,"When Wily Goblin enters the battlefield, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Siren Lookout,3.0,['Blue'],['U'],None,['Creature'],"['Siren', 'Pirate']",Common,XLN,1,2,None,"Flying\nWhen Siren Lookout enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
Lurking Chupacabra,4.0,['Black'],['B'],None,['Creature'],"['Beast', 'Horror']",Uncommon,XLN,2,3,None,"Whenever a creature you control explores, target creature an opponent controls gets -2/-2 until end of turn."
Arcane Adaptation,3.0,['Blue'],['U'],None,['Enchantment'],None,Rare,XLN,None,None,None,"As Arcane Adaptation enters the battlefield, choose a creature type.\nCreatures you control are the chosen type in addition to their other types. The same is true for creature spells you control and creature cards you own that aren't on the battlefield."
Rigging Runner,1.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Pirate']",Uncommon,XLN,1,1,None,First strike\nRaid — Rigging Runner enters the battlefield with a +1/+1 counter on it if you attacked this turn.
Admiral Beckett Brass,4.0,"['Black', 'Red', 'Blue']","['B', 'R', 'U']",['Legendary'],['Creature'],"['Human', 'Pirate']",Mythic,XLN,3,3,None,"Other Pirates you control get +1/+1.\nAt the beginning of your end step, gain control of target nonland permanent controlled by a player who was dealt combat damage by three or more Pirates this turn."
Shore Keeper,1.0,['Blue'],['U'],None,['Creature'],['Trilobite'],Common,XLN,0,3,None,"{7}{U}, {T}, Sacrifice Shore Keeper: Draw three cards."
Repeating Barrage,3.0,['Red'],['R'],None,['Sorcery'],None,Rare,XLN,None,None,None,Repeating Barrage deals 3 damage to any target.\nRaid — {3}{R}{R}: Return Repeating Barrage from your graveyard to your hand. Activate only if you attacked this turn.
Vance's Blasting Cannons // Spitfire Bastion,4.0,['Red'],['R'],['Legendary'],['Enchantment'],None,Rare,XLN,None,None,None,"At the beginning of your upkeep, exile the top card of your library. If it's a nonland card, you may cast that card this turn.\nWhenever you cast your third spell in a turn, you may transform Vance's Blasting Cannons."
Air Elemental,5.0,['Blue'],['U'],None,['Creature'],['Elemental'],Uncommon,XLN,4,4,None,Flying
Heartless Pillage,3.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,XLN,None,None,None,"Target opponent discards two cards.\nRaid — If you attacked this turn, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Wildgrowth Walker,2.0,['Green'],['G'],None,['Creature'],['Elemental'],Uncommon,XLN,1,3,None,"Whenever a creature you control explores, put a +1/+1 counter on Wildgrowth Walker and you gain 3 life."
