Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Orcish Oriflamme,4.0,['Red'],['R'],None,['Enchantment'],None,Uncommon,RQS,None,None,None,Attacking creatures you control get +1/+0.
Healing Salve,1.0,['White'],['W'],None,['Instant'],None,Common,RQS,None,None,None,Choose one —\n• Target player gains 3 life.\n• Prevent the next 3 damage that would be dealt to any target this turn.
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,RQS,None,None,None,({T}: Add {R}.)
Orcish Artillery,3.0,['Red'],['R'],None,['Creature'],"['Orc', 'Warrior']",Uncommon,RQS,1,3,None,{T}: Orcish Artillery deals 2 damage to any target and 3 damage to you.
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,RQS,None,None,None,({T}: Add {B}.)
Mons's Goblin Raiders,1.0,['Red'],['R'],None,['Creature'],['Goblin'],Common,RQS,1,1,None,None
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,RQS,None,None,None,({T}: Add {B}.)
Ironclaw Orcs,2.0,['Red'],['R'],None,['Creature'],['Orc'],Common,RQS,2,2,None,Ironclaw Orcs can't block creatures with power 2 or greater.
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,RQS,None,None,None,({T}: Add {B}.)
Hill Giant,4.0,['Red'],['R'],None,['Creature'],['Giant'],Common,RQS,3,3,None,None
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,RQS,None,None,None,({T}: Add {U}.)
Fireball,1.0,['Red'],['R'],None,['Sorcery'],None,Common,RQS,None,None,None,"This spell costs {1} more to cast for each target beyond the first.\nFireball deals X damage divided evenly, rounded down, among any number of targets."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,RQS,None,None,None,({T}: Add {U}.)
Disintegrate,1.0,['Red'],['R'],None,['Sorcery'],None,Common,RQS,None,None,None,"Disintegrate deals X damage to any target. If it's a creature, it can't be regenerated this turn, and if it would die this turn, exile it instead."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,RQS,None,None,None,({T}: Add {W}.)
Detonate,1.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,RQS,None,None,None,Destroy target artifact with mana value X. It can't be regenerated. Detonate deals X damage to that artifact's controller.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,RQS,None,None,None,({T}: Add {W}.)
Weakness,1.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,RQS,None,None,None,Enchant creature\nEnchanted creature gets -2/-1.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,RQS,None,None,None,({T}: Add {W}.)
Warp Artifact,2.0,['Black'],['B'],None,['Enchantment'],['Aura'],Rare,RQS,None,None,None,"Enchant artifact\nAt the beginning of the upkeep of enchanted artifact's controller, Warp Artifact deals 1 damage to that player."
Rod of Ruin,4.0,None,None,None,['Artifact'],None,Uncommon,RQS,None,None,None,"{3}, {T}: Rod of Ruin deals 1 damage to any target."
Wall of Bone,3.0,['Black'],['B'],None,['Creature'],"['Skeleton', 'Wall']",Uncommon,RQS,1,4,None,"Defender (This creature can't attack.)\n{B}: Regenerate Wall of Bone. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Jayemdae Tome,4.0,None,None,None,['Artifact'],None,Rare,RQS,None,None,None,"{4}, {T}: Draw a card."
Glasses of Urza,1.0,None,None,None,['Artifact'],None,Uncommon,RQS,None,None,None,{T}: Look at target player's hand.
Clockwork Beast,6.0,None,None,None,"['Artifact', 'Creature']",['Beast'],Rare,RQS,0,4,None,"Clockwork Beast enters the battlefield with seven +1/+0 counters on it.\nAt end of combat, if Clockwork Beast attacked or blocked this combat, remove a +1/+0 counter from it.\n{X}, {T}: Put up to X +1/+0 counters on Clockwork Beast. This ability can't cause the total number of +1/+0 counters on Clockwork Beast to be greater than seven. Activate only during your upkeep."
Battering Ram,2.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Common,RQS,1,1,None,"At the beginning of combat on your turn, Battering Ram gains banding until end of combat. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's blocking.)\nWhenever Battering Ram becomes blocked by a Wall, destroy that Wall at end of combat."
Winter Blast,1.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,RQS,None,None,None,Tap X target creatures. Winter Blast deals 2 damage to each of those creatures with flying.
Whirling Dervish,2.0,['Green'],['G'],None,['Creature'],"['Human', 'Monk']",Uncommon,RQS,1,1,None,"Protection from black\nAt the beginning of each end step, if Whirling Dervish dealt damage to an opponent this turn, put a +1/+1 counter on it."
