Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Gore Swine,3.0,['Red'],['R'],None,['Creature'],['Boar'],Common,FRF,4,1,None,None
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,FRF,None,None,None,({T}: Add {B}.)
Refocus,2.0,['Blue'],['U'],None,['Instant'],None,Common,FRF,None,None,None,Untap target creature.\nDraw a card.
Friendly Fire,4.0,['Red'],['R'],None,['Instant'],None,Uncommon,FRF,None,None,None,Target creature's controller reveals a card at random from their hand. Friendly Fire deals damage to that creature and that player equal to the revealed card's mana value.
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,FRF,None,None,None,({T}: Add {B}.)
Reality Shift,2.0,['Blue'],['U'],None,['Instant'],None,Uncommon,FRF,None,None,None,"Exile target creature. Its controller manifests the top card of their library. (That player puts the top card of their library onto the battlefield face down as a 2/2 creature. If it's a creature card, it can be turned face up any time for its mana cost.)"
Lightning Shrieker,5.0,['Red'],['R'],None,['Creature'],['Dragon'],Common,FRF,5,5,None,"Flying, trample, haste\nAt the beginning of the end step, Lightning Shrieker's owner shuffles it into their library."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,FRF,None,None,None,({T}: Add {U}.)
Rakshasa's Disdain,3.0,['Blue'],['U'],None,['Instant'],None,Common,FRF,None,None,None,Counter target spell unless its controller pays {1} for each card in your graveyard.
Hungering Yeti,5.0,['Red'],['R'],None,['Creature'],['Yeti'],Uncommon,FRF,4,4,None,"As long as you control a green or blue permanent, you may cast Hungering Yeti as though it had flash. (You may cast it any time you could cast an instant.)"
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,FRF,None,None,None,({T}: Add {U}.)
Neutralizing Blast,2.0,['Blue'],['U'],None,['Instant'],None,Uncommon,FRF,None,None,None,Counter target multicolored spell.
Humble Defector,2.0,['Red'],['R'],None,['Creature'],"['Human', 'Rogue']",Uncommon,FRF,2,1,None,{T}: Draw two cards. Target opponent gains control of Humble Defector. Activate only during your turn.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,FRF,None,None,None,({T}: Add {W}.)
Monastery Siege,3.0,['Blue'],['U'],None,['Enchantment'],None,Rare,FRF,None,None,None,"As Monastery Siege enters the battlefield, choose Khans or Dragons.\n• Khans — At the beginning of your draw step, draw an additional card, then discard a card.\n• Dragons — Spells your opponents cast that target you or a permanent you control cost {2} more to cast."
Alesha's Vanguard,4.0,['Black'],['B'],None,['Creature'],"['Orc', 'Warrior']",Common,FRF,3,3,None,"Dash {2}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,FRF,None,None,None,({T}: Add {W}.)
Mistfire Adept,4.0,['Blue'],['U'],None,['Creature'],"['Human', 'Monk']",Uncommon,FRF,3,3,None,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nWhenever you cast a noncreature spell, target creature gains flying until end of turn."
Flamewake Phoenix,3.0,['Red'],['R'],None,['Creature'],['Phoenix'],Rare,FRF,2,2,None,"Flying, haste\nFlamewake Phoenix attacks each combat if able.\nFerocious — At the beginning of combat on your turn, if you control a creature with power 4 or greater, you may pay {R}. If you do, return Flamewake Phoenix from your graveyard to the battlefield."
Wind-Scarred Crag,0.0,None,"['R', 'W']",None,['Land'],None,Common,FRF,None,None,None,"Wind-Scarred Crag enters the battlefield tapped.\nWhen Wind-Scarred Crag enters the battlefield, you gain 1 life.\n{T}: Add {R} or {W}."
Mindscour Dragon,6.0,['Blue'],['U'],None,['Creature'],['Dragon'],Uncommon,FRF,4,4,None,"Flying\nWhenever Mindscour Dragon deals combat damage to an opponent, target player mills four cards."
Flamerush Rider,5.0,['Red'],['R'],None,['Creature'],"['Human', 'Warrior']",Rare,FRF,3,3,None,"Whenever Flamerush Rider attacks, create a token that's a copy of another target attacking creature and that's tapped and attacking. Exile the token at end of combat.\nDash {2}{R}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
Tranquil Cove,0.0,None,"['U', 'W']",None,['Land'],None,Common,FRF,None,None,None,"Tranquil Cove enters the battlefield tapped.\nWhen Tranquil Cove enters the battlefield, you gain 1 life.\n{T}: Add {W} or {U}."
Marang River Prowler,3.0,['Blue'],['U'],None,['Creature'],"['Human', 'Rogue']",Uncommon,FRF,2,1,None,Marang River Prowler can't block and can't be blocked.\nYou may cast Marang River Prowler from your graveyard as long as you control a black or green permanent.
Fierce Invocation,5.0,['Red'],['R'],None,['Sorcery'],None,Common,FRF,None,None,None,"Manifest the top card of your library, then put two +1/+1 counters on it. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)"
Lotus Path Djinn,4.0,['Blue'],['U'],None,['Creature'],"['Djinn', 'Monk']",Common,FRF,2,3,None,"Flying\nProwess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)"
Dragonrage,3.0,['Red'],['R'],None,['Instant'],None,Uncommon,FRF,None,None,None,"Add {R} for each attacking creature you control. Until end of turn, attacking creatures you control gain ""{R}: This creature gets +1/+0 until end of turn."""
Thornwood Falls,0.0,None,"['G', 'U']",None,['Land'],None,Common,FRF,None,None,None,"Thornwood Falls enters the battlefield tapped.\nWhen Thornwood Falls enters the battlefield, you gain 1 life.\n{T}: Add {G} or {U}."
Jeskai Sage,2.0,['Blue'],['U'],None,['Creature'],"['Human', 'Monk']",Common,FRF,1,1,None,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nWhen Jeskai Sage dies, draw a card."
Defiant Ogre,6.0,['Red'],['R'],None,['Creature'],"['Ogre', 'Warrior']",Common,FRF,3,5,None,"When Defiant Ogre enters the battlefield, choose one —\n• Put a +1/+1 counter on Defiant Ogre.\n• Destroy target artifact."
Swiftwater Cliffs,0.0,None,"['R', 'U']",None,['Land'],None,Common,FRF,None,None,None,"Swiftwater Cliffs enters the battlefield tapped.\nWhen Swiftwater Cliffs enters the battlefield, you gain 1 life.\n{T}: Add {U} or {R}."
Jeskai Runemark,3.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Common,FRF,None,None,None,Enchant creature\nEnchanted creature gets +2/+2.\nEnchanted creature has flying as long as you control a red or white permanent.
Collateral Damage,1.0,['Red'],['R'],None,['Instant'],None,Common,FRF,None,None,None,"As an additional cost to cast this spell, sacrifice a creature.\nCollateral Damage deals 3 damage to any target."
Scoured Barrens,0.0,None,"['B', 'W']",None,['Land'],None,Common,FRF,None,None,None,"Scoured Barrens enters the battlefield tapped.\nWhen Scoured Barrens enters the battlefield, you gain 1 life.\n{T}: Add {W} or {B}."
Jeskai Infiltrator,3.0,['Blue'],['U'],None,['Creature'],"['Human', 'Monk']",Rare,FRF,2,3,None,"Jeskai Infiltrator can't be blocked as long as you control no other creatures.\nWhen Jeskai Infiltrator deals combat damage to a player, exile it and the top card of your library in a face-down pile, shuffle that pile, then manifest those cards. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)"
Break Through the Line,2.0,['Red'],['R'],None,['Enchantment'],None,Uncommon,FRF,None,None,None,{R}: Target creature with power 2 or less gains haste until end of turn and can't be blocked this turn.
Rugged Highlands,0.0,None,"['G', 'R']",None,['Land'],None,Common,FRF,None,None,None,"Rugged Highlands enters the battlefield tapped.\nWhen Rugged Highlands enters the battlefield, you gain 1 life.\n{T}: Add {R} or {G}."
Bloodfire Enforcers,4.0,['Red'],['R'],None,['Creature'],"['Human', 'Monk']",Uncommon,FRF,5,2,None,Bloodfire Enforcers has first strike and trample as long as an instant card and a sorcery card are in your graveyard.
Jungle Hollow,0.0,None,"['B', 'G']",None,['Land'],None,Common,FRF,None,None,None,"Jungle Hollow enters the battlefield tapped.\nWhen Jungle Hollow enters the battlefield, you gain 1 life.\n{T}: Add {B} or {G}."
Bathe in Dragonfire,3.0,['Red'],['R'],None,['Sorcery'],None,Common,FRF,None,None,None,Bathe in Dragonfire deals 4 damage to target creature.
Dismal Backwater,0.0,None,"['B', 'U']",None,['Land'],None,Common,FRF,None,None,None,"Dismal Backwater enters the battlefield tapped.\nWhen Dismal Backwater enters the battlefield, you gain 1 life.\n{T}: Add {U} or {B}."
Frost Walker,2.0,['Blue'],['U'],None,['Creature'],['Elemental'],Uncommon,FRF,4,1,None,"When Frost Walker becomes the target of a spell or ability, sacrifice it."
Arcbond,3.0,['Red'],['R'],None,['Instant'],None,Rare,FRF,None,None,None,"Choose target creature. Whenever that creature is dealt damage this turn, it deals that much damage to each other creature and each player."
Crucible of the Spirit Dragon,0.0,None,None,None,['Land'],None,Rare,FRF,None,None,None,"{T}: Add {C}.\n{1}, {T}: Put a storage counter on Crucible of the Spirit Dragon.\n{T}, Remove X storage counters from Crucible of the Spirit Dragon: Add X mana in any combination of colors. Spend this mana only to cast Dragon spells or activate abilities of Dragons."
Fascination,2.0,['Blue'],['U'],None,['Sorcery'],None,Uncommon,FRF,None,None,None,Choose one —\n• Each player draws X cards.\n• Each player mills X cards.
"Alesha, Who Smiles at Death",3.0,['Red'],"['B', 'R', 'W']",['Legendary'],['Creature'],"['Human', 'Warrior']",Rare,FRF,3,2,None,"First strike\nWhenever Alesha, Who Smiles at Death attacks, you may pay {W/B}{W/B}. If you do, return target creature card with power 2 or less from your graveyard to the battlefield tapped and attacking."
Blossoming Sands,0.0,None,"['G', 'W']",None,['Land'],None,Common,FRF,None,None,None,"Blossoming Sands enters the battlefield tapped.\nWhen Blossoming Sands enters the battlefield, you gain 1 life.\n{T}: Add {G} or {W}."
Enhanced Awareness,5.0,['Blue'],['U'],None,['Instant'],None,Common,FRF,None,None,None,"Draw three cards, then discard a card."
Typhoid Rats,1.0,['Black'],['B'],None,['Creature'],['Rat'],Common,FRF,1,1,None,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Bloodfell Caves,0.0,None,"['B', 'R']",None,['Land'],None,Common,FRF,None,None,None,"Bloodfell Caves enters the battlefield tapped.\nWhen Bloodfell Caves enters the battlefield, you gain 1 life.\n{T}: Add {B} or {R}."
Cloudform,3.0,['Blue'],['U'],None,['Enchantment'],None,Uncommon,FRF,None,None,None,"When Cloudform enters the battlefield, it becomes an Aura with enchant creature. Manifest the top card of your library and attach Cloudform to it. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)\nEnchanted creature has flying and hexproof."
Tasigur's Cruelty,6.0,['Black'],['B'],None,['Sorcery'],None,Common,FRF,None,None,None,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\nEach opponent discards two cards.
Ugin's Construct,4.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Uncommon,FRF,4,5,None,"When Ugin's Construct enters the battlefield, sacrifice a permanent that's one or more colors."
Aven Surveyor,5.0,['Blue'],['U'],None,['Creature'],"['Bird', 'Scout']",Common,FRF,2,2,None,"Flying\nWhen Aven Surveyor enters the battlefield, choose one —\n• Put a +1/+1 counter on Aven Surveyor.\n• Return target creature to its owner's hand."
"Tasigur, the Golden Fang",6.0,['Black'],"['B', 'G', 'U']",['Legendary'],['Creature'],"['Human', 'Shaman']",Rare,FRF,4,5,None,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\n{2}{G/U}{G/U}: Mill two cards, then return a nonland card of an opponent's choice from your graveyard to your hand."
Scroll of the Masters,2.0,None,None,None,['Artifact'],None,Rare,FRF,None,None,None,"Whenever you cast a noncreature spell, put a lore counter on Scroll of the Masters.\n{3}, {T}: Target creature you control gets +1/+1 until end of turn for each lore counter on Scroll of the Masters."
Wardscale Dragon,6.0,['White'],['W'],None,['Creature'],['Dragon'],Uncommon,FRF,4,4,None,"Flying\nAs long as Wardscale Dragon is attacking, defending player can't cast spells."
Sultai Runemark,3.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,FRF,None,None,None,Enchant creature\nEnchanted creature gets +2/+2.\nEnchanted creature has deathtouch as long as you control a green or blue permanent. (Any amount of damage it deals to a creature is enough to destroy it.)
Pilgrim of the Fires,7.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Uncommon,FRF,6,4,None,"First strike, trample"
Wandering Champion,2.0,['White'],['W'],None,['Creature'],"['Human', 'Monk']",Uncommon,FRF,3,1,None,"Whenever Wandering Champion deals combat damage to a player, if you control a blue or red permanent, you may discard a card. If you do, draw a card."
Sultai Emissary,2.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Warrior']",Common,FRF,1,1,None,"When Sultai Emissary dies, manifest the top card of your library. (Put that card onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)"
Hewed Stone Retainers,3.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Uncommon,FRF,4,4,None,Cast this spell only if you've cast another spell this turn.
Valorous Stance,2.0,['White'],['W'],None,['Instant'],None,Uncommon,FRF,None,None,None,"Choose one —\n• Target creature gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)\n• Destroy target creature with toughness 4 or greater."
Soulflayer,6.0,['Black'],['B'],None,['Creature'],['Demon'],Rare,FRF,4,4,None,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\nIf a creature card with flying was exiled with Soulflayer's delve ability, Soulflayer has flying. The same is true for first strike, double strike, deathtouch, haste, hexproof, indestructible, lifelink, reach, trample, and vigilance."
Hero's Blade,2.0,None,None,None,['Artifact'],['Equipment'],Uncommon,FRF,None,None,None,"Equipped creature gets +3/+2.\nWhenever a legendary creature enters the battlefield under your control, you may attach Hero's Blade to it.\nEquip {4} ({4}: Attach to target creature you control. Equip only as a sorcery.)"
Soulfire Grand Master,2.0,['White'],"['R', 'U', 'W']",None,['Creature'],"['Human', 'Monk']",Mythic,FRF,2,2,None,"Lifelink\nInstant and sorcery spells you control have lifelink.\n{2}{U/R}{U/R}: The next time you cast an instant or sorcery spell from your hand this turn, put that card into your hand instead of into your graveyard as it resolves."
Sibsig Muckdraggers,9.0,['Black'],['B'],None,['Creature'],['Zombie'],Uncommon,FRF,3,6,None,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)\nWhen Sibsig Muckdraggers enters the battlefield, return target creature card from your graveyard to your hand."
Goblin Boom Keg,4.0,None,None,None,['Artifact'],None,Uncommon,FRF,None,None,None,"At the beginning of your upkeep, sacrifice Goblin Boom Keg.\nWhen Goblin Boom Keg is put into a graveyard from the battlefield, it deals 3 damage to any target."
Sibsig Host,5.0,['Black'],['B'],None,['Creature'],['Zombie'],Common,FRF,2,6,None,"When Sibsig Host enters the battlefield, each player mills three cards."
War Flare,4.0,"['Red', 'White']","['R', 'W']",None,['Instant'],None,Common,FRF,None,None,None,Creatures you control get +2/+1 until end of turn. Untap those creatures.
Soul Summons,2.0,['White'],['W'],None,['Sorcery'],None,Common,FRF,None,None,None,Manifest the top card of your library. (Put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)
Reach of Shadows,5.0,['Black'],['B'],None,['Instant'],None,Common,FRF,None,None,None,Destroy target creature that's one or more colors.
"Silumgar, the Drifting Death",6.0,"['Black', 'Blue']","['B', 'U']",['Legendary'],['Creature'],['Dragon'],Rare,FRF,3,7,None,"Flying, hexproof\nWhenever a Dragon you control attacks, creatures defending player controls get -1/-1 until end of turn."
Sandsteppe Outcast,3.0,['White'],['W'],None,['Creature'],"['Human', 'Warrior']",Common,FRF,2,1,None,"When Sandsteppe Outcast enters the battlefield, choose one —\n• Put a +1/+1 counter on Sandsteppe Outcast.\n• Create a 1/1 white Spirit creature token with flying."
Qarsi High Priest,1.0,['Black'],['B'],None,['Creature'],"['Human', 'Cleric']",Uncommon,FRF,0,2,None,"{1}{B}, {T}, Sacrifice another creature: Manifest the top card of your library. (Put that card onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)"
"Ojutai, Soul of Winter",7.0,"['Blue', 'White']","['U', 'W']",['Legendary'],['Creature'],['Dragon'],Rare,FRF,5,6,None,"Flying, vigilance\nWhenever a Dragon you control attacks, tap target nonland permanent an opponent controls. That permanent doesn't untap during its controller's next untap step."
Sandblast,3.0,['White'],['W'],None,['Instant'],None,Common,FRF,None,None,None,Sandblast deals 5 damage to target attacking or blocking creature.
Palace Siege,5.0,['Black'],['B'],None,['Enchantment'],None,Rare,FRF,None,None,None,"As Palace Siege enters the battlefield, choose Khans or Dragons.\n• Khans — At the beginning of your upkeep, return target creature card from your graveyard to your hand.\n• Dragons — At the beginning of your upkeep, each opponent loses 2 life and you gain 2 life."
"Kolaghan, the Storm's Fury",5.0,"['Black', 'Red']","['B', 'R']",['Legendary'],['Creature'],['Dragon'],Rare,FRF,4,5,None,"Flying\nWhenever a Dragon you control attacks, creatures you control get +1/+0 until end of turn.\nDash {3}{B}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
Sage's Reverie,4.0,['White'],['W'],None,['Enchantment'],['Aura'],Uncommon,FRF,None,None,None,"Enchant creature\nWhen Sage's Reverie enters the battlefield, draw a card for each Aura you control that's attached to a creature.\nEnchanted creature gets +1/+1 for each Aura you control that's attached to a creature."
Orc Sureshot,4.0,['Black'],['B'],None,['Creature'],"['Orc', 'Archer']",Uncommon,FRF,4,2,None,"Whenever another creature enters the battlefield under your control, target creature an opponent controls gets -1/-1 until end of turn."
Harsh Sustenance,3.0,"['Black', 'White']","['B', 'W']",None,['Instant'],None,Common,FRF,None,None,None,"Harsh Sustenance deals X damage to any target and you gain X life, where X is the number of creatures you control."
Noxious Dragon,6.0,['Black'],['B'],None,['Creature'],['Dragon'],Uncommon,FRF,4,4,None,"Flying\nWhen Noxious Dragon dies, you may destroy target creature with mana value 3 or less."
Merciless Executioner,3.0,['Black'],['B'],None,['Creature'],"['Orc', 'Warrior']",Uncommon,FRF,3,1,None,"When Merciless Executioner enters the battlefield, each player sacrifices a creature."
Rally the Ancestors,2.0,['White'],['W'],None,['Instant'],None,Rare,FRF,None,None,None,Return each creature card with mana value X or less from your graveyard to the battlefield. Exile those creatures at the beginning of your next upkeep. Exile Rally the Ancestors.
Grim Contest,3.0,"['Black', 'Green']","['B', 'G']",None,['Instant'],None,Common,FRF,None,None,None,Choose target creature you control and target creature an opponent controls. Each of those creatures deals damage equal to its toughness to the other.
Ethereal Ambush,5.0,"['Green', 'Blue']","['G', 'U']",None,['Instant'],None,Common,FRF,None,None,None,"Manifest the top two cards of your library. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)"
Mardu Strike Leader,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Warrior']",Rare,FRF,3,2,None,"Whenever Mardu Strike Leader attacks, create a 2/1 black Warrior creature token.\nDash {3}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
Pressure Point,2.0,['White'],['W'],None,['Instant'],None,Common,FRF,None,None,None,Tap target creature.\nDraw a card.
"Dromoka, the Eternal",5.0,"['Green', 'White']","['G', 'W']",['Legendary'],['Creature'],['Dragon'],Rare,FRF,5,5,None,"Flying\nWhenever a Dragon you control attacks, bolster 2. (Choose a creature with the least toughness among creatures you control and put two +1/+1 counters on it.)"
Monastery Mentor,3.0,['White'],['W'],None,['Creature'],"['Human', 'Monk']",Mythic,FRF,2,2,None,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nWhenever you cast a noncreature spell, create a 1/1 white Monk creature token with prowess."
Mardu Shadowspear,1.0,['Black'],['B'],None,['Creature'],"['Human', 'Warrior']",Uncommon,FRF,1,1,None,"Whenever Mardu Shadowspear attacks, each opponent loses 1 life.\nDash {1}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
Cunning Strike,5.0,"['Red', 'Blue']","['R', 'U']",None,['Instant'],None,Common,FRF,None,None,None,Cunning Strike deals 2 damage to target creature and 2 damage to target player or planeswalker.\nDraw a card.
Mastery of the Unseen,2.0,['White'],['W'],None,['Enchantment'],None,Rare,FRF,None,None,None,"Whenever a permanent you control is turned face up, you gain 1 life for each creature you control.\n{3}{W}: Manifest the top card of your library. (Put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)"
Write into Being,3.0,['Blue'],['U'],None,['Sorcery'],None,Common,FRF,None,None,None,"Look at the top two cards of your library. Manifest one of those cards, then put the other on the top or bottom of your library. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)"
"Atarka, World Render",7.0,"['Green', 'Red']","['G', 'R']",['Legendary'],['Creature'],['Dragon'],Rare,FRF,6,4,None,"Flying, trample\nWhenever a Dragon you control attacks, it gains double strike until end of turn."
Mardu Woe-Reaper,1.0,['White'],['W'],None,['Creature'],"['Human', 'Warrior']",Uncommon,FRF,2,1,None,"Whenever Mardu Woe-Reaper or another Warrior enters the battlefield under your control, you may exile target creature card from a graveyard. If you do, you gain 1 life."
Hooded Assassin,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Assassin']",Common,FRF,1,2,None,"When Hooded Assassin enters the battlefield, choose one —\n• Put a +1/+1 counter on Hooded Assassin.\n• Destroy target creature that was dealt damage this turn."
Yasova Dragonclaw,3.0,['Green'],"['G', 'R', 'U']",['Legendary'],['Creature'],"['Human', 'Warrior']",Rare,FRF,4,2,None,"Trample\nAt the beginning of combat on your turn, you may pay {1}{U/R}{U/R}. If you do, gain control of target creature an opponent controls with power less than Yasova Dragonclaw's power until end of turn, untap that creature, and it gains haste until end of turn."
Lotus-Eye Mystics,4.0,['White'],['W'],None,['Creature'],"['Human', 'Monk']",Uncommon,FRF,3,2,None,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nWhen Lotus-Eye Mystics enters the battlefield, return target enchantment card from your graveyard to your hand."
Gurmag Angler,7.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Fish']",Common,FRF,5,5,None,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)
Winds of Qal Sisma,2.0,['Green'],['G'],None,['Instant'],None,Uncommon,FRF,None,None,None,"Prevent all combat damage that would be dealt this turn.\nFerocious — If you control a creature with power 4 or greater, instead prevent all combat damage that would be dealt this turn by creatures your opponents control."
Abzan Advantage,2.0,['White'],['W'],None,['Instant'],None,Common,FRF,None,None,None,Target player sacrifices an enchantment. Bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)
