Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Master of the Wild Hunt,4.0,['Green'],['G'],None,['Creature'],"['Human', 'Shaman']",Mythic,M10,3,3,None,"At the beginning of your upkeep, create a 2/2 green Wolf creature token.\n{T}: Tap all untapped Wolf creatures you control. Each Wolf tapped this way deals damage equal to its power to target creature. That creature deals damage equal to its power divided as its controller chooses among any number of those Wolves."
Pyroclasm,2.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,M10,None,None,None,Pyroclasm deals 2 damage to each creature.
Lurking Predators,6.0,['Green'],['G'],None,['Enchantment'],None,Rare,M10,None,None,None,"Whenever an opponent casts a spell, reveal the top card of your library. If it's a creature card, put it onto the battlefield. Otherwise, you may put that card on the bottom of your library."
Magma Phoenix,5.0,['Red'],['R'],None,['Creature'],['Phoenix'],Rare,M10,3,3,None,"Flying\nWhen Magma Phoenix dies, it deals 3 damage to each creature and each player.\n{3}{R}{R}: Return Magma Phoenix from your graveyard to your hand."
Llanowar Elves,1.0,['Green'],['G'],None,['Creature'],"['Elf', 'Druid']",Common,M10,1,1,None,{T}: Add {G}.
Kalonian Behemoth,7.0,['Green'],['G'],None,['Creature'],['Beast'],Rare,M10,9,9,None,Shroud (This creature can't be the target of spells or abilities.)
Lightning Elemental,4.0,['Red'],['R'],None,['Creature'],['Elemental'],Common,M10,4,1,None,Haste (This creature can attack and {T} as soon as it comes under your control.)
Howl of the Night Pack,7.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,M10,None,None,None,Create a 2/2 green Wolf creature token for each Forest you control.
Lava Axe,5.0,['Red'],['R'],None,['Sorcery'],None,Common,M10,None,None,None,Lava Axe deals 5 damage to target player or planeswalker.
Great Sable Stag,3.0,['Green'],['G'],None,['Creature'],['Elk'],Rare,M10,3,3,None,"This spell can't be countered.\nProtection from blue and from black (This creature can't be blocked, targeted, dealt damage, or enchanted by anything blue or black.)"
Manabarbs,4.0,['Red'],['R'],None,['Enchantment'],None,Rare,M10,None,None,None,"Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player."
Giant Spider,4.0,['Green'],['G'],None,['Creature'],['Spider'],Common,M10,2,4,None,Reach (This creature can block creatures with flying.)
Giant Growth,1.0,['Green'],['G'],None,['Instant'],None,Common,M10,None,None,None,Target creature gets +3/+3 until end of turn.
Garruk Wildspeaker,4.0,['Green'],['G'],['Legendary'],['Planeswalker'],['Garruk'],Mythic,M10,None,None,3,[+1]: Untap two target lands.\n[−1]: Create a 3/3 green Beast creature token.\n[−4]: Creatures you control get +3/+3 and gain trample until end of turn.
Fog,1.0,['Green'],['G'],None,['Instant'],None,Common,M10,None,None,None,Prevent all combat damage that would be dealt this turn.
Entangling Vines,4.0,['Green'],['G'],None,['Enchantment'],['Aura'],Common,M10,None,None,None,Enchant tapped creature\nEnchanted creature doesn't untap during its controller's untap step.
Enormous Baloth,7.0,['Green'],['G'],None,['Creature'],['Beast'],Uncommon,M10,7,7,None,None
Emerald Oryx,4.0,['Green'],['G'],None,['Creature'],['Antelope'],Common,M10,2,3,None,Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)
Elvish Visionary,2.0,['Green'],['G'],None,['Creature'],"['Elf', 'Shaman']",Common,M10,1,1,None,"When Elvish Visionary enters the battlefield, draw a card."
Elvish Piper,4.0,['Green'],['G'],None,['Creature'],"['Elf', 'Shaman']",Rare,M10,1,1,None,"{G}, {T}: You may put a creature card from your hand onto the battlefield."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,M10,None,None,None,({T}: Add {U}.)
Fireball,1.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,M10,None,None,None,"This spell costs {1} more to cast for each target beyond the first.\nFireball deals X damage divided evenly, rounded down, among any number of targets."
Elvish Archdruid,3.0,['Green'],['G'],None,['Creature'],"['Elf', 'Druid']",Rare,M10,2,2,None,Other Elf creatures you control get +1/+1.\n{T}: Add {G} for each Elf you control.
Fiery Hellhound,3.0,['Red'],['R'],None,['Creature'],"['Elemental', 'Dog']",Common,M10,2,2,None,{R}: Fiery Hellhound gets +1/+0 until end of turn.
Deadly Recluse,2.0,['Green'],['G'],None,['Creature'],['Spider'],Common,M10,1,2,None,Reach (This creature can block creatures with flying.)\nDeathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Earthquake,1.0,['Red'],['R'],None,['Sorcery'],None,Rare,M10,None,None,None,Earthquake deals X damage to each creature without flying and each player.
Cudgel Troll,4.0,['Green'],['G'],None,['Creature'],['Troll'],Uncommon,M10,4,3,None,"{G}: Regenerate Cudgel Troll. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Dragon Whelp,4.0,['Red'],['R'],None,['Creature'],['Dragon'],Uncommon,M10,2,3,None,"Flying\n{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,M10,None,None,None,({T}: Add {U}.)
Chandra Nalaar,5.0,['Red'],['R'],['Legendary'],['Planeswalker'],['Chandra'],Mythic,M10,None,None,6,[+1]: Chandra Nalaar deals 1 damage to target player or planeswalker.\n[−X]: Chandra Nalaar deals X damage to target creature.\n[−8]: Chandra Nalaar deals 10 damage to target player or planeswalker and each creature that player or that planeswalker's controller controls.
Capricious Efreet,6.0,['Red'],['R'],None,['Creature'],['Efreet'],Rare,M10,6,4,None,"At the beginning of your upkeep, choose target nonland permanent you control and up to two target nonland permanents you don't control. Destroy one of them at random."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,M10,None,None,None,({T}: Add {U}.)
Canyon Minotaur,4.0,['Red'],['R'],None,['Creature'],"['Minotaur', 'Warrior']",Common,M10,3,3,None,None
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,M10,None,None,None,({T}: Add {W}.)
Burst of Speed,1.0,['Red'],['R'],None,['Sorcery'],None,Common,M10,None,None,None,Creatures you control gain haste until end of turn. (They can attack and {T} even if they just came under your control.)
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,M10,None,None,None,({T}: Add {W}.)
Burning Inquiry,1.0,['Red'],['R'],None,['Sorcery'],None,Common,M10,None,None,None,"Each player draws three cards, then discards three cards at random."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,M10,None,None,None,({T}: Add {W}.)
Bogardan Hellkite,8.0,['Red'],['R'],None,['Creature'],['Dragon'],Mythic,M10,5,5,None,"Flash\nFlying\nWhen Bogardan Hellkite enters the battlefield, it deals 5 damage divided as you choose among any number of targets."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,M10,None,None,None,({T}: Add {W}.)
Berserkers of Blood Ridge,5.0,['Red'],['R'],None,['Creature'],"['Human', 'Berserker']",Common,M10,4,4,None,Berserkers of Blood Ridge attacks each combat if able.
Terramorphic Expanse,0.0,None,None,None,['Land'],None,Common,M10,None,None,None,"{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
Ball Lightning,3.0,['Red'],['R'],None,['Creature'],['Elemental'],Rare,M10,6,1,None,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)\nHaste (This creature can attack and {T} as soon as it comes under your control.)\nAt the beginning of the end step, sacrifice Ball Lightning."
Sunpetal Grove,0.0,None,"['G', 'W']",None,['Land'],None,Rare,M10,None,None,None,Sunpetal Grove enters the battlefield tapped unless you control a Forest or a Plains.\n{T}: Add {G} or {W}.
Act of Treason,3.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,M10,None,None,None,Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. (It can attack and {T} this turn.)
Rootbound Crag,0.0,None,"['G', 'R']",None,['Land'],None,Rare,M10,None,None,None,Rootbound Crag enters the battlefield tapped unless you control a Mountain or a Forest.\n{T}: Add {R} or {G}.
Zombie Goliath,5.0,['Black'],['B'],None,['Creature'],"['Zombie', 'Giant']",Common,M10,4,3,None,None
Glacial Fortress,0.0,None,"['U', 'W']",None,['Land'],None,Rare,M10,None,None,None,Glacial Fortress enters the battlefield tapped unless you control a Plains or an Island.\n{T}: Add {W} or {U}.
Xathrid Demon,6.0,['Black'],['B'],None,['Creature'],['Demon'],Mythic,M10,7,7,None,"Flying, trample\nAt the beginning of your upkeep, sacrifice a creature other than Xathrid Demon, then each opponent loses life equal to the sacrificed creature's power. If you can't sacrifice a creature, tap Xathrid Demon and you lose 7 life."
Gargoyle Castle,0.0,None,None,None,['Land'],None,Rare,M10,None,None,None,"{T}: Add {C}.\n{5}, {T}, Sacrifice Gargoyle Castle: Create a 3/4 colorless Gargoyle artifact creature token with flying."
Weakness,1.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,M10,None,None,None,Enchant creature\nEnchanted creature gets -2/-1.
Drowned Catacomb,0.0,None,"['B', 'U']",None,['Land'],None,Rare,M10,None,None,None,Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.\n{T}: Add {U} or {B}.
Warpath Ghoul,3.0,['Black'],['B'],None,['Creature'],['Zombie'],Common,M10,3,2,None,None
Dragonskull Summit,0.0,None,"['B', 'R']",None,['Land'],None,Rare,M10,None,None,None,Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.\n{T}: Add {B} or {R}.
Wall of Bone,3.0,['Black'],['B'],None,['Creature'],"['Skeleton', 'Wall']",Uncommon,M10,1,4,None,"Defender (This creature can't attack.)\n{B}: Regenerate Wall of Bone. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Wurm's Tooth,2.0,None,None,None,['Artifact'],None,Uncommon,M10,None,None,None,"Whenever a player casts a green spell, you may gain 1 life."
Vampire Nocturnus,4.0,['Black'],['B'],None,['Creature'],['Vampire'],Mythic,M10,3,3,None,"Play with the top card of your library revealed.\nAs long as the top card of your library is black, Vampire Nocturnus and other Vampire creatures you control get +2/+1 and have flying."
Whispersilk Cloak,3.0,None,None,None,['Artifact'],['Equipment'],Uncommon,M10,None,None,None,Equipped creature can't be blocked and has shroud. (It can't be the target of spells or abilities.)\nEquip {2}
Vampire Aristocrat,3.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Rogue', 'Noble']",Common,M10,2,2,None,Sacrifice a creature: Vampire Aristocrat gets +2/+2 until end of turn.
Spellbook,0.0,None,None,None,['Artifact'],None,Uncommon,M10,None,None,None,You have no maximum hand size.
Looming Shade,3.0,['Black'],['B'],None,['Creature'],['Shade'],Common,M10,1,1,None,{B}: Looming Shade gets +1/+1 until end of turn.
Rod of Ruin,4.0,None,None,None,['Artifact'],None,Uncommon,M10,None,None,None,"{3}, {T}: Rod of Ruin deals 1 damage to any target."
Soul Bleed,3.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,M10,None,None,None,"Enchant creature\nAt the beginning of the upkeep of enchanted creature's controller, that player loses 1 life."
Platinum Angel,7.0,None,None,None,"['Artifact', 'Creature']",['Angel'],Mythic,M10,4,4,None,Flying\nYou can't lose the game and your opponents can't win the game.
Underworld Dreams,3.0,['Black'],['B'],None,['Enchantment'],None,Rare,M10,None,None,None,"Whenever an opponent draws a card, Underworld Dreams deals 1 damage to that player."
Pithing Needle,1.0,None,None,None,['Artifact'],None,Rare,M10,None,None,None,"As Pithing Needle enters the battlefield, choose a card name.\nActivated abilities of sources with the chosen name can't be activated unless they're mana abilities."
Unholy Strength,1.0,['Black'],['B'],None,['Enchantment'],['Aura'],Common,M10,None,None,None,Enchant creature\nEnchanted creature gets +2/+1.
Regenerate,2.0,['Green'],['G'],None,['Instant'],None,Common,M10,None,None,None,"Regenerate target creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Kraken's Eye,2.0,None,None,None,['Artifact'],None,Uncommon,M10,None,None,None,"Whenever a player casts a blue spell, you may gain 1 life."
Tendrils of Corruption,4.0,['Black'],['B'],None,['Instant'],None,Common,M10,None,None,None,"Tendrils of Corruption deals X damage to target creature and you gain X life, where X is the number of Swamps you control."
Mirror of Fate,5.0,None,None,None,['Artifact'],None,Rare,M10,None,None,None,"{T}, Sacrifice Mirror of Fate: Choose up to seven face-up exiled cards you own. Exile all the cards from your library, then put the chosen cards on top of your library."
Sign in Blood,2.0,['Black'],['B'],None,['Sorcery'],None,Common,M10,None,None,None,Target player draws two cards and loses 2 life.
Ornithopter,0.0,None,None,None,"['Artifact', 'Creature']",['Thopter'],Uncommon,M10,0,2,None,Flying
Sanguine Bond,5.0,['Black'],['B'],None,['Enchantment'],None,Rare,M10,None,None,None,"Whenever you gain life, target opponent loses that much life."
Magebane Armor,3.0,None,None,None,['Artifact'],['Equipment'],Rare,M10,None,None,None,Equipped creature gets +2/+4 and loses flying.\nPrevent all noncombat damage that would be dealt to equipped creature.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Royal Assassin,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Assassin']",Rare,M10,1,1,None,{T}: Destroy target tapped creature.
Craw Wurm,6.0,['Green'],['G'],None,['Creature'],['Wurm'],Common,M10,6,4,None,None
Nightmare,6.0,['Black'],['B'],None,['Creature'],"['Nightmare', 'Horse']",Rare,M10,*,*,None,Flying (This creature can't be blocked except by creatures with flying or reach.)\nNightmare's power and toughness are each equal to the number of Swamps you control.
Howling Mine,2.0,None,None,None,['Artifact'],None,Rare,M10,None,None,None,"At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card."
Rise from the Grave,5.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,M10,None,None,None,Put target creature card from a graveyard onto the battlefield under your control. That creature is a black Zombie in addition to its other colors and types.
Gorgon Flail,2.0,None,None,None,['Artifact'],['Equipment'],Uncommon,M10,None,None,None,Equipped creature gets +1/+1 and has deathtouch. (Any amount of damage it deals to a creature is enough to destroy that creature.)\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Relentless Rats,3.0,['Black'],['B'],None,['Creature'],['Rat'],Uncommon,M10,2,2,None,Relentless Rats gets +1/+1 for each other creature on the battlefield named Relentless Rats.\nA deck can have any number of cards named Relentless Rats.
Dragon's Claw,2.0,None,None,None,['Artifact'],None,Uncommon,M10,None,None,None,"Whenever a player casts a red spell, you may gain 1 life."
Coat of Arms,5.0,None,None,None,['Artifact'],None,Rare,M10,None,None,None,"Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it. (For example, if two Goblin Warriors and a Goblin Shaman are on the battlefield, each gets +2/+2.)"
Demon's Horn,2.0,None,None,None,['Artifact'],None,Uncommon,M10,None,None,None,"Whenever a player casts a black spell, you may gain 1 life."
Darksteel Colossus,11.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Mythic,M10,11,11,None,"Trample, indestructible\nIf Darksteel Colossus would be put into a graveyard from anywhere, reveal Darksteel Colossus and shuffle it into its owner's library instead."
Megrim,3.0,['Black'],['B'],None,['Enchantment'],None,Uncommon,M10,None,None,None,"Whenever an opponent discards a card, Megrim deals 2 damage to that player."
Centaur Courser,3.0,['Green'],['G'],None,['Creature'],"['Centaur', 'Warrior']",Common,M10,3,3,None,None
Liliana Vess,5.0,['Black'],['B'],['Legendary'],['Planeswalker'],['Liliana'],Mythic,M10,None,None,5,"[+1]: Target player discards a card.\n[−2]: Search your library for a card, then shuffle and put that card on top.\n[−8]: Put all creature cards from all graveyards onto the battlefield under your control."
Runeclaw Bear,2.0,['Green'],['G'],None,['Creature'],['Bear'],Common,M10,2,2,None,None
Mind Shatter,2.0,['Black'],['B'],None,['Sorcery'],None,Rare,M10,None,None,None,Target player discards X cards at random.
Rampant Growth,2.0,['Green'],['G'],None,['Sorcery'],None,Common,M10,None,None,None,"Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle."
Mind Rot,3.0,['Black'],['B'],None,['Sorcery'],None,Common,M10,None,None,None,Target player discards two cards.
Bramble Creeper,5.0,['Green'],['G'],None,['Creature'],['Elemental'],Common,M10,0,3,None,"Whenever Bramble Creeper attacks, it gets +5/+0 until end of turn."
Angel's Feather,2.0,None,None,None,['Artifact'],None,Uncommon,M10,None,None,None,"Whenever a player casts a white spell, you may gain 1 life."
Bountiful Harvest,5.0,['Green'],['G'],None,['Sorcery'],None,Common,M10,None,None,None,You gain 1 life for each land you control.
Windstorm,1.0,['Green'],['G'],None,['Instant'],None,Uncommon,M10,None,None,None,Windstorm deals X damage to each creature with flying.
Stampeding Rhino,5.0,['Green'],['G'],None,['Creature'],['Rhino'],Common,M10,4,4,None,Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)
Kelinore Bat,3.0,['Black'],['B'],None,['Creature'],['Bat'],Common,M10,2,1,None,Flying
Hypnotic Specter,3.0,['Black'],['B'],None,['Creature'],['Specter'],Rare,M10,2,2,None,"Flying\nWhenever Hypnotic Specter deals damage to an opponent, that player discards a card at random."
Howling Banshee,4.0,['Black'],['B'],None,['Creature'],['Spirit'],Uncommon,M10,3,3,None,"Flying\nWhen Howling Banshee enters the battlefield, each player loses 3 life."
Haunting Echoes,5.0,['Black'],['B'],None,['Sorcery'],None,Rare,M10,None,None,None,"Exile all cards from target player's graveyard other than basic land cards. For each card exiled this way, search that player's library for all cards with the same name as that card and exile them. Then that player shuffles."
Gravedigger,4.0,['Black'],['B'],None,['Creature'],['Zombie'],Common,M10,2,2,None,"When Gravedigger enters the battlefield, you may return target creature card from your graveyard to your hand."
Duress,1.0,['Black'],['B'],None,['Sorcery'],None,Common,M10,None,None,None,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card."
Drudge Skeletons,2.0,['Black'],['B'],None,['Creature'],['Skeleton'],Common,M10,1,1,None,"{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Dread Warlock,3.0,['Black'],['B'],None,['Creature'],"['Human', 'Wizard', 'Warlock']",Common,M10,2,2,None,Dread Warlock can't be blocked except by black creatures.
Doom Blade,2.0,['Black'],['B'],None,['Instant'],None,Common,M10,None,None,None,Destroy target nonblack creature.
Disentomb,1.0,['Black'],['B'],None,['Sorcery'],None,Common,M10,None,None,None,Return target creature card from your graveyard to your hand.
Diabolic Tutor,4.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,M10,None,None,None,"Search your library for a card, put that card into your hand, then shuffle."
Deathmark,1.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,M10,None,None,None,Destroy target green or white creature.
Consume Spirit,2.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,M10,None,None,None,Spend only black mana on X.\nConsume Spirit deals X damage to any target and you gain X life.
Child of Night,2.0,['Black'],['B'],None,['Creature'],['Vampire'],Common,M10,2,1,None,Lifelink
Cemetery Reaper,3.0,['Black'],['B'],None,['Creature'],['Zombie'],Rare,M10,2,2,None,"Other Zombie creatures you control get +1/+1.\n{2}{B}, {T}: Exile target creature card from a graveyard. Create a 2/2 black Zombie creature token."
Bog Wraith,4.0,['Black'],['B'],None,['Creature'],['Wraith'],Uncommon,M10,3,3,None,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
Lightwielder Paladin,5.0,['White'],['W'],None,['Creature'],"['Human', 'Knight']",Rare,M10,4,4,None,"First strike (This creature deals combat damage before creatures without first strike.)\nWhenever Lightwielder Paladin deals combat damage to a player, you may exile target black or red permanent that player controls."
Black Knight,2.0,['Black'],['B'],None,['Creature'],"['Human', 'Knight']",Uncommon,M10,2,2,None,"First strike (This creature deals combat damage before creatures without first strike.)\nProtection from white (This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)"
Assassinate,3.0,['Black'],['B'],None,['Sorcery'],None,Common,M10,None,None,None,Destroy target tapped creature.
Lifelink,1.0,['White'],['W'],None,['Enchantment'],['Aura'],Common,M10,None,None,None,Enchant creature\nEnchanted creature has lifelink. (Damage dealt by the creature also causes its controller to gain that much life.)
Acolyte of Xathrid,1.0,['Black'],['B'],None,['Creature'],"['Human', 'Cleric']",Common,M10,0,1,None,"{1}{B}, {T}: Target player loses 1 life."
Indestructibility,4.0,['White'],['W'],None,['Enchantment'],['Aura'],Rare,M10,None,None,None,"Enchant permanent\nEnchanted permanent has indestructible. (Effects that say ""destroy"" don't destroy that permanent. A creature with indestructible can't be destroyed by damage.)"
Zephyr Sprite,1.0,['Blue'],['U'],None,['Creature'],['Faerie'],Common,M10,1,1,None,Flying
Angel's Mercy,4.0,['White'],['W'],None,['Instant'],None,Common,M10,None,None,None,You gain 7 life.
Wind Drake,3.0,['Blue'],['U'],None,['Creature'],['Drake'],Common,M10,2,2,None,Flying
Guardian Seraph,4.0,['White'],['W'],None,['Creature'],['Angel'],Rare,M10,3,4,None,"Flying\nIf a source an opponent controls would deal damage to you, prevent 1 of that damage."
Wall of Frost,3.0,['Blue'],['U'],None,['Creature'],['Wall'],Uncommon,M10,0,7,None,"Defender\nWhenever Wall of Frost blocks a creature, that creature doesn't untap during its controller's next untap step."
Holy Strength,1.0,['White'],['W'],None,['Enchantment'],['Aura'],Common,M10,None,None,None,Enchant creature\nEnchanted creature gets +1/+2.
Unsummon,1.0,['Blue'],['U'],None,['Instant'],None,Common,M10,None,None,None,Return target creature to its owner's hand.
Honor of the Pure,2.0,['White'],['W'],None,['Enchantment'],None,Rare,M10,None,None,None,White creatures you control get +1/+1.
Twincast,2.0,['Blue'],['U'],None,['Instant'],None,Rare,M10,None,None,None,Copy target instant or sorcery spell. You may choose new targets for the copy.
