Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
"Dovin, Hand of Control",3.0,"['Blue', 'White']","['U', 'W']",['Legendary'],['Planeswalker'],['Dovin'],Rare,PRM,None,None,5,"Artifact, instant, and sorcery spells your opponents cast cost {1} more to cast.\n[−1]: Until your next turn, prevent all damage that would be dealt to and dealt by target permanent an opponent controls."
"Kaya, Bane of the Dead",6.0,"['Black', 'White']","['B', 'W']",['Legendary'],['Planeswalker'],['Kaya'],Rare,PRM,None,None,7,Your opponents and permanents your opponents control with hexproof can be the targets of spells and abilities you control as though they didn't have hexproof.\n[−3]: Exile target creature.
"Ral, Storm Conduit",4.0,"['Red', 'Blue']","['R', 'U']",['Legendary'],['Planeswalker'],['Ral'],Rare,PRM,None,None,4,"Whenever you cast or copy an instant or sorcery spell, Ral, Storm Conduit deals 1 damage to target opponent or planeswalker.\n[+2]: Scry 1.\n[−2]: When you cast your next instant or sorcery spell this turn, copy that spell. You may choose new targets for the copy."
"Teferi, Time Raveler",3.0,"['Blue', 'White']","['U', 'W']",['Legendary'],['Planeswalker'],['Teferi'],Rare,PRM,None,None,4,"Each opponent can cast spells only any time they could cast a sorcery.\n[+1]: Until your next turn, you may cast sorcery spells as though they had flash.\n[−3]: Return up to one target artifact, creature, or enchantment to its owner's hand. Draw a card."
"Ugin, the Ineffable",6.0,None,None,['Legendary'],['Planeswalker'],['Ugin'],Rare,PRM,None,None,4,"Colorless spells you cast cost {2} less to cast.\n[+1]: Exile the top card of your library face down and look at it. Create a 2/2 colorless Spirit creature token. When that token leaves the battlefield, put the exiled card into your hand.\n[−3]: Destroy target permanent that's one or more colors."
Wall of Omens,2.0,['White'],['W'],None,['Creature'],['Wall'],Uncommon,PRM,0,4,None,"Defender\nWhen Wall of Omens enters the battlefield, draw a card."
"Angrath, Captain of Chaos",4.0,"['Black', 'Red']","['B', 'R']",['Legendary'],['Planeswalker'],['Angrath'],Uncommon,PRM,None,None,5,"Creatures you control have menace.\n[−2]: Amass 2. (Put two +1/+1 counters on an Army you control. If you don't control one, create a 0/0 black Zombie Army creature token first.)"
"Arlinn, Voice of the Pack",6.0,['Green'],['G'],['Legendary'],['Planeswalker'],['Arlinn'],Rare,PRM,None,None,7,Each creature you control that's a Wolf or a Werewolf enters the battlefield with an additional +1/+1 counter on it.\n[−2]: Create a 2/2 green Wolf creature token.
"Huatli, the Sun's Heart",3.0,"['Green', 'White']","['G', 'W']",['Legendary'],['Planeswalker'],['Huatli'],Rare,PRM,None,None,7,Each creature you control assigns combat damage equal to its toughness rather than its power.\n[−3]: You gain life equal to the greatest toughness among creatures you control.
"Jaya, Venerated Firemage",5.0,['Red'],['R'],['Legendary'],['Planeswalker'],['Jaya'],Rare,PRM,None,None,5,"If another red source you control would deal damage to a permanent or player, it deals that much damage plus 1 to that permanent or player instead.\n[−2]: Jaya, Venerated Firemage deals 2 damage to any target."
"Karn, the Great Creator",4.0,None,None,['Legendary'],['Planeswalker'],['Karn'],Rare,PRM,None,None,5,"Activated abilities of artifacts your opponents control can't be activated.\n[+1]: Until your next turn, up to one target noncreature artifact becomes an artifact creature with power and toughness each equal to its mana value.\n[−2]: You may reveal an artifact card you own from outside the game or choose a face-up artifact card you own in exile. Put that card into your hand."
"Tibalt, Rakish Instigator",3.0,['Red'],['R'],['Legendary'],['Planeswalker'],['Tibalt'],Rare,PRM,None,None,5,"Your opponents can't gain life.\n[−2]: Create a 1/1 red Devil creature token with ""When this creature dies, it deals 1 damage to any target."""
"Teyo, the Shieldmage",3.0,['White'],['W'],['Legendary'],['Planeswalker'],['Teyo'],Rare,PRM,None,None,5,You have hexproof. (You can't be the target of spells or abilities your opponents control.)\n[−2]: Create a 0/3 white Wall creature token with defender.
"Ob Nixilis, the Hate-Twisted",5.0,['Black'],['B'],['Legendary'],['Planeswalker'],['Nixilis'],Rare,PRM,None,None,5,"Whenever an opponent draws a card, Ob Nixilis, the Hate-Twisted deals 1 damage to that player.\n[−2]: Destroy target creature. Its controller draws two cards."
"Kasmina, Enigmatic Mentor",4.0,['Blue'],['U'],['Legendary'],['Planeswalker'],['Kasmina'],Rare,PRM,None,None,5,"Spells your opponents cast that target a creature or planeswalker you control cost {2} more to cast.\n[−2]: Create a 2/2 blue Wizard creature token. Draw a card, then discard a card."
"Samut, Tyrant Smasher",4.0,"['Green', 'Red']","['G', 'R']",['Legendary'],['Planeswalker'],['Samut'],Rare,PRM,None,None,5,Creatures you control have haste.\n[−1]: Target creature gets +2/+1 and gains haste until end of turn. Scry 1.
Sarkhan the Masterless,5.0,['Red'],['R'],['Legendary'],['Planeswalker'],['Sarkhan'],Rare,PRM,None,None,5,"Whenever a creature attacks you or a planeswalker you control, each Dragon you control deals 1 damage to that creature.\n[+1]: Until end of turn, each planeswalker you control becomes a 4/4 red Dragon creature and gains flying.\n[−3]: Create a 4/4 red Dragon creature token with flying."
"Ashiok, Dream Render",3.0,"['Black', 'Blue']","['B', 'U']",['Legendary'],['Planeswalker'],['Ashiok'],Rare,PRM,None,None,5,Spells and abilities your opponents control can't cause their controller to search their library.\n[−1]: Target player mills four cards. Then exile each opponent's graveyard.
"Nissa, Who Shakes the World",5.0,['Green'],['G'],['Legendary'],['Planeswalker'],['Nissa'],Rare,PRM,None,None,5,"Whenever you tap a Forest for mana, add an additional {G}.\n[+1]: Put three +1/+1 counters on up to one target noncreature land you control. Untap it. It becomes a 0/0 Elemental creature with vigilance and haste that's still a land.\n[−8]: You get an emblem with ""Lands you control have indestructible."" Search your library for any number of Forest cards, put them onto the battlefield tapped, then shuffle."
"Chandra, Fire Artisan",4.0,['Red'],['R'],['Legendary'],['Planeswalker'],['Chandra'],Rare,PRM,None,None,4,"Whenever one or more loyalty counters are removed from Chandra, Fire Artisan, she deals that much damage to target opponent or planeswalker.\n[+1]: Exile the top card of your library. You may play it this turn.\n[−7]: Exile the top seven cards of your library. You may play them this turn."
"Jace, Wielder of Mysteries",4.0,['Blue'],['U'],['Legendary'],['Planeswalker'],['Jace'],Rare,PRM,None,None,4,"If you would draw a card while your library has no cards in it, you win the game instead.\n[+1]: Target player mills two cards. Draw a card.\n[−8]: Draw seven cards. Then if your library has no cards in it, you win the game."
The Wanderer,4.0,['White'],['W'],['Legendary'],['Planeswalker'],None,Rare,PRM,None,None,5,Prevent all noncombat damage that would be dealt to you and other permanents you control.\n[−2]: Exile target creature with power 4 or greater.
"Narset, Parter of Veils",3.0,['Blue'],['U'],['Legendary'],['Planeswalker'],['Narset'],Rare,PRM,None,None,5,"Each opponent can't draw more than one card each turn.\n[−2]: Look at the top four cards of your library. You may reveal a noncreature, nonland card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
"Davriel, Rogue Shadowmage",3.0,['Black'],['B'],['Legendary'],['Planeswalker'],['Davriel'],Rare,PRM,None,None,3,"At the beginning of each opponent's upkeep, if that player has one or fewer cards in hand, Davriel, Rogue Shadowmage deals 2 damage to them.\n[−1]: Target player discards a card."
"Tamiyo, Collector of Tales",4.0,"['Green', 'Blue']","['G', 'U']",['Legendary'],['Planeswalker'],['Tamiyo'],Rare,PRM,None,None,5,"Spells and abilities your opponents control can't cause you to discard cards or sacrifice permanents.\n[+1]: Choose a nonland card name, then reveal the top four cards of your library. Put all cards with the chosen name from among them into your hand and the rest into your graveyard.\n[−3]: Return target card from your graveyard to your hand."
"Jiang Yanggu, Wildcrafter",3.0,['Green'],['G'],['Legendary'],['Planeswalker'],['Yanggu'],Rare,PRM,None,None,3,"Each creature you control with a +1/+1 counter on it has ""{T}: Add one mana of any color.""\n[−1]: Put a +1/+1 counter on target creature."
"Sorin, Vengeful Bloodlord",4.0,"['Black', 'White']","['B', 'W']",['Legendary'],['Planeswalker'],['Sorin'],Rare,PRM,None,None,4,"As long as it's your turn, creatures and planeswalkers you control have lifelink.\n[+2]: Sorin, Vengeful Bloodlord deals 1 damage to target player or planeswalker.\n[−X]: Return target creature card with mana value X from your graveyard to the battlefield. That creature is a Vampire in addition to its other types."
"Vivien, Champion of the Wilds",3.0,['Green'],['G'],['Legendary'],['Planeswalker'],['Vivien'],Rare,PRM,None,None,4,"You may cast creature spells as though they had flash.\n[+1]: Until your next turn, up to one target creature gains vigilance and reach.\n[−2]: Look at the top three cards of your library. Exile one face down and put the rest on the bottom of your library in any order. For as long as it remains exiled, you may look at that card and you may cast it if it's a creature spell."
"Nicol Bolas, Dragon-God",5.0,"['Black', 'Red', 'Blue']","['B', 'R', 'U']",['Legendary'],['Planeswalker'],['Bolas'],Rare,PRM,None,None,4,"Nicol Bolas, Dragon-God has all loyalty abilities of all other planeswalkers on the battlefield.\n[+1]: You draw a card. Each opponent exiles a card from their hand or a permanent they control.\n[−3]: Destroy target creature or planeswalker.\n[−8]: Each opponent who doesn't control a legendary creature or planeswalker loses the game."
"Liliana, Dreadhorde General",6.0,['Black'],['B'],['Legendary'],['Planeswalker'],['Liliana'],Rare,PRM,None,None,6,"Whenever a creature you control dies, draw a card.\n[+1]: Create a 2/2 black Zombie creature token.\n[−4]: Each player sacrifices two creatures.\n[−9]: Each opponent chooses a permanent they control of each permanent type and sacrifices the rest."
Gideon Blackblade,3.0,['White'],['W'],['Legendary'],['Planeswalker'],['Gideon'],Rare,PRM,None,None,4,"As long as it's your turn, Gideon Blackblade is a 4/4 Human Soldier creature with indestructible that's still a planeswalker.\nPrevent all damage that would be dealt to Gideon Blackblade during your turn.\n[+1]: Up to one other target creature you control gains your choice of vigilance, lifelink, or indestructible until end of turn.\n[−6]: Exile target nonland permanent."
"Saheeli, Sublime Artificer",3.0,"['Red', 'Blue']","['R', 'U']",['Legendary'],['Planeswalker'],['Saheeli'],Rare,PRM,None,None,5,"Whenever you cast a noncreature spell, create a 1/1 colorless Servo artifact creature token.\n[−2]: Target artifact you control becomes a copy of another target artifact or creature you control until end of turn, except it's an artifact in addition to its other types."
"Vraska, Swarm's Eminence",4.0,"['Black', 'Green']","['B', 'G']",['Legendary'],['Planeswalker'],['Vraska'],Rare,PRM,None,None,5,"Whenever a creature you control with deathtouch deals damage to a player or planeswalker, put a +1/+1 counter on that creature.\n[−2]: Create a 1/1 black Assassin creature token with deathtouch and ""Whenever this creature deals damage to a planeswalker, destroy that planeswalker."""
"Nahiri, Storm of Stone",4.0,"['Red', 'White']","['R', 'W']",['Legendary'],['Planeswalker'],['Nahiri'],Rare,PRM,None,None,6,"As long as it's your turn, creatures you control have first strike and equip abilities you activate cost {1} less to activate.\n[−X]: Nahiri, Storm of Stone deals X damage to target tapped creature."
"Kiora, Behemoth Beckoner",3.0,"['Green', 'Blue']","['G', 'U']",['Legendary'],['Planeswalker'],['Kiora'],Rare,PRM,None,None,7,"Whenever a creature with power 4 or greater enters the battlefield under your control, draw a card.\n[−1]: Untap target permanent."
"Ajani, the Greathearted",4.0,"['Green', 'White']","['G', 'W']",['Legendary'],['Planeswalker'],['Ajani'],Rare,PRM,None,None,5,Creatures you control have vigilance.\n[+1]: You gain 3 life.\n[−2]: Put a +1/+1 counter on each creature you control and a loyalty counter on each other planeswalker you control.
Hallowed Fountain,0.0,None,"['U', 'W']",None,['Land'],"['Plains', 'Island']",Rare,PRM,None,None,None,"({T}: Add {W} or {U}.)\nAs Hallowed Fountain enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Watery Grave,0.0,None,"['B', 'U']",None,['Land'],"['Island', 'Swamp']",Rare,PRM,None,None,None,"({T}: Add {U} or {B}.)\nAs Watery Grave enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Blood Crypt,0.0,None,"['B', 'R']",None,['Land'],"['Swamp', 'Mountain']",Rare,PRM,None,None,None,"({T}: Add {B} or {R}.)\nAs Blood Crypt enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Temple Garden,0.0,None,"['G', 'W']",None,['Land'],"['Forest', 'Plains']",Rare,PRM,None,None,None,"({T}: Add {G} or {W}.)\nAs Temple Garden enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Godless Shrine,0.0,None,"['B', 'W']",None,['Land'],"['Plains', 'Swamp']",Rare,PRM,None,None,None,"({T}: Add {W} or {B}.)\nAs Godless Shrine enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Steam Vents,0.0,None,"['R', 'U']",None,['Land'],"['Island', 'Mountain']",Rare,PRM,None,None,None,"({T}: Add {U} or {R}.)\nAs Steam Vents enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Sacred Foundry,0.0,None,"['R', 'W']",None,['Land'],"['Mountain', 'Plains']",Rare,PRM,None,None,None,"({T}: Add {R} or {W}.)\nAs Sacred Foundry enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Breeding Pool,0.0,None,"['G', 'U']",None,['Land'],"['Forest', 'Island']",Rare,PRM,None,None,None,"({T}: Add {G} or {U}.)\nAs Breeding Pool enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Stomping Ground,0.0,None,"['G', 'R']",None,['Land'],"['Mountain', 'Forest']",Rare,PRM,None,None,None,"({T}: Add {R} or {G}.)\nAs Stomping Ground enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Overgrown Tomb,0.0,None,"['B', 'G']",None,['Land'],"['Swamp', 'Forest']",Rare,PRM,None,None,None,"({T}: Add {B} or {G}.)\nAs Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped."
Bolas's Citadel,6.0,['Black'],['B'],['Legendary'],['Artifact'],None,Rare,PRM,None,None,None,"You may look at the top card of your library any time.\nYou may play lands and cast spells from the top of your library. If you cast a spell this way, pay life equal to its mana value rather than pay its mana cost.\n{T}, Sacrifice ten nonland permanents: Each opponent loses 10 life."
Arcbound Ravager,2.0,None,None,None,"['Artifact', 'Creature']",['Beast'],Rare,PRM,0,0,None,"Sacrifice an artifact: Put a +1/+1 counter on Arcbound Ravager.\nModular 1 (This creature enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)"
Astral Drift,3.0,['White'],['W'],None,['Enchantment'],None,Rare,PRM,None,None,None,"Whenever you cycle Astral Drift or cycle another card while Astral Drift is on the battlefield, you may exile target creature. If you do, return that card to the battlefield under its owner's control at the beginning of the next end step.\nCycling {2}{W} ({2}{W}, Discard this card: Draw a card.)"
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,PRM,None,None,None,({T}: Add {W}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,PRM,None,None,None,({T}: Add {G}.)
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,PRM,None,None,None,({T}: Add {R}.)
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,PRM,None,None,None,({T}: Add {B}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,PRM,None,None,None,({T}: Add {U}.)
Golem's Heart,2.0,None,None,None,['Artifact'],None,Uncommon,PRM,None,None,None,"Whenever a player casts an artifact spell, you may gain 1 life."
Chandra's Regulator,2.0,['Red'],['R'],['Legendary'],['Artifact'],None,Rare,PRM,None,None,None,"Whenever you activate a loyalty ability of a Chandra planeswalker, you may pay {1}. If you do, copy that ability. You may choose new targets for the copy.\n{1}, {T}, Discard a Mountain card or a red card: Draw a card."
Rest in Peace,2.0,['White'],['W'],None,['Enchantment'],None,Rare,PRM,None,None,None,"When Rest in Peace enters the battlefield, exile all graveyards.\nIf a card or token would be put into a graveyard from anywhere, exile it instead."
Martyr's Bond,6.0,['White'],['W'],None,['Enchantment'],None,Rare,PRM,None,None,None,"Whenever Martyr's Bond or another nonland permanent you control is put into a graveyard from the battlefield, each opponent sacrifices a permanent that shares a card type with it."
Blackblade Reforged,2.0,None,None,['Legendary'],['Artifact'],['Equipment'],Rare,PRM,None,None,None,Equipped creature gets +1/+1 for each land you control.\nEquip legendary creature {3}\nEquip {7}
True Conviction,6.0,['White'],['W'],None,['Enchantment'],None,Rare,PRM,None,None,None,Creatures you control have double strike and lifelink.
Shielded by Faith,3.0,['White'],['W'],None,['Enchantment'],['Aura'],Rare,PRM,None,None,None,"Enchant creature\nEnchanted creature has indestructible.\nWhenever a creature enters the battlefield, you may attach Shielded by Faith to that creature."
Worship,4.0,['White'],['W'],None,['Enchantment'],None,Rare,PRM,None,None,None,"If you control a creature, damage that would reduce your life total to less than 1 reduces it to 1 instead."
Wild Nacatl,1.0,['Green'],['G'],None,['Creature'],"['Cat', 'Warrior']",Common,PRM,1,1,None,Wild Nacatl gets +1/+1 as long as you control a Mountain.\nWild Nacatl gets +1/+1 as long as you control a Plains.
Harrow,3.0,['Green'],['G'],None,['Instant'],None,Common,PRM,None,None,None,"As an additional cost to cast this spell, sacrifice a land.\nSearch your library for up to two basic land cards, put them onto the battlefield, then shuffle."
Maelstrom Pulse,3.0,"['Black', 'Green']","['B', 'G']",None,['Sorcery'],None,Rare,PRM,None,None,None,Destroy target nonland permanent and all other permanents with the same name as that permanent.
Mitotic Slime,5.0,['Green'],['G'],None,['Creature'],['Ooze'],Rare,PRM,4,4,None,"When Mitotic Slime dies, create two 2/2 green Ooze creature tokens. They have ""When this creature dies, create two 1/1 green Ooze creature tokens."""
Anathemancer,3.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],"['Zombie', 'Wizard']",Uncommon,PRM,2,2,None,"When Anathemancer enters the battlefield, it deals damage to target player equal to the number of nonbasic lands that player controls.\nUnearth {5}{B}{R} ({5}{B}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)"
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,PRM,None,None,None,({T}: Add {G}.)
Slave of Bolas,5.0,"['Black', 'Red', 'Blue']","['B', 'R', 'U']",None,['Sorcery'],None,Uncommon,PRM,None,None,None,Gain control of target creature. Untap that creature. It gains haste until end of turn. Sacrifice it at the beginning of the next end step.
"Jaya Ballard, Task Mage",3.0,['Red'],['R'],['Legendary'],['Creature'],"['Human', 'Spellshaper']",Rare,PRM,2,2,None,"{R}, {T}, Discard a card: Destroy target blue permanent.\n{1}{R}, {T}, Discard a card: Jaya Ballard, Task Mage deals 3 damage to any target. A creature dealt damage this way can't be regenerated this turn.\n{5}{R}{R}, {T}, Discard a card: Jaya Ballard deals 6 damage to each creature and each player."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,PRM,None,None,None,({T}: Add {R}.)
Voidslime,3.0,"['Green', 'Blue']","['G', 'U']",None,['Instant'],None,Rare,PRM,None,None,None,"Counter target spell, activated ability, or triggered ability. (Mana abilities can't be targeted.)"
Ancient Hellkite,7.0,['Red'],['R'],None,['Creature'],['Dragon'],Rare,PRM,6,6,None,Flying\n{R}: Ancient Hellkite deals 1 damage to target creature defending player controls. Activate only if Ancient Hellkite is attacking.
Accumulated Knowledge,2.0,['Blue'],['U'],None,['Instant'],None,Common,PRM,None,None,None,"Draw a card, then draw cards equal to the number of cards named Accumulated Knowledge in all graveyards."
Shard Phoenix,5.0,['Red'],['R'],None,['Creature'],['Phoenix'],Rare,PRM,2,2,None,Flying (This creature can't be blocked except by creatures with flying or reach.)\nSacrifice Shard Phoenix: It deals 2 damage to each creature without flying.\n{R}{R}{R}: Return Shard Phoenix from your graveyard to your hand. Activate only during your upkeep.
Sun Titan,6.0,['White'],['W'],None,['Creature'],['Giant'],Mythic,PRM,6,6,None,"Vigilance\nWhenever Sun Titan enters the battlefield or attacks, you may return target permanent card with mana value 3 or less from your graveyard to the battlefield."
False Prophet,4.0,['White'],['W'],None,['Creature'],"['Human', 'Cleric']",Rare,PRM,2,2,None,"When False Prophet dies, exile all creatures."
Hellspark Elemental,2.0,['Red'],['R'],None,['Creature'],['Elemental'],Uncommon,PRM,3,1,None,"Trample, haste\nAt the beginning of the end step, sacrifice Hellspark Elemental.\nUnearth {1}{R} ({1}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)"
Pernicious Deed,3.0,"['Black', 'Green']","['B', 'G']",None,['Enchantment'],None,Rare,PRM,None,None,None,"{X}, Sacrifice Pernicious Deed: Destroy each artifact, creature, and enchantment with mana value X or less."
Maze of Ith,0.0,None,None,None,['Land'],None,Rare,PRM,None,None,None,{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.
Meddling Mage,2.0,"['Blue', 'White']","['U', 'W']",None,['Creature'],"['Human', 'Wizard']",Rare,PRM,2,2,None,"As Meddling Mage enters the battlefield, choose a nonland card name.\nSpells with the chosen name can't be cast."
Sylvan Ranger,2.0,['Green'],['G'],None,['Creature'],"['Elf', 'Scout', 'Ranger']",Common,PRM,1,1,None,"When Sylvan Ranger enters the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle."
Overbeing of Myth,5.0,"['Green', 'Blue']","['G', 'U']",None,['Creature'],"['Spirit', 'Avatar']",Rare,PRM,*,*,None,"Overbeing of Myth's power and toughness are each equal to the number of cards in your hand.\nAt the beginning of your draw step, draw an additional card."
Garruk Wildspeaker,4.0,['Green'],['G'],['Legendary'],['Planeswalker'],['Garruk'],Mythic,PRM,None,None,3,[+1]: Untap two target lands.\n[−1]: Create a 3/3 green Beast creature token.\n[−4]: Creatures you control get +3/+3 and gain trample until end of turn.
Gruul Guildmage,2.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Human', 'Shaman']",Uncommon,PRM,2,2,None,"({R/G} can be paid with either {R} or {G}.)\n{3}{R}, Sacrifice a land: Gruul Guildmage deals 2 damage to target player or planeswalker.\n{3}{G}: Target creature gets +2/+2 until end of turn."
Jace Beleren,3.0,['Blue'],['U'],['Legendary'],['Planeswalker'],['Jace'],Mythic,PRM,None,None,3,[+2]: Each player draws a card.\n[−1]: Target player draws a card.\n[−10]: Target player mills twenty cards.
Rise from the Grave,5.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,PRM,None,None,None,Put target creature card from a graveyard onto the battlefield under your control. That creature is a black Zombie in addition to its other colors and types.
Rhox War Monk,3.0,"['Green', 'Blue', 'White']","['G', 'U', 'W']",None,['Creature'],"['Rhino', 'Monk']",Uncommon,PRM,3,4,None,Lifelink
"Ryusei, the Falling Star",6.0,['Red'],['R'],['Legendary'],['Creature'],"['Dragon', 'Spirit']",Rare,PRM,5,5,None,"Flying\nWhen Ryusei, the Falling Star dies, it deals 5 damage to each creature without flying."
Path to Exile,1.0,['White'],['W'],None,['Instant'],None,Uncommon,PRM,None,None,None,"Exile target creature. Its controller may search their library for a basic land card, put that card onto the battlefield tapped, then shuffle."
Mind Control,5.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Uncommon,PRM,None,None,None,Enchant creature\nYou control enchanted creature.
Armadillo Cloak,3.0,"['Green', 'White']","['G', 'W']",None,['Enchantment'],['Aura'],Common,PRM,None,None,None,"Enchant creature\nEnchanted creature gets +2/+2 and has trample.\nWhenever enchanted creature deals damage, you gain that much life."
Dark Ritual,1.0,['Black'],['B'],None,['Instant'],None,Common,PRM,None,None,None,Add {B}{B}{B}.
Skyknight Legionnaire,3.0,"['Red', 'White']","['R', 'W']",None,['Creature'],"['Human', 'Knight']",Common,PRM,2,2,None,"Flying, haste"
Beast of Burden,6.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Rare,PRM,*,*,None,Beast of Burden's power and toughness are each equal to the number of creatures on the battlefield.
Kitchen Finks,3.0,"['Green', 'White']","['G', 'W']",None,['Creature'],['Ouphe'],Uncommon,PRM,3,2,None,"When Kitchen Finks enters the battlefield, you gain 2 life.\nPersist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)"
Force of Nature,6.0,['Green'],['G'],None,['Creature'],['Elemental'],Rare,PRM,8,8,None,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)\nAt the beginning of your upkeep, Force of Nature deals 8 damage to you unless you pay {G}{G}{G}{G}."
Merrow Reejerey,3.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Soldier']",Uncommon,PRM,2,2,None,"Other Merfolk creatures you control get +1/+1.\nWhenever you cast a Merfolk spell, you may tap or untap target permanent."
Ghost-Lit Raider,3.0,['Red'],['R'],None,['Creature'],['Spirit'],Uncommon,PRM,2,1,None,"{2}{R}, {T}: Ghost-Lit Raider deals 2 damage to target creature.\nChannel — {3}{R}, Discard Ghost-Lit Raider: It deals 4 damage to target creature."
