Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Strands of Night,4.0,['Black'],['B'],None,['Enchantment'],None,Uncommon,WTH,None,None,None,"{B}{B}, Pay 2 life, Sacrifice a Swamp: Return target creature card from your graveyard to the battlefield."
Vitalize,1.0,['Green'],['G'],None,['Instant'],None,Common,WTH,None,None,None,Untap all creatures you control.
Fatal Blow,1.0,['Black'],['B'],None,['Instant'],None,Common,WTH,None,None,None,Destroy target creature that was dealt damage this turn. It can't be regenerated.
Roc Hatchling,1.0,['Red'],['R'],None,['Creature'],['Bird'],Uncommon,WTH,0,1,None,"Roc Hatchling enters the battlefield with four shell counters on it.\nAt the beginning of your upkeep, remove a shell counter from Roc Hatchling.\nAs long as Roc Hatchling has no shell counters on it, it gets +3/+2 and has flying."
Argivian Restoration,4.0,['Blue'],['U'],None,['Sorcery'],None,Uncommon,WTH,None,None,None,Return target artifact card from your graveyard to the battlefield.
Spinning Darkness,6.0,['Black'],['B'],None,['Instant'],None,Common,WTH,None,None,None,You may exile the top three black cards of your graveyard rather than pay this spell's mana cost.\nSpinning Darkness deals 3 damage to target nonblack creature. You gain 3 life.
Winding Canyons,0.0,None,None,None,['Land'],None,Rare,WTH,None,None,None,"{T}: Add {C}.\n{2}, {T}: You may cast creature spells this turn as though they had flash."
Apathy,1.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Common,WTH,None,None,None,"Enchant creature\nEnchanted creature doesn't untap during its controller's untap step.\nAt the beginning of the upkeep of enchanted creature's controller, that player may discard a card at random. If the player does, untap that creature."
Thunderbolt,2.0,['Red'],['R'],None,['Instant'],None,Common,WTH,None,None,None,Choose one —\n• Thunderbolt deals 3 damage to target player or planeswalker.\n• Thunderbolt deals 4 damage to target creature with flying.
Veteran Explorer,1.0,['Green'],['G'],None,['Creature'],"['Human', 'Soldier', 'Scout']",Uncommon,WTH,1,1,None,"When Veteran Explorer dies, each player may search their library for up to two basic land cards, put them onto the battlefield, then shuffle."
Ancestral Knowledge,2.0,['Blue'],['U'],None,['Enchantment'],None,Rare,WTH,None,None,None,"Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nWhen Ancestral Knowledge enters the battlefield, look at the top ten cards of your library, then exile any number of them and put the rest back on top of your library in any order.\nWhen Ancestral Knowledge leaves the battlefield, shuffle your library."
Xanthic Statue,8.0,None,None,None,['Artifact'],None,Rare,WTH,None,None,None,"{5}: Until end of turn, Xanthic Statue becomes an 8/8 Golem artifact creature with trample."
Noble Benefactor,3.0,['Blue'],['U'],None,['Creature'],"['Human', 'Cleric']",Uncommon,WTH,2,2,None,"When Noble Benefactor dies, each player may search their library for a card and put that card into their hand. Then each player who searched their library this way shuffles."
Shattered Crypt,2.0,['Black'],['B'],None,['Sorcery'],None,Common,WTH,None,None,None,Return X target creature cards from your graveyard to your hand. You lose X life.
Uktabi Efreet,4.0,['Green'],['G'],None,['Creature'],['Efreet'],Common,WTH,5,4,None,"Cumulative upkeep {G} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)"
Merfolk Traders,2.0,['Blue'],['U'],None,['Creature'],['Merfolk'],Common,WTH,1,2,None,"When Merfolk Traders enters the battlefield, draw a card, then discard a card."
Tranquil Grove,2.0,['Green'],['G'],None,['Enchantment'],None,Rare,WTH,None,None,None,{1}{G}{G}: Destroy all other enchantments.
Manta Ray,3.0,['Blue'],['U'],None,['Creature'],['Fish'],Common,WTH,3,3,None,"Manta Ray can't attack unless defending player controls an Island.\nManta Ray can't be blocked except by blue creatures.\nWhen you control no Islands, sacrifice Manta Ray."
Shadow Rider,4.0,['Black'],['B'],None,['Creature'],['Knight'],Common,WTH,3,3,None,"Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)"
Sylvan Hierophant,2.0,['Green'],['G'],None,['Creature'],"['Human', 'Cleric']",Uncommon,WTH,1,2,None,"When Sylvan Hierophant dies, exile Sylvan Hierophant, then return another target creature card from your graveyard to your hand."
Razortooth Rats,3.0,['Black'],['B'],None,['Creature'],['Rat'],Common,WTH,2,1,None,Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)
Striped Bears,4.0,['Green'],['G'],None,['Creature'],['Bear'],Common,WTH,2,2,None,"When Striped Bears enters the battlefield, draw a card."
Odylic Wraith,4.0,['Black'],['B'],None,['Creature'],['Wraith'],Uncommon,WTH,2,2,None,"Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)\nWhenever Odylic Wraith deals damage to a player, that player discards a card."
Rogue Elephant,1.0,['Green'],['G'],None,['Creature'],['Elephant'],Common,WTH,3,3,None,"When Rogue Elephant enters the battlefield, sacrifice it unless you sacrifice a Forest."
Redwood Treefolk,5.0,['Green'],['G'],None,['Creature'],['Treefolk'],Common,WTH,3,6,None,None
Mana Chains,1.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Common,WTH,None,None,None,"Enchant creature\nEnchanted creature has ""Cumulative upkeep {1}."" (At the beginning of its controller's upkeep, that player puts an age counter on it, then sacrifices it unless they pay its upkeep cost for each age counter on it.)"
Necratog,3.0,['Black'],['B'],None,['Creature'],['Atog'],Uncommon,WTH,1,2,None,Exile the top creature card of your graveyard: Necratog gets +2/+2 until end of turn.
Nature's Resurgence,4.0,['Green'],['G'],None,['Sorcery'],None,Rare,WTH,None,None,None,Each player draws a card for each creature card in their graveyard.
Fog Elemental,3.0,['Blue'],['U'],None,['Creature'],['Elemental'],Common,WTH,4,4,None,"Flying (This creature can't be blocked except by creatures with flying or reach.)\nWhen Fog Elemental attacks or blocks, sacrifice it at end of combat."
Morinfen,5.0,['Black'],['B'],['Legendary'],['Creature'],"['Phyrexian', 'Horror']",Rare,WTH,5,4,None,"Flying\nCumulative upkeep—Pay 1 life. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)"
Familiar Ground,3.0,['Green'],['G'],None,['Enchantment'],None,Uncommon,WTH,None,None,None,Each creature you control can't be blocked by more than one creature.
Flux,3.0,['Blue'],['U'],None,['Sorcery'],None,Common,WTH,None,None,None,"Each player discards any number of cards, then draws that many cards.\nDraw a card."
Mischievous Poltergeist,3.0,['Black'],['B'],None,['Creature'],['Spirit'],Uncommon,WTH,1,1,None,Flying\nPay 1 life: Regenerate Mischievous Poltergeist.
Nature's Kiss,2.0,['Green'],['G'],None,['Enchantment'],['Aura'],Common,WTH,None,None,None,"Enchant creature\n{1}, Exile the top card of your graveyard: Enchanted creature gets +1/+1 until end of turn."
Ertai's Familiar,2.0,['Blue'],['U'],None,['Creature'],['Illusion'],Rare,WTH,2,2,None,"Phasing (This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)\nWhen Ertai's Familiar phases out or leaves the battlefield, mill three cards.\n{U}: Until your next upkeep, Ertai's Familiar can't phase out."
Infernal Tribute,3.0,['Black'],['B'],None,['Enchantment'],None,Rare,WTH,None,None,None,"{2}, Sacrifice a nontoken permanent: Draw a card."
Mwonvuli Ooze,1.0,['Green'],['G'],None,['Creature'],['Ooze'],Rare,WTH,1+*,1+*,None,"Cumulative upkeep {2} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay {2} for each age counter on it.)\nMwonvuli Ooze's power and toughness are each equal to 1 plus twice the number of age counters on it."
Disrupt,1.0,['Blue'],['U'],None,['Instant'],None,Common,WTH,None,None,None,Counter target instant or sorcery spell unless its controller pays {1}.\nDraw a card.
Hidden Horror,3.0,['Black'],['B'],None,['Creature'],['Horror'],Uncommon,WTH,4,4,None,"When Hidden Horror enters the battlefield, sacrifice it unless you discard a creature card."
Llanowar Sentinel,3.0,['Green'],['G'],None,['Creature'],['Elf'],Common,WTH,2,3,None,"When Llanowar Sentinel enters the battlefield, you may pay {1}{G}. If you do, search your library for a card named Llanowar Sentinel, put that card onto the battlefield, then shuffle."
Cloud Djinn,6.0,['Blue'],['U'],None,['Creature'],['Djinn'],Uncommon,WTH,5,4,None,Flying\nCloud Djinn can block only creatures with flying.
Haunting Misery,3.0,['Black'],['B'],None,['Sorcery'],None,Common,WTH,None,None,None,"As an additional cost to cast this spell, exile X creature cards from your graveyard.\nHaunting Misery deals X damage to target player or planeswalker."
Dense Foliage,3.0,['Green'],['G'],None,['Enchantment'],None,Rare,WTH,None,None,None,Creatures can't be the targets of spells.
Avizoa,4.0,['Blue'],['U'],None,['Creature'],['Jellyfish'],Rare,WTH,2,2,None,Flying\n{0}: Avizoa gets +2/+2 until end of turn. You skip your next untap step. Activate only once each turn.
Gallowbraid,5.0,['Black'],['B'],['Legendary'],['Creature'],"['Phyrexian', 'Horror']",Rare,WTH,5,5,None,"Trample\nCumulative upkeep—Pay 1 life. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)"
Gaea's Blessing,2.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,WTH,None,None,None,"Target player shuffles up to three target cards from their graveyard into their library.\nDraw a card.\nWhen Gaea's Blessing is put into your graveyard from your library, shuffle your graveyard into your library."
Fungus Elemental,4.0,['Green'],['G'],None,['Creature'],"['Fungus', 'Elemental']",Rare,WTH,3,3,None,"{G}, Sacrifice a Forest: Put a +2/+2 counter on Fungus Elemental. Activate only if Fungus Elemental entered the battlefield this turn."
Llanowar Behemoth,5.0,['Green'],['G'],None,['Creature'],['Elemental'],Uncommon,WTH,4,4,None,Tap an untapped creature you control: Llanowar Behemoth gets +1/+1 until end of turn.
Downdraft,3.0,['Green'],['G'],None,['Enchantment'],None,Uncommon,WTH,None,None,None,{G}: Target creature loses flying until end of turn.\nSacrifice Downdraft: It deals 2 damage to each creature with flying.
Volunteer Reserves,2.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Uncommon,WTH,2,4,None,"Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)\nCumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)"
Tariff,2.0,['White'],['W'],None,['Sorcery'],None,Rare,WTH,None,None,None,"Each player sacrifices the creature they control with the highest mana value unless they pay that creature's mana cost. If two or more creatures a player controls are tied for highest, that player chooses one."
Southern Paladin,4.0,['White'],['W'],None,['Creature'],"['Human', 'Knight']",Rare,WTH,3,3,None,"{W}{W}, {T}: Destroy target red permanent."
