Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
"Etali, Primal Storm",6.0,['Red'],['R'],['Legendary'],['Creature'],"['Elder', 'Dinosaur']",Rare,AFC,6,6,None,"Whenever Etali, Primal Storm attacks, exile the top card of each player's library, then you may cast any number of spells from among those cards without paying their mana costs."
Greater Good,4.0,['Green'],['G'],None,['Enchantment'],None,Rare,AFC,None,None,None,"Sacrifice a creature: Draw cards equal to the sacrificed creature's power, then discard three cards."
Garruk's Uprising,3.0,['Green'],['G'],None,['Enchantment'],None,Uncommon,AFC,None,None,None,"When Garruk's Uprising enters the battlefield, if you control a creature with power 4 or greater, draw a card.\nCreatures you control have trample. (They can deal excess combat damage to the player or planeswalker they're attacking.)\nWhenever a creature with power 4 or greater enters the battlefield under your control, draw a card."
Fertile Ground,2.0,['Green'],['G'],None,['Enchantment'],['Aura'],Common,AFC,None,None,None,"Enchant land\nWhenever enchanted land is tapped for mana, its controller adds an additional one mana of any color."
Explore,2.0,['Green'],['G'],None,['Sorcery'],None,Common,AFC,None,None,None,You may play an additional land this turn.\nDraw a card.
Decree of Savagery,9.0,['Green'],['G'],None,['Instant'],None,Rare,AFC,None,None,None,"Put four +1/+1 counters on each creature you control.\nCycling {4}{G}{G} ({4}{G}{G}, Discard this card: Draw a card.)\nWhen you cycle Decree of Savagery, you may put four +1/+1 counters on target creature."
Cultivate,3.0,['Green'],['G'],None,['Sorcery'],None,Uncommon,AFC,None,None,None,"Search your library for up to two basic land cards, reveal those cards, put one onto the battlefield tapped and the other into your hand, then shuffle."
Colossal Majesty,3.0,['Green'],['G'],None,['Enchantment'],None,Uncommon,AFC,None,None,None,"At the beginning of your upkeep, if you control a creature with power 4 or greater, draw a card."
Chameleon Colossus,4.0,['Green'],['G'],None,['Creature'],['Shapeshifter'],Rare,AFC,4,4,None,"Changeling (This card is every creature type.)\nProtection from black\n{2}{G}{G}: Chameleon Colossus gets +X/+X until end of turn, where X is its power."
Beast Within,3.0,['Green'],['G'],None,['Instant'],None,Uncommon,AFC,None,None,None,Destroy target permanent. Its controller creates a 3/3 green Beast creature token.
Acidic Slime,5.0,['Green'],['G'],None,['Creature'],['Ooze'],Uncommon,AFC,2,2,None,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)\nWhen Acidic Slime enters the battlefield, destroy target artifact, enchantment, or land."
Abundant Growth,1.0,['Green'],['G'],None,['Enchantment'],['Aura'],Common,AFC,None,None,None,"Enchant land\nWhen Abundant Growth enters the battlefield, draw a card.\nEnchanted land has ""{T}: Add one mana of any color."""
Warstorm Surge,6.0,['Red'],['R'],None,['Enchantment'],None,Rare,AFC,None,None,None,"Whenever a creature enters the battlefield under your control, it deals damage equal to its power to any target."
Vandalblast,1.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,AFC,None,None,None,"Destroy target artifact you don't control.\nOverload {4}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")"
Thunderbreak Regent,4.0,['Red'],['R'],None,['Creature'],['Dragon'],Rare,AFC,4,4,None,"Flying\nWhenever a Dragon you control becomes the target of a spell or ability an opponent controls, Thunderbreak Regent deals 3 damage to that player."
Throes of Chaos,4.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,AFC,None,None,None,"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)\nRetrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)"
Terror of Mount Velus,7.0,['Red'],['R'],None,['Creature'],['Dragon'],Rare,AFC,5,5,None,"Flying, double strike\nWhen Terror of Mount Velus enters the battlefield, creatures you control gain double strike until end of turn."
Tectonic Giant,4.0,['Red'],['R'],None,['Creature'],"['Elemental', 'Giant']",Rare,AFC,3,4,None,"Whenever Tectonic Giant attacks or becomes the target of a spell an opponent controls, choose one —\n• Tectonic Giant deals 3 damage to each opponent.\n• Exile the top two cards of your library. Choose one of them. Until the end of your next turn, you may play that card."
Taurean Mauler,3.0,['Red'],['R'],None,['Creature'],['Shapeshifter'],Rare,AFC,2,2,None,"Changeling (This card is every creature type.)\nWhenever an opponent casts a spell, you may put a +1/+1 counter on Taurean Mauler."
Spit Flame,3.0,['Red'],['R'],None,['Instant'],None,Rare,AFC,None,None,None,"Spit Flame deals 4 damage to target creature.\nWhenever a Dragon enters the battlefield under your control, you may pay {R}. If you do, return Spit Flame from your graveyard to your hand."
Skyship Stalker,4.0,['Red'],['R'],None,['Creature'],['Dragon'],Rare,AFC,3,3,None,Flying\n{R}: Skyship Stalker gets +1/+0 until end of turn.\n{R}: Skyship Stalker gains first strike until end of turn.\n{R}: Skyship Stalker gains haste until end of turn.
Skyline Despot,7.0,['Red'],['R'],None,['Creature'],['Dragon'],Rare,AFC,5,5,None,"Flying\nWhen Skyline Despot enters the battlefield, you become the monarch.\nAt the beginning of your upkeep, if you're the monarch, create a 5/5 red Dragon creature token with flying."
Shivan Hellkite,7.0,['Red'],['R'],None,['Creature'],['Dragon'],Rare,AFC,5,5,None,Flying (This creature can't be blocked except by creatures with flying or reach.)\n{1}{R}: Shivan Hellkite deals 1 damage to any target.
"Prosper, Tome-Bound",4.0,"['Black', 'Red']","['B', 'R']",['Legendary'],['Creature'],"['Tiefling', 'Warlock']",Mythic,AFC,1,4,None,"Deathtouch\nMystic Arcanum — At the beginning of your end step, exile the top card of your library. Until the end of your next turn, you may play that card.\nPact Boon — Whenever you play a card from exile, create a Treasure token."
Shiny Impetus,3.0,['Red'],['R'],None,['Enchantment'],['Aura'],Uncommon,AFC,None,None,None,"Enchant creature\nEnchanted creature gets +2/+2 and is goaded. (It attacks each combat if able and attacks a player other than you if able.)\nWhenever enchanted creature attacks, you create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
"Galea, Kindler of Hope",4.0,"['Green', 'Blue', 'White']","['G', 'U', 'W']",['Legendary'],['Creature'],"['Elf', 'Knight']",Mythic,AFC,4,4,None,"Vigilance\nYou may look at the top card of your library any time.\nYou may cast Aura and Equipment spells from the top of your library. When you cast an Equipment spell this way, it gains ""When this Equipment enters the battlefield, attach it to target creature you control."""
Scourge of Valkas,5.0,['Red'],['R'],None,['Creature'],['Dragon'],Mythic,AFC,4,4,None,"Flying\nWhenever Scourge of Valkas or another Dragon enters the battlefield under your control, it deals X damage to any target, where X is the number of Dragons you control.\n{R}: Scourge of Valkas gets +1/+0 until end of turn."
Rile,1.0,['Red'],['R'],None,['Sorcery'],None,Common,AFC,None,None,None,Rile deals 1 damage to target creature you control. That creature gains trample until end of turn.\nDraw a card.
Outpost Siege,4.0,['Red'],['R'],None,['Enchantment'],None,Rare,AFC,None,None,None,"As Outpost Siege enters the battlefield, choose Khans or Dragons.\n• Khans — At the beginning of your upkeep, exile the top card of your library. Until end of turn, you may play that card.\n• Dragons — Whenever a creature you control leaves the battlefield, Outpost Siege deals 1 damage to any target."
Opportunistic Dragon,4.0,['Red'],['R'],None,['Creature'],['Dragon'],Rare,AFC,4,3,None,"Flying\nWhen Opportunistic Dragon enters the battlefield, choose target Human or artifact an opponent controls. For as long as Opportunistic Dragon remains on the battlefield, gain control of that permanent, it loses all abilities, and it can't attack or block."
Magmaquake,2.0,['Red'],['R'],None,['Instant'],None,Rare,AFC,None,None,None,Magmaquake deals X damage to each creature without flying and each planeswalker.
Loyal Apprentice,2.0,['Red'],['R'],None,['Creature'],"['Human', 'Artificer']",Uncommon,AFC,2,1,None,"Haste\nLieutenant — At the beginning of combat on your turn, if you control your commander, create a 1/1 colorless Thopter artifact creature token with flying. That token gains haste until end of turn."
Dragonborn Champion,4.0,"['Green', 'Red']","['G', 'R']",None,['Creature'],"['Dragon', 'Warrior']",Rare,AFC,5,3,None,"Trample\nWhenever a source you control deals 5 or more damage to a player, draw a card."
Dream Pillager,7.0,['Red'],['R'],None,['Creature'],['Dragon'],Rare,AFC,4,4,None,"Flying\nWhenever Dream Pillager deals combat damage to a player, exile that many cards from the top of your library. Until end of turn, you may cast spells from among those exiled cards."
Catti-brie of Mithral Hall,2.0,"['Green', 'White']","['G', 'W']",['Legendary'],['Creature'],"['Human', 'Archer']",Rare,AFC,2,2,None,"First strike, reach\nWhenever Catti-brie of Mithral Hall attacks, put a +1/+1 counter on it for each Equipment attached to it.\n{1}, Remove all +1/+1 counters from Catti-brie: It deals X damage to target attacking or blocking creature an opponent controls, where X is the number of counters removed this way."
Dragonmaster Outcast,1.0,['Red'],['R'],None,['Creature'],"['Human', 'Shaman']",Mythic,AFC,1,1,None,"At the beginning of your upkeep, if you control six or more lands, create a 5/5 red Dragon creature token with flying."
Wild Endeavor,6.0,['Green'],['G'],None,['Sorcery'],None,Rare,AFC,None,None,None,"Roll two d4 and choose one result. Create a number of 3/3 green Beast creature tokens equal to that result. Then search your library for a number of basic land cards equal to the other result, put them onto the battlefield tapped, then shuffle."
Dragonlord's Servant,2.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Shaman']",Uncommon,AFC,1,3,None,Dragon spells you cast cost {1} less to cast.
Song of Inspiration,5.0,['Green'],['G'],None,['Instant'],None,Rare,AFC,None,None,None,Choose up to two target permanent cards in your graveyard. Roll a d20 and add the total mana value of those cards.\n1—14 | Return those cards to your hand.\n15+ | Return those cards to your hand. You gain life equal to their total mana value.
Disrupt Decorum,4.0,['Red'],['R'],None,['Sorcery'],None,Rare,AFC,None,None,None,"Goad all creatures you don't control. (Until your next turn, those creatures attack each combat if able and attack a player other than you if able.)"
Neverwinter Hydra,2.0,['Green'],['G'],None,['Creature'],['Hydra'],Rare,AFC,0,0,None,"As Neverwinter Hydra enters the battlefield, roll X d6. It enters with a number of +1/+1 counters on it equal to the total of those results.\nTrample\nWard {4} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {4}.)"
Dire Fleet Daredevil,2.0,['Red'],['R'],None,['Creature'],"['Human', 'Pirate']",Rare,AFC,2,1,None,"First strike\nWhen Dire Fleet Daredevil enters the battlefield, exile target instant or sorcery card from an opponent's graveyard. You may cast it this turn, and you may spend mana as though it were mana of any type to cast that spell. If that spell would be put into a graveyard this turn, exile it instead."
Indomitable Might,4.0,['Green'],['G'],None,['Enchantment'],['Aura'],Rare,AFC,None,None,None,Flash\nEnchant creature\nEnchanted creature gets +3/+3.\nEnchanted creature's controller may have it assign its combat damage as though it weren't blocked.
Demanding Dragon,5.0,['Red'],['R'],None,['Creature'],['Dragon'],Rare,AFC,5,5,None,"Flying\nWhen Demanding Dragon enters the battlefield, it deals 5 damage to target opponent unless that player sacrifices a creature."
Druid of Purification,4.0,['Green'],['G'],None,['Creature'],"['Human', 'Druid']",Rare,AFC,2,3,None,"When Druid of Purification enters the battlefield, starting with you, each player may choose an artifact or enchantment you don't control. Destroy each permanent chosen this way."
Fevered Suspicion,8.0,"['Black', 'Red']","['B', 'R']",None,['Sorcery'],None,Rare,AFC,None,None,None,"Each opponent exiles cards from the top of their library until they exile a nonland card. You may cast any number of spells from among those nonland cards without paying their mana costs.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)"
Belt of Giant Strength,2.0,['Green'],['G'],None,['Artifact'],['Equipment'],Rare,AFC,None,None,None,"Equipped creature has base power and toughness 10/10.\nEquip {10}. This ability costs {X} less to activate, where X is the power of the creature it targets."
Dark-Dweller Oracle,2.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Shaman']",Rare,AFC,2,2,None,"{1}, Sacrifice a creature: Exile the top card of your library. You may play that card this turn. (You still pay its costs. You can play a land this way only if you have an available land play remaining.)"
Bag of Tricks,2.0,['Green'],['G'],None,['Artifact'],None,Rare,AFC,None,None,None,"{4}{G}, {T}: Roll a d8. Reveal cards from the top of your library until you reveal a creature card with mana value equal to the result. Put that card onto the battlefield and the rest on the bottom of your library in a random order."
Commune with Lava,2.0,['Red'],['R'],None,['Instant'],None,Rare,AFC,None,None,None,"Exile the top X cards of your library. Until the end of your next turn, you may play those cards."
Wild-Magic Sorcerer,4.0,['Red'],['R'],None,['Creature'],"['Orc', 'Shaman']",Rare,AFC,4,3,None,"The first spell you cast from exile each turn has cascade. (When you cast your first spell from exile, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)"
Chaos Warp,3.0,['Red'],['R'],None,['Instant'],None,Rare,AFC,None,None,None,"The owner of target permanent shuffles it into their library, then reveals the top card of their library. If it's a permanent card, they put it onto the battlefield."
Zhalfirin Void,0.0,None,None,None,['Land'],None,Uncommon,AFC,None,None,None,"When Zhalfirin Void enters the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)\n{T}: Add {C}."
Chain Reaction,4.0,['Red'],['R'],None,['Sorcery'],None,Rare,AFC,None,None,None,"Chain Reaction deals X damage to each creature, where X is the number of creatures on the battlefield."
"Vitu-Ghazi, the City-Tree",0.0,None,"['G', 'W']",None,['Land'],None,Uncommon,AFC,None,None,None,"{T}: Add {C}.\n{2}{G}{W}, {T}: Create a 1/1 green Saproling creature token."
Vengeful Ancestor,4.0,['Red'],['R'],None,['Creature'],"['Spirit', 'Dragon']",Rare,AFC,3,4,None,"Flying\nWhenever Vengeful Ancestor enters the battlefield or attacks, goad target creature. (Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)\nWhenever a goaded creature attacks, it deals 1 damage to its controller."
Hex,6.0,['Black'],['B'],None,['Sorcery'],None,Rare,AFC,None,None,None,Destroy six target creatures.
Thriving Moor,0.0,None,['B'],None,['Land'],None,Common,AFC,None,None,None,"Thriving Moor enters the battlefield tapped.\nAs Thriving Moor enters the battlefield, choose a color other than black.\n{T}: Add {B} or one mana of the chosen color."
Share the Spoils,2.0,['Red'],['R'],None,['Enchantment'],None,Rare,AFC,None,None,None,"When Share the Spoils enters the battlefield or an opponent loses the game, exile the top card of each player's library.\nDuring each player's turn, that player may play a land or cast a spell from among cards exiled with Share the Spoils, and they may spend mana as though it were mana of any color to cast that spell. When they do, exile the top card of their library."
Victimize,3.0,['Black'],['B'],None,['Sorcery'],None,Uncommon,AFC,None,None,None,"Choose two target creature cards in your graveyard. Sacrifice a creature. If you do, return the chosen cards to the battlefield tapped."
Thriving Isle,0.0,None,['U'],None,['Land'],None,Common,AFC,None,None,None,"Thriving Isle enters the battlefield tapped.\nAs Thriving Isle enters the battlefield, choose a color other than blue.\n{T}: Add {U} or one mana of the chosen color."
Reckless Endeavor,7.0,['Red'],['R'],None,['Sorcery'],None,Rare,AFC,None,None,None,Roll two d12 and choose one result. Reckless Endeavor deals damage equal to that result to each creature. Then create a number of Treasure tokens equal to the other result.
Apex of Power,10.0,['Red'],['R'],None,['Sorcery'],None,Mythic,AFC,None,None,None,"Exile the top seven cards of your library. Until end of turn, you may cast spells from among them.\nIf this spell was cast from your hand, add ten mana of any one color."
Thriving Heath,0.0,None,['W'],None,['Land'],None,Common,AFC,None,None,None,"Thriving Heath enters the battlefield tapped.\nAs Thriving Heath enters the battlefield, choose a color other than white.\n{T}: Add {W} or one mana of the chosen color."
Maddening Hex,3.0,['Red'],['R'],None,['Enchantment'],"['Aura', 'Curse']",Rare,AFC,None,None,None,"Enchant player\nWhenever enchanted player casts a noncreature spell, roll a d6. Maddening Hex deals damage to that player equal to the result. Then attach Maddening Hex to another one of your opponents chosen at random."
Bogardan Hellkite,8.0,['Red'],['R'],None,['Creature'],['Dragon'],Mythic,AFC,5,5,None,"Flash\nFlying\nWhen Bogardan Hellkite enters the battlefield, it deals 5 damage divided as you choose among any number of targets."
Thriving Grove,0.0,None,['G'],None,['Land'],None,Common,AFC,None,None,None,"Thriving Grove enters the battlefield tapped.\nAs Thriving Grove enters the battlefield, choose a color other than green.\n{T}: Add {G} or one mana of the chosen color."
