Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,ZEN,None,None,None,({T}: Add {R}.)
Rite of Replication,4.0,['Blue'],['U'],None,['Sorcery'],None,Rare,ZEN,None,None,None,"Kicker {5} (You may pay an additional {5} as you cast this spell.)\nCreate a token that's a copy of target creature. If this spell was kicked, create five of those tokens instead."
Goblin Shortcutter,2.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Scout']",Common,ZEN,2,1,None,"When Goblin Shortcutter enters the battlefield, target creature can't block this turn."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,ZEN,None,None,None,({T}: Add {R}.)
Reckless Scholar,3.0,['Blue'],['U'],None,['Creature'],"['Human', 'Wizard']",Common,ZEN,2,1,None,"{T}: Target player draws a card, then discards a card."
Goblin Ruinblaster,3.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Shaman']",Uncommon,ZEN,2,1,None,"Kicker {R} (You may pay an additional {R} as you cast this spell.)\nHaste\nWhen Goblin Ruinblaster enters the battlefield, if it was kicked, destroy target nonbasic land."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,ZEN,None,None,None,({T}: Add {R}.)
Paralyzing Grasp,3.0,['Blue'],['U'],None,['Enchantment'],['Aura'],Common,ZEN,None,None,None,Enchant creature\nEnchanted creature doesn't untap during its controller's untap step.
Goblin Guide,1.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Scout']",Rare,ZEN,2,2,None,"Haste\nWhenever Goblin Guide attacks, defending player reveals the top card of their library. If it's a land card, that player puts it into their hand."
Mindbreak Trap,4.0,['Blue'],['U'],None,['Instant'],['Trap'],Mythic,ZEN,None,None,None,"If an opponent cast three or more spells this turn, you may pay {0} rather than pay this spell's mana cost.\nExile any number of target spells."
Goblin Bushwhacker,1.0,['Red'],['R'],None,['Creature'],"['Goblin', 'Warrior']",Common,ZEN,1,1,None,"Kicker {R} (You may pay an additional {R} as you cast this spell.)\nWhen Goblin Bushwhacker enters the battlefield, if it was kicked, creatures you control get +1/+0 and gain haste until end of turn."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,ZEN,None,None,None,({T}: Add {B}.)
Merfolk Wayfinder,3.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Scout']",Uncommon,ZEN,1,2,None,"Flying\nWhen Merfolk Wayfinder enters the battlefield, reveal the top three cards of your library. Put all Island cards revealed this way into your hand and the rest on the bottom of your library in any order."
Geyser Glider,5.0,['Red'],['R'],None,['Creature'],"['Elemental', 'Beast']",Uncommon,ZEN,4,4,None,"Landfall — Whenever a land enters the battlefield under your control, Geyser Glider gains flying until end of turn."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,ZEN,None,None,None,({T}: Add {B}.)
Merfolk Seastalkers,4.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Scout']",Uncommon,ZEN,2,3,None,Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\n{2}{U}: Tap target creature without flying.
Elemental Appeal,4.0,['Red'],['R'],None,['Sorcery'],None,Rare,ZEN,None,None,None,"Kicker {5} (You may pay an additional {5} as you cast this spell.)\nCreate a 7/1 red Elemental creature token with trample and haste. Exile it at the beginning of the next end step. If this spell was kicked, that creature gets +7/+0 until end of turn."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,ZEN,None,None,None,({T}: Add {B}.)
Lullmage Mentor,3.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Rare,ZEN,2,2,None,"Whenever a spell or ability you control counters a spell, you may create a 1/1 blue Merfolk creature token.\nTap seven untapped Merfolk you control: Counter target spell."
Electropotence,3.0,['Red'],['R'],None,['Enchantment'],None,Rare,ZEN,None,None,None,"Whenever a creature enters the battlefield under your control, you may pay {2}{R}. If you do, that creature deals damage equal to its power to any target."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,ZEN,None,None,None,({T}: Add {B}.)
"Lorthos, the Tidemaker",8.0,['Blue'],['U'],['Legendary'],['Creature'],['Octopus'],Mythic,ZEN,8,8,None,"Whenever Lorthos, the Tidemaker attacks, you may pay {8}. If you do, tap up to eight target permanents. Those permanents don't untap during their controllers' next untap steps."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,ZEN,None,None,None,({T}: Add {B}.)
Living Tsunami,4.0,['Blue'],['U'],None,['Creature'],['Elemental'],Uncommon,ZEN,4,4,None,"Flying\nAt the beginning of your upkeep, sacrifice Living Tsunami unless you return a land you control to its owner's hand."
Demolish,4.0,['Red'],['R'],None,['Sorcery'],None,Common,ZEN,None,None,None,Destroy target artifact or land.
Chandra Ablaze,6.0,['Red'],['R'],['Legendary'],['Planeswalker'],['Chandra'],Mythic,ZEN,None,None,5,"[+1]: Discard a card. If a red card is discarded this way, Chandra Ablaze deals 4 damage to any target.\n[−2]: Each player discards their hand, then draws three cards.\n[−7]: Cast any number of red instant and/or sorcery cards from your graveyard without paying their mana costs."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,ZEN,None,None,None,({T}: Add {B}.)
Lethargy Trap,4.0,['Blue'],['U'],None,['Instant'],['Trap'],Common,ZEN,None,None,None,"If three or more creatures are attacking, you may pay {U} rather than pay this spell's mana cost.\nAttacking creatures get -3/-0 until end of turn."
Burst Lightning,1.0,['Red'],['R'],None,['Instant'],None,Common,ZEN,None,None,None,"Kicker {4} (You may pay an additional {4} as you cast this spell.)\nBurst Lightning deals 2 damage to any target. If this spell was kicked, it deals 4 damage instead."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,ZEN,None,None,None,({T}: Add {B}.)
Kraken Hatchling,1.0,['Blue'],['U'],None,['Creature'],['Kraken'],Common,ZEN,0,4,None,None
Bladetusk Boar,4.0,['Red'],['R'],None,['Creature'],['Boar'],Common,ZEN,3,2,None,Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,ZEN,None,None,None,({T}: Add {B}.)
Ior Ruin Expedition,2.0,['Blue'],['U'],None,['Enchantment'],None,Common,ZEN,None,None,None,"Landfall — Whenever a land enters the battlefield under your control, you may put a quest counter on Ior Ruin Expedition.\nRemove three quest counters from Ior Ruin Expedition and sacrifice it: Draw two cards."
Vampire's Bite,1.0,['Black'],['B'],None,['Instant'],None,Common,ZEN,None,None,None,"Kicker {2}{B} (You may pay an additional {2}{B} as you cast this spell.)\nTarget creature gets +3/+0 until end of turn. If this spell was kicked, that creature gains lifelink until end of turn. (Damage dealt by the creature also causes its controller to gain that much life.)"
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,ZEN,None,None,None,({T}: Add {U}.)
Into the Roil,2.0,['Blue'],['U'],None,['Instant'],None,Common,ZEN,None,None,None,"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)\nReturn target nonland permanent to its owner's hand. If this spell was kicked, draw a card."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,ZEN,None,None,None,({T}: Add {U}.)
Vampire Nighthawk,3.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Shaman']",Uncommon,ZEN,2,3,None,"Flying, deathtouch, lifelink"
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,ZEN,None,None,None,({T}: Add {U}.)
Hedron Crab,1.0,['Blue'],['U'],None,['Creature'],['Crab'],Uncommon,ZEN,0,2,None,"Landfall — Whenever a land enters the battlefield under your control, target player mills three cards."
Vampire Lacerator,1.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Warrior']",Common,ZEN,2,2,None,"At the beginning of your upkeep, you lose 1 life unless an opponent has 10 or less life."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,ZEN,None,None,None,({T}: Add {U}.)
Gomazoa,3.0,['Blue'],['U'],None,['Creature'],['Jellyfish'],Uncommon,ZEN,0,3,None,"Defender, flying\n{T}: Put Gomazoa and each creature it's blocking on top of their owners' libraries, then those players shuffle."
Vampire Hexmage,2.0,['Black'],['B'],None,['Creature'],"['Vampire', 'Shaman']",Uncommon,ZEN,2,1,None,First strike\nSacrifice Vampire Hexmage: Remove all counters from target permanent.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,ZEN,None,None,None,({T}: Add {W}.)
Cosi's Trickster,1.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Rare,ZEN,1,1,None,"Whenever an opponent shuffles their library, you may put a +1/+1 counter on Cosi's Trickster."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,ZEN,None,None,None,({T}: Add {W}.)
Cancel,3.0,['Blue'],['U'],None,['Instant'],None,Common,ZEN,None,None,None,Counter target spell.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,ZEN,None,None,None,({T}: Add {W}.)
Caller of Gales,1.0,['Blue'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Common,ZEN,1,1,None,"{1}{U}, {T}: Target creature gains flying until end of turn."
"Kalitas, Bloodchief of Ghet",7.0,['Black'],['B'],['Legendary'],['Creature'],"['Vampire', 'Warrior']",Mythic,ZEN,5,5,None,"{B}{B}{B}, {T}: Destroy target creature. If that creature dies this way, create a black Vampire creature token. Its power is equal to that creature's power and its toughness is equal to that creature's toughness."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,ZEN,None,None,None,({T}: Add {W}.)
Archmage Ascension,3.0,['Blue'],['U'],None,['Enchantment'],None,Rare,ZEN,None,None,None,"At the beginning of each end step, if you drew two or more cards this turn, you may put a quest counter on Archmage Ascension.\nAs long as Archmage Ascension has six or more quest counters on it, if you would draw a card, you may instead search your library for a card, put that card into your hand, then shuffle."
Sadistic Sacrament,3.0,['Black'],['B'],None,['Sorcery'],None,Rare,ZEN,None,None,None,"Kicker {7} (You may pay an additional {7} as you cast this spell.)\nSearch target player's library for up to three cards, exile them, then that player shuffles. If this spell was kicked, instead search that player's library for up to fifteen cards, exile them, then that player shuffles."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,ZEN,None,None,None,({T}: Add {W}.)
Archive Trap,5.0,['Blue'],['U'],None,['Instant'],['Trap'],Rare,ZEN,None,None,None,"If an opponent searched their library this turn, you may pay {0} rather than pay this spell's mana cost.\nTarget opponent mills thirteen cards."
Soul Stair Expedition,1.0,['Black'],['B'],None,['Enchantment'],None,Common,ZEN,None,None,None,"Landfall — Whenever a land enters the battlefield under your control, you may put a quest counter on Soul Stair Expedition.\nRemove three quest counters from Soul Stair Expedition and sacrifice it: Return up to two target creature cards from your graveyard to your hand."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,ZEN,None,None,None,({T}: Add {W}.)
Aether Figment,2.0,['Blue'],['U'],None,['Creature'],['Illusion'],Uncommon,ZEN,1,1,None,"Kicker {3} (You may pay an additional {3} as you cast this spell.)\nAether Figment can't be blocked.\nIf Aether Figment was kicked, it enters the battlefield with two +1/+1 counters on it."
Surrakar Marauder,2.0,['Black'],['B'],None,['Creature'],['Surrakar'],Common,ZEN,2,1,None,"Landfall — Whenever a land enters the battlefield under your control, Surrakar Marauder gains intimidate until end of turn. (It can't be blocked except by artifact creatures and/or creatures that share a color with it.)"
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,ZEN,None,None,None,({T}: Add {W}.)
World Queller,5.0,['White'],['W'],None,['Creature'],['Avatar'],Rare,ZEN,4,4,None,"At the beginning of your upkeep, you may choose a card type. If you do, each player sacrifices a permanent of that type."
Sorin Markov,6.0,['Black'],['B'],['Legendary'],['Planeswalker'],['Sorin'],Mythic,ZEN,None,None,4,[+2]: Sorin Markov deals 2 damage to any target and you gain 2 life.\n[−3]: Target opponent's life total becomes 10.\n[−7]: You control target player during that player's next turn.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,ZEN,None,None,None,({T}: Add {W}.)
Windborne Charge,4.0,['White'],['W'],None,['Sorcery'],None,Uncommon,ZEN,None,None,None,Two target creatures you control each get +2/+2 and gain flying until end of turn.
Ravenous Trap,4.0,['Black'],['B'],None,['Instant'],['Trap'],Uncommon,ZEN,None,None,None,"If an opponent had three or more cards put into their graveyard from anywhere this turn, you may pay {0} rather than pay this spell's mana cost.\nExile target player's graveyard."
Verdant Catacombs,0.0,None,None,None,['Land'],None,Rare,ZEN,None,None,None,"{T}, Pay 1 life, Sacrifice Verdant Catacombs: Search your library for a Swamp or Forest card, put it onto the battlefield, then shuffle."
